"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1","A69-1602-2973",1,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,TRUE,1006.991281,2,2017-10-26 09:59:11,1006.991281,7151,0.140818246538946,TRUE
"2","A69-1602-2973",2,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-26 09:59:11,2017-10-26 10:12:15,13,7151,1006.991281,0.140818,1006.991281,1006.991281,FALSE,3796.623247,4,2017-10-26 15:16:56,2789.631966,19065,0.146322159244689,TRUE
"3","A69-1602-2973",3,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-26 12:15:17,2017-10-26 14:09:31,82,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,4,2017-10-26 15:16:56,2789.631966,10899,0.255953020093587,TRUE
"4","A69-1602-2973",4,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-26 15:16:56,2017-10-26 21:26:07,235,4045,2872.464613,0.710127,3879.455894,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,2273891,0.00809953018108608,TRUE
"5","A69-1602-2973",5,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-28 05:18:17,2017-10-28 06:23:42,32,NA,NA,NA,3879.455894,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,2137010,0.00861832597086584,TRUE
"6","A69-1602-2973",6,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-28 10:45:28,2017-10-28 11:46:10,41,NA,NA,NA,3879.455894,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,2117379,0.00869822964287452,TRUE
"7","A69-1602-2973",7,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-28 14:46:39,2017-10-28 16:04:51,33,NA,NA,NA,3879.455894,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,2102908,0.00875808584255707,TRUE
"8","A69-1602-2973",8,"Noordzeekanaal","Zaangemaal 2","VR2W-120094",52.440083,4.824859,2017-10-30 15:28:32,2017-10-30 16:08:20,10,170621,99.988708,0.000586,3979.444602,3896.611956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"9","A69-1602-2973",9,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-30 19:58:02,2017-10-30 19:58:02,1,13782,99.988708,0.007255,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1911425,0.0096354545864996,TRUE
"10","A69-1602-2973",10,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-30 22:01:53,2017-10-30 22:03:20,2,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1903994,0.0096730603053371,TRUE
"11","A69-1602-2973",11,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-30 23:11:39,2017-10-31 05:02:17,151,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1899808,0.00969437373829355,TRUE
"12","A69-1602-2973",12,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-31 06:11:14,2017-10-31 06:40:19,8,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1874633,0.00982456234526971,TRUE
"13","A69-1602-2973",13,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 10:28:14,2017-11-01 10:43:00,7,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1772813,0.0103888276896661,TRUE
"14","A69-1602-2973",14,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 16:30:09,2017-11-07 17:47:52,43,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1232698,0.0149407630928257,TRUE
"15","A69-1602-2973",15,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 15:31:02,2017-11-08 17:26:20,53,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1149845,0.0160173317125352,TRUE
"16","A69-1602-2973",16,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 18:30:29,2017-11-08 18:30:29,1,NA,NA,NA,4079.43331,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1139078,0.016168733645106,TRUE
"17","A69-1602-2973",17,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 13:54:41,2017-11-09 14:29:21,15,NA,NA,NA,4079.43331,3796.623247,TRUE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1069226,0.0172250289302729,TRUE
"18","A69-1602-2973",18,"Noordzeekanaal","Zaangemaal 2","VR2W-120094",52.440083,4.824859,2017-11-09 19:40:11,2017-11-09 21:10:44,103,18650,99.988708,0.005361,4179.422018,3896.611956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"19","A69-1602-2973",19,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 01:25:44,2017-11-10 02:40:50,35,15300,99.988708,0.006535,4279.410726,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,1027763,0.0179199375566157,TRUE
"20","A69-1602-2973",20,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 16:25:59,2017-11-10 16:38:52,7,NA,NA,NA,4279.410726,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,973748,0.0189139785478378,TRUE
"21","A69-1602-2973",21,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 09:53:16,2017-11-11 12:21:56,49,NA,NA,NA,4279.410726,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,910911,0.0202187137744522,TRUE
"22","A69-1602-2973",22,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 13:26:13,2017-11-11 13:45:03,13,NA,NA,NA,4279.410726,3796.623247,FALSE,22214.07203,24,2017-11-21 22:55:07,18417.448783,898134,0.0205063484769533,TRUE
"23","A69-1602-2973",23,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 15:11:37,2017-11-11 17:57:47,122,NA,NA,NA,4279.410726,3796.623247,TRUE,22214.07203,24,2017-11-21 22:55:07,18417.448783,891810,0.0206517630246353,TRUE
"24","A69-1602-2973",24,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-21 22:55:07,2017-11-21 23:27:41,51,881840,18417.448782,0.020885,22696.859508,22214.07203,TRUE,23820.991028,25,2017-11-22 00:00:11,1606.918998,3904,0.411608349897541,TRUE
"25","A69-1602-2973",25,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 00:00:11,2017-11-22 00:28:58,28,1950,1606.918999,0.824061,24303.778507,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"26","A69-1602-2973",26,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 00:55:12,2017-11-22 00:56:33,3,1574,1606.918999,1.020914,25910.697506,22214.07203,TRUE,24538.063013,27,2017-11-22 16:22:29,2323.990983,55637,0.0417706019914805,TRUE
"27","A69-1602-2973",27,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-22 16:22:29,2017-11-22 19:29:46,106,55556,2323.990983,0.041832,28234.688489,24538.063013,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"28","A69-1602-2973",28,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-22 19:49:15,2017-11-22 20:10:32,30,1169,2323.990983,1.988016,30558.679472,22214.07203,TRUE,24538.063013,29,2017-11-22 20:41:36,2323.990983,3141,0.7398888834766,TRUE
"29","A69-1602-2973",29,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-22 20:41:36,2017-11-23 04:55:26,375,1864,2323.990983,1.246776,32882.670455,24538.063013,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"30","A69-1602-2973",30,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-23 06:43:26,2017-11-23 06:44:15,2,6480,882.739291,0.136225,33765.409746,23820.991028,TRUE,25245.088169,32,2017-11-23 15:44:53,1424.097141,32487,0.0438359079324037,TRUE
"31","A69-1602-2973",31,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-23 08:52:29,2017-11-23 09:37:57,41,7694,941.310669,0.122343,34706.720415,24679.468044,NA,NA,NA,NA,NA,NA,NA,TRUE
"32","A69-1602-2973",32,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-23 15:44:53,2017-11-23 15:50:33,6,22016,565.620125,0.025691,35272.34054,25245.088169,NA,NA,NA,NA,NA,NA,NA,TRUE
"33","A69-1602-2974",33,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,TRUE,1006.991281,2,2017-10-26 13:08:57,1006.991281,18537,0.0543233145061229,TRUE
"34","A69-1602-2974",34,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-26 13:08:57,2017-10-26 18:24:39,213,18537,1006.991281,0.054323,1006.991281,1006.991281,FALSE,3796.623247,7,2017-10-27 15:57:35,2789.631966,96518,0.0289027120951532,TRUE
"35","A69-1602-2974",35,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-26 19:44:43,2017-10-26 21:32:27,40,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,7,2017-10-27 15:57:35,2789.631966,72772,0.0383338642060133,TRUE
"36","A69-1602-2974",36,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-26 22:50:40,2017-10-26 22:54:03,4,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,7,2017-10-27 15:57:35,2789.631966,61615,0.0452752084070437,TRUE
"37","A69-1602-2974",37,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-27 01:16:06,2017-10-27 03:47:06,22,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,7,2017-10-27 15:57:35,2789.631966,52889,0.0527450314053962,TRUE
"38","A69-1602-2974",38,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-27 05:47:29,2017-10-27 15:13:25,92,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,7,2017-10-27 15:57:35,2789.631966,36606,0.0762069596787412,TRUE
"39","A69-1602-2974",39,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-27 15:57:35,2017-10-27 17:31:00,53,2650,2872.464613,1.083949,3879.455894,3796.623247,TRUE,13008.05048,18,2017-10-29 21:35:28,9211.427233,193073,0.0477095566599162,TRUE
"40","A69-1602-2974",40,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-27 19:03:49,2017-10-27 19:03:49,1,5569,341.382448,0.0613,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,181899,0.0487635709102304,TRUE
"41","A69-1602-2974",41,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-27 22:23:19,2017-10-27 22:47:47,5,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,169929,0.0521985345938598,TRUE
"42","A69-1602-2974",42,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 00:14:01,2017-10-28 01:14:18,14,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,163287,0.0543218062981131,TRUE
"43","A69-1602-2974",43,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 03:47:16,2017-10-28 04:19:25,2,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,150492,0.0589403076907743,TRUE
"44","A69-1602-2974",44,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 07:17:01,2017-10-28 07:17:01,1,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,137907,0.0643190322826252,TRUE
"45","A69-1602-2974",45,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 08:18:31,2017-10-28 08:18:31,1,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,134217,0.0660873420282081,TRUE
"46","A69-1602-2974",46,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 12:07:29,2017-10-28 12:08:18,2,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,120479,0.0736231607583064,TRUE
"47","A69-1602-2974",47,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 13:22:55,2017-10-28 13:33:49,2,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,115953,0.0764968977516752,TRUE
"48","A69-1602-2974",48,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-28 15:30:41,2017-10-28 15:39:57,3,NA,NA,NA,4220.838342,4138.005695,FALSE,13008.05048,18,2017-10-29 21:35:28,8870.044785,108287,0.0819123697673774,TRUE
"49","A69-1602-2974",49,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-10-29 07:23:38,2017-10-29 07:39:50,14,NA,NA,NA,4220.838342,4138.005695,TRUE,13008.05048,18,2017-10-29 21:35:28,8870.044785,51110,0.173548127274506,TRUE
"50","A69-1602-2974",50,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-29 21:35:28,2017-10-29 21:36:03,2,50138,8870.044785,0.176913,13090.883127,13008.05048,TRUE,16349.078062,19,2017-10-29 22:56:13,3341.027582,4845,0.68958257626419,TRUE
"51","A69-1602-2974",51,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-29 22:56:13,2017-10-29 23:15:40,5,4810,3423.861235,0.711821,16514.744362,16349.078062,TRUE,18877.217597,20,2017-10-30 00:39:42,2528.139535,6209,0.40717338299243,TRUE
"52","A69-1602-2974",52,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-30 00:39:42,2017-10-30 00:55:58,6,5042,3196.690998,0.634012,19711.43536,18877.217597,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"53","A69-1602-2974",53,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-10-30 02:04:21,2017-10-30 03:31:25,62,4103,3196.690998,0.779111,22908.126358,16349.078062,FALSE,22214.07203,22,2017-11-11 16:58:05,5864.993968,1090424,0.00537863617088399,TRUE
"54","A69-1602-2974",54,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 16:58:05,2017-11-11 17:28:31,41,1085200,25893.527849,0.023861,48801.654207,22214.07203,TRUE,23820.991028,23,2017-11-11 17:53:34,1606.918998,3329,0.482703213577651,TRUE
"55","A69-1602-2974",55,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 17:53:34,2017-11-11 17:54:27,2,1503,1606.918999,1.069141,50408.573206,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"56","A69-1602-2974",56,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 21:29:48,2017-11-11 21:29:48,1,12921,1606.918999,0.124365,52015.492205,22214.07203,TRUE,23820.991028,25,2017-11-11 21:32:12,1606.918998,144,11.1591597083333,TRUE
"57","A69-1602-2974",57,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 21:32:12,2017-11-11 21:34:11,4,144,1606.918999,11.15916,53622.411204,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"58","A69-1602-2974",58,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 21:57:19,2017-11-11 21:58:04,2,1388,1606.918999,1.157723,55229.330203,22214.07203,TRUE,23820.991028,27,2017-11-11 21:59:43,1606.918998,144,11.1591597083333,TRUE
"59","A69-1602-2974",59,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 21:59:43,2017-11-11 22:00:28,2,99,1606.918999,16.231505,56836.249202,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"60","A69-1602-2974",60,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 22:01:09,2017-11-11 22:01:09,1,41,1606.918999,39.193146,58443.168201,22214.07203,TRUE,23820.991028,29,2017-11-11 22:02:59,1606.918998,110,14.6083545272727,TRUE
"61","A69-1602-2974",61,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 22:02:59,2017-11-12 00:38:08,125,110,1606.918999,14.608355,60050.0872,23820.991028,TRUE,25455.111407,31,2017-11-12 02:43:25,1634.120379,16826,0.0971187673243789,TRUE
"62","A69-1602-2974",62,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-12 01:52:19,2017-11-12 02:13:35,45,4451,941.310669,0.211483,60991.397869,24679.468044,TRUE,217997.030928,32,2017-11-17 20:31:56,193317.562884,499177,0.387272576428802,TRUE
"63","A69-1602-2974",63,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-12 02:43:25,2017-11-12 02:54:42,11,1790,1024.144322,0.572148,62015.542191,25455.111407,TRUE,217997.030928,32,2017-11-17 20:31:56,192541.919521,496111,0.38810250028925,TRUE
"64","A69-1602-2974",64,"Noordzeekanaal","bpns-Kilmore","VR2W-127715",51.3955,2.4965,2017-11-17 20:31:56,2017-11-17 20:31:56,1,495434,192541.91952,0.388633,254557.461711,217997.030928,NA,NA,NA,NA,NA,NA,NA,TRUE
"65","A69-1602-2975",65,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,FALSE,1006.991281,2,2017-10-28 00:38:50,1006.991281,146330,0.00688164614911501,FALSE
"66","A69-1602-2975",66,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-28 00:38:50,2017-10-28 02:50:59,124,146330,1006.991281,0.006882,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,670033,0.0041634247357966,FALSE
"67","A69-1602-2975",67,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-29 16:51:31,2017-10-29 17:47:17,42,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,525272,0.0053108331797621,FALSE
"68","A69-1602-2975",68,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-29 18:52:48,2017-10-30 19:56:01,1135,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,517995,0.00538544187878261,FALSE
"69","A69-1602-2975",69,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-30 23:58:41,2017-10-31 00:01:09,5,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,413242,0.00675060126027848,FALSE
"70","A69-1602-2975",70,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-31 06:50:53,2017-10-31 11:12:05,52,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,388510,0.00718033503899513,FALSE
"71","A69-1602-2975",71,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-31 12:12:58,2017-10-31 13:29:36,33,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,369185,0.0075561898939556,FALSE
"72","A69-1602-2975",72,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-31 16:09:50,2017-11-01 00:36:12,339,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,354973,0.00785871591923893,FALSE
"73","A69-1602-2975",73,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-01 08:53:10,2017-11-01 09:43:57,2,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,294773,0.00946366175328134,FALSE
"74","A69-1602-2975",74,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-01 13:44:35,2017-11-02 07:40:42,447,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,277288,0.0100604135988575,FALSE
"75","A69-1602-2975",75,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 09:03:04,2017-11-03 02:09:51,304,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,207779,0.013425957223781,FALSE
"76","A69-1602-2975",76,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 04:14:16,2017-11-03 06:35:38,23,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,138707,0.0201116884223579,FALSE
"77","A69-1602-2975",77,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 19:21:13,2017-11-03 19:21:13,1,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,15,2017-11-04 18:46:03,2789.631966,84290,0.0330956455807332,FALSE
"78","A69-1602-2975",78,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 11:21:57,2017-11-04 17:57:09,163,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,15,2017-11-04 18:46:03,2789.631966,26646,0.104692335284846,TRUE
"79","A69-1602-2975",79,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 18:46:03,2017-11-04 20:42:56,101,2934,2872.464613,0.979027,3879.455894,3796.623247,TRUE,22214.07203,16,2017-11-07 18:22:39,18417.448783,257796,0.0714419493824574,TRUE
"80","A69-1602-2975",80,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 18:22:39,2017-11-07 18:44:29,2,250783,18417.448782,0.07344,22296.904676,22214.07203,FALSE,23820.991028,18,2017-11-07 21:06:35,1606.918998,9836,0.163371187271249,TRUE
"81","A69-1602-2975",81,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 19:57:11,2017-11-07 21:05:35,47,NA,NA,NA,22296.904676,22214.07203,TRUE,23820.991028,18,2017-11-07 21:06:35,1606.918998,4164,0.385907540345822,TRUE
"82","A69-1602-2975",82,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 21:06:35,2017-11-07 21:06:35,1,60,1606.918999,26.781983,23903.823675,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"83","A69-1602-2975",83,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 21:07:06,2017-11-07 21:15:46,6,31,1606.918999,51.836097,25510.742674,22214.07203,TRUE,23820.991028,20,2017-11-07 21:17:22,1606.918998,616,2.60863473701299,TRUE
"84","A69-1602-2975",84,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 21:17:22,2017-11-07 21:17:22,1,96,1606.918999,16.73874,27117.661673,23820.991028,FALSE,NA,NA,NA,NA,NA,NA,TRUE
