"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"174","A69-1602-2977",174,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2018-01-06 19:44:58,2018-01-06 21:08:19,56,6263098,1006.991281,0.000161,1006.991281,1006.991281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"175","A69-1602-2977",175,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2018-03-14 19:18:41,2018-03-14 20:48:31,54,NA,NA,NA,1006.991281,1006.991281,NA,NA,NA,NA,NA,NA,NA,FALSE
"176","A69-1602-2978",176,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,TRUE,1006.991281,2,2017-10-27 02:06:38,1006.991281,65198,0.0154451253259302,TRUE
"177","A69-1602-2978",177,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-27 02:06:38,2017-10-27 02:41:33,31,65198,1006.991281,0.015445,1006.991281,1006.991281,NA,NA,NA,NA,NA,NA,NA,TRUE
"178","A69-1602-2979",178,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,FALSE,1006.991281,2,2017-10-29 23:20:03,1006.991281,314403,0.00320286791474636,FALSE
"179","A69-1602-2979",179,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-29 23:20:03,2017-10-29 23:37:08,11,314403,1006.991281,0.003203,1006.991281,1006.991281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"180","A69-1602-2979",180,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2018-01-04 18:32:19,2018-01-04 19:35:21,52,NA,NA,NA,1006.991281,1006.991281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"181","A69-1602-2979",181,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2018-01-04 21:49:51,2018-01-05 01:40:12,221,NA,NA,NA,1006.991281,1006.991281,NA,NA,NA,NA,NA,NA,NA,FALSE
"182","A69-1602-2980",182,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,FALSE,1006.991281,2,2017-11-14 23:35:35,1006.991281,1697735,0.000593138081620512,FALSE
"183","A69-1602-2980",183,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-14 23:35:35,2017-11-15 03:14:19,169,1697735,1006.991281,0.000593,1006.991281,1006.991281,FALSE,3796.623247,4,2017-11-24 22:49:21,2789.631966,861226,0.00323914044164946,FALSE
"184","A69-1602-2980",184,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-24 17:44:33,2017-11-24 21:36:02,229,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,4,2017-11-24 22:49:21,2789.631966,18288,0.152538930774278,TRUE
"185","A69-1602-2980",185,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-24 22:49:21,2017-11-25 00:14:10,93,4399,2872.464613,0.652981,3879.455894,3796.623247,FALSE,22214.07203,6,2017-12-13 23:47:47,18417.448783,1645106,0.0111952960982453,TRUE
"186","A69-1602-2980",186,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-25 01:23:03,2017-11-25 02:10:39,36,NA,NA,NA,3879.455894,3796.623247,TRUE,22214.07203,6,2017-12-13 23:47:47,18417.448783,1635884,0.0112584075539586,TRUE
"187","A69-1602-2980",187,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-13 23:47:47,2017-12-14 02:52:49,167,1633028,18417.448782,0.011278,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1379980,0.00116445093262221,TRUE
"188","A69-1602-2980",188,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-14 17:03:40,2017-12-14 19:16:53,5,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1317827,0.001219370219308,TRUE
"189","A69-1602-2980",189,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-14 21:06:55,2017-12-14 22:16:53,6,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1303232,0.00123302604448019,TRUE
"190","A69-1602-2980",190,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-14 23:45:09,2017-12-14 23:45:59,2,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1293738,0.00124207451431434,TRUE
"191","A69-1602-2980",191,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 01:12:38,2017-12-15 01:12:38,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1288489,0.00124713443265717,TRUE
"192","A69-1602-2980",192,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-15 02:31:23,2017-12-15 02:31:23,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1283764,0.00125172461449301,TRUE
"193","A69-1602-2980",193,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 05:26:03,2017-12-15 05:26:03,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1273284,0.00126202716597397,TRUE
"194","A69-1602-2980",194,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-15 12:10:24,2017-12-15 12:17:18,2,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1249023,0.00128654075865697,TRUE
"195","A69-1602-2980",195,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-15 13:44:50,2017-12-15 13:44:50,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1243357,0.00129240354781451,TRUE
"196","A69-1602-2980",196,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-15 19:20:06,2017-12-15 19:20:06,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1223241,0.00131365691470446,TRUE
"197","A69-1602-2980",197,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-15 20:45:39,2017-12-16 00:50:43,16,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1218108,0.00131919254942912,TRUE
"198","A69-1602-2980",198,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-16 01:50:53,2017-12-16 01:50:53,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1199794,0.00133932908315928,TRUE
"199","A69-1602-2980",199,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 08:24:26,2017-12-16 08:24:26,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1176181,0.00136621744272353,TRUE
"200","A69-1602-2980",200,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 15:59:40,2017-12-16 16:25:04,3,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1148867,0.00139869889029801,TRUE
"201","A69-1602-2980",201,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 19:58:28,2017-12-16 20:58:04,3,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1134539,0.00141636294389175,TRUE
"202","A69-1602-2980",202,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-17 01:18:22,2017-12-17 02:28:14,22,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1115345,0.0014407371692167,TRUE
"203","A69-1602-2980",203,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-17 09:58:31,2017-12-17 09:58:31,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1084136,0.0014822116394991,TRUE
"204","A69-1602-2980",204,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-17 18:22:50,2017-12-17 18:22:50,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,1053877,0.00152476901763678,TRUE
"205","A69-1602-2980",205,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 17:12:03,2017-12-23 09:54:23,2715,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,971724,0.00165367840868395,TRUE
"206","A69-1602-2980",206,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 14:14:05,2017-12-23 14:14:05,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,550402,0.0029195369893278,TRUE
"207","A69-1602-2980",207,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-23 15:48:21,2017-12-26 02:56:13,1183,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,544746,0.00294985001817361,TRUE
"208","A69-1602-2980",208,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-26 04:24:36,2017-12-26 07:33:46,11,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,326571,0.0049205808170352,TRUE
"209","A69-1602-2980",209,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-26 09:46:13,2017-12-26 09:46:13,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,307274,0.00522959637977831,TRUE
"210","A69-1602-2980",210,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-26 11:28:45,2017-12-26 22:38:35,203,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,301122,0.00533643838045709,TRUE
"211","A69-1602-2980",211,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-26 23:58:18,2017-12-26 23:58:18,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,256149,0.00627337603504211,TRUE
"212","A69-1602-2980",212,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 01:07:00,2017-12-27 02:14:01,9,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,252027,0.00637597954981014,TRUE
"213","A69-1602-2980",213,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 03:15:29,2017-12-27 03:45:34,4,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,244318,0.00657716172365524,TRUE
"214","A69-1602-2980",214,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 04:47:59,2017-12-27 06:37:43,6,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,238768,0.00673004338102259,TRUE
"215","A69-1602-2980",215,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 09:33:49,2017-12-27 12:49:24,44,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,221618,0.00725085055365539,TRUE
"216","A69-1602-2980",216,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 13:56:33,2017-12-27 16:06:29,18,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,205854,0.00780611014602583,TRUE
"217","A69-1602-2980",217,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-27 18:25:06,2017-12-28 06:55:34,339,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,189741,0.00846901301247491,TRUE
"218","A69-1602-2980",218,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-28 14:54:10,2017-12-28 14:54:10,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,115997,0.0138531082527997,TRUE
"219","A69-1602-2980",219,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-28 16:15:44,2017-12-28 17:07:44,65,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,111103,0.0144633268048568,TRUE
"220","A69-1602-2980",220,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-28 23:08:11,2017-12-28 23:08:11,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,86356,0.0186080758488119,TRUE
"221","A69-1602-2980",221,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 01:14:10,2017-12-29 02:09:03,2,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,78797,0.0203931494600048,TRUE
"222","A69-1602-2980",222,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 03:39:42,2017-12-29 03:55:36,4,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,70065,0.0229346891886106,TRUE
"223","A69-1602-2980",223,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 06:15:56,2017-12-29 06:15:56,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,60691,0.0264770558731937,TRUE
"224","A69-1602-2980",224,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 07:45:26,2017-12-29 07:45:26,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,55321,0.0290471791543899,TRUE
"225","A69-1602-2980",225,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 08:48:15,2017-12-29 08:48:15,1,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,51552,0.0311708371741155,TRUE
"226","A69-1602-2980",226,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-29 16:00:06,2017-12-29 19:57:21,210,NA,NA,NA,22296.904676,22214.07203,FALSE,23820.991028,47,2017-12-29 23:07:27,1606.918998,25641,0.0626699035919036,TRUE
"227","A69-1602-2980",227,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-29 21:45:03,2017-12-29 22:30:51,32,NA,NA,NA,22296.904676,22214.07203,TRUE,23820.991028,47,2017-12-29 23:07:27,1606.918998,4944,0.325024069174758,TRUE
"228","A69-1602-2980",228,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-29 23:07:27,2017-12-30 03:00:23,111,2196,1606.918999,0.731748,23903.823675,23820.991028,NA,NA,NA,NA,NA,NA,NA,TRUE
"229","A69-1602-2981",229,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,FALSE,1006.991281,2,2017-10-31 18:52:45,1006.991281,471165,0.00213723702100114,FALSE
"230","A69-1602-2981",230,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-31 18:52:45,2017-10-31 21:48:13,111,471165,1006.991281,0.002137,1006.991281,1006.991281,FALSE,3796.623247,6,2017-11-09 23:17:09,2789.631966,793464,0.00351576374731557,FALSE
"231","A69-1602-2981",231,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-05 05:49:33,2017-11-05 07:00:16,89,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,6,2017-11-09 23:17:09,2789.631966,408456,0.00682970005581997,FALSE
"232","A69-1602-2981",232,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-05 16:49:06,2017-11-05 17:47:11,50,NA,NA,NA,1006.991281,1006.991281,FALSE,3796.623247,6,2017-11-09 23:17:09,2789.631966,368883,0.00756237605419605,FALSE
"233","A69-1602-2981",233,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-09 19:09:34,2017-11-09 21:18:20,98,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,6,2017-11-09 23:17:09,2789.631966,14855,0.187790775227196,TRUE
"234","A69-1602-2981",234,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 23:17:09,2017-11-10 00:48:12,84,7129,2872.464613,0.402927,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"235","A69-1602-2981",235,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-10 02:18:13,2017-11-10 03:43:29,74,5401,2872.464613,0.531839,6751.920507,1006.991281,FALSE,3796.623247,9,2017-11-22 23:55:21,2789.631966,1114628,0.00250274707436024,TRUE
"236","A69-1602-2981",236,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-22 19:48:53,2017-11-22 22:41:22,100,NA,NA,NA,6751.920507,1006.991281,TRUE,3796.623247,9,2017-11-22 23:55:21,2789.631966,14788,0.188641598999189,TRUE
"237","A69-1602-2981",237,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-22 23:55:21,2017-11-23 01:12:59,77,4439,2872.464613,0.647097,9624.38512,3796.623247,TRUE,22214.07203,10,2017-11-28 18:36:43,18417.448783,499282,0.0368878685452309,TRUE
"238","A69-1602-2981",238,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-28 18:36:43,2017-11-28 19:35:12,44,494624,18417.448782,0.037235,28041.833902,22214.07203,TRUE,24386.611153,11,2017-11-28 21:15:23,2172.539123,9520,0.228207891071429,TRUE
"239","A69-1602-2981",239,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-28 21:15:23,2017-11-28 21:52:02,3,6011,2172.539123,0.361427,30214.373025,24386.611153,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"240","A69-1602-2981",240,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-28 23:11:50,2017-11-28 23:12:31,2,NA,NA,NA,30214.373025,24386.611153,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"241","A69-1602-2981",241,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-29 03:19:06,2017-11-29 03:19:06,1,NA,NA,NA,30214.373025,24386.611153,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"242","A69-1602-2981",242,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-29 05:17:27,2017-11-29 05:17:27,1,NA,NA,NA,30214.373025,24386.611153,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"243","A69-1602-2981",243,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-29 06:36:05,2017-11-29 06:36:05,1,4718,2172.539123,0.460479,32386.912148,22214.07203,TRUE,24538.063013,16,2017-11-29 06:54:27,2323.990983,1102,2.10888473956443,TRUE
"244","A69-1602-2981",244,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-29 06:54:27,2017-11-29 10:11:45,65,1102,2323.990983,2.108885,34710.903131,24538.063013,NA,NA,NA,NA,NA,NA,NA,TRUE
"245","A69-1602-2981",245,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-29 16:11:50,2017-11-29 18:45:03,71,21605,641.346055,0.029685,35352.249186,25096.575415,NA,NA,NA,NA,NA,NA,NA,TRUE
"246","A69-1602-2982",246,"Noordzeekanaal","rel_noordzeekanaal14","none",52.470893,4.820397,2017-10-26 08:00:00,2017-10-26 08:00:00,1,NA,NA,NA,0,0,TRUE,1006.991281,2,2017-10-27 10:19:42,1006.991281,94782,0.0106242881665295,TRUE
"247","A69-1602-2982",247,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-27 10:19:42,2017-10-27 11:44:50,65,94782,1006.991281,0.010624,1006.991281,1006.991281,FALSE,3796.623247,4,2017-10-29 09:08:50,2789.631966,168548,0.0165509645086266,TRUE
"248","A69-1602-2982",248,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-29 05:53:31,2017-10-29 06:57:37,40,NA,NA,NA,1006.991281,1006.991281,TRUE,3796.623247,4,2017-10-29 09:08:50,2789.631966,11719,0.238043516170322,TRUE
"249","A69-1602-2982",249,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-29 09:08:50,2017-10-29 10:08:18,71,7873,2872.464613,0.36485,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"250","A69-1602-2982",250,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-29 11:52:54,2017-10-29 11:54:44,2,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"251","A69-1602-2982",251,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-29 16:54:23,2017-10-29 18:48:10,108,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"252","A69-1602-2982",252,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-31 00:20:56,2017-10-31 02:11:41,42,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"253","A69-1602-2982",253,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 15:13:30,2017-11-01 18:06:33,52,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"254","A69-1602-2982",254,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 03:57:45,2017-11-03 05:31:27,32,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"255","A69-1602-2982",255,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 11:49:49,2017-11-03 11:49:49,1,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"256","A69-1602-2982",256,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 19:48:40,2017-11-03 21:02:07,17,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"257","A69-1602-2982",257,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 05:33:48,2017-11-04 06:00:44,3,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"258","A69-1602-2982",258,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 16:12:56,2017-11-04 16:23:36,4,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"259","A69-1602-2982",259,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 05:15:54,2017-11-05 06:39:38,87,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"260","A69-1602-2982",260,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 08:18:00,2017-11-05 08:20:57,3,NA,NA,NA,3879.455894,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"261","A69-1602-2982",261,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-06 17:50:46,2017-11-06 18:05:48,22,NA,NA,NA,3879.455894,3796.623247,NA,NA,NA,NA,NA,NA,NA,TRUE
"262","A69-1602-2982",262,"Noordzeekanaal","Zaangemaal 2","VR2W-120094",52.440083,4.824859,2017-11-06 20:27:40,2017-11-06 20:27:40,1,8512,99.988708,0.011747,3979.444602,3896.611956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
