"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"263","A69-1602-2982",263,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 16:08:34,2017-11-08 17:20:58,64,157254,99.988708,0.000636,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"264","A69-1602-2982",264,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 00:34:46,2017-11-09 03:01:58,60,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"265","A69-1602-2982",265,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 23:33:51,2017-11-09 23:33:51,1,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"266","A69-1602-2982",266,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 02:42:48,2017-11-10 05:34:48,29,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"267","A69-1602-2982",267,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 16:12:19,2017-11-10 17:36:54,12,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"268","A69-1602-2982",268,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 16:51:32,2017-11-11 17:00:52,2,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"269","A69-1602-2982",269,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 19:04:55,2017-11-11 21:57:33,187,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"270","A69-1602-2982",270,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 04:46:19,2017-11-12 06:44:03,38,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"271","A69-1602-2982",271,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 09:21:10,2017-11-12 09:21:10,1,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"272","A69-1602-2982",272,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 16:14:50,2017-11-12 16:26:22,7,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"273","A69-1602-2982",273,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 17:57:17,2017-11-12 18:29:08,18,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"274","A69-1602-2982",274,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 19:50:49,2017-11-12 20:21:09,31,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"275","A69-1602-2982",275,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-15 16:21:16,2017-11-15 17:12:35,41,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"276","A69-1602-2982",276,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-15 23:45:11,2017-11-15 23:57:27,10,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"277","A69-1602-2982",277,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-16 16:06:21,2017-11-16 16:47:22,24,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"278","A69-1602-2982",278,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-16 18:46:57,2017-11-16 19:13:24,13,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"279","A69-1602-2982",279,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-17 07:33:51,2017-11-17 07:39:08,4,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"280","A69-1602-2982",280,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-21 15:18:13,2017-11-21 19:10:28,191,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"281","A69-1602-2982",281,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-22 20:44:52,2017-11-22 23:03:11,115,NA,NA,NA,4079.43331,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"282","A69-1602-2982",282,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-23 00:46:31,2017-11-23 02:17:29,71,6200,2872.464613,0.463301,6951.897923,1006.991281,FALSE,3796.623247,39,2017-11-23 05:33:48,2789.631966,17237,0.161839761327377,TRUE
"283","A69-1602-2982",283,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-23 03:32:44,2017-11-23 04:35:05,15,NA,NA,NA,6951.897923,1006.991281,TRUE,3796.623247,39,2017-11-23 05:33:48,2789.631966,7264,0.384035237610132,TRUE
"284","A69-1602-2982",284,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-23 05:33:48,2017-11-23 06:46:05,73,3523,2872.464613,0.815346,9824.362536,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"285","A69-1602-2982",285,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-24 17:47:10,2017-11-24 18:29:04,19,NA,NA,NA,9824.362536,3796.623247,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"286","A69-1602-2982",286,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2018-01-05 01:44:58,2018-01-05 01:57:37,7,NA,NA,NA,9824.362536,3796.623247,NA,NA,NA,NA,NA,NA,NA,TRUE
"287","A69-1602-2983",287,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-01 12:40:10,1406.946114,10,140.6946114,TRUE
"288","A69-1602-2983",288,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 12:40:10,2017-11-01 17:40:54,374,10,1406.946114,140.694611,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1935037,0.00951787939041993,TRUE
"289","A69-1602-2983",289,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 18:44:52,2017-11-01 20:52:10,28,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1913155,0.00962674157713306,TRUE
"290","A69-1602-2983",290,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 22:19:05,2017-11-01 22:34:50,4,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1900302,0.00969185360116445,TRUE
"291","A69-1602-2983",291,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 00:08:37,2017-11-02 02:19:34,33,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1893730,0.00972548820687215,TRUE
"292","A69-1602-2983",292,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 05:00:32,2017-11-02 09:16:01,47,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1876215,0.00981627840199551,TRUE
"293","A69-1602-2983",293,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 13:07:32,2017-11-02 22:17:30,135,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1846995,0.00997157479148563,TRUE
"294","A69-1602-2983",294,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 23:23:17,2017-11-03 14:23:59,246,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1810050,0.0101751049871551,TRUE
"295","A69-1602-2983",295,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 15:57:33,2017-11-04 00:05:04,188,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1750394,0.0105218875190386,TRUE
"296","A69-1602-2983",296,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 01:23:14,2017-11-04 03:59:33,39,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1716453,0.0107299464546947,TRUE
"297","A69-1602-2983",297,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 09:30:52,2017-11-04 11:35:40,16,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1687195,0.0109160166916094,TRUE
"298","A69-1602-2983",298,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 13:07:03,2017-11-04 13:35:27,11,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1674224,0.0110005882020566,TRUE
"299","A69-1602-2983",299,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 14:53:55,2017-11-04 14:53:55,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1667812,0.0110428806016505,TRUE
"300","A69-1602-2983",300,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 16:23:23,2017-11-04 18:07:47,32,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1662444,0.0110785378527036,TRUE
"301","A69-1602-2983",301,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 19:23:28,2017-11-04 19:35:42,15,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1651639,0.0111510134975016,TRUE
"302","A69-1602-2983",302,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 20:43:19,2017-11-04 21:46:06,59,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1646848,0.0111834539568922,TRUE
"303","A69-1602-2983",303,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 00:35:30,2017-11-05 16:50:44,585,NA,NA,NA,1406.946114,1406.946114,TRUE,19824.394896,20,2017-11-23 22:10:47,18417.448782,1632917,0.011278864009622,TRUE
"304","A69-1602-2983",304,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-05 19:12:08,2017-11-05 21:28:49,12,8484,341.382448,0.040238,1748.328562,1748.328561,FALSE,19824.394896,20,2017-11-23 22:10:47,18076.066335,1565919,0.0115434235966228,TRUE
"305","A69-1602-2983",305,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-05 22:52:24,2017-11-05 23:19:55,20,NA,NA,NA,1748.328562,1748.328561,TRUE,19824.394896,20,2017-11-23 22:10:47,18076.066335,1552703,0.0116416766986346,TRUE
"306","A69-1602-2983",306,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-23 22:10:47,2017-11-23 22:59:39,56,1551052,18076.066335,0.011654,19824.394897,19824.394896,TRUE,21431.313895,21,2017-11-23 23:01:59,1606.918999,3072,0.523085611653645,TRUE
"307","A69-1602-2983",307,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-23 23:01:59,2017-11-23 23:01:59,1,140,1606.918999,11.477993,21431.313896,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"308","A69-1602-2983",308,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-23 23:02:36,2017-11-23 23:04:41,3,37,1606.918999,43.430243,23038.232895,19824.394896,TRUE,21431.313895,23,2017-11-23 23:06:11,1606.918999,215,7.47404185581394,TRUE
"309","A69-1602-2983",309,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-23 23:06:11,2017-11-23 23:08:20,4,90,1606.918999,17.854656,24645.151894,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"310","A69-1602-2983",310,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-23 23:10:10,2017-11-23 23:10:10,1,110,1606.918999,14.608355,26252.070893,19824.394896,TRUE,21996.934019,25,2017-11-24 00:24:07,2172.539123,4437,0.489641452107279,TRUE
"311","A69-1602-2983",311,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-24 00:24:07,2017-11-24 01:13:26,14,4437,2172.539123,0.489641,28424.610016,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"312","A69-1602-2983",312,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-24 02:21:35,2017-11-24 04:23:30,24,NA,NA,NA,28424.610016,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"313","A69-1602-2983",313,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-24 05:39:36,2017-11-24 05:57:10,2,4566,2172.539123,0.475808,30597.149139,19824.394896,TRUE,21431.313895,28,2017-11-24 06:17:04,1606.918999,2248,0.714821618772241,TRUE
"314","A69-1602-2983",314,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-24 06:17:04,2017-11-24 06:45:50,9,1194,1606.918999,1.345828,32204.068138,21431.313895,FALSE,22855.411035,30,2017-11-24 16:50:04,1424.09714,37980,0.0374959752501317,TRUE
"315","A69-1602-2983",315,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-24 13:35:46,2017-11-24 16:37:05,118,NA,NA,NA,32204.068138,21431.313895,TRUE,22855.411035,30,2017-11-24 16:50:04,1424.09714,11658,0.122156213758792,TRUE
"316","A69-1602-2983",316,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-24 16:50:04,2017-11-24 17:02:09,18,779,1424.097141,1.828109,33628.165279,22855.411035,NA,NA,NA,NA,NA,NA,NA,TRUE
"317","A69-1602-2984",317,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"318","A69-1602-2984",318,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-01 13:57:52,2017-11-01 15:12:43,45,4672,1465.518499,0.313681,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"319","A69-1602-2984",319,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 21:36:23,2017-11-04 21:49:20,5,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"320","A69-1602-2984",320,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-08 17:50:59,2017-11-08 20:58:45,162,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"321","A69-1602-2984",321,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-10 16:56:26,2017-11-11 01:50:01,559,NA,NA,NA,1465.518499,-1465.518499,NA,NA,NA,NA,NA,NA,NA,FALSE
"322","A69-1602-2985",322,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"323","A69-1602-2985",323,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 20:52:17,2017-11-03 00:07:52,58,115937,1465.518499,0.012641,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"324","A69-1602-2985",324,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 03:40:16,2017-11-03 04:24:24,3,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"325","A69-1602-2985",325,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 06:45:34,2017-11-03 07:01:36,6,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"326","A69-1602-2985",326,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 15:05:55,2017-11-03 15:30:26,8,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"327","A69-1602-2985",327,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 16:40:30,2017-11-03 17:26:44,15,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"328","A69-1602-2985",328,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 19:00:17,2017-11-03 22:40:28,84,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"329","A69-1602-2985",329,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 08:59:19,2017-11-04 09:20:46,3,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"330","A69-1602-2985",330,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 23:42:24,2017-11-05 01:34:02,80,NA,NA,NA,1465.518499,-1465.518499,NA,NA,NA,NA,NA,NA,NA,FALSE
"331","A69-1602-2986",331,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,1406.946114,2,2017-11-09 23:20:39,1406.946114,729639,0.00192827701644238,FALSE
"332","A69-1602-2986",332,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 23:20:39,2017-11-09 23:21:27,2,729639,1406.946114,0.001928,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"333","A69-1602-2986",333,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 00:50:06,2017-11-10 05:38:13,163,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"334","A69-1602-2986",334,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 10:04:33,2017-11-10 12:11:11,48,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"335","A69-1602-2986",335,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 14:11:56,2017-11-10 18:48:11,76,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"336","A69-1602-2986",336,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 22:12:33,2017-11-10 23:22:22,19,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"337","A69-1602-2986",337,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 02:04:35,2017-11-11 03:42:42,76,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"338","A69-1602-2986",338,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 11:36:24,2017-11-11 11:36:24,1,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"339","A69-1602-2986",339,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 12:41:09,2017-11-11 13:11:59,17,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"340","A69-1602-2986",340,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-11 14:13:06,2017-11-11 14:43:04,6,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"341","A69-1602-2986",341,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-11 17:50:27,2017-11-11 23:23:32,229,11243,2872.464613,0.255489,4279.410727,-1465.518499,NA,NA,NA,NA,NA,NA,NA,FALSE
"342","A69-1602-2987",342,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"343","A69-1602-2987",343,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 04:12:50,2017-11-02 06:19:34,25,55970,1465.518499,0.026184,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"344","A69-1602-2987",344,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 12:06:35,2017-11-02 12:58:18,16,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"345","A69-1602-2987",345,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 00:24:30,2017-11-03 00:53:29,3,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"346","A69-1602-2987",346,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 02:46:14,2017-11-03 02:53:30,7,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"347","A69-1602-2987",347,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 05:23:52,2017-11-03 05:36:32,3,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"348","A69-1602-2987",348,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 16:38:45,2017-11-03 22:55:09,117,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"349","A69-1602-2987",349,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 00:56:10,2017-11-04 00:57:45,3,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"350","A69-1602-2987",350,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 02:09:43,2017-11-04 07:50:35,213,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"351","A69-1602-2987",351,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 09:42:20,2017-11-04 09:42:20,1,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"352","A69-1602-2987",352,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-05 18:02:11,2017-11-05 18:37:48,8,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"353","A69-1602-2987",353,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-10 19:23:06,2017-11-10 20:49:28,16,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"354","A69-1602-2987",354,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-19 21:48:46,2017-11-19 22:22:02,22,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"355","A69-1602-2987",355,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-19 23:37:17,2017-11-20 03:22:58,119,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"356","A69-1602-2987",356,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-22 15:47:38,2017-11-22 17:22:43,32,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"357","A69-1602-2987",357,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-22 18:36:20,2017-11-22 20:18:27,37,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"358","A69-1602-2987",358,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-22 21:57:29,2017-11-23 03:46:31,67,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"359","A69-1602-2987",359,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-24 20:27:45,2017-11-24 20:29:48,4,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"360","A69-1602-2987",360,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-24 22:42:14,2017-11-25 01:34:46,32,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"361","A69-1602-2987",361,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-25 02:43:33,2017-11-25 07:08:40,39,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
