"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"362","A69-1602-2987",362,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-26 20:04:24,2017-11-27 00:41:02,114,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"363","A69-1602-2987",363,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-27 02:48:37,2017-11-27 05:00:16,28,NA,NA,NA,1465.518499,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"364","A69-1602-2987",364,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-12-07 02:26:38,2017-12-07 03:38:35,35,NA,NA,NA,1465.518499,-1465.518499,NA,NA,NA,NA,NA,NA,NA,FALSE
"365","A69-1602-2988",365,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,1406.946114,2,2017-11-07 23:08:12,1406.946114,556092,0.002530059979284,FALSE
"366","A69-1602-2988",366,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 23:08:12,2017-11-08 00:00:32,22,556092,1406.946114,0.00253,1406.946114,1406.946114,FALSE,19824.394896,10,2017-12-10 07:15:59,18417.448782,2794067,0.00659162746705788,FALSE
"367","A69-1602-2988",367,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 03:45:10,2017-11-12 03:45:10,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,10,2017-12-10 07:15:59,18417.448782,2431849,0.00757343436290658,FALSE
"368","A69-1602-2988",368,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-13 03:07:38,2017-11-13 03:10:38,5,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,10,2017-12-10 07:15:59,18417.448782,2347701,0.00784488688380676,FALSE
"369","A69-1602-2988",369,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-17 20:02:20,2017-11-17 20:03:08,2,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,10,2017-12-10 07:15:59,18417.448782,1941219,0.00948756878126579,FALSE
"370","A69-1602-2988",370,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-20 16:09:15,2017-11-20 16:09:15,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,10,2017-12-10 07:15:59,18417.448782,1696004,0.0108593191891057,FALSE
"371","A69-1602-2988",371,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-20 17:48:23,2017-11-20 19:40:24,29,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"372","A69-1602-2988",372,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-20 20:43:02,2017-11-21 00:44:14,194,3758,2872.464613,0.76436,4279.410727,-1465.518499,TRUE,1406.946114,9,2017-11-21 01:43:21,2872.464613,18019,0.159413098007659,TRUE
"373","A69-1602-2988",373,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-21 01:43:21,2017-11-21 02:34:51,52,3547,2872.464613,0.809829,7151.87534,1406.946114,TRUE,19824.394896,10,2017-12-10 07:15:59,18417.448782,1661558,0.0110844453109672,TRUE
"374","A69-1602-2988",374,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 07:15:59,2017-12-10 08:09:53,37,1658468,18417.448782,0.011105,25569.324122,19824.394896,TRUE,21431.313895,11,2017-12-10 08:20:24,1606.918999,3865,0.415761707373867,TRUE
"375","A69-1602-2988",375,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 08:20:24,2017-12-10 10:08:41,38,631,1606.918999,2.546623,27176.243121,21431.313895,FALSE,22706.898281,14,2017-12-11 00:35:33,1275.584386,58509,0.0218015072211113,TRUE
"376","A69-1602-2988",376,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 16:41:03,2017-12-10 16:48:27,6,NA,NA,NA,27176.243121,21431.313895,FALSE,22706.898281,14,2017-12-11 00:35:33,1275.584386,28470,0.0448045095187918,TRUE
"377","A69-1602-2988",377,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 17:51:13,2017-12-11 00:33:39,253,NA,NA,NA,27176.243121,21431.313895,TRUE,22706.898281,14,2017-12-11 00:35:33,1275.584386,24260,0.0525797356141798,TRUE
"378","A69-1602-2988",378,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-11 00:35:33,2017-12-11 04:25:09,210,114,1524.085346,13.36917,28700.328467,22706.898281,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"379","A69-1602-2988",379,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-11 05:32:11,2017-12-11 11:36:57,248,NA,NA,NA,28700.328467,22706.898281,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"380","A69-1602-2988",380,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-11 13:23:01,2017-12-11 19:06:55,157,NA,NA,NA,28700.328467,22706.898281,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"381","A69-1602-2988",381,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-11 20:37:28,2017-12-12 04:32:43,337,NA,NA,NA,28700.328467,22706.898281,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"382","A69-1602-2988",382,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-12 05:03:40,2017-12-12 05:05:23,2,1857,1524.085346,0.820724,30224.413813,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"383","A69-1602-2988",383,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-12 05:24:50,2017-12-12 06:36:04,60,1167,1606.918999,1.376966,31831.332812,19824.394896,FALSE,21431.313895,21,2017-12-14 22:10:56,1606.918999,233166,0.00689173807073071,TRUE
"384","A69-1602-2988",384,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-14 22:07:48,2017-12-14 22:09:49,6,NA,NA,NA,31831.332812,19824.394896,TRUE,21431.313895,21,2017-12-14 22:10:56,1606.918999,188,8.54744148404254,TRUE
"385","A69-1602-2988",385,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-14 22:10:56,2017-12-14 22:10:56,1,67,1606.918999,23.983866,33438.251811,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"386","A69-1602-2988",386,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-14 22:11:42,2017-12-14 22:16:30,9,46,1606.918999,34.933022,35045.17081,19824.394896,TRUE,21431.313895,23,2017-12-14 22:16:45,1606.918999,303,5.30336303300329,TRUE
"387","A69-1602-2988",387,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-14 22:16:45,2017-12-14 22:16:45,1,15,1606.918999,107.127933,36652.089809,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"388","A69-1602-2988",388,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-14 22:16:49,2017-12-14 22:19:07,7,4,1606.918999,401.72975,38259.008808,19824.394896,TRUE,21431.313895,25,2017-12-14 22:19:46,1606.918999,177,9.07863841242937,TRUE
"389","A69-1602-2988",389,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-14 22:19:46,2017-12-14 22:19:46,1,39,1606.918999,41.203051,39865.927807,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"390","A69-1602-2988",390,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-14 22:19:49,2017-12-14 22:32:56,16,3,1606.918999,535.639666,41472.846806,19824.394896,TRUE,21431.313895,27,2017-12-14 22:51:03,1606.918999,1874,0.857480789220917,TRUE
"391","A69-1602-2988",391,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-14 22:51:03,2017-12-14 23:00:11,8,1087,1606.918999,1.478306,43079.765805,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"392","A69-1602-2988",392,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-14 23:00:17,2017-12-14 23:00:17,1,6,1606.918999,267.819833,44686.684804,19824.394896,TRUE,21431.313895,29,2017-12-14 23:01:03,1606.918999,46,34.9330217173913,TRUE
"393","A69-1602-2988",393,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-14 23:01:03,2017-12-15 02:57:08,173,46,1606.918999,34.933022,46293.603803,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"394","A69-1602-2988",394,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 03:13:39,2017-12-15 03:15:52,2,991,1606.918999,1.621513,47900.522802,19824.394896,TRUE,21431.313895,31,2017-12-15 03:21:28,1606.918999,469,3.42626652238805,TRUE
"395","A69-1602-2988",395,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-15 03:21:28,2017-12-15 03:21:28,1,336,1606.918999,4.782497,49507.441801,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"396","A69-1602-2988",396,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 03:25:47,2017-12-15 03:49:29,30,259,1606.918999,6.20432,51114.3608,19824.394896,FALSE,21431.313895,34,2017-12-15 20:18:44,1606.918999,60777,0.0264395906181614,TRUE
"397","A69-1602-2988",397,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 19:42:52,2017-12-15 20:18:07,25,NA,NA,NA,51114.3608,19824.394896,TRUE,21431.313895,34,2017-12-15 20:18:44,1606.918999,2152,0.746709572026021,TRUE
"398","A69-1602-2988",398,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-15 20:18:44,2017-12-15 20:18:44,1,37,1606.918999,43.430243,52721.279799,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"399","A69-1602-2988",399,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 20:18:52,2017-12-15 20:19:29,2,8,1606.918999,200.864875,54328.198798,19824.394896,TRUE,21431.313895,36,2017-12-15 20:20:45,1606.918999,113,14.2205221150442,TRUE
"400","A69-1602-2988",400,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-15 20:20:45,2017-12-15 20:46:58,16,76,1606.918999,21.143671,55935.117797,21431.313895,FALSE,22855.411035,102,2018-01-29 16:30:59,1424.09714,3874214,0.00036758349951758,TRUE
"401","A69-1602-2988",401,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-15 22:36:25,2017-12-15 22:38:19,4,6567,565.620125,0.086131,56500.737922,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"402","A69-1602-2988",402,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-16 00:26:42,2017-12-16 00:36:14,3,6503,2172.539123,0.334083,58673.277045,19824.394896,TRUE,21431.313895,39,2017-12-16 00:50:55,1606.918999,1453,1.10593186441844,TRUE
"403","A69-1602-2988",403,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-16 00:50:55,2017-12-16 01:05:24,19,881,1606.918999,1.823972,60280.196044,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"404","A69-1602-2988",404,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 01:05:43,2017-12-16 01:05:43,1,19,1606.918999,84.574684,61887.115043,19824.394896,TRUE,22148.385879,41,2017-12-16 01:09:43,2323.990983,240,9.6832957625,TRUE
"405","A69-1602-2988",405,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-16 01:09:43,2017-12-16 03:55:47,144,240,2323.990983,9.683296,64211.106026,22148.385879,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"406","A69-1602-2988",406,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-16 04:24:07,2017-12-16 04:46:12,11,1700,2323.990983,1.367054,66535.097009,19824.394896,TRUE,21431.313895,43,2017-12-16 04:51:59,1606.918999,1672,0.961075956339712,TRUE
"407","A69-1602-2988",407,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-16 04:51:59,2017-12-16 04:51:59,1,347,1606.918999,4.63089,68142.016008,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"408","A69-1602-2988",408,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 04:56:23,2017-12-16 04:57:02,2,264,1606.918999,6.086814,69748.935007,19824.394896,TRUE,21431.313895,45,2017-12-16 04:57:48,1606.918999,85,18.9049294,TRUE
"409","A69-1602-2988",409,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-16 04:57:48,2017-12-16 06:39:23,45,46,1606.918999,34.933022,71355.854006,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"410","A69-1602-2988",410,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-16 06:45:06,2017-12-16 06:45:06,1,343,1606.918999,4.684895,72962.773005,19824.394896,TRUE,21431.313895,47,2017-12-16 06:47:27,1606.918999,141,11.3965886453901,TRUE
"411","A69-1602-2988",411,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-16 06:47:27,2017-12-16 06:50:12,4,141,1606.918999,11.396589,74569.692004,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"412","A69-1602-2988",412,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-16 07:01:09,2017-12-16 08:56:45,57,657,1606.918999,2.445843,76176.611003,19824.394896,FALSE,21431.313895,51,2018-01-28 19:04:58,1606.918999,3758629,0.000427527962722577,TRUE
"413","A69-1602-2988",413,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-16 17:28:21,2017-12-16 17:28:21,1,NA,NA,NA,76176.611003,19824.394896,FALSE,21431.313895,51,2018-01-28 19:04:58,1606.918999,3720997,0.000431851731941734,TRUE
"414","A69-1602-2988",414,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 18:26:41,2018-01-28 19:04:37,58,NA,NA,NA,76176.611003,19824.394896,TRUE,21431.313895,51,2018-01-28 19:04:58,1606.918999,2297,0.699572920766216,TRUE
"415","A69-1602-2988",415,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:04:58,2018-01-28 19:04:58,1,21,1606.918999,76.519952,77783.530002,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"416","A69-1602-2988",416,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-28 19:05:21,2018-01-28 19:06:28,2,23,1606.918999,69.866043,79390.449001,19824.394896,TRUE,21431.313895,53,2018-01-28 19:06:29,1606.918999,68,23.63116175,TRUE
"417","A69-1602-2988",417,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:06:29,2018-01-28 19:06:29,1,1,1606.918999,1606.918999,80997.368,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"418","A69-1602-2988",418,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:14:49,2018-01-28 19:18:33,6,500,1606.918999,3.213838,82604.286999,19824.394896,TRUE,21431.313895,55,2018-01-28 19:18:38,1606.918999,229,7.01711353275108,TRUE
"419","A69-1602-2988",419,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:18:38,2018-01-28 19:24:22,5,5,1606.918999,321.3838,84211.205998,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"420","A69-1602-2988",420,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:25:13,2018-01-28 19:25:13,1,51,1606.918999,31.508216,85818.124997,19824.394896,TRUE,21431.313895,57,2018-01-28 19:25:14,1606.918999,1,1606.918999,TRUE
"421","A69-1602-2988",421,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:25:14,2018-01-28 19:25:14,1,1,1606.918999,1606.918999,87425.043996,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"422","A69-1602-2988",422,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:26:31,2018-01-28 19:26:31,1,77,1606.918999,20.869078,89031.962995,19824.394896,TRUE,21431.313895,59,2018-01-28 19:26:54,1606.918999,23,69.8660434347825,TRUE
"423","A69-1602-2988",423,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:26:54,2018-01-28 19:26:54,1,23,1606.918999,69.866043,90638.881994,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"424","A69-1602-2988",424,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:27:06,2018-01-28 19:27:06,1,12,1606.918999,133.909917,92245.800993,19824.394896,TRUE,21431.313895,61,2018-01-28 19:27:37,1606.918999,31,51.8360967419354,TRUE
"425","A69-1602-2988",425,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:27:37,2018-01-28 19:27:37,1,31,1606.918999,51.836097,93852.719992,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"426","A69-1602-2988",426,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:27:42,2018-01-28 19:28:20,2,5,1606.918999,321.3838,95459.638991,19824.394896,TRUE,21431.313895,63,2018-01-28 19:31:02,1606.918999,200,8.03459499499999,TRUE
"427","A69-1602-2988",427,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:31:02,2018-01-28 19:32:55,3,162,1606.918999,9.919253,97066.55799,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"428","A69-1602-2988",428,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:33:10,2018-01-28 19:37:04,3,15,1606.918999,107.127933,98673.476989,19824.394896,TRUE,21431.313895,65,2018-01-28 19:37:14,1606.918999,244,6.58573360245901,TRUE
"429","A69-1602-2988",429,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:37:14,2018-01-28 19:37:14,1,10,1606.918999,160.6919,100280.395988,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"430","A69-1602-2988",430,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:37:41,2018-01-28 19:37:41,1,27,1606.918999,59.515518,101887.314987,19824.394896,TRUE,21431.313895,67,2018-01-28 19:39:49,1606.918999,128,12.5540546796875,TRUE
"431","A69-1602-2988",431,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:39:49,2018-01-28 19:40:37,2,128,1606.918999,12.554055,103494.233986,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"432","A69-1602-2988",432,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:42:02,2018-01-28 19:43:28,3,85,1606.918999,18.904929,105101.152985,19824.394896,TRUE,21431.313895,69,2018-01-28 19:44:11,1606.918999,129,12.4567364263566,TRUE
"433","A69-1602-2988",433,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:44:11,2018-01-28 19:44:58,2,43,1606.918999,37.370209,106708.071984,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"434","A69-1602-2988",434,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:52:40,2018-01-28 19:55:43,3,462,1606.918999,3.47818,108314.990983,19824.394896,TRUE,21431.313895,71,2018-01-28 19:56:18,1606.918999,218,7.37118806880733,TRUE
"435","A69-1602-2988",435,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:56:18,2018-01-28 19:56:18,1,35,1606.918999,45.911971,109921.909982,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"436","A69-1602-2988",436,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:57:43,2018-01-28 19:58:18,2,85,1606.918999,18.904929,111528.828981,19824.394896,TRUE,21431.313895,73,2018-01-28 19:58:29,1606.918999,46,34.9330217173913,TRUE
"437","A69-1602-2988",437,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 19:58:29,2018-01-28 19:59:17,2,11,1606.918999,146.083545,113135.74798,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"438","A69-1602-2988",438,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 19:59:34,2018-01-28 20:07:07,9,17,1606.918999,94.524647,114742.666979,19824.394896,TRUE,21431.313895,75,2018-01-28 20:10:10,1606.918999,636,2.52660219968553,TRUE
"439","A69-1602-2988",439,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 20:10:10,2018-01-28 20:10:10,1,183,1606.918999,8.780978,116349.585978,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"440","A69-1602-2988",440,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 20:12:35,2018-01-28 20:45:57,19,145,1606.918999,11.0822,117956.504977,19824.394896,TRUE,21431.313895,77,2018-01-28 20:57:51,1606.918999,2716,0.591649115979381,TRUE
"441","A69-1602-2988",441,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 20:57:51,2018-01-28 21:22:51,17,714,1606.918999,2.250587,119563.423976,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"442","A69-1602-2988",442,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 21:23:32,2018-01-28 21:23:32,1,41,1606.918999,39.193146,121170.342975,19824.394896,TRUE,21431.313895,79,2018-01-28 21:24:26,1606.918999,54,29.7577592407407,TRUE
"443","A69-1602-2988",443,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 21:24:26,2018-01-28 22:02:27,35,54,1606.918999,29.757759,122777.261974,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"444","A69-1602-2988",444,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:03:59,2018-01-28 22:03:59,1,92,1606.918999,17.466511,124384.180973,19824.394896,TRUE,21431.313895,81,2018-01-28 22:06:32,1606.918999,153,10.5027385555555,TRUE
"445","A69-1602-2988",445,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:06:32,2018-01-28 22:06:32,1,153,1606.918999,10.502739,125991.099972,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"446","A69-1602-2988",446,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:07:12,2018-01-28 22:07:12,1,40,1606.918999,40.172975,127598.018971,19824.394896,TRUE,21431.313895,83,2018-01-28 22:07:42,1606.918999,30,53.5639666333333,TRUE
"447","A69-1602-2988",447,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:07:42,2018-01-28 22:07:42,1,30,1606.918999,53.563967,129204.93797,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"448","A69-1602-2988",448,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:11:40,2018-01-28 22:11:40,1,238,1606.918999,6.75176,130811.856969,19824.394896,TRUE,21431.313895,85,2018-01-28 22:13:01,1606.918999,81,19.8385061604938,TRUE
"449","A69-1602-2988",449,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:13:01,2018-01-28 22:13:01,1,81,1606.918999,19.838506,132418.775968,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
