"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"450","A69-1602-2988",450,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:13:11,2018-01-28 22:33:30,8,10,1606.918999,160.6919,134025.694967,19824.394896,TRUE,21431.313895,87,2018-01-28 22:33:47,1606.918999,1236,1.30009627750809,TRUE
"451","A69-1602-2988",451,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:33:47,2018-01-28 22:33:47,1,17,1606.918999,94.524647,135632.613966,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"452","A69-1602-2988",452,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:34:19,2018-01-28 22:34:19,1,32,1606.918999,50.216219,137239.532965,19824.394896,TRUE,21431.313895,89,2018-01-28 22:34:34,1606.918999,15,107.127933266667,TRUE
"453","A69-1602-2988",453,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:34:34,2018-01-28 22:34:34,1,15,1606.918999,107.127933,138846.451964,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"454","A69-1602-2988",454,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:35:05,2018-01-28 22:35:05,1,31,1606.918999,51.836097,140453.370963,19824.394896,TRUE,21431.313895,91,2018-01-28 22:35:14,1606.918999,9,178.546555444444,TRUE
"455","A69-1602-2988",455,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:35:14,2018-01-28 22:35:14,1,9,1606.918999,178.546555,142060.289962,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"456","A69-1602-2988",456,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:35:42,2018-01-28 22:35:42,1,28,1606.918999,57.389964,143667.208961,19824.394896,TRUE,21431.313895,93,2018-01-28 22:36:00,1606.918999,18,89.2732777222221,TRUE
"457","A69-1602-2988",457,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:36:00,2018-01-28 22:36:00,1,18,1606.918999,89.273278,145274.12796,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"458","A69-1602-2988",458,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:36:23,2018-01-28 22:36:23,1,23,1606.918999,69.866043,146881.046959,19824.394896,TRUE,21431.313895,95,2018-01-28 22:36:39,1606.918999,16,100.4324374375,TRUE
"459","A69-1602-2988",459,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:36:39,2018-01-28 22:36:39,1,16,1606.918999,100.432437,148487.965958,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"460","A69-1602-2988",460,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:37:13,2018-01-28 22:41:38,5,34,1606.918999,47.262323,150094.884957,19824.394896,TRUE,21431.313895,97,2018-01-28 22:44:23,1606.918999,430,3.73702092790697,TRUE
"461","A69-1602-2988",461,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:44:23,2018-01-28 22:44:23,1,165,1606.918999,9.738903,151701.803956,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"462","A69-1602-2988",462,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 22:45:06,2018-01-28 22:45:54,2,43,1606.918999,37.370209,153308.722955,19824.394896,TRUE,21431.313895,99,2018-01-28 22:46:37,1606.918999,91,17.6584505384615,TRUE
"463","A69-1602-2988",463,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 22:46:37,2018-01-28 23:04:24,17,43,1606.918999,37.370209,154915.641954,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"464","A69-1602-2988",464,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-29 01:41:45,2018-01-29 01:44:02,3,9441,1606.918999,0.170206,156522.560953,19824.394896,TRUE,21996.934019,101,2018-01-29 02:36:54,2172.539123,3309,0.656554585373224,TRUE
"465","A69-1602-2988",465,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2018-01-29 02:36:54,2018-01-29 04:24:35,78,3172,2172.539123,0.684911,158695.100076,21996.934019,NA,NA,NA,NA,NA,NA,NA,TRUE
"466","A69-1602-2988",466,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-29 16:30:59,2018-01-29 17:24:30,2,43584,941.310669,0.021598,159636.410745,22855.411035,NA,NA,NA,NA,NA,NA,NA,TRUE
"467","A69-1602-2989",467,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-02 02:27:33,1406.946114,49653,0.0283355711437375,TRUE
"468","A69-1602-2989",468,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 02:27:33,2017-11-02 04:53:56,64,49653,1406.946114,0.028336,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1904915,0.00966838351422505,TRUE
"469","A69-1602-2989",469,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 20:26:18,2017-11-03 20:30:35,7,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1753790,0.0105015131697638,TRUE
"470","A69-1602-2989",470,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 23:34:16,2017-11-03 23:34:16,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1742512,0.0105694817493366,TRUE
"471","A69-1602-2989",471,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 01:10:17,2017-11-04 03:39:09,27,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1736751,0.0106045419187897,TRUE
"472","A69-1602-2989",472,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 15:46:11,2017-11-04 18:11:49,131,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1684197,0.0109354480396296,TRUE
"473","A69-1602-2989",473,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 14:54:55,2017-11-05 17:18:31,109,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1600873,0.0115046282759469,TRUE
"474","A69-1602-2989",474,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 19:21:00,2017-11-05 19:21:36,2,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1584908,0.0116205160059764,TRUE
"475","A69-1602-2989",475,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 20:27:32,2017-11-05 21:31:53,61,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1580916,0.0116498591841692,TRUE
"476","A69-1602-2989",476,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-06 19:42:42,2017-11-06 21:38:33,109,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1497206,0.0123012122460102,TRUE
"477","A69-1602-2989",477,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 09:11:17,2017-11-07 09:26:54,2,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1448691,0.0127131657351361,TRUE
"478","A69-1602-2989",478,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 10:47:24,2017-11-07 10:47:24,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1442924,0.0127639770230449,TRUE
"479","A69-1602-2989",479,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 00:57:37,2017-11-08 03:21:01,141,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1391911,0.0132317718460448,TRUE
"480","A69-1602-2989",480,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 05:32:58,2017-11-08 05:32:58,1,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,1375390,0.013390710112768,TRUE
"481","A69-1602-2989",481,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-17 16:47:31,2017-11-17 16:53:28,5,NA,NA,NA,1406.946114,1406.946114,FALSE,19824.394896,25,2017-11-24 03:36:08,18417.448782,557317,0.0330466301620083,TRUE
"482","A69-1602-2989",482,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-20 18:28:53,2017-11-21 08:01:51,564,NA,NA,NA,1406.946114,1406.946114,TRUE,19824.394896,25,2017-11-24 03:36:08,18417.448782,292035,0.0630658954645847,TRUE
"483","A69-1602-2989",483,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-21 17:26:24,2017-11-21 21:18:06,51,33873,341.382448,0.010078,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,209384,0.0863297402619111,TRUE
"484","A69-1602-2989",484,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-21 23:15:00,2017-11-21 23:26:31,3,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,188468,0.0959105330082561,TRUE
"485","A69-1602-2989",485,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 00:59:36,2017-11-22 02:21:13,8,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,182192,0.0992143800770616,TRUE
"486","A69-1602-2989",486,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 14:52:57,2017-11-22 18:18:52,70,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,132191,0.136742034896476,TRUE
"487","A69-1602-2989",487,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 20:46:25,2017-11-22 20:48:37,2,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,110983,0.162872388879378,TRUE
"488","A69-1602-2989",488,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 21:50:28,2017-11-22 21:56:11,6,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,107140,0.16871445151204,TRUE
"489","A69-1602-2989",489,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 23:52:22,2017-11-23 00:26:15,22,NA,NA,NA,1748.328562,1748.328561,FALSE,19824.394896,25,2017-11-24 03:36:08,18076.066335,99826,0.181075735129125,TRUE
"490","A69-1602-2989",490,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-23 16:06:10,2017-11-23 16:06:10,1,NA,NA,NA,1748.328562,1748.328561,TRUE,19824.394896,25,2017-11-24 03:36:08,18076.066335,41398,0.436641053553312,TRUE
"491","A69-1602-2989",491,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-24 03:36:08,2017-11-24 04:14:29,32,41398,18076.066335,0.436641,19824.394897,19824.394896,FALSE,21431.313895,27,2017-11-24 17:54:40,1606.918999,51512,0.031195041912564,TRUE
"492","A69-1602-2989",492,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-24 17:01:28,2017-11-24 17:46:47,25,NA,NA,NA,19824.394897,19824.394896,TRUE,21431.313895,27,2017-11-24 17:54:40,1606.918999,3192,0.503420739035087,TRUE
"493","A69-1602-2989",493,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-24 17:54:40,2017-11-24 19:59:04,67,473,1606.918999,3.397292,21431.313896,21431.313895,TRUE,22706.898281,28,2017-11-24 20:10:25,1275.584386,8145,0.156609501043585,TRUE
"494","A69-1602-2989",494,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-24 20:10:25,2017-11-25 00:09:56,182,681,1524.085346,2.238011,22955.399242,22706.898281,NA,NA,NA,NA,NA,NA,NA,TRUE
"495","A69-1602-2990",495,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-01 13:04:07,1406.946114,1447,0.972319360055287,TRUE
"496","A69-1602-2990",496,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 13:04:07,2017-11-01 13:11:59,2,1447,1406.946114,0.972319,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"497","A69-1602-2990",497,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 14:54:00,2017-11-01 15:27:49,3,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"498","A69-1602-2990",498,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 17:59:40,2017-11-01 17:59:40,1,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"499","A69-1602-2990",499,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 23:45:20,2017-11-02 06:13:08,342,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"500","A69-1602-2990",500,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 15:15:10,2017-11-02 15:50:17,9,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"501","A69-1602-2990",501,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 16:51:12,2017-11-03 05:31:38,448,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"502","A69-1602-2990",502,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 22:51:21,2017-11-04 01:54:15,193,NA,NA,NA,1406.946114,1406.946114,NA,NA,NA,NA,NA,NA,NA,TRUE
"503","A69-1602-2990",503,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-07 19:08:48,2017-11-07 19:30:46,2,321273,341.382448,0.001063,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"504","A69-1602-2990",504,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-14 13:44:46,2017-11-15 18:02:10,1564,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"505","A69-1602-2990",505,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-15 19:19:54,2017-11-15 20:19:53,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"506","A69-1602-2990",506,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 01:28:11,2017-11-16 01:28:11,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"507","A69-1602-2990",507,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 03:36:25,2017-11-16 03:36:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"508","A69-1602-2990",508,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 05:25:42,2017-11-16 05:25:42,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"509","A69-1602-2990",509,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 07:18:58,2017-11-16 09:41:49,54,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"510","A69-1602-2990",510,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 11:17:40,2017-11-16 11:35:28,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"511","A69-1602-2990",511,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 14:44:15,2017-11-16 18:04:38,16,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"512","A69-1602-2990",512,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 19:22:22,2017-11-16 20:40:44,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"513","A69-1602-2990",513,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-16 22:15:56,2017-11-17 00:32:12,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"514","A69-1602-2990",514,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-17 01:37:30,2017-11-17 05:12:35,33,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"515","A69-1602-2990",515,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-17 06:12:44,2017-11-17 12:16:51,133,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"516","A69-1602-2990",516,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-17 13:18:22,2017-11-17 15:32:16,17,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"517","A69-1602-2990",517,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-17 16:37:59,2017-11-17 16:38:46,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"518","A69-1602-2990",518,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-17 17:43:33,2017-11-18 12:42:33,290,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"519","A69-1602-2990",519,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-18 14:12:20,2017-11-18 21:21:48,63,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"520","A69-1602-2990",520,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-19 08:42:43,2017-11-19 09:07:45,12,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"521","A69-1602-2990",521,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-19 10:10:04,2017-11-20 05:28:38,847,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"522","A69-1602-2990",522,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 07:33:01,2017-11-20 08:43:30,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"523","A69-1602-2990",523,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 10:33:13,2017-11-20 10:37:48,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"524","A69-1602-2990",524,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 12:21:17,2017-11-20 12:49:54,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"525","A69-1602-2990",525,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 15:24:49,2017-11-20 15:27:03,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"526","A69-1602-2990",526,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 18:17:34,2017-11-22 04:19:03,796,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"527","A69-1602-2990",527,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 05:34:15,2017-11-22 08:23:59,20,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"528","A69-1602-2990",528,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 09:27:09,2017-11-23 08:12:23,631,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"529","A69-1602-2990",529,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-23 09:22:16,2017-11-23 09:28:06,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"530","A69-1602-2990",530,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-23 13:01:17,2017-11-23 18:46:18,78,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"531","A69-1602-2990",531,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-24 05:50:55,2017-11-24 19:14:12,396,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"532","A69-1602-2990",532,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-24 20:53:19,2017-11-25 15:55:51,418,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"533","A69-1602-2990",533,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-25 17:18:44,2017-11-25 18:17:37,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"534","A69-1602-2990",534,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-25 20:50:49,2017-11-25 20:50:49,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"535","A69-1602-2990",535,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-25 22:51:14,2017-11-27 04:09:08,1188,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"536","A69-1602-2990",536,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-27 10:14:51,2017-11-28 16:07:16,1241,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"537","A69-1602-2990",537,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-28 17:30:10,2017-12-11 14:45:48,19565,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"538","A69-1602-2990",538,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-11 16:59:27,2017-12-13 23:19:08,3240,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"539","A69-1602-2990",539,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 01:31:14,2017-12-14 01:55:30,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"540","A69-1602-2990",540,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 04:51:14,2017-12-14 05:44:47,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"541","A69-1602-2990",541,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 07:11:04,2017-12-14 07:45:15,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"542","A69-1602-2990",542,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 08:58:28,2017-12-14 09:49:05,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"543","A69-1602-2990",543,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 13:42:11,2017-12-14 16:54:42,13,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"544","A69-1602-2990",544,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 19:43:32,2017-12-14 19:43:32,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"545","A69-1602-2990",545,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-14 21:20:23,2017-12-14 21:20:23,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
