"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"546","A69-1602-2990",546,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-15 00:31:56,2017-12-15 11:00:32,236,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"547","A69-1602-2990",547,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-15 12:19:58,2017-12-15 12:46:01,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"548","A69-1602-2990",548,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-15 14:09:45,2017-12-15 14:42:05,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"549","A69-1602-2990",549,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-15 15:43:07,2017-12-15 17:13:13,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"550","A69-1602-2990",550,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-15 20:07:54,2017-12-16 16:54:43,559,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"551","A69-1602-2990",551,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-16 17:59:07,2017-12-17 20:13:29,577,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"552","A69-1602-2990",552,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-17 21:31:46,2017-12-18 06:02:50,271,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"553","A69-1602-2990",553,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-18 08:17:09,2017-12-18 16:09:20,49,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"554","A69-1602-2990",554,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-18 17:26:54,2017-12-19 12:12:18,358,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"555","A69-1602-2990",555,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-19 14:59:24,2017-12-22 19:08:42,3378,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"556","A69-1602-2990",556,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-22 23:43:14,2017-12-22 23:49:07,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"557","A69-1602-2990",557,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 01:22:03,2017-12-23 03:51:21,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"558","A69-1602-2990",558,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 05:18:27,2017-12-23 06:12:49,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"559","A69-1602-2990",559,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 07:55:21,2017-12-23 08:19:15,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"560","A69-1602-2990",560,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 09:28:45,2017-12-23 10:25:13,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"561","A69-1602-2990",561,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 11:35:22,2017-12-23 14:54:25,15,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"562","A69-1602-2990",562,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-23 23:18:32,2017-12-24 00:31:24,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"563","A69-1602-2990",563,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-24 01:32:50,2017-12-24 09:04:06,60,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"564","A69-1602-2990",564,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-24 10:23:52,2017-12-24 14:00:24,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"565","A69-1602-2990",565,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-24 16:11:26,2017-12-24 16:11:26,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"566","A69-1602-2990",566,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-24 23:13:53,2017-12-24 23:13:53,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"567","A69-1602-2990",567,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-25 03:41:35,2017-12-25 03:47:18,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"568","A69-1602-2990",568,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-25 05:09:41,2017-12-25 05:09:41,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"569","A69-1602-2990",569,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-25 15:44:29,2017-12-25 15:44:29,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"570","A69-1602-2990",570,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-25 17:09:13,2017-12-25 17:09:13,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"571","A69-1602-2990",571,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-25 21:57:51,2017-12-25 21:57:51,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"572","A69-1602-2990",572,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-26 09:27:16,2017-12-26 09:56:18,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"573","A69-1602-2990",573,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-26 11:49:35,2017-12-26 14:15:02,28,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"574","A69-1602-2990",574,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-26 16:06:55,2017-12-26 21:07:29,63,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"575","A69-1602-2990",575,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-27 04:48:41,2017-12-27 04:48:41,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"576","A69-1602-2990",576,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-27 10:16:48,2017-12-27 16:49:44,112,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"577","A69-1602-2990",577,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-27 18:36:31,2017-12-27 20:30:56,61,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"578","A69-1602-2990",578,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-27 22:47:16,2017-12-27 22:47:16,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"579","A69-1602-2990",579,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-28 01:01:10,2017-12-28 18:12:51,163,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"580","A69-1602-2990",580,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-28 19:52:55,2017-12-29 08:07:39,209,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"581","A69-1602-2990",581,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 11:04:15,2017-12-29 11:04:15,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"582","A69-1602-2990",582,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 17:08:13,2017-12-29 18:06:01,17,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"583","A69-1602-2990",583,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 20:30:48,2017-12-29 20:41:40,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"584","A69-1602-2990",584,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 23:40:16,2017-12-30 04:14:32,82,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"585","A69-1602-2990",585,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-30 19:52:49,2017-12-30 20:15:59,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"586","A69-1602-2990",586,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-30 22:15:42,2017-12-30 22:15:42,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"587","A69-1602-2990",587,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 00:44:25,2017-12-31 00:44:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"588","A69-1602-2990",588,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 02:46:43,2017-12-31 02:46:43,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"589","A69-1602-2990",589,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 03:52:40,2017-12-31 03:52:40,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"590","A69-1602-2990",590,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 09:09:23,2017-12-31 09:09:23,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"591","A69-1602-2990",591,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 13:31:49,2017-12-31 14:33:20,30,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"592","A69-1602-2990",592,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 16:18:22,2017-12-31 16:40:03,29,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"593","A69-1602-2990",593,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 18:13:03,2017-12-31 22:00:23,68,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"594","A69-1602-2990",594,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 23:02:05,2017-12-31 23:02:05,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"595","A69-1602-2990",595,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 01:49:13,2018-01-01 02:16:34,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"596","A69-1602-2990",596,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 04:13:35,2018-01-01 04:37:53,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"597","A69-1602-2990",597,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 05:52:28,2018-01-01 05:53:08,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"598","A69-1602-2990",598,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 09:59:06,2018-01-01 09:59:06,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"599","A69-1602-2990",599,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 14:09:56,2018-01-01 14:09:56,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
