"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"600","A69-1602-2990",600,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-01 17:42:41,2018-01-02 08:18:49,172,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"601","A69-1602-2990",601,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-02 14:11:30,2018-01-02 14:51:09,19,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"602","A69-1602-2990",602,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-03 16:51:03,2018-01-03 19:34:38,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"603","A69-1602-2990",603,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-04 11:47:13,2018-01-04 12:24:18,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"604","A69-1602-2990",604,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-04 15:21:29,2018-01-04 15:28:18,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"605","A69-1602-2990",605,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 09:35:15,2018-01-05 09:38:43,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"606","A69-1602-2990",606,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 11:30:19,2018-01-05 12:19:49,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"607","A69-1602-2990",607,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 13:55:58,2018-01-05 14:07:37,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"608","A69-1602-2990",608,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 15:51:36,2018-01-05 18:02:14,15,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"609","A69-1602-2990",609,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 20:35:11,2018-01-05 21:36:12,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"610","A69-1602-2990",610,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 22:57:55,2018-01-06 06:07:25,200,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"611","A69-1602-2990",611,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 09:41:30,2018-01-06 10:12:28,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"612","A69-1602-2990",612,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 11:22:34,2018-01-06 12:14:37,11,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"613","A69-1602-2990",613,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 14:16:03,2018-01-06 14:16:36,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"614","A69-1602-2990",614,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 16:09:14,2018-01-06 16:34:05,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"615","A69-1602-2990",615,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 18:17:30,2018-01-06 19:09:05,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"616","A69-1602-2990",616,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 21:44:19,2018-01-06 21:44:19,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"617","A69-1602-2990",617,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-06 22:49:29,2018-01-07 00:38:13,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"618","A69-1602-2990",618,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 02:10:33,2018-01-07 02:10:33,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"619","A69-1602-2990",619,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 05:13:25,2018-01-07 05:13:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"620","A69-1602-2990",620,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 08:05:25,2018-01-07 08:05:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"621","A69-1602-2990",621,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 11:08:20,2018-01-07 11:08:20,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"622","A69-1602-2990",622,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 12:08:32,2018-01-07 12:38:56,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"623","A69-1602-2990",623,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-07 15:31:05,2018-01-07 15:31:05,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"624","A69-1602-2990",624,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-08 05:37:52,2018-01-08 05:37:52,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"625","A69-1602-2990",625,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-08 13:43:35,2018-01-08 15:34:20,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"626","A69-1602-2990",626,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-08 17:02:02,2018-01-08 18:17:39,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"627","A69-1602-2990",627,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 03:14:45,2018-01-09 03:14:45,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"628","A69-1602-2990",628,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 05:26:57,2018-01-09 05:27:50,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"629","A69-1602-2990",629,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 07:07:11,2018-01-09 08:56:44,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"630","A69-1602-2990",630,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 09:58:06,2018-01-09 14:33:06,17,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"631","A69-1602-2990",631,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 15:47:39,2018-01-09 15:47:39,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"632","A69-1602-2990",632,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 16:54:28,2018-01-09 16:54:28,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"633","A69-1602-2990",633,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 19:21:22,2018-01-09 19:22:05,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"634","A69-1602-2990",634,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-09 22:26:56,2018-01-09 22:54:45,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"635","A69-1602-2990",635,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 03:09:05,2018-01-10 05:38:06,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"636","A69-1602-2990",636,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 07:19:53,2018-01-10 07:19:53,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"637","A69-1602-2990",637,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 10:53:45,2018-01-10 10:53:45,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"638","A69-1602-2990",638,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 14:04:23,2018-01-10 14:06:24,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"639","A69-1602-2990",639,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 17:36:29,2018-01-10 17:36:29,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"640","A69-1602-2990",640,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 20:23:26,2018-01-10 20:23:26,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"641","A69-1602-2990",641,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 00:36:23,2018-01-11 02:44:38,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"642","A69-1602-2990",642,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 04:41:55,2018-01-11 04:41:55,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"643","A69-1602-2990",643,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 06:02:08,2018-01-11 08:10:58,13,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"644","A69-1602-2990",644,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 09:56:49,2018-01-11 10:09:33,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"645","A69-1602-2990",645,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 12:52:29,2018-01-11 12:52:29,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"646","A69-1602-2990",646,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 14:59:04,2018-01-11 16:54:36,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"647","A69-1602-2990",647,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 17:57:45,2018-01-11 17:57:45,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"648","A69-1602-2990",648,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-11 21:11:45,2018-01-11 22:57:53,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"649","A69-1602-2990",649,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 00:05:15,2018-01-12 02:26:42,13,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"650","A69-1602-2990",650,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 04:12:10,2018-01-12 04:21:19,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"651","A69-1602-2990",651,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 06:00:27,2018-01-12 07:31:55,43,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"652","A69-1602-2990",652,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 08:55:35,2018-01-12 10:37:34,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"653","A69-1602-2990",653,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 11:50:51,2018-01-12 22:01:56,176,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"654","A69-1602-2990",654,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-12 23:18:12,2018-01-13 01:00:28,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
