"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"655","A69-1602-2990",655,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 02:10:53,2018-01-13 03:55:33,17,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"656","A69-1602-2990",656,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 07:41:36,2018-01-13 07:57:54,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"657","A69-1602-2990",657,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 09:44:08,2018-01-13 10:35:18,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"658","A69-1602-2990",658,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 12:47:54,2018-01-13 12:58:06,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"659","A69-1602-2990",659,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 14:24:39,2018-01-13 15:19:15,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"660","A69-1602-2990",660,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 17:22:19,2018-01-13 17:22:19,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"661","A69-1602-2990",661,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 20:06:46,2018-01-13 22:26:10,31,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"662","A69-1602-2990",662,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 00:34:04,2018-01-14 02:50:16,31,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"663","A69-1602-2990",663,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 09:59:07,2018-01-14 10:57:57,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"664","A69-1602-2990",664,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 15:39:48,2018-01-14 15:51:13,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"665","A69-1602-2990",665,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 05:41:35,2018-01-15 05:57:52,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"666","A69-1602-2990",666,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 07:15:52,2018-01-15 07:15:52,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"667","A69-1602-2990",667,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 08:53:54,2018-01-15 09:30:50,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"668","A69-1602-2990",668,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 10:51:51,2018-01-15 10:51:51,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"669","A69-1602-2990",669,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 09:35:53,2018-01-16 09:35:53,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"670","A69-1602-2990",670,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 11:05:15,2018-01-16 11:06:43,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"671","A69-1602-2990",671,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 12:21:27,2018-01-16 12:21:27,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"672","A69-1602-2990",672,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 13:23:58,2018-01-16 15:05:27,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"673","A69-1602-2990",673,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 17:37:15,2018-01-16 18:01:08,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"674","A69-1602-2990",674,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 21:39:50,2018-01-16 21:39:50,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"675","A69-1602-2990",675,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-16 23:45:04,2018-01-16 23:48:24,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"676","A69-1602-2990",676,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-17 01:10:13,2018-01-17 07:12:58,26,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"677","A69-1602-2990",677,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-17 15:07:54,2018-01-17 15:07:54,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"678","A69-1602-2990",678,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-17 18:18:53,2018-01-17 18:18:53,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"679","A69-1602-2990",679,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-17 21:18:49,2018-01-17 21:18:49,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"680","A69-1602-2990",680,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 15:20:50,2018-01-18 15:20:50,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"681","A69-1602-2990",681,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 16:46:10,2018-01-18 16:46:10,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"682","A69-1602-2990",682,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 19:07:31,2018-01-18 20:36:51,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"683","A69-1602-2990",683,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 22:34:28,2018-01-18 22:34:28,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"684","A69-1602-2990",684,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 23:35:14,2018-01-19 01:24:53,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"685","A69-1602-2990",685,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 06:14:25,2018-01-19 06:16:22,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"686","A69-1602-2990",686,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 09:48:16,2018-01-19 09:48:16,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"687","A69-1602-2990",687,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 10:52:00,2018-01-19 10:52:00,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"688","A69-1602-2990",688,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 15:14:59,2018-01-19 15:14:59,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"689","A69-1602-2990",689,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 06:28:42,2018-01-20 07:02:20,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"690","A69-1602-2990",690,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 09:39:17,2018-01-20 09:39:17,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"691","A69-1602-2990",691,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 11:01:22,2018-01-20 11:01:22,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"692","A69-1602-2990",692,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 13:14:25,2018-01-20 13:14:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"693","A69-1602-2990",693,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 00:42:44,2018-01-21 00:42:44,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"694","A69-1602-2990",694,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 01:51:56,2018-01-21 01:51:56,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"695","A69-1602-2990",695,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 04:46:14,2018-01-21 04:50:07,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"696","A69-1602-2990",696,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 06:27:45,2018-01-21 06:54:29,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"697","A69-1602-2990",697,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 08:24:46,2018-01-21 11:35:26,15,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"698","A69-1602-2990",698,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 12:42:44,2018-01-21 12:42:44,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"699","A69-1602-2990",699,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 15:12:36,2018-01-21 16:53:38,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"700","A69-1602-2990",700,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 23:43:03,2018-01-22 00:56:53,9,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"701","A69-1602-2990",701,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 02:43:14,2018-01-22 02:43:14,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"702","A69-1602-2990",702,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 04:57:30,2018-01-22 04:58:19,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"703","A69-1602-2990",703,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 13:32:40,2018-01-22 13:32:40,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"704","A69-1602-2990",704,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 15:22:06,2018-01-22 15:40:29,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"705","A69-1602-2990",705,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 17:00:36,2018-01-22 17:08:29,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"706","A69-1602-2990",706,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 22:29:49,2018-01-22 22:57:33,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"707","A69-1602-2990",707,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-23 03:47:16,2018-01-23 03:47:16,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"708","A69-1602-2990",708,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-23 07:08:06,2018-01-23 07:51:52,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
