"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"709","A69-1602-2990",709,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-23 19:10:13,2018-01-23 19:10:13,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"710","A69-1602-2990",710,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-24 04:37:52,2018-01-24 04:37:52,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"711","A69-1602-2990",711,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-24 20:01:00,2018-01-24 20:01:00,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"712","A69-1602-2990",712,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-25 01:36:47,2018-01-25 01:36:47,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"713","A69-1602-2990",713,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-25 11:38:20,2018-01-25 11:38:20,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"714","A69-1602-2990",714,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-25 17:59:34,2018-01-25 17:59:34,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"715","A69-1602-2990",715,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-26 12:29:51,2018-01-26 12:29:51,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"716","A69-1602-2990",716,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-26 21:37:44,2018-01-27 06:11:50,43,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"717","A69-1602-2990",717,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-27 07:37:11,2018-01-27 07:37:11,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"718","A69-1602-2990",718,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-27 09:15:25,2018-01-27 09:28:18,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"719","A69-1602-2990",719,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-27 11:10:22,2018-01-27 11:10:22,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"720","A69-1602-2990",720,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-27 14:33:28,2018-01-27 14:50:51,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"721","A69-1602-2990",721,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-29 04:44:42,2018-01-29 04:44:42,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"722","A69-1602-2990",722,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-29 21:31:09,2018-01-30 10:35:14,64,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"723","A69-1602-2990",723,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-30 12:01:21,2018-01-30 12:56:27,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"724","A69-1602-2990",724,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-30 14:12:24,2018-01-30 21:36:36,41,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"725","A69-1602-2990",725,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-31 01:21:55,2018-01-31 01:21:55,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"726","A69-1602-2990",726,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 08:53:56,2018-02-01 08:54:47,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"727","A69-1602-2990",727,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 04:58:43,2018-02-02 04:58:43,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"728","A69-1602-2990",728,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 06:26:38,2018-02-02 11:26:06,37,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"729","A69-1602-2990",729,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 16:35:33,2018-02-02 16:35:33,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"730","A69-1602-2990",730,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 18:09:34,2018-02-02 18:55:11,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"731","A69-1602-2990",731,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 20:02:49,2018-02-03 08:04:56,194,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"732","A69-1602-2990",732,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 09:11:58,2018-02-03 23:33:17,105,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"733","A69-1602-2990",733,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 00:41:59,2018-02-04 05:16:06,27,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"734","A69-1602-2990",734,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 06:35:09,2018-02-04 06:50:03,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"735","A69-1602-2990",735,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 08:47:35,2018-02-04 09:43:19,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"736","A69-1602-2990",736,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 14:14:10,2018-02-04 14:14:10,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"737","A69-1602-2990",737,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 16:13:27,2018-02-04 16:13:27,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"738","A69-1602-2990",738,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 18:13:17,2018-02-04 19:53:43,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"739","A69-1602-2990",739,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 21:15:39,2018-02-04 21:15:39,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"740","A69-1602-2990",740,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 23:29:29,2018-02-05 01:11:57,12,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"741","A69-1602-2990",741,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-05 02:20:39,2018-02-05 05:45:16,25,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"742","A69-1602-2990",742,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-05 07:20:45,2018-02-05 09:51:09,18,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"743","A69-1602-2990",743,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-05 11:02:02,2018-02-05 12:29:47,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"744","A69-1602-2990",744,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-05 14:06:23,2018-02-05 22:07:21,74,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"745","A69-1602-2990",745,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-05 23:30:51,2018-02-05 23:40:28,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"746","A69-1602-2990",746,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 00:48:42,2018-02-06 00:48:42,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"747","A69-1602-2990",747,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 08:02:44,2018-02-06 08:32:33,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"748","A69-1602-2990",748,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 10:48:28,2018-02-06 10:49:46,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"749","A69-1602-2990",749,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 13:57:23,2018-02-06 15:19:50,18,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"750","A69-1602-2990",750,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 16:30:12,2018-02-06 22:29:03,78,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"751","A69-1602-2990",751,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-07 00:42:27,2018-02-07 00:42:27,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"752","A69-1602-2990",752,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-07 05:08:53,2018-02-07 23:31:00,245,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"753","A69-1602-2990",753,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 03:34:29,2018-02-08 03:35:17,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"754","A69-1602-2990",754,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 06:16:47,2018-02-08 06:16:47,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"755","A69-1602-2990",755,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 07:58:01,2018-02-08 07:58:01,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"756","A69-1602-2990",756,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 09:10:59,2018-02-08 09:24:27,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"757","A69-1602-2990",757,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 10:54:06,2018-02-08 20:43:50,233,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"758","A69-1602-2990",758,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-08 23:35:48,2018-02-08 23:52:05,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"759","A69-1602-2990",759,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 01:05:25,2018-02-09 01:38:31,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"760","A69-1602-2990",760,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 02:58:01,2018-02-09 03:17:45,18,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"761","A69-1602-2990",761,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 05:05:20,2018-02-09 07:38:23,19,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"762","A69-1602-2990",762,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 14:56:52,2018-02-09 16:22:09,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"763","A69-1602-2990",763,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 19:34:18,2018-02-09 20:00:08,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
