"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"764","A69-1602-2990",764,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-09 22:48:38,2018-02-10 00:14:49,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"765","A69-1602-2990",765,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-10 10:24:52,2018-02-10 10:24:52,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"766","A69-1602-2990",766,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-10 11:39:11,2018-02-10 11:39:11,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"767","A69-1602-2990",767,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-10 15:47:25,2018-02-10 15:47:25,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"768","A69-1602-2990",768,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-10 16:50:23,2018-02-10 17:35:20,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"769","A69-1602-2990",769,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 08:41:26,2018-02-11 09:01:44,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"770","A69-1602-2990",770,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 13:11:59,2018-02-11 16:22:04,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"771","A69-1602-2990",771,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 18:04:35,2018-02-11 18:07:39,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"772","A69-1602-2990",772,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 19:20:32,2018-02-11 19:20:32,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"773","A69-1602-2990",773,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 21:29:55,2018-02-11 21:29:55,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"774","A69-1602-2990",774,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-11 23:15:45,2018-02-12 00:39:22,8,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"775","A69-1602-2990",775,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-12 03:05:13,2018-02-12 06:12:45,16,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"776","A69-1602-2990",776,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-12 07:25:33,2018-02-12 07:25:33,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"777","A69-1602-2990",777,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-12 10:02:30,2018-02-12 11:12:43,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"778","A69-1602-2990",778,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-12 13:09:03,2018-02-12 13:20:29,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"779","A69-1602-2990",779,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-12 17:28:34,2018-02-12 18:16:38,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"780","A69-1602-2990",780,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 00:46:41,2018-02-13 00:46:41,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"781","A69-1602-2990",781,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 01:48:30,2018-02-13 01:48:30,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"782","A69-1602-2990",782,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 06:00:47,2018-02-13 06:00:47,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"783","A69-1602-2990",783,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 07:44:46,2018-02-13 07:44:46,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"784","A69-1602-2990",784,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 09:23:07,2018-02-13 09:38:50,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"785","A69-1602-2990",785,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 12:14:48,2018-02-13 12:14:48,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"786","A69-1602-2990",786,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-13 14:38:32,2018-02-13 19:15:46,67,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"787","A69-1602-2990",787,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-14 01:16:46,2018-02-14 01:51:03,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"788","A69-1602-2990",788,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-14 09:23:58,2018-02-14 09:29:11,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"789","A69-1602-2990",789,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-14 15:00:06,2018-02-14 16:47:15,11,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"790","A69-1602-2990",790,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-14 21:31:34,2018-02-14 21:31:34,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"791","A69-1602-2990",791,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-15 07:04:03,2018-02-15 07:23:21,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"792","A69-1602-2990",792,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-15 08:34:10,2018-02-15 12:48:03,75,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"793","A69-1602-2990",793,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-15 14:20:45,2018-02-15 15:47:32,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"794","A69-1602-2990",794,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-15 17:46:41,2018-02-15 17:46:41,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"795","A69-1602-2990",795,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-15 22:15:48,2018-02-15 22:15:48,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"796","A69-1602-2990",796,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-16 00:42:51,2018-02-16 02:20:32,31,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"797","A69-1602-2990",797,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-16 03:48:46,2018-02-16 10:22:59,60,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"798","A69-1602-2990",798,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-16 11:51:42,2018-02-16 14:28:54,16,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"799","A69-1602-2990",799,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-17 00:32:47,2018-02-17 01:04:04,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"800","A69-1602-2990",800,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-17 02:07:14,2018-02-17 11:21:20,148,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"801","A69-1602-2990",801,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-17 12:24:00,2018-02-18 08:21:17,261,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"802","A69-1602-2990",802,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-18 09:49:44,2018-02-18 09:49:44,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"803","A69-1602-2990",803,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-19 00:45:55,2018-02-19 00:46:48,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"804","A69-1602-2990",804,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-19 06:26:26,2018-02-19 07:20:05,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"805","A69-1602-2990",805,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-19 08:23:29,2018-02-19 09:45:38,41,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"806","A69-1602-2990",806,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-19 11:07:49,2018-02-19 15:32:20,124,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"807","A69-1602-2990",807,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-19 16:42:09,2018-02-20 00:57:20,192,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"808","A69-1602-2990",808,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-20 07:53:23,2018-02-20 10:54:21,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"809","A69-1602-2990",809,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-20 12:07:06,2018-02-20 19:33:04,60,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"810","A69-1602-2990",810,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-20 21:07:21,2018-02-20 21:07:21,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"811","A69-1602-2990",811,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-20 23:22:49,2018-02-20 23:22:49,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"812","A69-1602-2990",812,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-21 01:32:39,2018-02-21 03:18:38,36,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"813","A69-1602-2990",813,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-21 05:20:18,2018-02-23 00:13:45,1017,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"814","A69-1602-2990",814,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-23 02:51:44,2018-02-23 03:23:18,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"815","A69-1602-2990",815,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-23 04:54:20,2018-02-23 06:51:24,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"816","A69-1602-2990",816,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-23 08:30:44,2018-02-23 08:49:10,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"817","A69-1602-2990",817,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-23 10:17:45,2018-02-23 13:22:18,21,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
