"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"818","A69-1602-2990",818,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-23 14:55:24,2018-02-24 01:35:23,116,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"819","A69-1602-2990",819,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-24 02:37:43,2018-02-24 02:52:50,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"820","A69-1602-2990",820,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-24 05:11:28,2018-02-24 08:02:26,17,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"821","A69-1602-2990",821,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-24 09:29:47,2018-02-25 01:54:10,452,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"822","A69-1602-2990",822,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-25 15:27:43,2018-02-25 15:40:54,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"823","A69-1602-2990",823,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-25 22:59:38,2018-02-26 08:27:40,102,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"824","A69-1602-2990",824,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-26 11:01:11,2018-02-26 12:41:11,23,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"825","A69-1602-2990",825,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-26 13:45:29,2018-02-28 02:12:49,820,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"826","A69-1602-2990",826,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-28 03:58:42,2018-02-28 07:58:00,27,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"827","A69-1602-2990",827,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-28 09:26:05,2018-02-28 09:31:34,5,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"828","A69-1602-2990",828,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-28 10:50:42,2018-02-28 19:55:20,130,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"829","A69-1602-2990",829,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-28 22:24:28,2018-03-01 03:48:07,65,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"830","A69-1602-2990",830,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 05:10:23,2018-03-01 05:10:23,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"831","A69-1602-2990",831,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 06:35:51,2018-03-01 06:35:51,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"832","A69-1602-2990",832,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 17:16:50,2018-03-01 17:42:57,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"833","A69-1602-2990",833,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 20:00:14,2018-03-01 20:00:14,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"834","A69-1602-2990",834,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 21:28:37,2018-03-01 21:28:37,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"835","A69-1602-2990",835,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-02 00:32:45,2018-03-02 03:35:06,11,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"836","A69-1602-2990",836,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-02 16:59:12,2018-03-02 16:59:12,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"837","A69-1602-2990",837,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 01:39:20,2018-03-03 02:35:54,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"838","A69-1602-2990",838,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 04:09:14,2018-03-03 08:56:52,37,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"839","A69-1602-2990",839,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 10:16:51,2018-03-03 10:16:51,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"840","A69-1602-2990",840,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 12:32:56,2018-03-03 13:14:14,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"841","A69-1602-2990",841,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 14:16:09,2018-03-03 15:15:30,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"842","A69-1602-2990",842,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-03 22:00:03,2018-03-04 11:08:30,156,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"843","A69-1602-2990",843,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-04 13:03:40,2018-03-04 13:22:07,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"844","A69-1602-2990",844,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-04 14:50:04,2018-03-04 15:54:31,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"845","A69-1602-2990",845,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-04 17:12:52,2018-03-04 19:04:02,10,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"846","A69-1602-2990",846,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-04 20:13:48,2018-03-04 20:13:48,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"847","A69-1602-2990",847,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-05 05:28:30,2018-03-05 05:28:30,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"848","A69-1602-2990",848,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-05 06:45:13,2018-03-05 06:45:13,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"849","A69-1602-2990",849,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-05 07:52:19,2018-03-06 07:16:22,817,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"850","A69-1602-2990",850,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-06 10:22:28,2018-03-06 22:56:52,309,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"851","A69-1602-2990",851,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-07 00:39:07,2018-03-08 08:25:22,743,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"852","A69-1602-2990",852,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-08 09:30:01,2018-03-08 09:35:15,6,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"853","A69-1602-2990",853,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-08 11:00:12,2018-03-08 12:34:16,33,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"854","A69-1602-2990",854,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-08 18:13:09,2018-03-08 18:16:03,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"855","A69-1602-2990",855,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-08 20:24:36,2018-03-09 23:01:59,811,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"856","A69-1602-2990",856,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-10 00:07:59,2018-03-10 00:07:59,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"857","A69-1602-2990",857,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-10 01:58:49,2018-03-10 09:44:52,202,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"858","A69-1602-2990",858,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-10 11:49:38,2018-03-11 18:28:22,429,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"859","A69-1602-2990",859,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-11 20:03:49,2018-03-11 21:30:21,13,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"860","A69-1602-2990",860,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-11 23:29:16,2018-03-11 23:59:05,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"861","A69-1602-2990",861,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-12 01:20:15,2018-03-12 05:37:34,26,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"862","A69-1602-2990",862,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-12 07:03:23,2018-03-12 09:20:33,20,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"863","A69-1602-2990",863,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-12 11:08:29,2018-03-12 11:51:48,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"864","A69-1602-2990",864,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-12 14:38:38,2018-03-12 19:52:54,60,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"865","A69-1602-2990",865,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-12 21:32:54,2018-03-12 22:58:41,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"866","A69-1602-2990",866,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-13 00:53:04,2018-03-13 01:29:05,7,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"867","A69-1602-2990",867,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-13 03:11:32,2018-03-13 07:00:06,16,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"868","A69-1602-2990",868,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-13 10:07:41,2018-03-13 11:59:24,11,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"869","A69-1602-2990",869,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-13 13:44:09,2018-03-13 17:33:23,14,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"870","A69-1602-2990",870,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-13 19:23:49,2018-03-14 12:23:58,279,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"871","A69-1602-2990",871,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-14 13:30:27,2018-03-14 22:32:04,89,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
