"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"872","A69-1602-2990",872,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-14 23:52:40,2018-03-15 08:45:05,80,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"873","A69-1602-2990",873,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-15 09:45:40,2018-03-15 10:31:13,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"874","A69-1602-2990",874,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-15 13:07:12,2018-03-15 15:57:33,47,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"875","A69-1602-2990",875,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-15 17:06:22,2018-03-15 22:01:06,190,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"876","A69-1602-2990",876,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-15 23:14:16,2018-03-16 21:06:21,511,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"877","A69-1602-2990",877,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-16 23:21:23,2018-03-17 06:42:22,29,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"878","A69-1602-2990",878,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-17 09:07:49,2018-03-17 09:07:49,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"879","A69-1602-2990",879,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-17 14:28:17,2018-03-17 15:50:28,4,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"880","A69-1602-2990",880,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-17 19:09:12,2018-03-17 19:21:53,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"881","A69-1602-2990",881,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-18 00:18:50,2018-03-18 00:18:50,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"882","A69-1602-2990",882,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-18 07:19:05,2018-03-18 07:19:05,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"883","A69-1602-2990",883,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-18 15:31:31,2018-03-18 15:47:05,2,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"884","A69-1602-2990",884,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-18 20:58:31,2018-03-18 23:25:56,22,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"885","A69-1602-2990",885,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-19 00:54:40,2018-03-19 00:54:40,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"886","A69-1602-2990",886,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-19 02:41:42,2018-03-19 02:58:00,3,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"887","A69-1602-2990",887,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-19 05:10:03,2018-03-19 05:10:03,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"888","A69-1602-2990",888,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-19 07:00:16,2018-03-19 07:00:16,1,NA,NA,NA,1748.328562,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"889","A69-1602-2990",889,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-19 08:31:10,2018-03-19 09:09:04,5,NA,NA,NA,1748.328562,1748.328561,NA,NA,NA,NA,NA,NA,NA,TRUE
"890","A69-1602-2991",890,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-02 20:18:00,1406.946114,113880,0.0123546374604847,TRUE
"891","A69-1602-2991",891,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 20:18:00,2017-11-02 22:31:51,135,113880,1406.946114,0.012355,1406.946114,1406.946114,TRUE,8234.581472,3,2017-11-05 01:56:09,6827.635358,193089,0.0353600430785803,TRUE
"892","A69-1602-2991",892,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-05 01:56:09,2017-11-05 01:56:09,1,185058,6827.635359,0.036895,8234.581473,8234.581472,TRUE,19824.394896,4,2017-11-12 19:14:56,11589.813424,667127,0.0173727242698916,TRUE
"893","A69-1602-2991",893,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 19:14:56,2017-11-12 21:44:19,112,667127,11955.458146,0.017921,20190.039619,19824.394896,TRUE,21431.313895,5,2017-11-12 21:50:23,1606.918999,9327,0.17228680165112,TRUE
"894","A69-1602-2991",894,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 21:50:23,2017-11-12 21:59:49,8,364,1606.918999,4.414613,21796.958618,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"895","A69-1602-2991",895,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 22:00:30,2017-11-12 22:00:30,1,41,1606.918999,39.193146,23403.877617,19824.394896,TRUE,21431.313895,7,2017-11-12 22:00:41,1606.918999,11,146.083545363636,TRUE
"896","A69-1602-2991",896,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 22:00:41,2017-11-12 22:00:41,1,11,1606.918999,146.083545,25010.796616,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"897","A69-1602-2991",897,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 22:01:14,2017-11-12 22:01:14,1,33,1606.918999,48.694515,26617.715615,19824.394896,TRUE,21431.313895,9,2017-11-12 22:01:31,1606.918999,17,94.5246469999999,TRUE
"898","A69-1602-2991",898,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 22:01:31,2017-11-12 22:03:40,4,17,1606.918999,94.524647,28224.634614,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"899","A69-1602-2991",899,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 22:21:24,2017-11-12 22:21:24,1,1064,1606.918999,1.510262,29831.553613,19824.394896,TRUE,21996.934019,11,2017-11-12 22:48:15,2172.539123,1611,1.34856556362508,TRUE
"900","A69-1602-2991",900,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-12 22:48:15,2017-11-13 03:04:27,256,1611,2172.539123,1.348566,32004.092736,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"901","A69-1602-2991",901,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 04:15:08,2017-11-13 05:40:56,25,4241,2172.539123,0.51227,34176.631859,19824.394896,TRUE,21996.934019,13,2017-11-13 06:28:08,2172.539123,7980,0.272248010401002,TRUE
"902","A69-1602-2991",902,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-13 06:28:08,2017-11-13 08:28:35,85,2832,2172.539123,0.76714,36349.170982,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"903","A69-1602-2991",903,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-13 09:35:01,2017-11-13 11:13:52,16,NA,NA,NA,36349.170982,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"904","A69-1602-2991",904,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-13 16:56:40,2017-11-13 17:20:54,41,NA,NA,NA,36349.170982,21996.934019,NA,NA,NA,NA,NA,NA,NA,TRUE
"905","A69-1602-2992",905,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-01 13:11:43,1406.946114,1903,0.739330590646348,TRUE
"906","A69-1602-2992",906,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 13:11:43,2017-11-02 06:17:55,715,1903,1406.946114,0.739331,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"907","A69-1602-2992",907,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 15:40:57,2017-11-03 02:59:59,500,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"908","A69-1602-2992",908,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 21:31:01,2017-11-03 23:07:34,8,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"909","A69-1602-2992",909,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04,2017-11-04 08:22:26,505,3146,2872.464613,0.913053,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,777264,0.00369561000252167,TRUE
"910","A69-1602-2992",910,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 16:53:01,2017-11-04 16:53:01,1,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,716483,0.00400911761060625,TRUE
"911","A69-1602-2992",911,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 19:24:32,2017-11-04 22:10:03,170,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,707392,0.00406064051190853,TRUE
"912","A69-1602-2992",912,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-11 00:05:41,2017-11-11 02:06:08,85,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,172123,0.0166884414808015,TRUE
"913","A69-1602-2992",913,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-12 05:03:10,2017-11-12 05:48:38,41,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,67874,0.0423205441406135,TRUE
"914","A69-1602-2992",914,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-12 09:04:08,2017-11-12 10:06:05,19,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,53416,0.0537753596862363,TRUE
"915","A69-1602-2992",915,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-12 12:05:26,2017-11-12 17:51:51,290,NA,NA,NA,4279.410727,-1465.518499,FALSE,1406.946114,13,2017-11-12 23:54:24,2872.464613,42538,0.0675270255536227,TRUE
"916","A69-1602-2992",916,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-12 19:37:11,2017-11-12 21:06:18,75,NA,NA,NA,4279.410727,-1465.518499,TRUE,1406.946114,13,2017-11-12 23:54:24,2872.464613,15433,0.186124837231906,TRUE
"917","A69-1602-2992",917,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-12 23:54:24,2017-11-13 02:00:18,56,10086,2872.464613,0.284797,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"918","A69-1602-2992",918,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-13 03:21:42,2017-11-13 06:53:31,60,NA,NA,NA,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"919","A69-1602-2992",919,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-13 08:30:56,2017-11-13 13:55:05,211,NA,NA,NA,7151.87534,1406.946114,NA,NA,NA,NA,NA,NA,NA,TRUE
"920","A69-1602-2992",920,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-13 15:54:10,2017-11-13 16:49:59,44,7145,341.382448,0.047779,7493.257788,1748.328561,NA,NA,NA,NA,NA,NA,NA,TRUE
"921","A69-1602-2993",921,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-01 13:06:30,1406.946114,1590,0.884871769811321,TRUE
"922","A69-1602-2993",922,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 13:06:30,2017-11-01 13:26:58,3,1590,1406.946114,0.884872,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"923","A69-1602-2993",923,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 23:22:23,2017-11-01 23:26:07,4,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"924","A69-1602-2993",924,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 16:27:41,2017-11-03 16:32:01,4,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"925","A69-1602-2993",925,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 09:24:49,2017-11-04 09:31:59,4,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"926","A69-1602-2993",926,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 11:12:54,2017-11-04 11:19:26,7,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"927","A69-1602-2993",927,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 12:47:27,2017-11-04 12:48:17,2,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"928","A69-1602-2993",928,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 21:05:12,2017-11-04 22:54:52,20,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"929","A69-1602-2993",929,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 22:17:53,2017-11-05 23:09:21,12,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"930","A69-1602-2993",930,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-06 17:55:31,2017-11-06 18:16:18,10,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"931","A69-1602-2993",931,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-06 19:49:57,2017-11-06 19:52:56,4,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"932","A69-1602-2993",932,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-06 21:23:37,2017-11-06 21:28:27,2,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"933","A69-1602-2993",933,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 02:08:50,2017-11-07 02:43:03,8,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"934","A69-1602-2993",934,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 03:45:42,2017-11-07 07:12:24,101,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"935","A69-1602-2993",935,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 18:14:20,2017-11-07 18:47:03,8,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"936","A69-1602-2993",936,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-07 20:56:57,2017-11-07 20:56:57,1,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"937","A69-1602-2993",937,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 03:49:25,2017-11-08 05:40:24,28,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"938","A69-1602-2993",938,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 17:48:25,2017-11-08 18:57:15,37,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"939","A69-1602-2993",939,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-09 02:41:27,2017-11-09 07:18:12,272,27852,2872.464613,0.103133,4279.410727,-1465.518499,FALSE,1406.946114,21,2017-11-09 21:42:11,2872.464613,68444,0.0419680996581147,TRUE
"940","A69-1602-2993",940,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-09 16:36:06,2017-11-09 20:03:53,181,NA,NA,NA,4279.410727,-1465.518499,TRUE,1406.946114,21,2017-11-09 21:42:11,2872.464613,18365,0.156409725728288,TRUE
"941","A69-1602-2993",941,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 21:42:11,2017-11-09 21:44:53,6,5898,2872.464613,0.487024,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"942","A69-1602-2993",942,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 23:15:42,2017-11-10 07:11:05,391,NA,NA,NA,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"943","A69-1602-2993",943,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 09:43:17,2017-11-10 09:43:17,1,NA,NA,NA,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"944","A69-1602-2993",944,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 10:57:43,2017-11-10 17:49:35,366,NA,NA,NA,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"945","A69-1602-2993",945,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-10 19:51:23,2017-11-10 22:55:05,210,NA,NA,NA,7151.87534,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"946","A69-1602-2993",946,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-11 00:02:10,2017-11-11 01:33:08,58,4025,2872.464613,0.713656,10024.339953,-1465.518499,FALSE,1406.946114,30,2017-11-13 02:49:45,2872.464613,182855,0.0157089749418939,TRUE
"947","A69-1602-2993",947,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-11 17:22:25,2017-11-11 18:24:01,8,NA,NA,NA,10024.339953,-1465.518499,FALSE,1406.946114,30,2017-11-13 02:49:45,2872.464613,120440,0.023849756002989,TRUE
"948","A69-1602-2993",948,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-11 23:23:44,2017-11-11 23:35:33,4,NA,NA,NA,10024.339953,-1465.518499,FALSE,1406.946114,30,2017-11-13 02:49:45,2872.464613,98761,0.0290850093964217,TRUE
"949","A69-1602-2993",949,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-12 01:13:51,2017-11-12 02:19:08,60,NA,NA,NA,10024.339953,-1465.518499,TRUE,1406.946114,30,2017-11-13 02:49:45,2872.464613,92154,0.0311702651322786,TRUE
"950","A69-1602-2993",950,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-13 02:49:45,2017-11-13 03:42:04,23,88237,2872.464613,0.032554,12896.804566,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"951","A69-1602-2993",951,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-13 12:11:16,2017-11-13 12:11:16,1,30552,2872.464613,0.094019,15769.269179,-1465.518499,FALSE,1406.946114,33,2017-11-13 16:22:48,2872.464613,15092,0.19033028180493,TRUE
"952","A69-1602-2993",952,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-13 13:39:41,2017-11-13 14:00:53,2,NA,NA,NA,15769.269179,-1465.518499,TRUE,1406.946114,33,2017-11-13 16:22:48,2872.464613,9787,0.2934979680188,TRUE
"953","A69-1602-2993",953,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-13 16:22:48,2017-11-14 17:30:47,1749,8515,2872.464613,0.337342,18641.733792,1406.946114,NA,NA,NA,NA,NA,NA,NA,TRUE
"954","A69-1602-2993",954,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-14 18:50:41,2017-11-14 19:03:25,2,4794,341.382448,0.07121,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"955","A69-1602-2993",955,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-14 20:15:30,2017-11-20 05:37:49,4999,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"956","A69-1602-2993",956,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-20 06:42:30,2017-11-22 02:47:57,1242,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"957","A69-1602-2993",957,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 04:02:46,2017-11-22 04:02:46,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"958","A69-1602-2993",958,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-22 05:07:28,2017-11-23 07:09:20,1089,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"959","A69-1602-2993",959,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-23 08:30:07,2017-11-23 09:43:31,16,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"960","A69-1602-2993",960,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-23 11:43:43,2017-11-24 02:11:23,421,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"961","A69-1602-2993",961,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-24 03:15:36,2017-11-27 06:25:40,2775,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"962","A69-1602-2993",962,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-27 08:34:45,2017-12-10 11:27:40,18591,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"963","A69-1602-2993",963,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-10 12:56:00,2017-12-11 14:40:29,1167,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"964","A69-1602-2993",964,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-11 17:05:29,2017-12-29 12:21:52,28493,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"965","A69-1602-2993",965,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 14:36:23,2017-12-29 18:45:57,76,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"966","A69-1602-2993",966,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-29 19:48:23,2017-12-30 04:16:30,407,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"967","A69-1602-2993",967,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-30 05:23:33,2017-12-30 15:15:19,256,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"968","A69-1602-2993",968,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-30 16:23:19,2017-12-31 00:50:51,268,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"969","A69-1602-2993",969,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 02:41:46,2017-12-31 05:38:19,29,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"970","A69-1602-2993",970,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 06:55:32,2017-12-31 12:05:12,106,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
