"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"971","A69-1602-2993",971,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 13:18:25,2017-12-31 14:55:38,23,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"972","A69-1602-2993",972,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 16:01:55,2017-12-31 16:39:10,26,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"973","A69-1602-2993",973,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-12-31 18:32:52,2018-01-02 22:17:21,2895,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"974","A69-1602-2993",974,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-03 00:01:14,2018-01-03 01:18:52,49,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"975","A69-1602-2993",975,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-03 02:52:33,2018-01-05 14:05:28,3689,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"976","A69-1602-2993",976,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-05 15:33:23,2018-01-10 11:49:54,6411,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"977","A69-1602-2993",977,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-10 12:50:34,2018-01-13 07:56:57,1894,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"978","A69-1602-2993",978,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-13 09:03:37,2018-01-14 09:22:57,290,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"979","A69-1602-2993",979,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 10:25:14,2018-01-14 13:18:48,15,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"980","A69-1602-2993",980,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 14:26:34,2018-01-14 16:58:07,36,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"981","A69-1602-2993",981,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-14 18:05:23,2018-01-14 23:25:03,25,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"982","A69-1602-2993",982,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 01:57:22,2018-01-15 02:36:57,3,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"983","A69-1602-2993",983,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 03:51:59,2018-01-15 10:41:00,85,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"984","A69-1602-2993",984,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 18:04:47,2018-01-15 18:10:01,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"985","A69-1602-2993",985,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-15 19:39:00,2018-01-18 02:06:41,1149,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"986","A69-1602-2993",986,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 05:21:35,2018-01-18 05:52:45,7,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"987","A69-1602-2993",987,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 07:12:33,2018-01-18 07:38:43,3,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"988","A69-1602-2993",988,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 10:38:27,2018-01-18 15:24:06,25,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"989","A69-1602-2993",989,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 16:29:16,2018-01-18 17:17:43,13,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"990","A69-1602-2993",990,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 18:29:17,2018-01-18 18:29:17,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"991","A69-1602-2993",991,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 20:33:22,2018-01-18 20:33:22,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"992","A69-1602-2993",992,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 21:37:36,2018-01-18 22:31:27,5,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"993","A69-1602-2993",993,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-18 23:44:25,2018-01-19 01:21:19,15,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"994","A69-1602-2993",994,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 06:17:21,2018-01-19 06:59:08,3,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"995","A69-1602-2993",995,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 08:46:13,2018-01-19 08:46:13,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"996","A69-1602-2993",996,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 09:49:28,2018-01-19 15:08:35,44,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"997","A69-1602-2993",997,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-19 16:09:49,2018-01-20 15:40:20,242,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"998","A69-1602-2993",998,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 16:42:19,2018-01-20 16:42:57,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"999","A69-1602-2993",999,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 17:52:34,2018-01-20 17:52:34,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1000","A69-1602-2993",1000,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-20 20:04:31,2018-01-21 20:52:47,658,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1001","A69-1602-2993",1001,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-21 22:27:50,2018-01-22 06:51:29,134,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1002","A69-1602-2993",1002,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-22 08:08:42,2018-01-31 21:33:20,13775,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1003","A69-1602-2993",1003,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-01-31 23:47:22,2018-02-01 02:28:55,19,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1004","A69-1602-2993",1004,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 03:32:52,2018-02-01 04:54:41,11,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1005","A69-1602-2993",1005,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 06:48:01,2018-02-01 07:42:01,5,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1006","A69-1602-2993",1006,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 09:05:28,2018-02-01 12:18:44,41,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1007","A69-1602-2993",1007,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 14:16:44,2018-02-01 16:03:21,4,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1008","A69-1602-2993",1008,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 18:48:06,2018-02-01 18:48:56,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1009","A69-1602-2993",1009,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 21:16:38,2018-02-01 21:16:38,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1010","A69-1602-2993",1010,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-01 22:37:03,2018-02-02 01:00:45,44,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1011","A69-1602-2993",1011,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 04:36:10,2018-02-02 05:05:30,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1012","A69-1602-2993",1012,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 08:38:14,2018-02-02 09:33:47,3,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1013","A69-1602-2993",1013,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 10:39:00,2018-02-02 10:50:01,5,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1014","A69-1602-2993",1014,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 12:22:18,2018-02-02 15:34:14,11,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1015","A69-1602-2993",1015,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-02 16:42:31,2018-02-03 04:27:07,163,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1016","A69-1602-2993",1016,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 06:26:30,2018-02-03 07:16:02,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1017","A69-1602-2993",1017,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 10:02:09,2018-02-03 11:29:14,5,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1018","A69-1602-2993",1018,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 12:31:30,2018-02-03 12:52:15,2,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1019","A69-1602-2993",1019,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 14:46:16,2018-02-03 14:46:16,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1020","A69-1602-2993",1020,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 17:14:30,2018-02-03 17:14:30,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1021","A69-1602-2993",1021,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 18:28:10,2018-02-03 18:28:10,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1022","A69-1602-2993",1022,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 21:27:40,2018-02-03 21:27:40,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1023","A69-1602-2993",1023,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-03 23:21:00,2018-02-03 23:21:00,1,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1024","A69-1602-2993",1024,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 02:23:09,2018-02-04 13:32:08,169,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1025","A69-1602-2993",1025,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-04 16:10:57,2018-02-06 11:34:05,735,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1026","A69-1602-2993",1026,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-06 13:44:58,2018-02-06 23:30:57,227,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1027","A69-1602-2993",1027,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-02-07 01:38:48,2018-03-01 17:43:45,36762,NA,NA,NA,18983.11624,1748.328561,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1028","A69-1602-2993",1028,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2018-03-01 19:26:04,2018-03-19 09:29:44,24935,NA,NA,NA,18983.11624,1748.328561,NA,NA,NA,NA,NA,NA,NA,TRUE
"1029","A69-1602-2994",1029,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1030","A69-1602-2994",1030,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 16:20:02,2017-11-02 16:50:06,10,99602,1465.518499,0.014714,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,526519,0.00545557636666483,FALSE
"1031","A69-1602-2994",1031,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 15:58:53,2017-11-03 16:38:01,10,NA,NA,NA,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,441388,0.00650779951652514,FALSE
"1032","A69-1602-2994",1032,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 20:08:52,2017-11-03 21:02:20,20,NA,NA,NA,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,426389,0.006736723069779,FALSE
"1033","A69-1602-2994",1033,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 23:29:08,2017-11-04 01:04:12,23,NA,NA,NA,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,414373,0.00693207475631858,FALSE
"1034","A69-1602-2994",1034,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-04 17:59:21,2017-11-05 02:04:40,443,NA,NA,NA,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,347760,0.00825990514435243,FALSE
"1035","A69-1602-2994",1035,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-08 04:35:05,2017-11-08 09:32:47,152,NA,NA,NA,1465.518499,-1465.518499,FALSE,1406.946114,9,2017-11-08 18:35:21,2872.464613,50416,0.056975258112504,FALSE
"1036","A69-1602-2994",1036,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-08 12:36:29,2017-11-08 15:51:42,142,NA,NA,NA,1465.518499,-1465.518499,TRUE,1406.946114,9,2017-11-08 18:35:21,2872.464613,21532,0.133404449795653,TRUE
"1037","A69-1602-2994",1037,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 18:35:21,2017-11-08 20:31:42,136,9819,2872.464613,0.292541,4337.983112,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1038","A69-1602-2994",1038,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-08 21:37:42,2017-11-09 06:49:02,687,NA,NA,NA,4337.983112,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1039","A69-1602-2994",1039,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 09:14:43,2017-11-09 09:32:31,2,NA,NA,NA,4337.983112,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1040","A69-1602-2994",1040,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-09 11:25:55,2017-11-09 11:25:55,1,NA,NA,NA,4337.983112,1406.946114,NA,NA,NA,NA,NA,NA,NA,TRUE
"1041","A69-1602-2994",1041,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-09 22:31:11,2017-11-10 01:22:44,215,39916,341.382448,0.008553,4679.36556,1748.328561,NA,NA,NA,NA,NA,NA,NA,TRUE
"1042","A69-1602-2995",1042,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-02 21:18:37,1406.946114,117517,0.011972277321579,TRUE
"1043","A69-1602-2995",1043,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 21:18:37,2017-11-02 22:05:21,41,117517,1406.946114,0.011972,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1044","A69-1602-2995",1044,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-02 23:10:53,2017-11-03 02:43:41,156,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1045","A69-1602-2995",1045,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 05:50:05,2017-11-03 06:46:50,5,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1046","A69-1602-2995",1046,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 05:49:58,2017-11-04 06:24:55,11,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1047","A69-1602-2995",1047,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 13:05:44,2017-11-04 14:07:32,32,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1048","A69-1602-2995",1048,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-04 18:28:59,2017-11-04 19:43:05,50,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1049","A69-1602-2995",1049,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-05 11:19:50,2017-11-05 12:18:22,45,NA,NA,NA,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1050","A69-1602-2995",1050,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-05 13:39:08,2017-11-05 16:40:22,129,4846,2872.464613,0.59275,4279.410727,-1465.518499,NA,NA,NA,NA,NA,NA,NA,TRUE
"1051","A69-1602-2996",1051,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1506.934822,2,2017-11-02 00:45:12,1506.934822,43512,0.0346326259882331,TRUE
"1052","A69-1602-2996",1052,"Noordzeekanaal","Zaangemaal 2","VR2W-120094",52.440083,4.824859,2017-11-02 00:45:12,2017-11-02 03:51:45,152,43512,1506.934822,0.034633,1506.934822,1506.934822,FALSE,19824.394896,5,2017-11-06 16:34:31,18317.460074,402559,0.0455025476364955,TRUE
"1053","A69-1602-2996",1053,"Noordzeekanaal","Zaangemaal 2","VR2W-120094",52.440083,4.824859,2017-11-02 06:58:07,2017-11-02 09:49:07,47,NA,NA,NA,1506.934822,1506.934822,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1054","A69-1602-2996",1054,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-03 16:04:03,2017-11-03 17:58:02,88,108896,99.988708,0.000918,1606.92353,1406.946114,TRUE,19824.394896,5,2017-11-06 16:34:31,18417.448782,261028,0.0705573684892042,TRUE
"1055","A69-1602-2996",1055,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 16:34:31,2017-11-06 17:05:20,21,254189,18417.448782,0.072456,20024.372312,19824.394896,TRUE,21431.313895,6,2017-11-06 17:05:28,1606.918999,1857,0.86533064028002,TRUE
"1056","A69-1602-2996",1056,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 17:05:28,2017-11-06 17:05:28,1,8,1606.918999,200.864875,21631.291311,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1057","A69-1602-2996",1057,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 17:06:45,2017-11-06 17:07:22,2,77,1606.918999,20.869078,23238.21031,19824.394896,TRUE,21431.313895,8,2017-11-06 17:08:55,1606.918999,130,12.3609153769231,TRUE
"1058","A69-1602-2996",1058,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 17:08:55,2017-11-06 17:08:55,1,93,1606.918999,17.278699,24845.129309,21431.313895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1059","A69-1602-2996",1059,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 17:09:24,2017-11-06 17:19:41,5,29,1606.918999,55.411,26452.048308,19824.394896,TRUE,21996.934019,10,2017-11-06 17:36:56,2172.539123,1652,1.31509632142857,TRUE
"1060","A69-1602-2996",1060,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 17:36:56,2017-11-06 18:50:17,57,1035,2172.539123,2.099072,28624.587431,21996.934019,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1061","A69-1602-2996",1061,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 19:49:01,2017-11-06 19:58:51,5,3524,2172.539123,0.616498,30797.126554,19824.394896,TRUE,21431.313895,12,2017-11-06 19:59:44,1606.918999,643,2.49909642146189,TRUE
"1062","A69-1602-2996",1062,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 19:59:44,2017-11-06 22:54:33,89,53,1606.918999,30.319226,32404.045553,21431.313895,TRUE,22706.898281,13,2017-11-06 23:25:50,1275.584386,12366,0.103152546174996,TRUE
"1063","A69-1602-2996",1063,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-06 23:25:50,2017-11-07 03:41:01,190,1877,1524.085346,0.811979,33928.130899,22706.898281,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1064","A69-1602-2996",1064,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 05:02:49,2017-11-07 13:34:01,278,4908,641.346055,0.130674,34569.476954,22148.385879,NA,NA,NA,NA,NA,NA,NA,TRUE
"1065","A69-1602-2997",1065,"Noordzeekanaal","rel_noordzeekanaal15","none",52.451725,4.818485,2017-11-01 12:40:00,2017-11-01 12:40:00,1,NA,NA,NA,0,0,TRUE,1406.946114,2,2017-11-01 20:59:43,1406.946114,29983,0.0469247945168929,TRUE
"1066","A69-1602-2997",1066,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-01 20:59:43,2017-11-01 22:17:46,63,29983,1406.946114,0.046925,1406.946114,1406.946114,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1067","A69-1602-2997",1067,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 03:52:26,2017-11-02 11:27:55,378,20080,2872.464613,0.143051,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1068","A69-1602-2997",1068,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-02 12:39:51,2017-11-03 08:25:48,1244,NA,NA,NA,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1069","A69-1602-2997",1069,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 11:50:04,2017-11-03 12:05:30,6,NA,NA,NA,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1070","A69-1602-2997",1070,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 13:21:06,2017-11-03 13:41:11,2,NA,NA,NA,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1071","A69-1602-2997",1071,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-03 15:48:20,2017-11-03 18:30:20,97,NA,NA,NA,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
