"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1072","A69-1602-2997",1072,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-13 23:05:10,2017-11-14 08:36:34,477,NA,NA,NA,4279.410727,-1465.518499,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1073","A69-1602-2997",1073,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-14 15:52:30,2017-11-14 19:48:28,210,NA,NA,NA,4279.410727,-1465.518499,NA,NA,NA,NA,NA,NA,NA,TRUE
"1074","A69-1602-2998",1074,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,3338.096029,2,2017-11-15 21:16:47,3338.096029,3044807,0.00109632434141146,FALSE
"1075","A69-1602-2998",1075,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-15 21:16:47,2017-11-15 21:52:17,6,3044807,3338.096029,0.001096,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1076","A69-1602-2998",1076,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 00:28:54,2017-11-16 00:28:54,1,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1077","A69-1602-2998",1077,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 01:44:31,2017-11-16 02:10:11,7,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1078","A69-1602-2998",1078,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 03:57:29,2017-11-16 03:58:23,2,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1079","A69-1602-2998",1079,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 18:43:40,2017-11-21 19:04:45,2,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1080","A69-1602-2998",1080,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 23:02:03,2017-11-21 23:02:03,1,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1081","A69-1602-2998",1081,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-07 22:58:26,2017-12-08 00:33:45,12,NA,NA,NA,3338.096029,3338.096029,NA,NA,NA,NA,NA,NA,NA,FALSE
"1082","A69-1602-2999",1082,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,3338.096029,2,2017-10-17 20:30:12,3338.096029,536412,0.00622300774218325,FALSE
"1083","A69-1602-2999",1083,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 20:30:12,2017-10-17 20:30:12,1,536412,3338.096029,0.006223,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1084","A69-1602-2999",1084,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 21:31:20,2017-10-17 21:31:20,1,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1085","A69-1602-2999",1085,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-21 20:17:09,2017-10-21 20:23:32,3,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1086","A69-1602-2999",1086,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-21 21:35:06,2017-10-21 23:10:47,7,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1087","A69-1602-2999",1087,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 21:38:51,2017-11-22 23:06:15,12,NA,NA,NA,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1088","A69-1602-2999",1088,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 00:21:15,2017-11-23 01:45:03,4,NA,NA,NA,3338.096029,3338.096029,NA,NA,NA,NA,NA,NA,NA,FALSE
"1089","A69-1602-3000",1089,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 21:09:17,116,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1090","A69-1602-3000",1090,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-11 22:27:23,2017-10-12 01:43:43,47,4686,382.798771,0.08169,382.798771,-382.798771,FALSE,3338.096029,5,2017-10-20 22:29:15,3720.8948,777712,0.00478441222457671,FALSE
"1091","A69-1602-3000",1091,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-13 02:12:23,2017-10-13 02:12:23,1,NA,NA,NA,382.798771,-382.798771,FALSE,3338.096029,5,2017-10-20 22:29:15,3720.8948,677812,0.00548956760871746,FALSE
"1092","A69-1602-3000",1092,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-14 17:39:46,2017-10-14 19:26:40,44,NA,NA,NA,382.798771,-382.798771,FALSE,3338.096029,5,2017-10-20 22:29:15,3720.8948,535769,0.00694496098131844,FALSE
"1093","A69-1602-3000",1093,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-20 22:29:15,2017-10-20 22:30:46,2,529355,3720.8948,0.007029,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1094","A69-1602-3000",1094,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-09 12:38:14,2018-02-09 14:43:30,98,9641248,3720.8948,0.000386,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1095","A69-1602-3000",1095,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-09 17:01:20,2018-02-09 17:36:10,10,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1096","A69-1602-3000",1096,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-10 06:49:34,2018-02-10 06:51:06,3,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1097","A69-1602-3000",1097,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-10 09:35:06,2018-02-10 10:30:18,8,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1098","A69-1602-3000",1098,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-10 16:38:57,2018-02-10 17:55:12,32,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1099","A69-1602-3000",1099,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-12 15:37:44,2018-02-12 15:58:06,8,NA,NA,NA,7824.588371,-382.798771,NA,NA,NA,NA,NA,NA,NA,FALSE
"1100","A69-1602-3001",1100,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,3338.096029,2,2017-11-16 20:49:57,3338.096029,3129597,0.00106662168611486,FALSE
"1101","A69-1602-3001",1101,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 20:49:57,2017-11-16 20:49:57,1,3129597,3338.096029,0.001067,3338.096029,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1102","A69-1602-3001",1102,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-14 04:08:26,2018-02-15 00:53:42,488,7715909,3720.8948,0.000482,7058.990829,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1103","A69-1602-3001",1103,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-15 02:25:37,2018-02-16 09:45:08,665,NA,NA,NA,7058.990829,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1104","A69-1602-3001",1104,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-16 11:56:12,2018-02-16 15:16:48,89,NA,NA,NA,7058.990829,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1105","A69-1602-3001",1105,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-16 16:39:37,2018-02-16 23:40:07,135,NA,NA,NA,7058.990829,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1106","A69-1602-3001",1106,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-02-17 01:11:42,2018-02-17 14:04:07,314,NA,NA,NA,7058.990829,-382.798771,NA,NA,NA,NA,NA,NA,NA,FALSE
"1107","A69-1602-3002",1107,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-14 08:17:32,4033,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1108","A69-1602-3002",1108,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 20:41:52,2017-10-21 08:20:31,738,563060,382.798771,0.00068,382.798771,-382.798771,FALSE,1648.337839,3,2017-10-25 14:28:16,2031.13661,409584,0.00495902332610649,FALSE
"1109","A69-1602-3002",1109,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 14:28:16,2017-10-25 15:04:53,42,367665,1489.776242,0.004052,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1110","A69-1602-3002",1110,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 16:53:40,2017-10-25 17:58:41,13,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1111","A69-1602-3002",1111,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 03:29:19,2017-10-28 04:13:49,8,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1112","A69-1602-3002",1112,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 07:45:01,2017-11-02 09:10:46,41,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1113","A69-1602-3002",1113,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-03 23:45:25,2017-11-04 06:03:55,397,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1114","A69-1602-3002",1114,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 12:46:33,2017-11-05 13:40:55,42,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1115","A69-1602-3002",1115,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 05:41:42,2017-11-06 07:04:28,28,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1116","A69-1602-3002",1116,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 17:08:49,2017-11-06 19:46:27,111,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1117","A69-1602-3002",1117,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 20:56:08,2017-11-06 20:56:08,1,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1118","A69-1602-3002",1118,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 19:08:28,2017-11-10 19:26:44,18,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1119","A69-1602-3002",1119,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-12 12:28:26,2017-11-12 12:51:13,11,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1120","A69-1602-3002",1120,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-12 20:50:09,2017-11-13 02:30:19,260,NA,NA,NA,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1121","A69-1602-3002",1121,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-13 03:24:52,2017-11-13 04:04:23,25,3273,1489.776242,0.455171,3362.351255,-382.798771,NA,NA,NA,NA,NA,NA,NA,FALSE
"1122","A69-1602-3003",1122,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-14 08:16:45,3738,NA,NA,NA,0,0,FALSE,1648.337839,2,2017-10-18 13:43:33,1648.337839,598413,0.0027545154249657,FALSE
"1123","A69-1602-3003",1123,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-18 13:43:33,2017-10-18 18:26:09,309,365208,1648.337839,0.004513,1648.337839,1648.337839,NA,NA,NA,NA,NA,NA,NA,FALSE
"1124","A69-1602-3004",1124,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1125","A69-1602-3004",1125,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-11 16:44:11,2017-10-11 16:44:11,1,4451,382.798771,0.086003,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,7101467,0.000286016482228249,FALSE
"1126","A69-1602-3004",1126,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-11 21:20:58,2017-10-11 21:20:58,1,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,7084860,0.00028668690842162,FALSE
"1127","A69-1602-3004",1127,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-11 23:53:48,2017-10-12 03:35:33,15,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,7075690,0.000287058450836597,FALSE
"1128","A69-1602-3004",1128,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-12 05:29:13,2017-10-13 05:47:56,503,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,7055565,0.000287877244416287,FALSE
"1129","A69-1602-3004",1129,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-13 08:00:30,2017-10-13 08:19:52,4,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6960088,0.000291826282943549,FALSE
"1130","A69-1602-3004",1130,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-13 09:58:17,2017-10-13 09:58:17,1,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6953021,0.000292122893056126,FALSE
"1131","A69-1602-3004",1131,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-13 11:34:08,2017-10-13 22:25:21,123,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6947270,0.00029236471448497,FALSE
"1132","A69-1602-3004",1132,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-13 23:25:58,2017-10-13 23:46:41,3,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6904560,0.000294173214513307,FALSE
"1133","A69-1602-3004",1133,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-14 00:58:38,2017-10-14 09:35:02,211,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6899000,0.000294410292796057,FALSE
"1134","A69-1602-3004",1134,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-15 04:11:55,2017-10-15 05:17:07,3,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6801003,0.000298652509049033,FALSE
"1135","A69-1602-3004",1135,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-17 17:42:09,2017-10-17 18:36:45,2,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6579589,0.000308702657567213,FALSE
"1136","A69-1602-3004",1136,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-19 03:05:11,2017-10-19 03:38:04,4,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6459407,0.000314446296695656,FALSE
"1137","A69-1602-3004",1137,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-19 05:06:33,2017-10-19 05:15:46,9,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6452125,0.000314801187205766,FALSE
"1138","A69-1602-3004",1138,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-19 20:47:54,2017-10-19 20:55:26,2,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6395644,0.000317581249050135,FALSE
"1139","A69-1602-3004",1139,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 21:06:11,2017-10-21 18:41:35,1506,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,17,2018-01-01 21:21:58,2031.13661,6308147,0.000321986252064196,FALSE
"1140","A69-1602-3004",1140,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-01 21:21:58,2018-01-01 22:45:45,47,6230423,1489.776242,0.000239,1872.575013,1648.337839,TRUE,24076.586116,19,2018-01-04 02:31:19,22428.248277,191361,0.117203862213304,TRUE
"1141","A69-1602-3004",1141,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2018-01-01 22:54:51,2018-01-01 22:58:59,5,546,1224.124759,2.241987,3096.699772,2213.958467,TRUE,24076.586116,19,2018-01-04 02:31:19,21862.627649,185788,0.117675133210972,TRUE
"1142","A69-1602-3004",1142,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-04 02:31:19,2018-01-04 05:12:05,244,185540,21862.627648,0.117832,24959.32742,24076.586116,FALSE,25683.505114,23,2018-01-04 20:57:43,1606.918998,66384,0.0242064201916125,TRUE
"1143","A69-1602-3004",1143,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-04 07:21:47,2018-01-04 07:21:47,1,NA,NA,NA,24959.32742,24076.586116,FALSE,25683.505114,23,2018-01-04 20:57:43,1606.918998,48956,0.0328237396437618,TRUE
"1144","A69-1602-3004",1144,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-04 16:57:18,2018-01-04 18:02:05,87,NA,NA,NA,24959.32742,24076.586116,FALSE,25683.505114,23,2018-01-04 20:57:43,1606.918998,14425,0.111398197435009,TRUE
"1145","A69-1602-3004",1145,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-04 19:16:37,2018-01-04 20:15:31,77,NA,NA,NA,24959.32742,24076.586116,TRUE,25683.505114,23,2018-01-04 20:57:43,1606.918998,6066,0.264905868447082,TRUE
"1146","A69-1602-3004",1146,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-04 20:57:43,2018-01-04 21:37:21,6,2532,1606.918999,0.634644,26566.246419,25683.505114,TRUE,27107.602255,24,2018-01-04 21:51:50,1424.097141,3247,0.438588586695412,TRUE
"1147","A69-1602-3004",1147,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2018-01-04 21:51:50,2018-01-04 21:59:01,14,869,1424.097141,1.638777,27990.34356,27107.602255,NA,NA,NA,NA,NA,NA,NA,TRUE
"1148","A69-1602-3005",1148,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1149","A69-1602-3005",1149,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-11 16:52:27,2017-10-11 17:45:00,37,4947,382.798771,0.07738,382.798771,-382.798771,FALSE,3338.096029,3,2017-10-18 21:40:03,3720.8948,622056,0.00598160744370282,FALSE
"1150","A69-1602-3005",1150,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 21:40:03,2017-10-18 21:41:27,2,618903,3720.8948,0.006012,4103.693571,3338.096029,NA,NA,NA,NA,NA,NA,NA,FALSE
"1151","A69-1602-3006",1151,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 16:26:46,52,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1152","A69-1602-3007",1152,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-10-11 15:30:00,2017-10-11 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1153","A69-1602-3007",1153,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-12 13:08:33,2017-10-12 13:10:01,3,77913,382.798771,0.004913,382.798771,-382.798771,FALSE,3338.096029,4,2017-10-14 16:11:20,3720.8948,183767,0.0202478943444688,FALSE
"1154","A69-1602-3007",1154,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-14 12:33:01,2017-10-14 12:33:01,1,NA,NA,NA,382.798771,-382.798771,TRUE,3338.096029,4,2017-10-14 16:11:20,3720.8948,13099,0.284059454920223,TRUE
"1155","A69-1602-3007",1155,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-14 16:11:20,2017-10-14 16:11:20,1,13099,3720.8948,0.284059,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2283546,0.000495386443715169,TRUE
"1156","A69-1602-3007",1156,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-14 17:33:44,2017-10-14 18:15:25,2,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2278602,0.00049646130917115,TRUE
"1157","A69-1602-3007",1157,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-15 17:55:18,2017-10-15 18:56:11,4,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2190908,0.00051633283186697,TRUE
"1158","A69-1602-3007",1158,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 13:47:31,2017-10-16 13:47:31,1,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2119375,0.000533760062282513,TRUE
"1159","A69-1602-3007",1159,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 17:26:05,2017-10-16 18:16:44,2,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2106261,0.0005370833586151,TRUE
"1160","A69-1602-3007",1160,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 19:33:32,2017-10-16 19:51:10,7,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2098614,0.000539040400950342,TRUE
"1161","A69-1602-3007",1161,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 21:50:09,2017-10-16 21:58:41,3,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,2090417,0.000541154100832513,TRUE
"1162","A69-1602-3007",1162,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 17:11:00,2017-10-18 18:05:54,4,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,1934366,0.000584810595306162,TRUE
"1163","A69-1602-3007",1163,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 19:21:40,2017-10-18 19:59:38,9,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,1926526,0.000587190482765351,TRUE
"1164","A69-1602-3007",1164,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-30 16:09:37,2017-10-30 16:29:49,3,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,901249,0.00125518889008476,TRUE
"1165","A69-1602-3007",1165,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-30 18:47:16,2017-10-30 18:47:16,1,NA,NA,NA,4103.693571,3338.096029,FALSE,4469.333761,34,2017-11-10 02:30:26,1131.237732,891790,0.00126850237387726,TRUE
