"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1355","A69-1602-3013",1355,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1356","A69-1602-3013",1356,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 16:33:53,2017-11-09 17:33:34,33,90233,382.798771,0.004242,382.798771,-382.798771,TRUE,3338.096029,3,2017-11-09 21:33:48,3720.8948,17995,0.206773814948597,TRUE
"1357","A69-1602-3013",1357,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 21:33:48,2017-11-09 21:38:13,5,14414,3720.8948,0.258144,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1358","A69-1602-3013",1358,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-11 17:16:14,2017-11-11 17:30:11,6,NA,NA,NA,4103.693571,3338.096029,NA,NA,NA,NA,NA,NA,NA,TRUE
"1359","A69-1602-3014",1359,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1360","A69-1602-3014",1360,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-08 16:38:20,2017-11-08 16:57:30,16,4100,382.798771,0.093366,382.798771,-382.798771,FALSE,1648.337839,6,2018-01-03 21:28:46,2031.13661,4855826,0.000418288589830031,FALSE
"1361","A69-1602-3014",1361,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 22:45:50,2017-12-01 04:32:42,194,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,6,2018-01-03 21:28:46,2031.13661,2932976,0.000692517296425201,FALSE
"1362","A69-1602-3014",1362,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-03 04:34:14,2017-12-03 04:45:58,16,NA,NA,NA,382.798771,-382.798771,FALSE,1648.337839,6,2018-01-03 21:28:46,2031.13661,2739272,0.000741487741998604,FALSE
"1363","A69-1602-3014",1363,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-03 20:29:56,2018-01-03 21:07:01,20,NA,NA,NA,382.798771,-382.798771,TRUE,1648.337839,6,2018-01-03 21:28:46,2031.13661,3530,0.575392807365439,TRUE
"1364","A69-1602-3014",1364,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-03 21:28:46,2018-01-05 14:13:20,2669,1305,1489.776242,1.141591,1872.575013,1648.337839,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1365","A69-1602-3014",1365,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-05 15:14:04,2018-01-06 09:18:21,1246,NA,NA,NA,1872.575013,1648.337839,NA,NA,NA,NA,NA,NA,NA,TRUE
"1366","A69-1602-3015",1366,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 15:30:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1367","A69-1602-3015",1367,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 18:48:11,2017-11-09 19:49:13,47,98291,382.798771,0.003895,382.798771,-382.798771,FALSE,3338.096029,4,2017-11-21 13:58:26,3720.8948,1019415,0.00365002947769064,FALSE
"1368","A69-1602-3015",1368,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 22:15:54,2017-11-09 22:51:37,20,NA,NA,NA,382.798771,-382.798771,FALSE,3338.096029,4,2017-11-21 13:58:26,3720.8948,1006952,0.00369520572976666,FALSE
"1369","A69-1602-3015",1369,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 13:58:26,2017-11-21 13:58:26,1,1004809,3720.8948,0.003703,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1370","A69-1602-3015",1370,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 15:02:21,2017-11-21 15:02:21,1,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1371","A69-1602-3015",1371,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 16:12:52,2017-11-21 16:12:52,1,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1372","A69-1602-3015",1372,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 19:03:17,2017-11-21 19:26:51,7,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1373","A69-1602-3015",1373,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-22 01:10:13,2017-11-22 08:45:13,561,20602,3720.8948,0.180608,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1374","A69-1602-3015",1374,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 07:42:55,2017-11-30 07:42:55,1,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1375","A69-1602-3015",1375,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 10:03:26,2017-11-30 10:03:26,1,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1376","A69-1602-3015",1376,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 15:27:18,2017-11-30 15:27:18,1,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1377","A69-1602-3015",1377,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 19:49:08,2017-11-30 19:53:56,4,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1378","A69-1602-3015",1378,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-30 21:17:25,2017-11-30 21:17:25,1,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1379","A69-1602-3015",1379,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-01 20:57:29,2017-12-01 23:43:42,40,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1380","A69-1602-3015",1380,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-02 06:55:24,2017-12-02 07:03:06,2,NA,NA,NA,7824.588371,-382.798771,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1381","A69-1602-3015",1381,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-03 02:26:00,2017-12-05 03:07:37,3851,NA,NA,NA,7824.588371,-382.798771,NA,NA,NA,NA,NA,NA,NA,FALSE
"1382","A69-1602-3016",1382,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 16:37:40,33,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1383","A69-1602-3017",1383,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 16:47:45,38,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1384","A69-1602-3017",1384,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-12 22:01:30,2017-11-12 22:11:44,12,364425,382.798771,0.00105,382.798771,-382.798771,TRUE,3338.096029,3,2017-11-13 00:44:33,3720.8948,9783,0.380342921394255,TRUE
"1385","A69-1602-3017",1385,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-13 00:44:33,2017-11-13 00:44:33,1,9169,3720.8948,0.405812,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1386","A69-1602-3017",1386,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 01:49:58,2017-11-17 03:29:29,9,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1387","A69-1602-3017",1387,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 19:50:53,2017-11-17 19:50:53,1,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1388","A69-1602-3017",1388,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-18 07:22:28,2017-11-18 12:45:55,95,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1389","A69-1602-3017",1389,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-18 14:24:05,2017-11-18 16:38:34,34,NA,NA,NA,4103.693571,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1390","A69-1602-3017",1390,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 00:37:06,2017-11-19 01:20:05,24,28712,3720.8948,0.129594,7824.588371,-382.798771,FALSE,3338.096029,11,2017-11-19 21:51:46,3720.8948,76480,0.0486518671548117,TRUE
"1391","A69-1602-3017",1391,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 15:43:34,2017-11-19 15:43:34,1,NA,NA,NA,7824.588371,-382.798771,FALSE,3338.096029,11,2017-11-19 21:51:46,3720.8948,22092,0.168427249683143,TRUE
"1392","A69-1602-3017",1392,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 18:00:29,2017-11-19 18:50:53,27,NA,NA,NA,7824.588371,-382.798771,TRUE,3338.096029,11,2017-11-19 21:51:46,3720.8948,13877,0.26813394825971,TRUE
"1393","A69-1602-3017",1393,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 21:51:46,2017-11-20 05:05:33,153,10853,3720.8948,0.342845,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1394","A69-1602-3017",1394,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-20 18:57:26,2017-11-20 19:34:56,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1395","A69-1602-3017",1395,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-20 22:33:42,2017-11-21 07:46:47,182,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1396","A69-1602-3017",1396,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 17:04:04,2017-11-21 17:04:04,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1397","A69-1602-3017",1397,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 21:39:33,2017-11-22 00:29:28,10,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1398","A69-1602-3017",1398,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 03:03:44,2017-11-22 03:04:33,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1399","A69-1602-3017",1399,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 09:30:13,2017-11-22 09:42:07,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1400","A69-1602-3017",1400,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 18:27:13,2017-11-22 19:09:29,11,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1401","A69-1602-3017",1401,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 11:01:12,2017-11-24 01:25:26,160,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1402","A69-1602-3017",1402,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 04:02:28,2017-11-24 05:48:11,14,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1403","A69-1602-3017",1403,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 17:23:47,2017-11-24 21:54:15,44,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1404","A69-1602-3017",1404,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-27 19:29:08,2017-11-27 19:57:42,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1405","A69-1602-3017",1405,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-27 22:22:23,2017-11-27 23:04:39,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1406","A69-1602-3017",1406,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 18:22:21,2017-11-29 18:25:24,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1407","A69-1602-3017",1407,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 19:43:29,2017-11-29 19:43:29,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1408","A69-1602-3017",1408,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-01 07:11:57,2017-12-01 07:52:58,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1409","A69-1602-3017",1409,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-04 18:41:47,2017-12-04 18:44:57,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1410","A69-1602-3017",1410,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-07 08:05:41,2017-12-07 08:05:41,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1411","A69-1602-3017",1411,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-11 09:55:35,2017-12-11 09:55:35,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1412","A69-1602-3017",1412,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-12 01:09:39,2017-12-12 01:09:39,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1413","A69-1602-3017",1413,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-12 08:38:02,2017-12-12 08:38:02,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1414","A69-1602-3017",1414,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-12 12:11:50,2017-12-12 13:07:58,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1415","A69-1602-3017",1415,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-13 04:14:56,2017-12-13 05:14:39,12,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1416","A69-1602-3017",1416,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-13 07:33:25,2017-12-13 07:33:25,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1417","A69-1602-3017",1417,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-13 08:41:33,2017-12-13 10:59:52,14,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1418","A69-1602-3017",1418,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-13 12:02:23,2017-12-13 13:56:55,15,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1419","A69-1602-3017",1419,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-14 00:42:58,2017-12-14 02:22:07,15,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1420","A69-1602-3017",1420,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-14 05:11:02,2017-12-14 05:11:02,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1421","A69-1602-3017",1421,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-14 06:18:54,2017-12-14 06:18:54,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1422","A69-1602-3017",1422,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 08:50:26,2017-12-16 08:50:26,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1423","A69-1602-3017",1423,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 10:05:53,2017-12-16 11:05:54,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1424","A69-1602-3017",1424,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 12:26:19,2017-12-16 14:01:00,29,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1425","A69-1602-3017",1425,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 16:07:01,2017-12-16 16:07:01,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1426","A69-1602-3017",1426,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 18:17:37,2017-12-16 18:18:56,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1427","A69-1602-3017",1427,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-16 23:34:34,2017-12-17 00:03:39,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1428","A69-1602-3017",1428,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 01:36:35,2017-12-17 01:36:35,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1429","A69-1602-3017",1429,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 02:42:03,2017-12-17 04:39:18,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1430","A69-1602-3017",1430,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 08:02:33,2017-12-17 08:02:33,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1431","A69-1602-3017",1431,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 17:08:34,2017-12-17 17:08:34,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1432","A69-1602-3017",1432,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 23:53:28,2017-12-18 01:22:36,14,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1433","A69-1602-3017",1433,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-18 10:31:38,2017-12-19 05:15:07,283,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1434","A69-1602-3017",1434,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-19 07:02:39,2017-12-19 13:43:24,58,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1435","A69-1602-3017",1435,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-19 14:58:30,2017-12-19 14:59:21,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1436","A69-1602-3017",1436,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 04:25:56,2017-12-20 05:10:16,21,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1437","A69-1602-3017",1437,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 06:19:32,2017-12-20 07:54:44,11,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1438","A69-1602-3017",1438,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 09:49:36,2017-12-20 10:11:39,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1439","A69-1602-3017",1439,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 15:31:05,2017-12-20 15:31:05,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1440","A69-1602-3017",1440,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 17:18:32,2017-12-20 20:35:44,10,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1441","A69-1602-3017",1441,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-20 21:51:02,2017-12-21 01:20:58,47,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1442","A69-1602-3017",1442,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-21 02:51:35,2017-12-21 04:03:31,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1443","A69-1602-3017",1443,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-21 05:51:59,2017-12-21 05:51:59,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1444","A69-1602-3017",1444,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-21 10:01:23,2017-12-21 10:01:23,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1445","A69-1602-3017",1445,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-22 03:55:53,2017-12-22 05:14:22,9,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1446","A69-1602-3017",1446,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-22 07:24:49,2017-12-22 07:24:49,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1447","A69-1602-3017",1447,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-22 10:40:03,2017-12-22 10:40:39,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1448","A69-1602-3017",1448,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-26 15:46:27,2017-12-27 01:25:11,114,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1449","A69-1602-3017",1449,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 03:18:19,2017-12-27 03:18:55,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1450","A69-1602-3017",1450,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 04:36:26,2017-12-27 04:59:15,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1451","A69-1602-3017",1451,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 10:03:52,2017-12-27 13:10:22,26,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1452","A69-1602-3017",1452,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 14:14:39,2017-12-27 14:14:39,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1453","A69-1602-3017",1453,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 15:26:28,2017-12-27 15:28:45,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1454","A69-1602-3017",1454,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 19:15:57,2017-12-27 19:58:16,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1455","A69-1602-3017",1455,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-27 22:38:33,2017-12-27 22:44:31,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1456","A69-1602-3017",1456,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 00:11:22,2017-12-28 00:17:08,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1457","A69-1602-3017",1457,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 01:48:46,2017-12-28 01:48:46,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
