"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1458","A69-1602-3017",1458,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 03:34:34,2017-12-28 04:38:26,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1459","A69-1602-3017",1459,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 05:44:26,2017-12-28 05:47:42,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1460","A69-1602-3017",1460,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 07:03:38,2017-12-28 07:21:19,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1461","A69-1602-3017",1461,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 12:01:48,2017-12-28 12:01:48,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1462","A69-1602-3017",1462,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 14:36:16,2017-12-28 19:45:07,47,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1463","A69-1602-3017",1463,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 21:46:00,2017-12-28 21:46:00,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1464","A69-1602-3017",1464,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-28 22:49:09,2017-12-28 22:49:09,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1465","A69-1602-3017",1465,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-29 03:56:23,2017-12-29 05:11:10,16,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1466","A69-1602-3017",1466,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-29 22:27:06,2017-12-29 22:56:49,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1467","A69-1602-3017",1467,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-30 00:26:14,2017-12-30 00:26:14,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1468","A69-1602-3017",1468,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-30 02:04:26,2017-12-30 05:49:52,65,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1469","A69-1602-3017",1469,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-30 09:01:55,2017-12-30 09:09:52,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1470","A69-1602-3017",1470,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-30 22:20:01,2017-12-31 01:27:21,21,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1471","A69-1602-3017",1471,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-31 02:43:18,2017-12-31 03:21:08,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1472","A69-1602-3017",1472,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-01 06:51:07,2018-01-01 06:51:07,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1473","A69-1602-3017",1473,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-01 12:55:32,2018-01-02 15:12:55,389,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1474","A69-1602-3017",1474,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-02 16:21:42,2018-01-02 17:10:01,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1475","A69-1602-3017",1475,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-02 18:19:13,2018-01-02 20:47:21,18,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1476","A69-1602-3017",1476,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-02 22:09:22,2018-01-02 22:10:13,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1477","A69-1602-3017",1477,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-02 23:26:13,2018-01-03 00:20:56,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1478","A69-1602-3017",1478,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-03 06:22:55,2018-01-03 06:23:40,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1479","A69-1602-3017",1479,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-04 09:12:59,2018-01-04 09:50:05,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1480","A69-1602-3017",1480,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-04 13:31:08,2018-01-04 13:31:08,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1481","A69-1602-3017",1481,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 05:19:00,2018-01-05 05:19:00,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1482","A69-1602-3017",1482,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 07:00:14,2018-01-05 08:32:51,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1483","A69-1602-3017",1483,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 12:21:04,2018-01-05 13:53:20,17,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1484","A69-1602-3017",1484,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 16:24:29,2018-01-05 18:48:59,44,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1485","A69-1602-3017",1485,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 21:27:27,2018-01-05 21:33:12,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1486","A69-1602-3017",1486,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-05 23:34:24,2018-01-06 01:14:44,29,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1487","A69-1602-3017",1487,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-06 02:56:01,2018-01-06 10:21:56,220,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1488","A69-1602-3017",1488,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-06 11:22:18,2018-01-06 12:29:09,26,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1489","A69-1602-3017",1489,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-08 00:47:52,2018-01-08 00:47:52,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1490","A69-1602-3017",1490,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 08:49:27,2018-01-09 09:08:42,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1491","A69-1602-3017",1491,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 11:05:12,2018-01-09 11:11:11,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1492","A69-1602-3017",1492,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 12:32:01,2018-01-09 14:15:13,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1493","A69-1602-3017",1493,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 19:10:29,2018-01-09 19:17:03,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1494","A69-1602-3017",1494,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 21:34:29,2018-01-09 22:14:40,9,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1495","A69-1602-3017",1495,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-09 23:16:13,2018-01-10 10:46:23,148,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1496","A69-1602-3017",1496,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 03:47:08,2018-01-11 05:20:04,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1497","A69-1602-3017",1497,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 06:47:50,2018-01-11 06:47:50,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1498","A69-1602-3017",1498,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 15:37:16,2018-01-11 15:37:16,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1499","A69-1602-3017",1499,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 17:29:40,2018-01-11 17:29:40,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1500","A69-1602-3017",1500,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 22:32:39,2018-01-11 22:39:12,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1501","A69-1602-3017",1501,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-12 02:39:18,2018-01-12 03:05:26,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1502","A69-1602-3017",1502,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-12 17:37:09,2018-01-12 19:16:49,15,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1503","A69-1602-3017",1503,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-17 01:31:40,2018-01-17 02:57:46,23,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1504","A69-1602-3017",1504,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-17 16:39:13,2018-01-17 16:39:13,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1505","A69-1602-3017",1505,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-17 17:40:30,2018-01-17 17:40:30,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1506","A69-1602-3017",1506,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-18 04:42:30,2018-01-18 04:42:30,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1507","A69-1602-3017",1507,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-18 11:57:35,2018-01-18 14:06:13,28,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1508","A69-1602-3017",1508,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-18 15:15:19,2018-01-18 16:17:22,22,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1509","A69-1602-3017",1509,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-18 18:18:43,2018-01-18 18:18:43,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
