"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1510","A69-1602-3017",1510,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-18 19:34:24,2018-01-19 08:06:51,189,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1511","A69-1602-3017",1511,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-19 09:39:27,2018-01-19 09:39:27,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1512","A69-1602-3017",1512,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-19 16:42:56,2018-01-19 17:03:33,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1513","A69-1602-3017",1513,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-19 21:13:20,2018-01-19 21:13:20,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1514","A69-1602-3017",1514,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-20 00:51:33,2018-01-20 01:47:26,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1515","A69-1602-3017",1515,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-20 05:01:10,2018-01-20 08:48:39,54,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1516","A69-1602-3017",1516,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-22 06:26:28,2018-01-22 07:56:28,16,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1517","A69-1602-3017",1517,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-22 10:51:00,2018-01-22 10:51:00,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1518","A69-1602-3017",1518,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-23 01:14:10,2018-01-23 01:32:38,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1519","A69-1602-3017",1519,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-23 03:14:17,2018-01-23 04:54:09,22,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1520","A69-1602-3017",1520,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-23 05:58:35,2018-01-23 06:19:19,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1521","A69-1602-3017",1521,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-25 06:16:59,2018-01-25 09:32:53,81,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1522","A69-1602-3017",1522,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-25 11:26:19,2018-01-26 05:16:33,613,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1523","A69-1602-3017",1523,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-26 06:56:02,2018-01-26 07:11:02,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1524","A69-1602-3017",1524,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-26 09:00:29,2018-01-29 07:11:09,2676,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1525","A69-1602-3017",1525,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-29 08:12:30,2018-01-29 10:45:04,36,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1526","A69-1602-3017",1526,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-29 18:29:22,2018-01-29 19:44:09,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1527","A69-1602-3017",1527,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-29 21:37:45,2018-01-29 21:56:27,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1528","A69-1602-3017",1528,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-30 02:28:53,2018-01-30 03:42:36,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1529","A69-1602-3017",1529,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-30 10:37:09,2018-01-30 10:40:08,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1530","A69-1602-3017",1530,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-30 11:51:17,2018-01-30 11:57:28,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1531","A69-1602-3017",1531,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-30 13:04:14,2018-01-30 13:24:38,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1532","A69-1602-3017",1532,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-30 23:23:24,2018-01-30 23:23:24,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1533","A69-1602-3017",1533,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-31 01:19:40,2018-01-31 01:36:55,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1534","A69-1602-3017",1534,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-31 18:47:06,2018-01-31 19:39:07,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1535","A69-1602-3017",1535,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-01 19:50:09,2018-02-01 19:50:09,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1536","A69-1602-3017",1536,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-02 05:48:40,2018-02-02 06:05:22,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1537","A69-1602-3017",1537,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-02 07:39:55,2018-02-02 07:40:36,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1538","A69-1602-3017",1538,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-02 13:02:43,2018-02-02 13:02:43,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1539","A69-1602-3017",1539,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 01:36:24,2018-02-03 01:36:24,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1540","A69-1602-3017",1540,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 04:50:54,2018-02-03 04:50:54,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1541","A69-1602-3017",1541,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 07:02:14,2018-02-03 08:22:11,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1542","A69-1602-3017",1542,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 09:44:33,2018-02-03 09:53:14,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1543","A69-1602-3017",1543,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 13:01:07,2018-02-03 13:08:53,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1544","A69-1602-3017",1544,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 14:21:11,2018-02-03 14:57:57,11,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1545","A69-1602-3017",1545,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-03 20:48:05,2018-02-03 22:02:52,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1546","A69-1602-3017",1546,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-04 00:50:27,2018-02-04 01:47:09,35,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1547","A69-1602-3017",1547,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-04 04:58:31,2018-02-04 07:34:53,17,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1548","A69-1602-3017",1548,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-04 09:34:34,2018-02-04 09:38:39,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1549","A69-1602-3017",1549,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-04 15:44:03,2018-02-04 19:59:08,64,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1550","A69-1602-3017",1550,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-04 21:12:35,2018-02-04 21:12:35,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1551","A69-1602-3017",1551,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-05 02:24:53,2018-02-05 02:38:18,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1552","A69-1602-3017",1552,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-05 05:24:56,2018-02-05 05:24:56,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1553","A69-1602-3017",1553,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-05 10:28:48,2018-02-05 10:28:48,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1554","A69-1602-3017",1554,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-05 17:30:27,2018-02-05 17:31:14,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1555","A69-1602-3017",1555,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 00:42:00,2018-02-06 00:54:21,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1556","A69-1602-3017",1556,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 03:32:10,2018-02-06 05:46:16,12,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1557","A69-1602-3017",1557,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 07:34:28,2018-02-06 07:34:28,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1558","A69-1602-3017",1558,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 11:37:33,2018-02-06 11:37:33,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1559","A69-1602-3017",1559,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 17:38:53,2018-02-06 17:44:57,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1560","A69-1602-3017",1560,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 18:52:35,2018-02-06 18:52:35,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1561","A69-1602-3017",1561,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-06 23:18:19,2018-02-07 01:15:02,35,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1562","A69-1602-3017",1562,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-07 03:45:08,2018-02-07 04:09:00,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
