"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1563","A69-1602-3017",1563,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-07 06:18:20,2018-02-07 06:18:20,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1564","A69-1602-3017",1564,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-07 09:16:05,2018-02-07 09:20:47,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1565","A69-1602-3017",1565,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-07 14:21:08,2018-02-07 14:21:08,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1566","A69-1602-3017",1566,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-07 16:04:56,2018-02-07 16:08:07,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1567","A69-1602-3017",1567,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-08 02:01:55,2018-02-08 02:47:18,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1568","A69-1602-3017",1568,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-08 04:31:30,2018-02-08 04:31:30,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1569","A69-1602-3017",1569,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-08 13:51:23,2018-02-08 13:51:23,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1570","A69-1602-3017",1570,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-08 20:16:14,2018-02-08 20:16:58,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1571","A69-1602-3017",1571,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-10 00:13:42,2018-02-10 00:14:20,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1572","A69-1602-3017",1572,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-10 01:58:31,2018-02-10 01:58:31,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1573","A69-1602-3017",1573,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-10 07:31:53,2018-02-10 07:44:07,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1574","A69-1602-3017",1574,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-10 12:46:39,2018-02-10 12:46:39,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1575","A69-1602-3017",1575,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-12 02:56:07,2018-02-12 02:56:07,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1576","A69-1602-3017",1576,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-12 04:25:27,2018-02-12 04:25:27,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1577","A69-1602-3017",1577,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-13 01:02:55,2018-02-13 01:02:55,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1578","A69-1602-3017",1578,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-13 13:43:00,2018-02-13 14:00:52,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1579","A69-1602-3017",1579,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-14 02:43:17,2018-02-14 02:43:17,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1580","A69-1602-3017",1580,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-14 05:07:22,2018-02-14 05:07:22,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1581","A69-1602-3017",1581,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-15 09:18:10,2018-02-15 09:18:10,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1582","A69-1602-3017",1582,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-15 10:59:29,2018-02-15 11:00:08,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1583","A69-1602-3017",1583,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-16 06:42:54,2018-02-16 06:42:54,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1584","A69-1602-3017",1584,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-16 08:09:07,2018-02-16 08:24:15,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1585","A69-1602-3017",1585,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-17 08:00:38,2018-02-17 08:08:03,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1586","A69-1602-3017",1586,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-17 10:19:57,2018-02-17 10:20:33,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1587","A69-1602-3017",1587,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-17 12:52:58,2018-02-17 13:02:04,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1588","A69-1602-3017",1588,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-19 07:32:02,2018-02-19 07:34:50,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1589","A69-1602-3017",1589,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-19 12:00:34,2018-02-19 12:00:34,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1590","A69-1602-3017",1590,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-19 18:26:41,2018-02-19 18:28:33,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1591","A69-1602-3017",1591,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-20 14:56:53,2018-02-20 15:01:02,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1592","A69-1602-3017",1592,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-20 18:00:11,2018-02-20 18:00:11,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1593","A69-1602-3017",1593,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-21 00:10:49,2018-02-21 00:26:03,13,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1594","A69-1602-3017",1594,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-21 12:10:26,2018-02-21 12:10:26,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1595","A69-1602-3017",1595,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-21 19:08:23,2018-02-21 19:08:23,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1596","A69-1602-3017",1596,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-22 19:38:00,2018-02-22 19:40:41,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1597","A69-1602-3017",1597,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-23 02:25:52,2018-02-23 02:25:52,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1598","A69-1602-3017",1598,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-23 04:20:13,2018-02-23 04:20:13,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1599","A69-1602-3017",1599,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-23 16:32:19,2018-02-23 16:32:19,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1600","A69-1602-3017",1600,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-25 20:15:27,2018-02-25 20:15:27,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1601","A69-1602-3017",1601,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-26 17:40:10,2018-02-26 17:42:34,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1602","A69-1602-3017",1602,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-26 19:37:44,2018-02-26 20:00:51,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1603","A69-1602-3017",1603,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-27 02:59:46,2018-02-27 03:16:45,10,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1604","A69-1602-3017",1604,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-27 06:32:30,2018-02-27 07:36:54,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1605","A69-1602-3017",1605,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-27 11:09:53,2018-02-27 11:14:07,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1606","A69-1602-3017",1606,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-02-27 19:24:21,2018-02-27 19:24:21,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1607","A69-1602-3017",1607,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-01 08:18:39,2018-03-01 10:10:58,18,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1608","A69-1602-3017",1608,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-03 23:12:25,2018-03-03 23:32:55,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1609","A69-1602-3017",1609,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-05 14:33:53,2018-03-05 14:33:53,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1610","A69-1602-3017",1610,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-05 20:59:49,2018-03-05 20:59:49,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1611","A69-1602-3017",1611,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-06 17:08:35,2018-03-06 17:08:35,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1612","A69-1602-3017",1612,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-06 18:13:29,2018-03-06 18:13:29,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1613","A69-1602-3017",1613,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-06 19:50:49,2018-03-06 19:50:49,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1614","A69-1602-3017",1614,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-06 21:20:52,2018-03-06 22:09:39,11,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
