"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1615","A69-1602-3017",1615,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-07 00:09:04,2018-03-07 02:08:46,9,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1616","A69-1602-3017",1616,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-07 03:27:25,2018-03-07 03:27:25,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1617","A69-1602-3017",1617,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-07 12:22:15,2018-03-07 12:48:42,10,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1618","A69-1602-3017",1618,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-08 00:50:53,2018-03-08 00:51:39,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1619","A69-1602-3017",1619,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 01:14:40,2018-03-09 01:14:40,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1620","A69-1602-3017",1620,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 04:43:38,2018-03-09 04:43:38,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1621","A69-1602-3017",1621,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 07:14:46,2018-03-09 07:23:40,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1622","A69-1602-3017",1622,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 09:38:32,2018-03-09 09:44:16,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1623","A69-1602-3017",1623,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 10:57:08,2018-03-09 13:15:14,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1624","A69-1602-3017",1624,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 14:16:40,2018-03-09 16:05:26,9,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1625","A69-1602-3017",1625,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-09 18:20:34,2018-03-09 18:24:41,4,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1626","A69-1602-3017",1626,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 01:55:59,2018-03-10 02:15:34,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1627","A69-1602-3017",1627,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 04:26:41,2018-03-10 04:26:41,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1628","A69-1602-3017",1628,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 06:00:16,2018-03-10 06:11:48,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1629","A69-1602-3017",1629,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 11:27:05,2018-03-10 11:45:05,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1630","A69-1602-3017",1630,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 12:55:53,2018-03-10 13:58:15,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1631","A69-1602-3017",1631,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-10 21:40:47,2018-03-10 23:39:14,21,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1632","A69-1602-3017",1632,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 00:39:16,2018-03-11 00:40:00,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1633","A69-1602-3017",1633,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 02:10:13,2018-03-11 03:42:49,11,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1634","A69-1602-3017",1634,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 05:02:40,2018-03-11 05:21:50,12,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1635","A69-1602-3017",1635,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 07:39:31,2018-03-11 08:30:11,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1636","A69-1602-3017",1636,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 10:26:59,2018-03-11 10:33:02,5,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1637","A69-1602-3017",1637,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 12:16:47,2018-03-11 12:16:47,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1638","A69-1602-3017",1638,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 14:37:07,2018-03-11 14:42:21,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1639","A69-1602-3017",1639,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-11 22:31:41,2018-03-11 22:32:23,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1640","A69-1602-3017",1640,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-12 00:25:18,2018-03-12 00:25:18,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1641","A69-1602-3017",1641,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-12 04:03:10,2018-03-12 05:10:47,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1642","A69-1602-3017",1642,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-12 06:23:17,2018-03-12 06:55:21,6,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1643","A69-1602-3017",1643,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-12 08:08:57,2018-03-12 08:08:57,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1644","A69-1602-3017",1644,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-12 11:21:56,2018-03-12 12:45:44,8,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1645","A69-1602-3017",1645,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 01:16:52,2018-03-14 01:52:42,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1646","A69-1602-3017",1646,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 03:14:28,2018-03-14 03:14:28,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1647","A69-1602-3017",1647,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 04:18:14,2018-03-14 04:58:50,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1648","A69-1602-3017",1648,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 11:08:44,2018-03-14 11:19:36,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1649","A69-1602-3017",1649,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 12:31:08,2018-03-14 12:32:01,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1650","A69-1602-3017",1650,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 14:58:06,2018-03-14 14:58:06,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1651","A69-1602-3017",1651,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 16:06:09,2018-03-14 16:06:09,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1652","A69-1602-3017",1652,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 19:16:04,2018-03-14 20:09:27,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1653","A69-1602-3017",1653,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-14 22:52:20,2018-03-15 00:53:13,44,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1654","A69-1602-3017",1654,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-15 02:16:02,2018-03-15 02:33:35,7,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1655","A69-1602-3017",1655,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-15 10:20:38,2018-03-15 10:20:38,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1656","A69-1602-3017",1656,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 01:02:29,2018-03-16 01:08:37,3,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1657","A69-1602-3017",1657,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 03:45:43,2018-03-16 03:46:27,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1658","A69-1602-3017",1658,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 06:09:38,2018-03-16 07:00:22,2,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1659","A69-1602-3017",1659,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 14:04:31,2018-03-16 14:04:31,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1660","A69-1602-3017",1660,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 15:16:27,2018-03-16 15:16:27,1,NA,NA,NA,11545.483171,3338.096029,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1661","A69-1602-3017",1661,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-03-16 19:19:57,2018-03-16 19:21:56,2,NA,NA,NA,11545.483171,3338.096029,NA,NA,NA,NA,NA,NA,NA,TRUE
"1662","A69-1602-3018",1662,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 17:11:55,27,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1663","A69-1602-3019",1663,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 16:15:27,2,NA,NA,NA,0,0,FALSE,3338.096029,2,2017-11-16 18:26:28,3338.096029,701788,0.0047565590021488,FALSE
"1664","A69-1602-3019",1664,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 18:26:28,2017-11-16 18:26:28,1,699061,3338.096029,0.004775,3338.096029,3338.096029,NA,NA,NA,NA,NA,NA,NA,FALSE
"1665","A69-1602-3020",1665,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 17:48:29,80,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1666","A69-1602-3021",1666,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 16:00:12,15,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1667","A69-1602-3021",1667,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 09:18:04,2017-11-09 09:41:16,9,62272,382.798771,0.006147,382.798771,-382.798771,FALSE,3338.096029,6,2017-11-17 05:41:27,3720.8948,678203,0.00548640274372128,FALSE
