"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1668","A69-1602-3021",1668,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 20:49:25,2017-11-09 22:33:54,33,NA,NA,NA,382.798771,-382.798771,FALSE,3338.096029,6,2017-11-17 05:41:27,3720.8948,636722,0.00584382948916482,FALSE
"1669","A69-1602-3021",1669,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-15 12:27:20,2017-11-15 14:34:04,88,NA,NA,NA,382.798771,-382.798771,FALSE,3338.096029,6,2017-11-17 05:41:27,3720.8948,148447,0.0250654765673944,FALSE
"1670","A69-1602-3021",1670,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-15 15:35:14,2017-11-15 16:50:59,37,NA,NA,NA,382.798771,-382.798771,TRUE,3338.096029,6,2017-11-17 05:41:27,3720.8948,137173,0.0271255626107179,TRUE
"1671","A69-1602-3021",1671,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 05:41:27,2017-11-17 05:41:27,1,132628,3720.8948,0.028055,4103.693571,3338.096029,NA,NA,NA,NA,NA,NA,NA,TRUE
"1672","A69-1602-3022",1672,"Noordzeekanaal","rel_noordzeekanaal2","none",52.409056,4.927359,2017-11-08 15:30:00,2017-11-08 16:18:40,16,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1673","A69-1602-3023",1673,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,1631.181273,10,2017-10-21 08:20:25,1631.181273,837325,0.00194808619472726,FALSE
"1674","A69-1602-3023",1674,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-11 17:43:25,2017-10-14 18:43:27,3790,7105,741.337281,0.10434,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4841406,0.00206846201743874,FALSE
"1675","A69-1602-3023",1675,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 23:12:55,2017-10-14 23:13:46,2,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4562436,0.00219493805984347,FALSE
"1676","A69-1602-3023",1676,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-15 01:45:29,2017-10-15 08:04:56,87,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4553282,0.00219935080278357,FALSE
"1677","A69-1602-3023",1677,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-15 19:50:13,2017-10-15 23:32:26,19,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4488198,0.00223124390278682,FALSE
"1678","A69-1602-3023",1678,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-16 00:38:48,2017-10-16 07:59:03,243,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4470883,0.00223988514617806,FALSE
"1679","A69-1602-3023",1679,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-16 19:41:39,2017-10-18 09:56:42,2758,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4402312,0.00227477389653437,FALSE
"1680","A69-1602-3023",1680,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-18 11:50:51,2017-10-18 12:38:44,4,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4257760,0.00235200303023186,FALSE
"1681","A69-1602-3023",1681,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-18 14:07:41,2017-10-21 07:53:25,5149,NA,NA,NA,741.337281,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,4249550,0.00235654702780294,FALSE
"1682","A69-1602-3023",1682,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-21 08:20:25,2017-10-21 08:20:25,1,1620,1489.776242,0.919615,2231.113523,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1683","A69-1602-3023",1683,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 14:24:43,2017-10-28 06:45:58,3752,367458,1489.776242,0.004054,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3643728,0.00274835674397211,FALSE
"1684","A69-1602-3023",1684,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 18:53:00,2017-10-29 05:57:05,448,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3368431,0.00297297597071159,FALSE
"1685","A69-1602-3023",1685,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 17:28:58,2017-10-30 06:06:27,685,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3287073,0.00304655978799376,FALSE
"1686","A69-1602-3023",1686,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-30 08:12:01,2017-10-30 08:12:01,1,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3234090,0.00309647054410978,FALSE
"1687","A69-1602-3023",1687,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-30 11:56:30,2017-10-30 11:56:30,1,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3220621,0.00310942033291095,FALSE
"1688","A69-1602-3023",1688,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-30 17:37:36,2017-10-31 07:08:15,906,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3200155,0.00312930605611291,FALSE
"1689","A69-1602-3023",1689,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-31 10:54:42,2017-10-31 11:46:36,4,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3137929,0.00319136106075058,FALSE
"1690","A69-1602-3023",1690,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-31 17:09:06,2017-11-01 01:13:33,415,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,3115465,0.00321437230782564,FALSE
"1691","A69-1602-3023",1691,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 01:22:40,2017-11-02 01:25:48,2,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2999451,0.0033386991226061,FALSE
"1692","A69-1602-3023",1692,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 02:26:54,2017-11-02 04:15:11,26,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2995597,0.00334299454232328,FALSE
"1693","A69-1602-3023",1693,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 05:26:54,2017-11-02 06:21:32,3,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2984797,0.00335509062157326,FALSE
"1694","A69-1602-3023",1694,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 07:39:15,2017-11-02 07:45:36,2,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2976856,0.00336404059249087,FALSE
"1695","A69-1602-3023",1695,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 08:55:52,2017-11-02 10:35:02,23,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2972259,0.00336924353564074,FALSE
"1696","A69-1602-3023",1696,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 12:34:54,2017-11-02 13:11:41,2,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2959117,0.00338420698539463,FALSE
"1697","A69-1602-3023",1697,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 16:38:33,2017-11-03 10:36:09,548,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2944498,0.00340100907591039,FALSE
"1698","A69-1602-3023",1698,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-03 17:17:21,2017-11-04 04:38:27,773,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2855770,0.00350667750624175,FALSE
"1699","A69-1602-3023",1699,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-04 06:05:27,2017-11-04 07:00:43,45,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2809684,0.0035641959814698,FALSE
"1700","A69-1602-3023",1700,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-04 09:14:26,2017-11-04 09:15:42,3,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2798345,0.00357863823867322,FALSE
"1701","A69-1602-3023",1701,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-04 11:57:22,2017-11-04 12:04:57,4,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2788569,0.00359118401660493,FALSE
"1702","A69-1602-3023",1702,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-04 13:09:17,2017-11-05 01:38:58,709,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2784254,0.00359674958606506,FALSE
"1703","A69-1602-3023",1703,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 17:04:32,2017-11-05 17:28:26,9,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2683739,0.00373145988562971,FALSE
"1704","A69-1602-3023",1704,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 22:53:35,2017-11-05 22:56:46,2,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2662796,0.00376080797101994,FALSE
"1705","A69-1602-3023",1705,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 00:17:41,2017-11-06 07:33:51,170,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2657750,0.00376794823516132,FALSE
"1706","A69-1602-3023",1706,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 08:34:38,2017-11-07 04:28:25,390,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2627933,0.00381070005285523,FALSE
"1707","A69-1602-3023",1707,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 05:49:00,2017-11-07 07:24:01,10,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2551471,0.00392489839077144,FALSE
"1708","A69-1602-3023",1708,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 08:27:21,2017-11-07 21:20:49,185,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2541970,0.00393956829624268,FALSE
"1709","A69-1602-3023",1709,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 22:42:33,2017-11-09 07:21:09,907,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2490658,0.00402073043428684,FALSE
"1710","A69-1602-3023",1710,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 08:44:32,2017-11-09 08:45:15,2,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2368139,0.00422874857514698,FALSE
"1711","A69-1602-3023",1711,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 11:35:32,2017-11-09 11:35:32,1,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2357879,0.00424714941776062,FALSE
"1712","A69-1602-3023",1712,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 14:13:42,2017-11-09 14:13:42,1,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2348389,0.00426431243801602,FALSE
"1713","A69-1602-3023",1713,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 15:35:04,2017-11-10 07:42:22,743,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2343507,0.00427319586500062,FALSE
"1714","A69-1602-3023",1714,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 12:14:11,2017-11-10 12:14:11,1,NA,NA,NA,3720.889765,741.337281,FALSE,10755.601703,45,2017-12-06 18:33:31,10014.264422,2269160,0.00441320330959474,FALSE
"1715","A69-1602-3023",1715,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 15:53:26,2017-11-10 18:15:36,97,NA,NA,NA,3720.889765,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1716","A69-1602-3023",1716,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2017-11-10 18:29:59,2017-11-10 18:34:54,8,863,1224.124759,1.418453,4945.014524,482.787479,FALSE,10755.601703,45,2017-12-06 18:33:31,10272.814224,2246612,0.00457258050077183,FALSE
"1717","A69-1602-3023",1717,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-06 18:33:31,2017-12-06 18:33:31,1,2246317,10272.814225,0.004573,15217.828749,10755.601703,TRUE,22345.415127,46,2017-12-07 03:04:00,11589.813424,30629,0.378393464494433,TRUE
"1718","A69-1602-3023",1718,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-07 03:04:00,2017-12-07 04:02:43,73,30629,11955.458146,0.390331,27173.286895,22345.415127,TRUE,24669.40611,47,2017-12-07 04:09:51,2323.990983,3951,0.588203235383447,TRUE
"1719","A69-1602-3023",1719,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-07 04:09:51,2017-12-07 06:03:54,94,428,2323.990983,5.429885,29497.277878,24669.40611,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1720","A69-1602-3023",1720,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-07 07:44:49,2017-12-07 08:08:36,12,6055,882.739291,0.145787,30380.017169,23952.334126,NA,NA,NA,NA,NA,NA,NA,TRUE
"1721","A69-1602-3023",1721,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132412",52.469076,4.600854,2017-12-07 09:37:24,2017-12-07 10:08:13,38,5328,941.310669,0.176672,31321.327838,24810.811142,NA,NA,NA,NA,NA,NA,NA,TRUE
"1722","A69-1602-3024",1722,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,186560.169252,123,2018-05-20 07:48:35,186560.169252,19065815,0.00978506133894617,FALSE
"1723","A69-1602-3024",1723,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-11 17:40:34,2017-10-11 19:34:29,12,6934,741.337281,0.106913,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,19058881,0.0097497241297115,FALSE
"1724","A69-1602-3024",1724,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-11 20:37:30,2017-10-12 08:40:13,57,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,19048265,0.00975515785668669,FALSE
"1725","A69-1602-3024",1725,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 10:33:33,2017-10-12 10:50:50,10,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18998102,0.00978091558677809,FALSE
"1726","A69-1602-3024",1726,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 15:37:29,2017-10-12 16:33:17,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18979866,0.0097903131650666,FALSE
"1727","A69-1602-3024",1727,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 17:41:47,2017-10-13 00:48:21,47,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18972408,0.00979416170952048,FALSE
"1728","A69-1602-3024",1728,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 02:35:15,2017-10-13 10:26:13,73,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18940400,0.00981071318298452,FALSE
"1729","A69-1602-3024",1729,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 17:20:26,2017-10-13 17:21:17,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18887289,0.00983830087901975,FALSE
"1730","A69-1602-3024",1730,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 19:20:25,2017-10-13 20:36:22,11,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18880090,0.0098420522344438,FALSE
"1731","A69-1602-3024",1731,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 21:45:06,2017-10-14 01:14:34,11,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18871409,0.00984657965767156,FALSE
"1732","A69-1602-3024",1732,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 06:51:36,2017-10-14 07:57:58,17,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18838619,0.00986371835276248,FALSE
"1733","A69-1602-3024",1733,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-14 09:08:06,2017-10-14 09:08:06,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18830429,0.00986800842248469,FALSE
"1734","A69-1602-3024",1734,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-14 10:33:01,2017-10-14 11:28:32,7,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18825334,0.00987067915878677,FALSE
"1735","A69-1602-3024",1735,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-14 17:58:42,2017-10-14 17:58:42,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18798593,0.00988472020065544,FALSE
"1736","A69-1602-3024",1736,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-14 22:39:02,2017-10-15 05:11:48,346,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18781773,0.00989357245298407,FALSE
"1737","A69-1602-3024",1737,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 08:38:43,2017-10-15 08:41:30,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18745792,0.00991256234844599,FALSE
"1738","A69-1602-3024",1738,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 10:33:21,2017-10-15 10:33:21,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18738914,0.00991620069183305,FALSE
"1739","A69-1602-3024",1739,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-16 22:15:13,2017-10-16 22:19:27,6,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18610402,0.0099846758802416,FALSE
"1740","A69-1602-3024",1740,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-17 00:41:33,2017-10-17 01:40:03,42,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18601622,0.00998938866573033,FALSE
"1741","A69-1602-3024",1741,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-19 23:04:23,2017-10-19 23:45:54,20,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18348252,0.0101273315829214,FALSE
"1742","A69-1602-3024",1742,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-20 08:43:38,2017-10-20 09:12:09,26,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18313497,0.0101465510367026,FALSE
"1743","A69-1602-3024",1743,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-20 10:14:30,2017-10-21 06:11:37,616,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18308045,0.0101495726043387,FALSE
"1744","A69-1602-3024",1744,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-21 09:37:49,2017-10-21 11:05:08,10,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18223846,0.0101964663206109,FALSE
"1745","A69-1602-3024",1745,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-21 12:41:50,2017-10-21 13:59:18,50,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18212805,0.0102026476410965,FALSE
"1746","A69-1602-3024",1746,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-21 15:01:13,2017-10-21 23:46:18,347,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18204442,0.010207334669802,FALSE
"1747","A69-1602-3024",1747,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-23 17:30:23,2017-10-23 17:31:05,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,18022692,0.0103102706283279,FALSE
"1748","A69-1602-3024",1748,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 02:05:48,2017-10-25 03:36:13,88,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17905367,0.010377828724259,FALSE
"1749","A69-1602-3024",1749,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 18:57:31,2017-10-25 18:57:31,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17844664,0.0104131314532456,FALSE
"1750","A69-1602-3024",1750,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-26 00:02:51,2017-10-26 00:31:07,11,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17826344,0.0104238329503234,FALSE
"1751","A69-1602-3024",1751,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 02:44:45,2017-10-27 02:49:29,6,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17730230,0.0104803396217082,FALSE
