"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1752","A69-1602-3024",1752,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 04:49:54,2017-10-27 06:38:35,7,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17722721,0.0104847800724844,FALSE
"1753","A69-1602-3024",1753,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 14:39:40,2017-10-27 17:08:44,26,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17687335,0.010505756348879,FALSE
"1754","A69-1602-3024",1754,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 19:51:12,2017-10-28 00:22:32,87,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17668643,0.0105168705922124,FALSE
"1755","A69-1602-3024",1755,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 01:54:26,2017-10-28 01:54:26,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17646849,0.0105298590117136,FALSE
"1756","A69-1602-3024",1756,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 05:02:47,2017-10-28 05:02:47,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17635548,0.0105366066294623,FALSE
"1757","A69-1602-3024",1757,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 18:01:22,2017-10-29 01:53:34,180,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17588833,0.0105645912932939,FALSE
"1758","A69-1602-3024",1758,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 03:03:23,2017-10-29 05:36:31,79,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17556312,0.0105841609542483,FALSE
"1759","A69-1602-3024",1759,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 09:41:44,2017-10-29 09:42:22,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17532411,0.0105985897758728,FALSE
"1760","A69-1602-3024",1760,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 16:27:36,2017-10-29 16:46:46,21,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17508059,0.0106133313790524,FALSE
"1761","A69-1602-3024",1761,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 19:05:36,2017-10-29 21:00:58,77,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17498579,0.010619081239168,FALSE
"1762","A69-1602-3024",1762,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 22:34:16,2017-10-29 22:35:47,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17486059,0.0106266844902559,FALSE
"1763","A69-1602-3024",1763,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-31 09:01:26,2017-10-31 09:01:26,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17362029,0.0107025988708463,FALSE
"1764","A69-1602-3024",1764,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-01 16:07:21,2017-11-01 20:25:56,123,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17250074,0.0107720599906412,FALSE
"1765","A69-1602-3024",1765,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-01 22:34:03,2017-11-02 01:56:44,68,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17226872,0.01078656833179,FALSE
"1766","A69-1602-3024",1766,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 02:57:24,2017-11-02 07:43:38,175,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17211071,0.010796471176663,FALSE
"1767","A69-1602-3024",1767,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 09:13:04,2017-11-02 09:13:04,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17188531,0.0108106290159991,FALSE
"1768","A69-1602-3024",1768,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 21:46:17,2017-11-02 21:46:17,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17143338,0.0108391278274394,FALSE
"1769","A69-1602-3024",1769,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-02 23:07:13,2017-11-03 01:36:06,95,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17138482,0.0108421989748567,FALSE
"1770","A69-1602-3024",1770,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-03 02:42:06,2017-11-03 07:27:27,132,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,17125589,0.0108503615245584,FALSE
"1771","A69-1602-3024",1771,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-14 00:49:08,2017-11-14 00:49:47,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,16181967,0.011483080639764,FALSE
"1772","A69-1602-3024",1772,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-14 03:45:12,2017-11-14 04:01:25,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,16171403,0.0114905819841977,FALSE
"1773","A69-1602-3024",1773,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-14 06:47:26,2017-11-14 06:51:14,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,16160469,0.0114983563887286,FALSE
"1774","A69-1602-3024",1774,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-14 15:53:51,2017-11-14 15:53:51,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,16127684,0.0115217307067152,FALSE
"1775","A69-1602-3024",1775,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 04:06:19,2017-11-16 04:16:19,8,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15997336,0.0116156109974186,FALSE
"1776","A69-1602-3024",1776,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 06:00:25,2017-11-16 06:02:32,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15990490,0.0116205839827923,FALSE
"1777","A69-1602-3024",1777,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 07:48:06,2017-11-16 08:32:26,14,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15984029,0.0116252812085739,FALSE
"1778","A69-1602-3024",1778,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-18 16:04:56,2017-11-18 16:14:03,7,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15781419,0.0117745325671285,FALSE
"1779","A69-1602-3024",1779,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-18 19:51:38,2017-11-18 22:18:18,15,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15767817,0.0117846897874956,FALSE
"1780","A69-1602-3024",1780,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-22 01:35:43,2017-11-22 02:55:25,31,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15487972,0.0119976218946548,FALSE
"1781","A69-1602-3024",1781,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-22 15:07:16,2017-11-22 16:30:02,39,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15439279,0.0120354604623053,FALSE
"1782","A69-1602-3024",1782,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-22 19:15:37,2017-11-22 19:29:30,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15424378,0.0120470875370793,FALSE
"1783","A69-1602-3024",1783,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-22 22:48:23,2017-11-22 23:50:14,12,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15411612,0.0120570665788238,FALSE
"1784","A69-1602-3024",1784,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-24 14:21:11,2017-11-24 14:21:46,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15269244,0.0121694847479679,FALSE
"1785","A69-1602-3024",1785,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-24 20:30:54,2017-11-24 21:00:59,37,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15247061,0.0121871901719945,FALSE
"1786","A69-1602-3024",1786,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-25 17:05:16,2017-11-25 17:48:27,12,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15172999,0.0122466779290633,FALSE
"1787","A69-1602-3024",1787,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-25 21:23:42,2017-11-25 22:47:54,17,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,15157493,0.0122592061873952,FALSE
"1788","A69-1602-3024",1788,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-01 22:53:41,2017-12-01 22:53:41,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,14633694,0.0126980126802569,FALSE
"1789","A69-1602-3024",1789,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-02 00:03:38,2017-12-02 00:03:38,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,14629497,0.012701655564166,FALSE
"1790","A69-1602-3024",1790,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-02 03:03:02,2017-12-02 04:24:14,14,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,14618733,0.0127110079902957,FALSE
"1791","A69-1602-3024",1791,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-02 08:28:06,2017-12-02 09:33:02,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,14599229,0.0127279894007416,FALSE
"1792","A69-1602-3024",1792,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-07 01:27:18,2017-12-07 01:27:18,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,14192477,0.0130927696392251,FALSE
"1793","A69-1602-3024",1793,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-21 00:55:00,2017-12-21 02:15:02,71,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12984815,0.014310472037607,FALSE
"1794","A69-1602-3024",1794,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-23 04:21:41,2017-12-23 04:30:04,5,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12799614,0.0145175340421203,FALSE
"1795","A69-1602-3024",1795,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-24 22:03:11,2017-12-24 22:43:33,8,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12649524,0.0146897884830291,FALSE
"1796","A69-1602-3024",1796,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-25 15:27:16,2017-12-25 16:40:06,44,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12586879,0.0147628996807707,FALSE
"1797","A69-1602-3024",1797,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-26 16:41:13,2017-12-26 17:22:15,20,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12496042,0.0148702150625774,FALSE
"1798","A69-1602-3024",1798,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-01 00:29:55,2018-01-01 00:30:36,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,12035920,0.0154386895202859,FALSE
"1799","A69-1602-3024",1799,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-02 17:32:01,2018-01-02 17:32:01,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11888194,0.015630534963595,FALSE
"1800","A69-1602-3024",1800,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-03 04:19:43,2018-01-03 04:25:45,8,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11849332,0.0156817980938504,FALSE
"1801","A69-1602-3024",1801,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-03 15:26:44,2018-01-03 15:26:44,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11809311,0.0157349427050401,FALSE
"1802","A69-1602-3024",1802,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-03 16:44:35,2018-01-03 17:25:03,22,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11804640,0.0157411688938417,FALSE
"1803","A69-1602-3024",1803,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-03 19:58:05,2018-01-03 22:54:24,73,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11793030,0.015756665756892,FALSE
"1804","A69-1602-3024",1804,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-05 16:15:57,2018-01-05 17:09:23,52,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11633558,0.0159726570298614,FALSE
"1805","A69-1602-3024",1805,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-05 18:47:21,2018-01-05 20:13:21,62,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11624474,0.0159851389379855,FALSE
"1806","A69-1602-3024",1806,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-05 21:18:30,2018-01-05 21:41:47,27,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11615405,0.0159976197102899,FALSE
"1807","A69-1602-3024",1807,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-07 05:59:25,2018-01-07 06:20:00,10,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11497750,0.0161613212994716,FALSE
"1808","A69-1602-3024",1808,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-07 07:29:22,2018-01-07 07:36:58,6,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,11492353,0.0161689109245948,FALSE
"1809","A69-1602-3024",1809,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-22 02:00:29,2018-01-22 02:04:42,4,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,10216086,0.0181888476634789,FALSE
"1810","A69-1602-3024",1810,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-23 00:57:05,2018-01-23 01:30:15,26,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,10133490,0.0183371012327441,FALSE
"1811","A69-1602-3024",1811,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-23 03:46:43,2018-01-23 04:46:33,65,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,10123312,0.0183555373943824,FALSE
"1812","A69-1602-3024",1812,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-24 04:09:28,2018-01-24 04:54:03,23,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,10035547,0.0185160641438877,FALSE
"1813","A69-1602-3024",1813,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-24 06:01:07,2018-01-24 06:38:03,34,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,10028848,0.0185284323753835,FALSE
"1814","A69-1602-3024",1814,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-24 16:06:00,2018-01-24 18:07:30,79,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9992555,0.0185957277163849,FALSE
"1815","A69-1602-3024",1815,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-24 21:31:47,2018-01-25 00:16:19,90,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9973008,0.0186321751643035,FALSE
"1816","A69-1602-3024",1816,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-25 02:44:56,2018-01-25 03:02:41,9,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9954219,0.0186673441654237,FALSE
"1817","A69-1602-3024",1817,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-25 16:41:55,2018-01-25 17:37:24,30,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9904000,0.018761998381563,FALSE
"1818","A69-1602-3024",1818,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-27 04:34:11,2018-01-27 04:34:11,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9774864,0.0190098636636786,FALSE
"1819","A69-1602-3024",1819,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-27 16:29:22,2018-01-27 18:19:49,105,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9731953,0.0190936836594875,FALSE
"1820","A69-1602-3024",1820,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-27 19:31:20,2018-01-27 22:08:36,138,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9721035,0.0191151283758365,FALSE
"1821","A69-1602-3024",1821,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-28 01:53:32,2018-01-28 07:09:40,281,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9698103,0.0191603277435804,FALSE
"1822","A69-1602-3024",1822,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-28 16:34:18,2018-01-28 20:14:30,98,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9645257,0.0192653064579824,FALSE
"1823","A69-1602-3024",1823,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-28 21:34:47,2018-01-28 21:42:51,7,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9627228,0.0193013847777366,FALSE
"1824","A69-1602-3024",1824,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 01:11:09,2018-01-29 01:13:49,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9614246,0.0193274472039721,FALSE
"1825","A69-1602-3024",1825,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 02:58:22,2018-01-29 03:07:49,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9607813,0.0193403880748928,FALSE
"1826","A69-1602-3024",1826,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 05:03:14,2018-01-29 07:19:49,27,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9600321,0.0193554811314122,FALSE
"1827","A69-1602-3024",1827,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 14:50:43,2018-01-29 14:50:43,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9565072,0.0194268095390186,FALSE
"1828","A69-1602-3024",1828,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 15:52:34,2018-01-29 18:01:05,92,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9561361,0.0194343495628917,FALSE
"1829","A69-1602-3024",1829,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-29 19:18:28,2018-01-29 19:27:07,10,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9549007,0.0194594926960468,FALSE
"1830","A69-1602-3024",1830,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-30 17:52:20,2018-01-30 18:29:06,38,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9467775,0.0196264520408438,FALSE
"1831","A69-1602-3024",1831,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-30 20:00:58,2018-01-30 20:06:17,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9460057,0.0196424643076675,FALSE
"1832","A69-1602-3024",1832,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-31 14:24:16,2018-01-31 14:26:16,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9393859,0.019780883657185,FALSE
"1833","A69-1602-3024",1833,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-31 17:29:09,2018-01-31 18:45:56,42,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9382766,0.0198042700810188,FALSE
"1834","A69-1602-3024",1834,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-02-01 21:30:43,2018-02-01 21:36:59,3,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9281872,0.0200195426063837,FALSE
