"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1835","A69-1602-3024",1835,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-02-04 13:19:02,2018-02-04 13:19:02,1,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9052173,0.0205275387435702,FALSE
"1836","A69-1602-3024",1836,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-02-04 17:59:36,2018-02-04 19:02:44,32,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,9035339,0.0205657841914952,FALSE
"1837","A69-1602-3024",1837,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-02-28 18:07:11,2018-02-28 19:24:41,28,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,6961284,0.0266931836096617,FALSE
"1838","A69-1602-3024",1838,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-02-28 21:42:13,2018-02-28 21:43:05,2,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,6948382,0.02674274845151,FALSE
"1839","A69-1602-3024",1839,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-03-01 00:07:23,2018-03-01 01:07:42,45,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,6939672,0.0267763133431955,FALSE
"1840","A69-1602-3024",1840,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-03-08 18:07:11,2018-03-08 21:23:55,212,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,6270084,0.0296357803134695,FALSE
"1841","A69-1602-3024",1841,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-03-11 19:23:34,2018-03-11 20:17:40,43,NA,NA,NA,741.337281,741.337281,FALSE,186560.169252,123,2018-05-20 07:48:35,185818.831971,6006301,0.0309373159904907,FALSE
"1842","A69-1602-3024",1842,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2018-03-13 20:55:29,2018-03-13 22:27:12,83,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1843","A69-1602-3024",1843,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2018-03-13 22:33:20,2018-03-13 22:43:12,15,368,1224.124759,3.326426,1965.46204,482.787479,TRUE,186560.169252,123,2018-05-20 07:48:35,186077.381773,5822115,0.0319604442325512,TRUE
"1844","A69-1602-3024",1844,"Noordzeekanaal","bpns-WK14","VR2W-123823",51.3685,3.262,2018-05-20 07:48:35,2018-05-20 07:52:40,6,5821523,186077.381773,0.031964,188042.843813,186560.169252,TRUE,228152.292302,124,2018-05-22 06:03:50,41592.12305,166515,0.249780038134703,TRUE
"1845","A69-1602-3024",1845,"Noordzeekanaal","bpns-Whitley","VR2W-129571",51.1511666667,2.6603333333,2018-05-22 06:03:50,2018-05-22 06:14:02,6,166270,52017.917995,0.312852,240060.761808,228152.292302,NA,NA,NA,NA,NA,NA,NA,TRUE
"1846","A69-1602-3025",1846,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,1631.181273,3,2017-10-14 20:01:02,1631.181273,274562,0.00594103070708984,FALSE
"1847","A69-1602-3025",1847,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-12 02:22:06,2017-10-14 19:40:49,3227,38226,741.337281,0.019394,741.337281,741.337281,FALSE,4162.264949,6,2017-10-16 20:10:21,3420.927668,409695,0.00834993755842761,FALSE
"1848","A69-1602-3025",1848,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-14 20:01:02,2017-10-14 20:36:48,20,1213,1489.776242,1.228175,2231.113523,1631.181273,FALSE,4162.264949,6,2017-10-16 20:10:21,2531.083676,173359,0.0146002438638894,FALSE
"1849","A69-1602-3025",1849,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-14 23:45:01,2017-10-15 00:24:16,6,NA,NA,NA,2231.113523,1631.181273,FALSE,4162.264949,6,2017-10-16 20:10:21,2531.083676,159920,0.0158271865682841,FALSE
"1850","A69-1602-3025",1850,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-16 17:21:58,2017-10-16 17:42:11,22,NA,NA,NA,2231.113523,1631.181273,TRUE,4162.264949,6,2017-10-16 20:10:21,2531.083676,10103,0.250527929921805,TRUE
"1851","A69-1602-3025",1851,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 20:10:21,2017-10-16 20:10:21,1,8890,3720.8948,0.418548,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1852","A69-1602-3025",1852,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 17:39:19,2017-10-17 17:39:19,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1853","A69-1602-3025",1853,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 22:26:15,2017-10-17 22:26:15,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1854","A69-1602-3025",1854,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 17:29:46,2017-10-18 19:03:20,7,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1855","A69-1602-3025",1855,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 21:30:09,2017-10-18 21:30:09,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1856","A69-1602-3025",1856,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 00:28:22,2017-10-19 00:50:37,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1857","A69-1602-3025",1857,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 02:07:37,2017-10-19 02:09:54,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1858","A69-1602-3025",1858,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 18:21:54,2017-10-19 18:41:24,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1859","A69-1602-3025",1859,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 20:34:31,2017-10-19 20:34:31,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1860","A69-1602-3025",1860,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-20 21:25:47,2017-10-20 23:00:57,8,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1861","A69-1602-3025",1861,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-25 17:24:16,2017-10-25 17:24:16,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1862","A69-1602-3025",1862,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-26 00:56:39,2017-10-26 01:48:58,4,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1863","A69-1602-3025",1863,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-26 17:13:52,2017-10-26 17:16:44,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1864","A69-1602-3025",1864,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-27 16:43:56,2017-10-27 17:12:20,14,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1865","A69-1602-3025",1865,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-27 18:22:35,2017-10-27 18:22:35,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1866","A69-1602-3025",1866,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-27 20:29:53,2017-10-27 21:41:33,6,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1867","A69-1602-3025",1867,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-28 06:22:38,2017-10-28 06:22:38,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1868","A69-1602-3025",1868,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-28 12:56:10,2017-10-28 12:56:10,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1869","A69-1602-3025",1869,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-29 16:59:05,2017-10-29 17:05:36,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1870","A69-1602-3025",1870,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-29 18:29:38,2017-10-29 18:41:43,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1871","A69-1602-3025",1871,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-02 01:50:29,2017-11-02 02:32:18,9,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1872","A69-1602-3025",1872,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 17:17:48,2017-11-03 17:20:28,5,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1873","A69-1602-3025",1873,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 18:34:37,2017-11-03 18:38:39,4,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1874","A69-1602-3025",1874,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-04 01:05:17,2017-11-04 01:05:17,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1875","A69-1602-3025",1875,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-05 11:51:18,2017-11-05 11:51:18,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1876","A69-1602-3025",1876,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-06 04:22:10,2017-11-06 05:17:25,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1877","A69-1602-3025",1877,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-06 17:19:32,2017-11-06 17:20:17,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1878","A69-1602-3025",1878,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 20:26:40,2017-11-09 20:31:39,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1879","A69-1602-3025",1879,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 16:49:42,2017-11-25 16:52:46,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1880","A69-1602-3025",1880,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-26 04:55:38,2017-11-26 04:57:29,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1881","A69-1602-3025",1881,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-27 21:03:34,2017-11-27 21:08:36,4,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1882","A69-1602-3025",1882,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-30 16:17:24,2017-11-30 16:21:06,3,NA,NA,NA,5952.008323,4162.264949,NA,NA,NA,NA,NA,NA,NA,TRUE
"1883","A69-1602-3026",1883,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-15 13:54:39,6546,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"1884","A69-1602-3027",1884,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,TRUE,1006.98977,2,2017-10-11 15:49:12,1006.98977,252,3.99599115079365,TRUE
"1885","A69-1602-3027",1885,"Noordzeekanaal","Kadoelen 4","VR2W-131978",52.415583,4.92355,2017-10-11 15:49:12,2017-10-11 17:51:37,39,252,1006.98977,3.995991,1006.98977,1006.98977,TRUE,4162.264949,3,2017-10-12 17:09:40,3155.275179,91228,0.0345866968364976,TRUE
"1886","A69-1602-3027",1886,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-12 17:09:40,2017-10-12 17:45:35,4,83883,4262.254664,0.050812,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1887","A69-1602-3027",1887,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 17:42:10,2017-10-16 19:16:12,10,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1888","A69-1602-3027",1888,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-16 21:26:05,2017-10-16 22:22:07,11,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1889","A69-1602-3027",1889,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-19 19:12:53,2017-10-19 20:02:09,41,247846,3720.8948,0.015013,8990.139234,1631.181273,FALSE,4162.264949,8,2017-10-22 19:42:59,2531.083676,261006,0.00969741567626798,TRUE
"1890","A69-1602-3027",1890,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-22 16:45:31,2017-10-22 17:17:58,28,NA,NA,NA,8990.139234,1631.181273,TRUE,4162.264949,8,2017-10-22 19:42:59,2531.083676,10648,0.237705078512397,TRUE
"1891","A69-1602-3027",1891,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-22 19:42:59,2017-10-22 20:51:17,10,8701,3720.8948,0.42764,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1892","A69-1602-3027",1892,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-02 17:31:43,2017-11-02 18:03:36,6,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1893","A69-1602-3027",1893,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 17:02:29,2017-11-03 17:15:08,3,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1894","A69-1602-3027",1894,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-04 18:19:48,2017-11-04 18:31:40,4,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1895","A69-1602-3027",1895,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-05 17:17:10,2017-11-05 17:48:01,5,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1896","A69-1602-3027",1896,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-05 23:58:21,2017-11-06 00:41:53,8,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1897","A69-1602-3027",1897,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-06 20:35:04,2017-11-06 21:11:35,3,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1898","A69-1602-3027",1898,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-08 18:03:20,2017-11-08 18:28:22,6,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1899","A69-1602-3027",1899,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 01:04:25,2017-11-09 01:39:26,15,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1900","A69-1602-3027",1900,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 21:41:54,2017-11-09 22:03:46,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1901","A69-1602-3027",1901,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 23:18:15,2017-11-09 23:41:52,11,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1902","A69-1602-3027",1902,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 01:04:03,2017-11-10 01:04:03,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1903","A69-1602-3027",1903,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 16:48:54,2017-11-10 17:16:10,3,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1904","A69-1602-3027",1904,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 19:35:21,2017-11-10 20:23:24,5,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1905","A69-1602-3027",1905,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 21:33:37,2017-11-10 21:33:37,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1906","A69-1602-3027",1906,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 23:06:48,2017-11-10 23:29:54,4,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1907","A69-1602-3027",1907,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-11 01:11:08,2017-11-11 01:33:00,8,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1908","A69-1602-3027",1908,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-11 02:34:21,2017-11-11 02:35:49,3,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1909","A69-1602-3027",1909,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-15 18:00:13,2017-11-15 19:27:30,12,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1910","A69-1602-3027",1910,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 04:33:42,2017-11-19 04:53:50,5,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1911","A69-1602-3027",1911,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 19:26:24,2017-11-19 22:08:30,32,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1912","A69-1602-3027",1912,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 17:40:14,2017-11-21 17:40:14,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1913","A69-1602-3027",1913,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 18:58:30,2017-11-22 04:45:04,463,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1914","A69-1602-3027",1914,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 11:33:56,2017-11-22 11:33:56,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1915","A69-1602-3027",1915,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 15:51:21,2017-11-22 21:38:38,187,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1916","A69-1602-3027",1916,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 23:15:58,2017-11-23 02:35:00,37,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1917","A69-1602-3027",1917,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 03:37:35,2017-11-23 03:37:35,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1918","A69-1602-3027",1918,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 04:40:16,2017-11-23 08:05:26,18,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1919","A69-1602-3027",1919,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 10:16:46,2017-11-23 10:16:46,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1920","A69-1602-3027",1920,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 13:20:26,2017-11-23 14:50:25,10,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1921","A69-1602-3027",1921,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 16:03:33,2017-11-23 20:10:34,15,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1922","A69-1602-3027",1922,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 22:19:10,2017-11-23 23:16:09,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1923","A69-1602-3027",1923,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 04:41:43,2017-11-24 06:11:14,5,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1924","A69-1602-3027",1924,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 08:42:07,2017-11-24 08:42:07,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1925","A69-1602-3027",1925,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 11:40:44,2017-11-24 11:58:52,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1926","A69-1602-3027",1926,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 13:27:27,2017-11-24 14:01:50,14,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1927","A69-1602-3027",1927,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 15:19:11,2017-11-25 10:16:52,557,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1928","A69-1602-3027",1928,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 12:00:48,2017-11-25 12:05:49,3,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1929","A69-1602-3027",1929,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 13:24:13,2017-11-25 13:27:16,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1930","A69-1602-3027",1930,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 14:40:47,2017-11-25 14:40:47,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1931","A69-1602-3027",1931,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 17:46:27,2017-11-25 18:45:22,4,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1932","A69-1602-3027",1932,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 19:49:32,2017-11-25 20:43:51,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1933","A69-1602-3027",1933,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 22:19:15,2017-11-27 08:31:56,1431,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1934","A69-1602-3027",1934,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-27 09:41:09,2017-11-28 14:31:25,1109,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
