"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"1935","A69-1602-3027",1935,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-28 18:53:23,2017-11-28 18:53:23,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1936","A69-1602-3027",1936,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-28 23:39:20,2017-11-28 23:44:03,4,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1937","A69-1602-3027",1937,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 02:42:49,2017-11-29 06:17:52,60,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1938","A69-1602-3027",1938,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 07:27:54,2017-11-29 07:46:04,2,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1939","A69-1602-3027",1939,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-29 08:48:08,2017-11-29 15:34:05,193,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1940","A69-1602-3027",1940,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-30 11:01:51,2017-11-30 11:01:51,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1941","A69-1602-3027",1941,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-30 16:43:58,2017-11-30 20:23:53,183,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1942","A69-1602-3027",1942,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-30 22:32:45,2017-11-30 22:32:45,1,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1943","A69-1602-3027",1943,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-01 00:39:15,2017-12-01 02:09:06,15,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1944","A69-1602-3027",1944,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-01 08:33:06,2017-12-01 15:03:59,211,NA,NA,NA,12711.034034,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1945","A69-1602-3027",1945,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-02 02:09:46,2017-12-02 13:33:12,348,NA,NA,NA,12711.034034,4162.264949,NA,NA,NA,NA,NA,NA,NA,TRUE
"1946","A69-1602-3028",1946,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 16:20:49,26,NA,NA,NA,0,0,FALSE,1631.181273,2,2017-11-24 05:13:29,1631.181273,3763709,0.000433397287888091,FALSE
"1947","A69-1602-3028",1947,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-24 05:13:29,2017-11-24 05:42:50,18,3761560,1631.181273,0.000434,1631.181273,1631.181273,TRUE,4162.264949,3,2017-11-24 08:21:31,2531.083676,11282,0.224347072859422,TRUE
"1948","A69-1602-3028",1948,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 08:21:31,2017-11-24 08:21:31,1,9521,3720.8948,0.390809,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1949","A69-1602-3028",1949,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 15:48:41,2017-11-24 16:55:55,4,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1950","A69-1602-3028",1950,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 18:15:08,2017-11-24 20:03:06,8,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1951","A69-1602-3028",1951,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 21:47:33,2017-11-24 22:09:35,2,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1952","A69-1602-3028",1952,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 00:14:56,2017-11-25 01:17:21,4,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1953","A69-1602-3028",1953,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-25 16:54:05,2017-11-25 16:55:20,2,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1954","A69-1602-3028",1954,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-27 16:27:34,2017-11-27 16:35:41,2,NA,NA,NA,5352.076073,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1955","A69-1602-3028",1955,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-01 07:37:01,2017-12-01 07:37:01,1,NA,NA,NA,5352.076073,4162.264949,NA,NA,NA,NA,NA,NA,NA,TRUE
"1956","A69-1602-3029",1956,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 16:03:38,6,NA,NA,NA,0,0,FALSE,1631.181273,3,2017-10-18 04:57:34,1631.181273,565954,0.00288217995278768,FALSE
"1957","A69-1602-3029",1957,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-11 17:37:13,2017-10-11 18:36:52,57,5615,741.337281,0.132028,741.337281,741.337281,FALSE,4162.264949,4,2017-10-18 17:14:38,3420.927668,603445,0.00566899662438168,FALSE
"1958","A69-1602-3029",1958,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-18 04:57:34,2017-10-18 05:07:16,12,555642,1489.776242,0.002681,2231.113523,1631.181273,TRUE,4162.264949,4,2017-10-18 17:14:38,2531.083676,44224,0.0572332596780029,TRUE
"1959","A69-1602-3029",1959,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 17:14:38,2017-10-18 18:25:47,4,43642,3720.8948,0.085259,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1960","A69-1602-3029",1960,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-18 19:59:47,2017-10-19 00:13:30,50,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1961","A69-1602-3029",1961,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-20 03:43:52,2017-10-20 04:11:33,12,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1962","A69-1602-3029",1962,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-25 18:04:27,2017-10-25 18:05:14,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1963","A69-1602-3029",1963,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-26 17:05:31,2017-10-26 17:11:08,5,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1964","A69-1602-3029",1964,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-27 16:32:33,2017-10-27 16:54:40,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1965","A69-1602-3029",1965,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-28 16:33:57,2017-10-28 16:50:57,24,85157,3720.8948,0.043695,9672.903123,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1966","A69-1602-3029",1966,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-10 00:48:44,2017-11-10 01:34:57,34,NA,NA,NA,9672.903123,1631.181273,NA,NA,NA,NA,NA,NA,NA,TRUE
"1967","A69-1602-3030",1967,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,1631.181273,24,2017-10-20 19:23:28,1631.181273,790708,0.00206293761160884,FALSE
"1968","A69-1602-3030",1968,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-11 18:13:17,2017-10-12 03:01:02,256,8897,741.337281,0.083324,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"1969","A69-1602-3030",1969,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-12 04:52:49,2017-10-12 06:21:57,48,6707,424.215094,0.06325,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,743439,0.00143328658840873,FALSE
"1970","A69-1602-3030",1970,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-12 17:14:29,2017-10-12 17:27:45,20,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,698939,0.00152454097997107,FALSE
"1971","A69-1602-3030",1971,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-12 18:28:17,2017-10-12 21:09:24,66,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,694511,0.00153426100954484,FALSE
"1972","A69-1602-3030",1972,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-12 23:54:14,2017-10-13 03:29:17,183,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,674954,0.00157871669476735,FALSE
"1973","A69-1602-3030",1973,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-13 05:11:30,2017-10-13 05:48:10,8,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,655918,0.00162453408505331,FALSE
"1974","A69-1602-3030",1974,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-13 16:55:09,2017-10-13 18:56:03,131,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,613699,0.00173629278848426,FALSE
"1975","A69-1602-3030",1975,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-13 20:27:32,2017-10-14 05:02:31,257,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,600956,0.0017731100912546,FALSE
"1976","A69-1602-3030",1976,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-14 06:43:10,2017-10-14 06:43:10,1,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,564018,0.00188923252094791,FALSE
"1977","A69-1602-3030",1977,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-14 22:50:23,2017-10-14 22:50:23,1,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,505985,0.00210591449944168,FALSE
"1978","A69-1602-3030",1978,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-15 00:35:28,2017-10-15 05:46:01,331,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,499680,0.00213248708773615,FALSE
"1979","A69-1602-3030",1979,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-15 20:36:31,2017-10-15 21:25:30,5,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,427617,0.00249185871469095,FALSE
"1980","A69-1602-3030",1980,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-16 01:05:25,2017-10-16 01:05:25,1,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,411483,0.00258956299045161,FALSE
"1981","A69-1602-3030",1981,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-16 03:28:23,2017-10-16 05:51:53,114,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,402905,0.00264469576699222,FALSE
"1982","A69-1602-3030",1982,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-16 21:07:19,2017-10-17 02:29:53,248,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,339369,0.00313983053254717,FALSE
"1983","A69-1602-3030",1983,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-17 14:24:44,2017-10-17 14:24:44,1,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,277124,0.00384506988929144,FALSE
"1984","A69-1602-3030",1984,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-17 17:25:44,2017-10-17 17:27:14,2,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,266264,0.00400189716972629,FALSE
"1985","A69-1602-3030",1985,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-17 18:47:47,2017-10-17 23:08:41,149,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,261341,0.00407728273787886,FALSE
"1986","A69-1602-3030",1986,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-18 07:35:18,2017-10-18 07:51:39,5,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,215290,0.00494942239769613,FALSE
"1987","A69-1602-3030",1987,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-18 18:44:29,2017-10-19 01:44:15,463,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,175139,0.00608408834126037,FALSE
"1988","A69-1602-3030",1988,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-20 00:16:12,2017-10-20 05:15:16,138,NA,NA,NA,1165.552375,565.620125,FALSE,1631.181273,24,2017-10-20 19:23:28,1065.561148,68836,0.015479707536754,FALSE
"1989","A69-1602-3030",1989,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-10-20 17:24:11,2017-10-20 18:59:56,76,NA,NA,NA,1165.552375,565.620125,TRUE,1631.181273,24,2017-10-20 19:23:28,1065.561148,7157,0.14888377085371,TRUE
"1990","A69-1602-3030",1990,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 19:23:28,2017-10-20 20:01:36,26,1412,1065.561148,0.754647,2231.113523,1631.181273,FALSE,4162.264949,29,2017-10-22 04:25:30,2531.083676,118922,0.0212835612922756,TRUE
"1991","A69-1602-3030",1991,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 21:46:03,2017-10-20 22:33:25,23,NA,NA,NA,2231.113523,1631.181273,FALSE,4162.264949,29,2017-10-22 04:25:30,2531.083676,110367,0.0229333376462167,TRUE
"1992","A69-1602-3030",1992,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-21 00:07:27,2017-10-21 00:31:48,14,NA,NA,NA,2231.113523,1631.181273,FALSE,4162.264949,29,2017-10-22 04:25:30,2531.083676,101883,0.0248430422739809,TRUE
"1993","A69-1602-3030",1993,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-21 03:34:09,2017-10-21 03:34:09,1,NA,NA,NA,2231.113523,1631.181273,FALSE,4162.264949,29,2017-10-22 04:25:30,2531.083676,89481,0.028286269442675,TRUE
"1994","A69-1602-3030",1994,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-21 17:47:04,2017-10-21 19:15:08,35,NA,NA,NA,2231.113523,1631.181273,TRUE,4162.264949,29,2017-10-22 04:25:30,2531.083676,38306,0.0660753844306375,TRUE
"1995","A69-1602-3030",1995,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-22 04:25:30,2017-10-22 04:25:30,1,33022,3720.8948,0.112679,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1996","A69-1602-3030",1996,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-23 22:46:47,2017-10-24 00:48:38,10,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1997","A69-1602-3030",1997,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-24 02:23:26,2017-10-24 04:09:42,16,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1998","A69-1602-3030",1998,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-24 06:32:20,2017-10-24 06:34:10,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"1999","A69-1602-3030",1999,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-27 18:14:33,2017-10-27 18:25:33,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2000","A69-1602-3030",2000,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-30 19:22:09,2017-10-30 19:55:27,8,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2001","A69-1602-3030",2001,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-31 04:08:58,2017-10-31 04:11:53,2,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2002","A69-1602-3030",2002,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-31 21:37:57,2017-10-31 21:37:57,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2003","A69-1602-3030",2003,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-01 00:15:11,2017-11-01 00:58:57,10,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2004","A69-1602-3030",2004,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-02 19:52:01,2017-11-02 21:58:15,9,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2005","A69-1602-3030",2005,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 01:40:27,2017-11-03 01:41:59,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2006","A69-1602-3030",2006,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 10:31:46,2017-11-03 12:35:19,33,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2007","A69-1602-3030",2007,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 13:44:22,2017-11-03 17:13:59,20,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2008","A69-1602-3030",2008,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 18:27:30,2017-11-03 23:47:59,44,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2009","A69-1602-3030",2009,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-06 19:02:28,2017-11-06 19:02:28,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2010","A69-1602-3030",2010,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-08 17:22:36,2017-11-08 17:22:36,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2011","A69-1602-3030",2011,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-08 18:32:03,2017-11-08 18:35:36,4,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2012","A69-1602-3030",2012,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 23:35:44,2017-11-09 23:56:37,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2013","A69-1602-3030",2013,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-10 17:36:24,2017-11-10 18:20:54,4,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2014","A69-1602-3030",2014,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-12 16:31:52,2017-11-13 03:25:31,97,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2015","A69-1602-3030",2015,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-15 07:58:08,2017-11-15 07:58:08,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2016","A69-1602-3030",2016,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-15 16:41:29,2017-11-15 18:05:36,8,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2017","A69-1602-3030",2017,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 15:48:03,2017-11-17 04:27:46,175,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2018","A69-1602-3030",2018,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 02:05:15,2017-11-22 04:31:39,17,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2019","A69-1602-3030",2019,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 09:45:30,2017-11-22 16:05:07,34,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2020","A69-1602-3030",2020,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 18:37:52,2017-11-22 18:41:10,3,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2021","A69-1602-3030",2021,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 20:38:07,2017-11-22 20:38:07,1,NA,NA,NA,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2022","A69-1602-3030",2022,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 03:08:56,2017-11-23 03:36:53,5,NA,NA,NA,5952.008323,4162.264949,NA,NA,NA,NA,NA,NA,NA,TRUE
"2023","A69-1602-3031",2023,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 17:36:36,89,NA,NA,NA,0,0,FALSE,1631.181273,2,2017-10-20 18:12:40,1631.181273,786460,0.00207408040205478,FALSE
"2024","A69-1602-3031",2024,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 18:12:40,2017-10-20 19:14:03,53,779764,1631.181273,0.002092,1631.181273,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2025","A69-1602-3031",2025,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-20 19:36:02,2017-10-20 20:23:12,37,1319,1489.776242,1.129474,3120.957515,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2026","A69-1602-3031",2026,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2017-10-20 20:26:22,2017-10-20 20:30:45,8,190,1224.124759,6.442762,4345.082274,482.787479,FALSE,22345.415127,5,2017-12-14 06:39:12,21862.627648,4702370,0.00464927848042583,FALSE
"2027","A69-1602-3031",2027,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-14 06:39:12,2017-12-14 06:54:55,20,4702107,21862.627648,0.00465,26207.709922,22345.415127,TRUE,25376.431266,6,2017-12-14 16:59:57,3031.016139,37245,0.0813804843334676,TRUE
"2028","A69-1602-3031",2028,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-14 16:59:57,2017-12-14 20:32:28,196,36302,3031.016139,0.083494,29238.726061,25376.431266,NA,NA,NA,NA,NA,NA,NA,TRUE
"2029","A69-1602-3032",2029,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 16:51:55,29,NA,NA,NA,0,0,TRUE,1006.98977,2,2017-10-11 16:59:33,1006.98977,4473,0.225126262016544,TRUE
"2030","A69-1602-3032",2030,"Noordzeekanaal","Kadoelen 4","VR2W-131978",52.415583,4.92355,2017-10-11 16:59:33,2017-10-11 17:29:49,9,458,1006.98977,2.198668,1006.98977,1006.98977,FALSE,NA,NA,NA,NA,NA,NA,TRUE
