"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2031","A69-1602-3032",2031,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2018-01-02 10:38:15,2018-01-02 10:38:15,1,7146506,782.751086,0.00011,1789.740856,741.337281,NA,NA,NA,NA,NA,NA,NA,TRUE
"2032","A69-1602-3033",2032,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 18:36:03,109,NA,NA,NA,0,0,FALSE,1631.181273,2,2017-11-22 22:44:18,1631.181273,3653958,0.000446414893931457,FALSE
"2033","A69-1602-3033",2033,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-22 22:44:18,2017-11-22 23:28:21,20,3643695,1631.181273,0.000448,1631.181273,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2034","A69-1602-3033",2034,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-11-22 23:35:43,2017-11-23 00:22:11,12,442,1065.561148,2.410772,2696.742421,565.620125,FALSE,1631.181273,4,2017-12-01 06:02:13,1065.561148,714390,0.00149156783829561,FALSE
"2035","A69-1602-3033",2035,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-01 06:02:13,2017-12-01 17:17:15,822,711602,1065.561148,0.001497,3762.303569,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2036","A69-1602-3033",2036,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-01 22:51:57,2017-12-02 02:00:17,122,NA,NA,NA,3762.303569,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2037","A69-1602-3033",2037,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-02 02:20:17,2017-12-02 03:24:19,58,1200,1489.776242,1.24148,5252.079811,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2038","A69-1602-3033",2038,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-07 16:22:29,2017-12-09 11:27:22,2946,NA,NA,NA,5252.079811,741.337281,NA,NA,NA,NA,NA,NA,NA,FALSE
"2039","A69-1602-3034",2039,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,1631.181273,65,2017-11-21 22:47:33,1631.181273,3567753,0.000457201289719328,FALSE
"2040","A69-1602-3034",2040,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-14 23:37:51,2017-10-15 05:16:33,115,287571,741.337281,0.002578,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,3349463,0.00102133615687052,FALSE
"2041","A69-1602-3034",2041,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 06:19:02,2017-10-15 06:26:30,3,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,3325392,0.00102872914471437,FALSE
"2042","A69-1602-3034",2042,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 07:27:48,2017-10-15 07:27:48,1,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,3321266,0.00103000713222006,FALSE
"2043","A69-1602-3034",2043,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 18:50:45,2017-10-15 18:58:44,4,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,3280289,0.00104287386507713,FALSE
"2044","A69-1602-3034",2044,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-15 20:03:03,2017-10-15 21:14:40,41,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,3275951,0.00104425483409245,FALSE
"2045","A69-1602-3034",2045,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 00:46:10,2017-10-25 02:00:28,32,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2481364,0.00137864806130822,FALSE
"2046","A69-1602-3034",2046,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-25 21:29:27,2017-10-25 22:11:11,25,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2406767,0.00142137883226752,FALSE
"2047","A69-1602-3034",2047,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 00:42:12,2017-10-27 04:08:37,75,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2308802,0.00148168949437847,FALSE
"2048","A69-1602-3034",2048,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 05:10:51,2017-10-27 05:25:17,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2292683,0.00149210670118808,FALSE
"2049","A69-1602-3034",2049,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 07:09:37,2017-10-27 08:06:32,16,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2285557,0.0014967588504684,FALSE
"2050","A69-1602-3034",2050,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 10:39:13,2017-10-27 11:45:40,3,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2272981,0.00150504015123752,FALSE
"2051","A69-1602-3034",2051,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 13:56:51,2017-10-27 16:06:20,16,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2261123,0.0015129330284111,FALSE
"2052","A69-1602-3034",2052,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 17:07:53,2017-10-27 17:47:19,19,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2249661,0.00152064140686086,FALSE
"2053","A69-1602-3034",2053,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-27 18:48:28,2017-10-28 00:00:56,131,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2243626,0.00152473169235871,FALSE
"2054","A69-1602-3034",2054,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-28 02:58:00,2017-10-28 02:58:43,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2214254,0.00154495720364511,FALSE
"2055","A69-1602-3034",2055,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-28 20:35:22,2017-10-28 21:39:25,34,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2150812,0.00159052844600086,FALSE
"2056","A69-1602-3034",2056,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-28 23:32:48,2017-10-29 00:11:01,3,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2140166,0.00159844033967459,FALSE
"2057","A69-1602-3034",2057,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 06:02:44,2017-10-29 06:25:05,26,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2116770,0.00161610740326063,FALSE
"2058","A69-1602-3034",2058,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 09:15:50,2017-10-29 09:20:28,4,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2105184,0.00162500174236551,FALSE
"2059","A69-1602-3034",2059,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 11:14:30,2017-10-29 11:15:09,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2098064,0.00163051635603108,FALSE
"2060","A69-1602-3034",2060,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 13:39:50,2017-10-29 13:56:45,16,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2089344,0.00163732141188813,FALSE
"2061","A69-1602-3034",2061,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 17:30:15,2017-10-29 18:12:43,8,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2075519,0.00164822758452223,FALSE
"2062","A69-1602-3034",2062,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 19:16:01,2017-10-29 20:26:21,11,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2069173,0.00165328257617899,FALSE
"2063","A69-1602-3034",2063,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-29 22:42:07,2017-10-30 05:53:34,199,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2056807,0.00166322249389466,FALSE
"2064","A69-1602-3034",2064,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-30 07:04:20,2017-10-30 07:39:16,7,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,2026674,0.00168795162320136,FALSE
"2065","A69-1602-3034",2065,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-31 20:00:06,2017-10-31 20:14:47,9,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1893728,0.00180645143758766,FALSE
"2066","A69-1602-3034",2066,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-31 22:35:36,2017-10-31 23:44:37,22,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1884398,0.00181539550986575,FALSE
"2067","A69-1602-3034",2067,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-01 01:27:32,2017-11-01 01:50:07,10,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1874082,0.00182538846645985,FALSE
"2068","A69-1602-3034",2068,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-01 17:16:05,2017-11-01 17:31:29,6,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1817169,0.00188255889683348,FALSE
"2069","A69-1602-3034",2069,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-01 21:39:36,2017-11-01 21:55:44,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1801358,0.00189908261877983,FALSE
"2070","A69-1602-3034",2070,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 05:34:51,2017-11-05 05:34:51,1,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1513643,0.00226006242423081,FALSE
"2071","A69-1602-3034",2071,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 08:53:40,2017-11-05 09:28:01,6,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1501714,0.00227801543303186,FALSE
"2072","A69-1602-3034",2072,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 17:42:51,2017-11-05 17:46:00,6,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1469963,0.0023272202552037,FALSE
"2073","A69-1602-3034",2073,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-05 23:39:16,2017-11-06 01:37:41,13,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1448578,0.00236157643426864,FALSE
"2074","A69-1602-3034",2074,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 04:32:54,2017-11-06 05:29:10,23,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1430960,0.0023906521971264,FALSE
"2075","A69-1602-3034",2075,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 15:14:14,2017-11-06 21:33:02,140,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1392480,0.00245671583649316,FALSE
"2076","A69-1602-3034",2076,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-06 22:58:45,2017-11-07 00:04:59,50,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1364609,0.00250689220721833,FALSE
"2077","A69-1602-3034",2077,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 17:19:24,2017-11-07 17:27:27,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1298570,0.00263438064024273,FALSE
"2078","A69-1602-3034",2078,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 18:33:37,2017-11-07 19:00:20,9,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1294117,0.00264344542881362,FALSE
"2079","A69-1602-3034",2079,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-07 21:22:30,2017-11-07 22:11:15,4,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1283984,0.00266430708482349,FALSE
"2080","A69-1602-3034",2080,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-08 13:37:41,2017-11-08 14:39:20,33,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1225473,0.00279151614764258,FALSE
"2081","A69-1602-3034",2081,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-08 15:57:47,2017-11-08 16:01:18,3,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1217067,0.0028107965033971,FALSE
"2082","A69-1602-3034",2082,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-08 21:37:58,2017-11-08 23:29:58,21,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1196656,0.00285873941049057,FALSE
"2083","A69-1602-3034",2083,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 02:36:35,2017-11-09 06:55:46,80,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1178739,0.0029021926550322,FALSE
"2084","A69-1602-3034",2084,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 08:37:56,2017-11-09 08:42:47,7,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1157058,0.00295657405938164,FALSE
"2085","A69-1602-3034",2085,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 10:53:45,2017-11-09 12:23:15,39,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1148909,0.00297754449482074,FALSE
"2086","A69-1602-3034",2086,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 16:21:21,2017-11-09 16:22:38,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1129253,0.00302937222039702,FALSE
"2087","A69-1602-3034",2087,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 21:54:03,2017-11-09 23:01:05,6,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1109291,0.00308388661586545,FALSE
"2088","A69-1602-3034",2088,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 00:03:22,2017-11-10 00:10:57,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1101532,0.00310560897731523,FALSE
"2089","A69-1602-3034",2089,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 15:12:48,2017-11-10 17:14:19,58,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1046966,0.00326746777641299,FALSE
"2090","A69-1602-3034",2090,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 18:17:44,2017-11-10 18:17:44,1,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1035870,0.00330246813596301,FALSE
"2091","A69-1602-3034",2091,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 19:55:37,2017-11-10 21:56:50,33,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,1029997,0.0033212986717437,FALSE
"2092","A69-1602-3034",2092,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 07:17:58,2017-11-11 07:44:59,10,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,989056,0.00345878056247574,FALSE
"2093","A69-1602-3034",2093,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 13:16:36,2017-11-11 13:16:36,1,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,967538,0.00353570368088902,FALSE
"2094","A69-1602-3034",2094,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 15:25:39,2017-11-11 15:53:13,27,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,959795,0.00356422743189952,FALSE
"2095","A69-1602-3034",2095,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 17:06:12,2017-11-11 17:46:49,4,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,953762,0.00358677287205823,FALSE
"2096","A69-1602-3034",2096,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 18:57:02,2017-11-11 18:57:02,1,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,947112,0.00361195684142953,FALSE
"2097","A69-1602-3034",2097,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 20:26:28,2017-11-11 20:33:23,9,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,941746,0.00363253750799048,FALSE
"2098","A69-1602-3034",2098,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 22:45:34,2017-11-12 01:03:57,11,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,933400,0.00366501785729591,FALSE
"2099","A69-1602-3034",2099,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-20 19:34:29,2017-11-20 19:35:48,2,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,167265,0.0204521428152931,FALSE
"2100","A69-1602-3034",2100,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-20 20:37:32,2017-11-20 22:32:06,42,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,163482,0.0209254087177793,FALSE
"2101","A69-1602-3034",2101,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-21 16:41:18,2017-11-21 17:58:28,31,NA,NA,NA,741.337281,741.337281,FALSE,4162.264949,66,2017-11-22 18:02:14,3420.927668,91256,0.0374871533707373,FALSE
"2102","A69-1602-3034",2102,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-21 19:13:06,2017-11-21 22:27:25,105,NA,NA,NA,741.337281,741.337281,TRUE,4162.264949,66,2017-11-22 18:02:14,3420.927668,82148,0.0416434687150022,TRUE
"2103","A69-1602-3034",2103,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-21 22:47:33,2017-11-21 23:06:57,25,1208,1489.776242,1.233258,2231.113523,1631.181273,TRUE,4162.264949,66,2017-11-22 18:02:14,2531.083676,69281,0.0365335903927484,TRUE
"2104","A69-1602-3034",2104,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 18:02:14,2017-11-22 18:13:27,3,68117,3720.8948,0.054625,5952.008323,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2105","A69-1602-3034",2105,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 20:45:14,2017-11-23 21:17:06,10,NA,NA,NA,5952.008323,4162.264949,NA,NA,NA,NA,NA,NA,NA,TRUE
"2106","A69-1602-3035",2106,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2107","A69-1602-3035",2107,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 05:44:12,2017-10-12 05:48:26,2,50352,741.337281,0.014723,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2108","A69-1602-3035",2108,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 09:50:01,2017-10-12 09:50:01,1,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2109","A69-1602-3035",2109,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-12 19:26:29,2017-10-12 19:26:29,1,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2110","A69-1602-3035",2110,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 07:01:46,2017-10-13 08:05:40,24,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2111","A69-1602-3035",2111,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-13 09:27:28,2017-10-13 12:09:27,63,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2112","A69-1602-3035",2112,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 02:24:11,2017-10-14 02:32:11,4,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2113","A69-1602-3035",2113,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 07:18:28,2017-10-14 10:51:40,62,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2114","A69-1602-3035",2114,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 14:09:37,2017-10-14 15:54:18,23,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2115","A69-1602-3035",2115,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-14 17:42:22,2017-10-14 19:37:44,60,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2116","A69-1602-3035",2116,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-17 19:33:38,2017-10-17 23:20:51,205,NA,NA,NA,741.337281,741.337281,NA,NA,NA,NA,NA,NA,NA,FALSE
"2117","A69-1602-3036",2117,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-14 09:31:29,3274,NA,NA,NA,0,0,FALSE,1006.98977,2,2017-10-14 09:38:16,1006.98977,237196,0.00424539102683013,FALSE
"2118","A69-1602-3036",2118,"Noordzeekanaal","Kadoelen 4","VR2W-131978",52.415583,4.92355,2017-10-14 09:38:16,2017-10-14 20:52:09,335,407,1006.98977,2.474176,1006.98977,1006.98977,TRUE,4162.264949,3,2017-10-17 14:48:43,3155.275179,277827,0.0113569781878651,TRUE
