"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2119","A69-1602-3036",2119,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 14:48:43,2017-10-17 14:50:08,3,237394,4262.254664,0.017954,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2120","A69-1602-3036",2120,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-17 20:40:21,2017-10-17 23:26:30,6,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2121","A69-1602-3036",2121,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 02:08:55,2017-10-19 02:11:39,5,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2122","A69-1602-3036",2122,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 04:06:05,2017-10-19 04:06:05,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2123","A69-1602-3036",2123,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 18:24:54,2017-10-19 18:24:54,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2124","A69-1602-3036",2124,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 20:16:31,2017-10-19 21:11:03,2,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2125","A69-1602-3036",2125,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-19 23:57:42,2017-10-19 23:57:42,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2126","A69-1602-3036",2126,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-20 21:51:19,2017-10-20 21:51:19,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2127","A69-1602-3036",2127,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-21 01:08:32,2017-10-21 01:08:32,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2128","A69-1602-3036",2128,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-22 21:21:16,2017-10-22 21:21:55,2,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2129","A69-1602-3036",2129,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-23 00:16:10,2017-10-23 00:16:51,2,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2130","A69-1602-3036",2130,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-23 01:48:04,2017-10-23 02:57:06,9,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2131","A69-1602-3036",2131,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-23 09:57:02,2017-10-23 09:57:02,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2132","A69-1602-3036",2132,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-24 08:35:03,2017-10-24 08:35:03,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2133","A69-1602-3036",2133,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-25 12:29:15,2017-10-25 12:29:15,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2134","A69-1602-3036",2134,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-25 15:57:21,2017-10-25 15:57:21,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2135","A69-1602-3036",2135,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-26 11:08:37,2017-10-26 11:08:37,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2136","A69-1602-3036",2136,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-28 09:34:40,2017-10-28 09:34:40,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2137","A69-1602-3036",2137,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-03 07:36:29,2017-11-03 07:36:29,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2138","A69-1602-3036",2138,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-09 20:32:23,2017-11-09 20:32:23,1,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2139","A69-1602-3036",2139,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-22 03:34:16,2017-12-22 03:57:37,7,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2140","A69-1602-3036",2140,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-02 18:28:01,2018-01-02 19:29:33,4,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2141","A69-1602-3036",2141,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-03 22:59:11,2018-01-03 23:50:32,3,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2142","A69-1602-3036",2142,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-04 03:59:59,2018-01-04 05:50:24,14,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2143","A69-1602-3036",2143,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 11:08:32,2018-01-11 11:10:22,2,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2144","A69-1602-3036",2144,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-11 13:32:09,2018-01-11 14:30:41,7,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2145","A69-1602-3036",2145,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-13 14:03:51,2018-01-13 15:02:26,4,NA,NA,NA,5269.244434,4162.264949,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2146","A69-1602-3036",2146,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-18 09:08:31,2018-01-18 21:38:42,476,410765,3720.8948,0.009058,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2147","A69-1602-3036",2147,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-18 22:49:31,2018-01-18 23:26:04,3,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2148","A69-1602-3036",2148,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-19 01:01:15,2018-01-19 01:28:00,12,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2149","A69-1602-3036",2149,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-19 02:38:08,2018-01-19 02:38:52,2,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2150","A69-1602-3036",2150,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-19 04:05:44,2018-01-20 16:33:09,1017,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2151","A69-1602-3036",2151,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-20 23:30:17,2018-01-20 23:30:17,1,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2152","A69-1602-3036",2152,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-21 04:02:52,2018-01-21 05:08:43,12,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2153","A69-1602-3036",2153,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-21 08:21:06,2018-01-21 08:21:06,1,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2154","A69-1602-3036",2154,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-21 13:53:24,2018-01-21 14:35:36,7,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2155","A69-1602-3036",2155,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-21 23:55:25,2018-01-21 23:55:25,1,NA,NA,NA,8990.139234,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2156","A69-1602-3036",2156,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2018-01-23 09:04:23,2018-01-23 09:45:37,9,NA,NA,NA,8990.139234,1631.181273,NA,NA,NA,NA,NA,NA,NA,TRUE
"2157","A69-1602-3037",2157,"Noordzeekanaal","rel_noordzeekanaal3","none",52.411463,4.911775,2017-10-11 15:45:00,2017-10-11 15:45:00,1,NA,NA,NA,0,0,FALSE,1631.181273,5,2017-10-18 15:09:21,1631.181273,602661,0.00270663154410191,FALSE
"2158","A69-1602-3037",2158,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-10-11 17:35:56,2017-10-14 12:36:29,3335,6656,741.337281,0.111379,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2159","A69-1602-3037",2159,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-17 00:03:19,2017-10-18 08:04:17,2211,NA,NA,NA,741.337281,741.337281,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2160","A69-1602-3037",2160,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-10-18 13:43:28,2017-10-18 14:17:43,14,NA,NA,NA,741.337281,741.337281,NA,NA,NA,NA,NA,NA,NA,FALSE
"2161","A69-1602-3037",2161,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-18 15:09:21,2017-10-18 15:32:23,31,3098,1489.776242,0.480883,2231.113523,1631.181273,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2162","A69-1602-3037",2162,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-10-20 15:59:50,2017-10-20 15:59:50,1,NA,NA,NA,2231.113523,1631.181273,NA,NA,NA,NA,NA,NA,NA,FALSE
"2163","A69-1602-3038",2163,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-08 16:23:14,15,NA,NA,NA,0,0,TRUE,1406.942589,2,2017-11-08 17:20:22,1406.942589,5722,0.245883011010136,TRUE
"2164","A69-1602-3038",2164,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-08 17:20:22,2017-11-08 19:07:36,23,3428,1406.942589,0.410427,1406.942589,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2165","A69-1602-3038",2165,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-08 21:02:49,2017-11-08 22:26:59,37,NA,NA,NA,1406.942589,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2166","A69-1602-3038",2166,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-09 00:04:24,2017-11-09 02:53:38,219,NA,NA,NA,1406.942589,1406.942589,NA,NA,NA,NA,NA,NA,NA,TRUE
"2167","A69-1602-3039",2167,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-08 17:37:23,6,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2168","A69-1602-3039",2168,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-08 19:25:27,2017-11-10 12:23:34,1500,6484,199.977416,0.030842,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2169","A69-1602-3039",2169,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-10 14:56:03,2017-11-10 22:17:26,145,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2170","A69-1602-3039",2170,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-10 23:21:21,2017-11-11 04:19:11,106,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2171","A69-1602-3039",2171,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-11 05:42:37,2017-11-11 06:11:08,6,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2172","A69-1602-3039",2172,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 08:19:57,2018-01-03 08:47:50,102872,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2173","A69-1602-3039",2173,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2018-01-03 10:05:15,2018-01-03 10:08:14,5,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2174","A69-1602-3039",2174,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2018-01-03 11:33:32,2018-03-08 09:42:39,123237,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2175","A69-1602-3039",2175,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2018-03-08 10:54:11,2018-03-13 08:12:40,8980,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2176","A69-1602-3039",2176,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2018-03-13 09:15:18,2018-03-19 11:25:01,11928,NA,NA,NA,199.977416,199.977416,NA,NA,NA,NA,NA,NA,NA,FALSE
"2177","A69-1602-3040",2177,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-11 10:11:10,4298,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2178","A69-1602-3040",2178,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 13:40:45,2017-11-11 16:43:28,50,12575,199.977416,0.015903,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2179","A69-1602-3040",2179,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 20:00:59,2017-11-11 20:29:01,15,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2180","A69-1602-3040",2180,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 22:29:35,2017-11-15 13:41:03,6573,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2181","A69-1602-3040",2181,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-15 16:13:14,2017-11-16 00:29:49,382,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2182","A69-1602-3040",2182,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 01:33:07,2017-11-16 01:42:27,5,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2183","A69-1602-3040",2183,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 11:32:13,2017-11-16 12:35:33,39,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2184","A69-1602-3040",2184,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-16 13:36:24,2017-11-16 13:36:24,1,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2185","A69-1602-3040",2185,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-17 02:12:38,2017-11-17 15:36:05,987,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2186","A69-1602-3040",2186,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-27 13:25:11,2017-11-27 16:14:35,223,NA,NA,NA,199.977416,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2187","A69-1602-3040",2187,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-28 03:45:03,2017-11-28 18:27:13,1168,NA,NA,NA,199.977416,199.977416,NA,NA,NA,NA,NA,NA,NA,FALSE
"2188","A69-1602-3040",2188,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-11-29 07:16:56,2017-11-29 08:13:22,69,46183,424.215094,0.009186,624.19251,341.381441,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2189","A69-1602-3040",2189,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-12-01 11:31:17,2017-12-01 11:49:56,28,NA,NA,NA,624.19251,341.381441,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2190","A69-1602-3040",2190,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-12-01 20:44:49,2017-12-02 01:07:39,341,NA,NA,NA,624.19251,341.381441,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2191","A69-1602-3040",2191,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-12-02 07:09:59,2017-12-04 15:52:16,4018,NA,NA,NA,624.19251,341.381441,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2192","A69-1602-3040",2192,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-05 07:39:00,2017-12-05 09:20:07,136,56804,424.215094,0.007468,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2193","A69-1602-3040",2193,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-08 07:52:22,2017-12-08 15:00:21,345,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2194","A69-1602-3040",2194,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-09 07:50:59,2017-12-09 07:57:31,4,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2195","A69-1602-3040",2195,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-10 07:47:44,2017-12-10 07:56:15,11,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2196","A69-1602-3040",2196,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-10 09:01:02,2017-12-10 14:59:05,252,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2197","A69-1602-3040",2197,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-11 08:01:19,2017-12-11 15:13:18,559,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2198","A69-1602-3040",2198,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-18 11:55:14,2017-12-18 11:58:45,6,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2199","A69-1602-3040",2199,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-21 08:01:04,2017-12-21 08:04:08,4,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2200","A69-1602-3040",2200,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-28 00:20:31,2017-12-28 00:26:14,8,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2201","A69-1602-3040",2201,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-28 08:48:08,2017-12-30 09:20:14,3850,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2202","A69-1602-3040",2202,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-30 12:08:49,2017-12-30 12:46:19,11,NA,NA,NA,1048.407604,199.977416,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2203","A69-1602-3040",2203,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-30 18:41:49,2017-12-31 02:29:06,360,NA,NA,NA,1048.407604,199.977416,NA,NA,NA,NA,NA,NA,NA,FALSE
"2204","A69-1602-3040",2204,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2018-01-02 09:02:41,2018-03-19 12:10:44,151060,196415,424.215094,0.00216,1472.622698,341.381441,NA,NA,NA,NA,NA,NA,NA,FALSE
"2205","A69-1602-3041",2205,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-08 15:45:00,1,NA,NA,NA,0,0,TRUE,1024.147343,3,2017-11-09 01:32:19,1024.147343,35239,0.0290628946054088,TRUE
"2206","A69-1602-3041",2206,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-08 22:28:23,2017-11-09 01:25:14,143,24203,199.977416,0.008263,199.977416,199.977416,FALSE,1406.942589,8,2017-11-15 04:09:09,1206.965173,538846,0.00223990745593361,TRUE
"2207","A69-1602-3041",2207,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2017-11-09 01:32:19,2017-11-09 01:32:19,1,425,1224.124759,2.880294,1424.102175,1024.147343,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2208","A69-1602-3041",2208,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-09 01:35:44,2017-11-12 21:46:50,6068,205,1224.124759,5.97134,2648.226934,199.977416,FALSE,1406.942589,8,2017-11-15 04:09:09,1206.965173,527605,0.00228763027833322,TRUE
"2209","A69-1602-3041",2209,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-12 22:54:15,2017-11-14 05:01:20,2029,NA,NA,NA,2648.226934,199.977416,FALSE,1406.942589,8,2017-11-15 04:09:09,1206.965173,191694,0.00629631168946342,TRUE
"2210","A69-1602-3041",2210,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-14 08:15:35,2017-11-14 08:31:03,7,NA,NA,NA,2648.226934,199.977416,FALSE,1406.942589,8,2017-11-15 04:09:09,1206.965173,71614,0.016853760060882,TRUE
"2211","A69-1602-3041",2211,"Noordzeekanaal","Kadoelen 2","VR2W-130585",52.408992,4.909988,2017-11-14 11:50:06,2017-11-15 03:41:01,998,NA,NA,NA,2648.226934,199.977416,TRUE,1406.942589,8,2017-11-15 04:09:09,1206.965173,58743,0.020546536148988,TRUE
"2212","A69-1602-3041",2212,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-15 04:09:09,2017-11-15 05:58:40,126,1688,1489.776242,0.882569,4138.003176,1406.942589,FALSE,4703.624813,10,2017-11-15 23:26:32,3296.682224,69443,0.0474732114683985,TRUE
"2213","A69-1602-3041",2213,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-15 14:25:25,2017-11-15 16:45:12,79,NA,NA,NA,4138.003176,1406.942589,TRUE,4703.624813,10,2017-11-15 23:26:32,3296.682224,32467,0.101539477746635,TRUE
"2214","A69-1602-3041",2214,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-15 23:26:32,2017-11-15 23:54:39,5,24080,3720.8948,0.154522,7858.897976,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2215","A69-1602-3041",2215,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 01:08:44,2017-11-16 01:22:09,6,NA,NA,NA,7858.897976,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2216","A69-1602-3041",2216,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-16 13:34:42,2017-11-16 14:55:46,6,NA,NA,NA,7858.897976,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2217","A69-1602-3041",2217,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 04:58:27,2017-11-17 04:59:04,2,NA,NA,NA,7858.897976,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2218","A69-1602-3041",2218,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 21:45:17,2017-11-17 21:45:17,1,NA,NA,NA,7858.897976,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2219","A69-1602-3041",2219,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-18 01:40:37,2017-11-18 03:01:33,49,14120,3720.8948,0.263519,11579.792776,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2220","A69-1602-3041",2220,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-18 03:30:42,2017-11-18 06:02:51,137,1749,1489.776242,0.851787,13069.569018,199.977416,NA,NA,NA,NA,NA,NA,NA,TRUE
"2221","A69-1602-3041",2221,"Noordzeekanaal","Kadoelen 1","VR2W-119049",52.408503,4.908567,2017-11-18 06:06:29,2017-11-18 06:06:29,1,218,1224.124759,5.615251,14293.693777,1024.147343,NA,NA,NA,NA,NA,NA,NA,TRUE
"2222","A69-1602-3042",2222,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-09 00:54:36,338,NA,NA,NA,0,0,FALSE,1406.942589,3,2017-11-10 19:51:14,1406.942589,187574,0.0075007335185047,FALSE
