"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2223","A69-1602-3042",2223,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-11-10 03:11:14,2017-11-10 19:13:04,1223,94598,341.381441,0.003609,341.381441,341.381441,TRUE,1406.942589,3,2017-11-10 19:51:14,1065.561148,60000,0.0177593524666667,TRUE
"2224","A69-1602-3042",2224,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-10 19:51:14,2017-11-10 20:45:54,71,2290,1065.561148,0.465311,1406.942589,1406.942589,FALSE,4703.624813,4,2017-11-24 00:40:24,3296.682224,1140550,0.00289043200561133,TRUE
"2225","A69-1602-3042",2225,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 00:40:24,2017-11-24 00:43:35,2,1137270,3720.8948,0.003272,5127.837389,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2226","A69-1602-3042",2226,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 01:51:19,2017-11-24 01:52:55,2,NA,NA,NA,5127.837389,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2227","A69-1602-3042",2227,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 12:39:55,2017-11-24 13:21:05,3,NA,NA,NA,5127.837389,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2228","A69-1602-3042",2228,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 18:56:34,2017-11-24 19:02:52,3,NA,NA,NA,5127.837389,4703.624813,NA,NA,NA,NA,NA,NA,NA,TRUE
"2229","A69-1602-3043",2229,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-09 03:23:36,343,NA,NA,NA,0,0,FALSE,1406.942589,3,2017-11-11 01:54:50,1406.942589,209390,0.00671924441950427,FALSE
"2230","A69-1602-3043",2230,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 20:58:56,2017-11-11 01:30:45,152,149720,199.977416,0.001336,199.977416,199.977416,TRUE,1406.942589,3,2017-11-11 01:54:50,1206.965173,17754,0.0679827178663963,TRUE
"2231","A69-1602-3043",2231,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-11 01:54:50,2017-11-12 20:26:12,3302,1445,1489.776242,1.030987,1689.753658,1406.942589,FALSE,4703.624813,4,2017-11-19 05:33:50,3296.682224,704340,0.00468052676832212,TRUE
"2232","A69-1602-3043",2232,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 05:33:50,2017-11-19 11:40:47,102,551258,3720.8948,0.00675,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2233","A69-1602-3043",2233,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 14:26:10,2017-11-19 15:09:43,3,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2234","A69-1602-3043",2234,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-19 16:45:05,2017-11-19 19:13:31,11,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2235","A69-1602-3043",2235,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 12:58:15,2017-11-21 13:16:08,4,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2236","A69-1602-3043",2236,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 16:25:31,2017-11-21 19:14:51,33,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2237","A69-1602-3043",2237,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 20:26:23,2017-11-21 20:26:23,1,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2238","A69-1602-3043",2238,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-21 21:55:05,2017-11-21 23:29:31,10,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2239","A69-1602-3043",2239,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 01:07:42,2017-11-22 03:04:46,70,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2240","A69-1602-3043",2240,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 05:33:22,2017-11-22 06:39:57,28,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2241","A69-1602-3043",2241,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 07:42:29,2017-11-22 07:43:17,2,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2242","A69-1602-3043",2242,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 09:29:28,2017-11-22 10:21:48,7,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2243","A69-1602-3043",2243,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 11:34:14,2017-11-22 13:34:37,9,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2244","A69-1602-3043",2244,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 14:34:49,2017-11-22 15:30:21,2,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2245","A69-1602-3043",2245,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 17:07:21,2017-11-22 17:49:52,4,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2246","A69-1602-3043",2246,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 18:51:09,2017-11-22 21:20:28,7,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2247","A69-1602-3043",2247,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-22 22:39:06,2017-11-23 00:08:57,9,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2248","A69-1602-3043",2248,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 02:16:52,2017-11-23 05:35:25,199,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2249","A69-1602-3043",2249,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 12:16:03,2017-11-23 15:16:35,18,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2250","A69-1602-3043",2250,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 16:31:34,2017-11-23 16:31:34,1,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2251","A69-1602-3043",2251,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 20:28:16,2017-11-23 20:47:31,7,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2252","A69-1602-3043",2252,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-23 22:25:52,2017-11-23 23:39:34,15,NA,NA,NA,5410.648458,4703.624813,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2253","A69-1602-3043",2253,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-24 01:52:38,2017-11-24 04:43:38,173,NA,NA,NA,5410.648458,4703.624813,NA,NA,NA,NA,NA,NA,NA,TRUE
"2254","A69-1602-3044",2254,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-08 15:54:14,2,NA,NA,NA,0,0,FALSE,1406.942589,3,2017-12-06 01:33:43,1406.942589,2368123,0.000594117192814731,FALSE
"2255","A69-1602-3044",2255,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-12-05 23:25:20,2017-12-06 01:03:41,75,2359866,199.977416,8.5e-05,199.977416,199.977416,TRUE,1406.942589,3,2017-12-06 01:33:43,1206.965173,7703,0.156687676619499,TRUE
"2256","A69-1602-3044",2256,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-06 01:33:43,2017-12-06 18:23:06,1209,1802,1489.776242,0.826735,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2257","A69-1602-3044",2257,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-12-06 20:20:02,2017-12-06 20:58:18,5,NA,NA,NA,1689.753658,1406.942589,NA,NA,NA,NA,NA,NA,NA,TRUE
"2258","A69-1602-3045",2258,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-09 03:35:56,505,NA,NA,NA,0,0,FALSE,1406.942589,4,2017-11-11 03:03:52,1406.942589,213532,0.00658890746585992,FALSE
"2259","A69-1602-3045",2259,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-09 05:51:21,2017-11-09 06:32:37,4,8125,199.977416,0.024613,199.977416,199.977416,FALSE,1406.942589,4,2017-11-11 03:03:52,1206.965173,162751,0.00741602308434357,FALSE
"2260","A69-1602-3045",2260,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 00:11:41,2017-11-11 02:31:35,93,NA,NA,NA,199.977416,199.977416,TRUE,1406.942589,4,2017-11-11 03:03:52,1206.965173,10331,0.116829462104346,TRUE
"2261","A69-1602-3045",2261,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-11 03:03:52,2017-11-11 04:34:36,28,1937,1489.776242,0.769115,1689.753658,1406.942589,NA,NA,NA,NA,NA,NA,NA,TRUE
"2262","A69-1602-3046",2262,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-10 02:55:49,675,NA,NA,NA,0,0,FALSE,1406.942589,9,2017-11-12 01:08:28,1406.942589,293008,0.00480172073458745,FALSE
"2263","A69-1602-3046",2263,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 04:08:12,2017-11-10 08:17:29,148,4343,199.977416,0.046046,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,162016,0.00744966653293502,FALSE
"2264","A69-1602-3046",2264,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 09:25:42,2017-11-10 15:22:03,124,NA,NA,NA,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,142966,0.00844232316075151,FALSE
"2265","A69-1602-3046",2265,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 16:28:54,2017-11-10 17:04:36,19,NA,NA,NA,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,117574,0.0102655788949938,FALSE
"2266","A69-1602-3046",2266,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-10 18:22:03,2017-11-10 23:55:18,78,NA,NA,NA,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,110785,0.0108946623911179,FALSE
"2267","A69-1602-3046",2267,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 03:34:43,2017-11-11 05:26:08,34,NA,NA,NA,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,77625,0.0155486656747182,FALSE
"2268","A69-1602-3046",2268,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 08:10:51,2017-11-11 13:15:05,184,NA,NA,NA,199.977416,199.977416,FALSE,1406.942589,9,2017-11-12 01:08:28,1206.965173,61057,0.0197678427207364,FALSE
"2269","A69-1602-3046",2269,"Noordzeekanaal","Kadoelen 2","VR2W-131002",52.417517,4.913867,2017-11-11 15:10:19,2017-11-12 00:45:24,431,NA,NA,NA,199.977416,199.977416,TRUE,1406.942589,9,2017-11-12 01:08:28,1206.965173,35889,0.033630504416395,TRUE
"2270","A69-1602-3046",2270,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-12 01:08:28,2017-11-12 05:43:47,165,1384,1489.776242,1.076428,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2271","A69-1602-3046",2271,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-12 21:47:42,2017-11-12 21:52:58,2,NA,NA,NA,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2272","A69-1602-3046",2272,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-12 23:13:37,2017-11-13 00:27:16,21,NA,NA,NA,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2273","A69-1602-3046",2273,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-13 01:32:49,2017-11-13 05:25:38,56,NA,NA,NA,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2274","A69-1602-3046",2274,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-13 15:49:20,2017-11-14 02:35:40,756,NA,NA,NA,1689.753658,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2275","A69-1602-3046",2275,"Noordzeekanaal","Kadoelen 3","VR2W-131979",52.41495,4.918467,2017-11-14 02:48:31,2017-11-14 03:47:24,24,771,1065.561148,1.382051,2755.314806,341.381441,TRUE,1406.942589,15,2017-11-14 04:40:25,1065.561148,6714,0.158707350014894,TRUE
"2276","A69-1602-3046",2276,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-14 04:40:25,2017-11-14 05:01:47,27,3181,1065.561148,0.334977,3820.875954,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2277","A69-1602-3046",2277,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 01:56:32,2017-11-19 02:22:43,35,NA,NA,NA,3820.875954,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2278","A69-1602-3046",2278,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 04:16:08,2017-11-19 04:49:07,30,NA,NA,NA,3820.875954,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2279","A69-1602-3046",2279,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 05:59:29,2017-11-19 06:36:40,24,NA,NA,NA,3820.875954,1406.942589,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2280","A69-1602-3046",2280,"Noordzeekanaal","Kadoelen 4","VR2W-131978",52.415583,4.92355,2017-11-19 16:07:17,2017-11-19 18:06:52,124,34237,707.025156,0.020651,4527.90111,699.917433,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2281","A69-1602-3046",2281,"Noordzeekanaal","Kadoelen 4","VR2W-131978",52.415583,4.92355,2017-11-19 19:42:49,2017-11-19 20:14:59,43,NA,NA,NA,4527.90111,699.917433,NA,NA,NA,NA,NA,NA,NA,TRUE
"2282","A69-1602-3046",2282,"Noordzeekanaal","Kadoelen 5","VR2W-130998",52.411317,4.9304,2017-11-19 21:43:55,2017-11-19 22:05:24,27,5336,707.025156,0.132501,5234.926266,1406.942589,NA,NA,NA,NA,NA,NA,NA,TRUE
"2283","A69-1602-3047",2283,"Noordzeekanaal","rel_noordzeekanaal4","none",52.416521,4.913081,2017-11-08 15:45:00,2017-11-08 16:12:49,16,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2284","A69-1602-3048",2284,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-16 21:51:04,1765.483113,899464,0.0019628168698247,FALSE
"2285","A69-1602-3048",2285,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-16 21:51:04,2017-10-16 23:26:04,175,899464,1765.483113,0.001963,1765.483113,1765.483113,FALSE,8675.952125,7,2017-10-25 02:56:55,6910.469012,709551,0.00973921397052502,FALSE
"2286","A69-1602-3048",2286,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 21:31:49,2017-10-20 23:39:39,189,NA,NA,NA,1765.483113,1765.483113,FALSE,8675.952125,7,2017-10-25 02:56:55,6910.469012,365106,0.0189272951197734,FALSE
"2287","A69-1602-3048",2287,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-21 01:13:44,2017-10-21 03:45:17,235,NA,NA,NA,1765.483113,1765.483113,FALSE,8675.952125,7,2017-10-25 02:56:55,6910.469012,351791,0.0196436776722543,FALSE
"2288","A69-1602-3048",2288,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-21 17:56:12,2017-10-21 18:38:17,66,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2289","A69-1602-3048",2289,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-10-24 22:27:51,2017-10-25 02:10:51,246,272974,9900.077388,0.036267,11665.560501,-11548.416737,TRUE,8675.952125,7,2017-10-25 02:56:55,20224.368862,16144,1.25274831900396,TRUE
"2290","A69-1602-3048",2290,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-25 02:56:55,2017-10-25 07:49:35,443,2764,2872.464613,1.039242,14538.025114,8675.952125,FALSE,13803.774912,11,2017-11-04 22:09:38,5127.822787,933163,0.0054950986987268,TRUE
"2291","A69-1602-3048",2291,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-25 12:38:46,2017-10-25 12:51:28,2,NA,NA,NA,14538.025114,8675.952125,FALSE,13803.774912,11,2017-11-04 22:09:38,5127.822787,898252,0.0057086683770256,TRUE
"2292","A69-1602-3048",2292,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-10-25 16:42:54,2017-10-25 18:08:03,101,NA,NA,NA,14538.025114,8675.952125,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2293","A69-1602-3048",2293,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-01 20:41:08,2017-11-01 20:41:58,2,613985,6827.635359,0.01112,21365.660473,1848.316766,TRUE,13803.774912,11,2017-11-04 22:09:38,11955.458146,264510,0.045198511005255,TRUE
"2294","A69-1602-3048",2294,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 22:09:38,2017-11-04 23:31:26,14,264460,11955.458146,0.045207,33321.118619,13803.774912,FALSE,16127.765895,14,2017-11-05 17:37:48,2323.990983,70090,0.0331572404479954,TRUE
"2295","A69-1602-3048",2295,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 00:52:03,2017-11-05 02:16:34,29,NA,NA,NA,33321.118619,13803.774912,FALSE,16127.765895,14,2017-11-05 17:37:48,2323.990983,60345,0.0385117405418842,TRUE
"2296","A69-1602-3048",2296,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 16:42:26,2017-11-05 17:24:19,59,NA,NA,NA,33321.118619,13803.774912,TRUE,16127.765895,14,2017-11-05 17:37:48,2323.990983,3322,0.699575852799518,TRUE
"2297","A69-1602-3048",2297,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 17:37:48,2017-11-05 21:31:37,113,809,2323.990983,2.872671,35645.109602,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2298","A69-1602-3048",2298,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 21:45:49,2017-11-05 21:45:49,1,852,2323.990983,2.727689,37969.100585,13803.774912,FALSE,15410.693911,19,2017-11-10 18:21:54,1606.918999,419765,0.00382813955189213,TRUE
"2299","A69-1602-3048",2299,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 04:48:28,2017-11-06 05:38:48,2,NA,NA,NA,37969.100585,13803.774912,FALSE,15410.693911,19,2017-11-10 18:21:54,1606.918999,394406,0.00407427625086839,TRUE
"2300","A69-1602-3048",2300,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 17:16:44,2017-11-08 17:59:50,11,NA,NA,NA,37969.100585,13803.774912,FALSE,15410.693911,19,2017-11-10 18:21:54,1606.918999,176710,0.00909353742855526,TRUE
"2301","A69-1602-3048",2301,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 17:00:56,2017-11-09 17:17:28,13,NA,NA,NA,37969.100585,13803.774912,TRUE,15410.693911,19,2017-11-10 18:21:54,1606.918999,91258,0.0176085274606062,TRUE
"2302","A69-1602-3048",2302,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-10 18:21:54,2017-11-10 20:13:11,97,90266,1606.918999,0.017802,39576.019584,15410.693911,NA,NA,NA,NA,NA,NA,NA,TRUE
"2303","A69-1602-3048",2303,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-10 21:36:37,2017-11-10 22:07:42,28,5006,941.310669,0.188036,40517.330253,16269.170927,NA,NA,NA,NA,NA,NA,NA,TRUE
"2304","A69-1602-3049",2304,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-20 22:02:46,1765.483113,1245766,0.00141718678547978,FALSE
"2305","A69-1602-3049",2305,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 22:02:46,2017-10-21 00:23:58,192,1245766,1765.483113,0.001417,1765.483113,1765.483113,FALSE,13803.774912,19,2017-11-20 03:49:41,12038.291799,2612815,0.00460740304958445,FALSE
"2306","A69-1602-3049",2306,"Noordzeekanaal","Overtoom 2","VR2W-119062",52.430802,4.783545,2017-10-29 03:32:44,2017-10-29 05:00:39,129,702526,141.405031,0.000201,1906.888144,1906.888144,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2307","A69-1602-3049",2307,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-05 01:03:43,2017-11-05 02:35:54,161,590584,141.405031,0.000239,2048.293175,1765.483113,FALSE,13803.774912,19,2017-11-20 03:49:41,12038.291799,1305958,0.00921797775962167,FALSE
"2308","A69-1602-3049",2308,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-09 22:12:41,2017-11-11 22:17:58,2996,NA,NA,NA,2048.293175,1765.483113,TRUE,13803.774912,19,2017-11-20 03:49:41,12038.291799,884220,0.0136145889020832,TRUE
"2309","A69-1602-3049",2309,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-12 02:38:36,2017-11-12 02:40:16,2,15638,199.977416,0.012788,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,695465,0.0171905964297269,TRUE
"2310","A69-1602-3049",2310,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-12 17:52:03,2017-11-12 17:52:03,1,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,640658,0.0186612172890996,TRUE
"2311","A69-1602-3049",2311,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-13 06:43:46,2017-11-13 06:45:18,3,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,594355,0.0201150123175543,TRUE
"2312","A69-1602-3049",2312,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-13 16:56:39,2017-11-13 19:31:12,49,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,557582,0.021441614230732,TRUE
"2313","A69-1602-3049",2313,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-13 21:13:36,2017-11-13 23:42:57,41,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,542165,0.0220513278171774,TRUE
"2314","A69-1602-3049",2314,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-14 00:46:10,2017-11-14 02:16:28,14,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,529411,0.0225825646728156,TRUE
"2315","A69-1602-3049",2315,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-14 03:22:44,2017-11-14 03:59:17,16,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,520017,0.0229905140524252,TRUE
