"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2316","A69-1602-3049",2316,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-14 06:11:05,2017-11-14 07:34:59,3,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,509916,0.0234459364797339,TRUE
"2317","A69-1602-3049",2317,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-14 14:27:20,2017-11-14 14:27:20,1,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,480141,0.0248998901281082,TRUE
"2318","A69-1602-3049",2318,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-14 17:28:18,2017-11-14 21:04:41,53,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,469283,0.0254760094569801,TRUE
"2319","A69-1602-3049",2319,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-17 19:50:27,2017-11-17 20:12:45,4,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,201554,0.0593164022842514,TRUE
"2320","A69-1602-3049",2320,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-19 00:39:52,2017-11-19 00:39:52,1,NA,NA,NA,2248.270591,1848.316766,FALSE,13803.774912,19,2017-11-20 03:49:41,11955.458146,97789,0.12225769918907,TRUE
"2321","A69-1602-3049",2321,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-19 16:24:09,2017-11-19 16:24:09,1,NA,NA,NA,2248.270591,1848.316766,TRUE,13803.774912,19,2017-11-20 03:49:41,11955.458146,41132,0.290660754303219,TRUE
"2322","A69-1602-3049",2322,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 03:49:41,2017-11-20 04:19:41,42,41132,11955.458146,0.290661,14203.728737,13803.774912,TRUE,16127.765895,20,2017-11-20 04:35:01,2323.990983,2720,0.854408449632353,TRUE
"2323","A69-1602-3049",2323,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-20 04:35:01,2017-11-20 05:38:51,53,920,2323.990983,2.526077,16527.71972,16127.765895,FALSE,201956.865708,24,2018-05-19 02:05:30,185829.099813,15543029,0.0119557841533333,TRUE
"2324","A69-1602-3049",2324,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-20 06:50:53,2017-11-20 06:56:25,3,NA,NA,NA,16527.71972,16127.765895,FALSE,201956.865708,24,2018-05-19 02:05:30,185829.099813,15534877,0.0119620580074757,TRUE
"2325","A69-1602-3049",2325,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-20 16:14:39,2017-11-20 18:25:51,58,NA,NA,NA,16527.71972,16127.765895,TRUE,201956.865708,24,2018-05-19 02:05:30,185829.099813,15501051,0.0119881613068043,TRUE
"2326","A69-1602-3049",2326,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-20 18:55:45,2017-11-20 19:13:52,37,1794,1082.7157,0.60352,17610.43542,17044.81429,TRUE,201956.865708,24,2018-05-19 02:05:30,184912.051418,15491385,0.0119364441215553,TRUE
"2327","A69-1602-3049",2327,"Noordzeekanaal","bpns-O6","VR2W-131000",51.243106,2.917725,2018-05-19 02:05:30,2018-05-19 02:05:30,1,15490298,184912.051419,0.011937,202522.486839,201956.865708,NA,NA,NA,NA,NA,NA,NA,TRUE
"2328","A69-1602-3050",2328,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2329","A69-1602-3051",2329,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2330","A69-1602-3052",2330,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,TRUE,1765.483113,2,2017-10-06 23:50:00,1765.483113,42600,0.0414432655633803,TRUE
"2331","A69-1602-3052",2331,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-06 23:50:00,2017-10-07 02:42:12,302,42600,1765.483113,0.041443,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,3129560,0.00384664035806951,TRUE
"2332","A69-1602-3052",2332,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-10 20:18:28,2017-10-11 01:05:36,717,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2796652,0.00430453692450831,TRUE
"2333","A69-1602-3052",2333,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-11 19:09:06,2017-10-12 03:04:29,1179,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2714414,0.00443495052670669,TRUE
"2334","A69-1602-3052",2334,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-12 19:00:43,2017-10-13 01:56:53,953,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2628517,0.00457987975691236,TRUE
"2335","A69-1602-3052",2335,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-13 19:35:57,2017-10-14 02:51:13,786,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2540003,0.00473947936242595,TRUE
"2336","A69-1602-3052",2336,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-14 18:41:21,2017-10-15 03:26:52,1000,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2456879,0.00489983096399945,TRUE
"2337","A69-1602-3052",2337,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-15 18:00:54,2017-10-16 03:51:58,1101,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2372906,0.0050732274262023,TRUE
"2338","A69-1602-3052",2338,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-16 17:33:44,2017-10-17 04:38:20,1428,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2288136,0.00526117844350161,TRUE
"2339","A69-1602-3052",2339,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-17 17:32:33,2017-10-18 04:17:44,1468,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2201807,0.00546746004486315,TRUE
"2340","A69-1602-3052",2340,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-18 17:16:38,2017-10-19 04:41:23,1640,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2116362,0.00568820069487167,TRUE
"2341","A69-1602-3052",2341,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-19 17:23:09,2017-10-20 04:27:06,1542,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,2029571,0.00593144649731396,TRUE
"2342","A69-1602-3052",2342,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 16:46:31,2017-10-21 03:10:51,983,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1945369,0.00618817910586629,TRUE
"2343","A69-1602-3052",2343,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-21 17:12:10,2017-10-22 02:44:30,1350,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1857430,0.00648115503625978,TRUE
"2344","A69-1602-3052",2344,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-22 17:01:04,2017-10-23 02:33:33,974,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1771696,0.00679478409332075,TRUE
"2345","A69-1602-3052",2345,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-23 17:11:02,2017-10-24 04:50:53,1811,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1684698,0.0071456675315101,TRUE
"2346","A69-1602-3052",2346,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-24 16:48:42,2017-10-25 05:15:33,1941,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1599638,0.00752563504930491,TRUE
"2347","A69-1602-3052",2347,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-25 17:07:52,2017-10-26 05:25:52,1587,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1512088,0.00796136984024739,TRUE
"2348","A69-1602-3052",2348,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-26 16:54:52,2017-10-27 05:21:17,1851,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1426468,0.00843923018181971,TRUE
"2349","A69-1602-3052",2349,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-27 16:56:54,2017-10-28 04:55:41,1188,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1339946,0.00898416189831531,TRUE
"2350","A69-1602-3052",2350,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-28 16:56:26,2017-10-29 04:30:08,1202,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1253574,0.00960317603827138,TRUE
"2351","A69-1602-3052",2351,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-29 16:05:56,2017-10-30 04:56:49,1218,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1170204,0.0102873445988904,TRUE
"2352","A69-1602-3052",2352,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-30 16:50:25,2017-10-31 05:57:23,1377,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,1081135,0.0111348645627049,TRUE
"2353","A69-1602-3052",2353,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-31 17:42:11,2017-11-01 04:55:35,1194,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,991629,0.0121399150276969,TRUE
"2354","A69-1602-3052",2354,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-01 17:52:48,2017-11-02 05:43:26,1878,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,904592,0.0133079795078886,TRUE
"2355","A69-1602-3052",2355,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-02 17:04:16,2017-11-03 05:15:23,1651,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,821104,0.01466110480402,TRUE
"2356","A69-1602-3052",2356,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-03 16:48:36,2017-11-04 04:43:31,1520,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,735644,0.0163642900628565,TRUE
"2357","A69-1602-3052",2357,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-04 16:40:38,2017-11-05 04:14:26,1398,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,649722,0.0185283733643004,TRUE
"2358","A69-1602-3052",2358,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-05 17:05:44,2017-11-06 04:23:07,1296,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,561816,0.0214274634382075,TRUE
"2359","A69-1602-3052",2359,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-06 16:52:41,2017-11-07 04:44:54,1638,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,476199,0.0252799602666112,TRUE
"2360","A69-1602-3052",2360,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-07 16:46:25,2017-11-08 04:49:34,1653,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,33,2017-11-12 05:09:20,12038.291799,390175,0.0308535703184469,TRUE
"2361","A69-1602-3052",2361,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-11 16:57:41,2017-11-11 20:54:20,212,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,33,2017-11-12 05:09:20,12038.291799,43899,0.274227016537962,TRUE
"2362","A69-1602-3052",2362,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 05:09:20,2017-11-12 05:29:56,14,29700,12155.435563,0.409274,13920.918676,13803.774912,TRUE,15410.693911,34,2017-11-12 06:04:12,1606.918999,3292,0.488128493013366,TRUE
"2363","A69-1602-3052",2363,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 06:04:12,2017-11-12 06:46:56,18,2056,1606.918999,0.781575,15527.837675,15410.693911,TRUE,16834.791052,48,2017-11-12 19:42:59,1424.097141,49127,0.0289880746025607,TRUE
"2364","A69-1602-3052",2364,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-12 15:40:44,2017-11-12 17:21:13,48,32028,565.620125,0.01766,16093.4578,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2365","A69-1602-3052",2365,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 17:57:11,2017-11-12 18:08:30,7,2158,2172.539123,1.006737,18265.996923,13803.774912,TRUE,15410.693911,37,2017-11-12 18:08:41,1606.918999,690,2.32886811449275,TRUE
"2366","A69-1602-3052",2366,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:08:41,2017-11-12 18:08:41,1,11,1606.918999,146.083545,19872.915922,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2367","A69-1602-3052",2367,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:10:57,2017-11-12 18:10:57,1,136,1606.918999,11.815581,21479.834921,13803.774912,TRUE,15410.693911,39,2017-11-12 18:11:39,1606.918999,42,38.2599761666667,TRUE
"2368","A69-1602-3052",2368,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:11:39,2017-11-12 18:13:23,2,42,1606.918999,38.259976,23086.75392,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2369","A69-1602-3052",2369,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:14:22,2017-11-12 18:14:22,1,59,1606.918999,27.235915,24693.672919,13803.774912,TRUE,15410.693911,41,2017-11-12 18:18:37,1606.918999,255,6.30164313333333,TRUE
"2370","A69-1602-3052",2370,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:18:37,2017-11-12 18:41:42,13,255,1606.918999,6.301643,26300.591918,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2371","A69-1602-3052",2371,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:46:05,2017-11-12 18:50:04,3,263,1606.918999,6.109958,27907.510917,13803.774912,TRUE,15410.693911,43,2017-11-12 18:51:05,1606.918999,300,5.35639666333333,TRUE
"2372","A69-1602-3052",2372,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:51:05,2017-11-12 18:51:05,1,61,1606.918999,26.342934,29514.429916,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2373","A69-1602-3052",2373,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:51:40,2017-11-12 18:51:40,1,35,1606.918999,45.911971,31121.348915,13803.774912,TRUE,15410.693911,45,2017-11-12 18:51:51,1606.918999,11,146.083545363636,TRUE
"2374","A69-1602-3052",2374,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:51:51,2017-11-12 18:52:30,2,11,1606.918999,146.083545,32728.267914,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2375","A69-1602-3052",2375,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 18:52:33,2017-11-12 18:52:33,1,3,1606.918999,535.639666,34335.186913,13803.774912,TRUE,15410.693911,47,2017-11-12 18:53:13,1606.918999,40,40.172974975,TRUE
"2376","A69-1602-3052",2376,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 18:53:13,2017-11-12 18:54:06,2,40,1606.918999,40.172975,35942.105912,15410.693911,TRUE,16834.791052,48,2017-11-12 19:42:59,1424.097141,2986,0.47692469557937,TRUE
"2377","A69-1602-3052",2377,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-12 19:42:59,2017-11-12 20:12:25,51,2933,1424.097141,0.485543,37366.203053,16834.791052,NA,NA,NA,NA,NA,NA,NA,TRUE
"2378","A69-1602-3053",2378,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2379","A69-1602-3054",2379,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-11-09 17:30:13,1765.483113,2957413,0.000596968740246966,FALSE
"2380","A69-1602-3054",2380,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-09 17:30:13,2017-11-16 16:32:09,12849,2957413,1765.483113,0.000597,1765.483113,1765.483113,TRUE,13803.774912,3,2017-11-17 17:08:32,12038.291799,689899,0.0174493538894824,TRUE
"2381","A69-1602-3054",2381,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 17:08:32,2017-11-17 17:56:26,40,88583,12155.435563,0.137221,13920.918676,13803.774912,TRUE,15410.693911,4,2017-11-17 17:58:31,1606.918999,2999,0.535818272424141,TRUE
"2382","A69-1602-3054",2382,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 17:58:31,2017-11-17 22:49:49,302,125,1606.918999,12.855352,15527.837675,15410.693911,TRUE,16686.278297,5,2017-11-17 22:51:56,1275.584386,17605,0.0724558015336552,TRUE
"2383","A69-1602-3054",2383,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-17 22:51:56,2017-11-18 03:30:39,331,127,1524.085346,12.000672,17051.923021,16686.278297,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2384","A69-1602-3054",2384,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 04:06:20,2017-11-18 04:07:12,2,2141,1524.085346,0.711857,18576.008367,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2385","A69-1602-3054",2385,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 04:41:00,2017-11-18 05:36:23,23,2028,1606.918999,0.792366,20182.927366,13803.774912,TRUE,15410.693911,8,2017-11-18 16:16:58,1606.918999,41758,0.0384817040806552,TRUE
"2386","A69-1602-3054",2386,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 16:16:58,2017-11-18 16:16:58,1,38435,1606.918999,0.041809,21789.846365,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2387","A69-1602-3054",2387,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 16:17:50,2017-11-18 16:17:50,1,52,1606.918999,30.902288,23396.765364,13803.774912,TRUE,15410.693911,10,2017-11-18 16:18:11,1606.918999,21,76.5199523333333,TRUE
"2388","A69-1602-3054",2388,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 16:18:11,2017-11-18 17:13:40,9,21,1606.918999,76.519952,25003.684363,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2389","A69-1602-3054",2389,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 17:36:12,2017-11-18 17:48:47,4,1352,1606.918999,1.18855,26610.603362,13803.774912,TRUE,15410.693911,12,2017-11-18 17:56:17,1606.918999,1205,1.33354273775934,TRUE
"2390","A69-1602-3054",2390,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 17:56:17,2017-11-18 17:56:17,1,450,1606.918999,3.570931,28217.522361,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2391","A69-1602-3054",2391,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 17:56:39,2017-11-18 17:56:39,1,22,1606.918999,73.041773,29824.44136,13803.774912,TRUE,15410.693911,14,2017-11-18 17:56:58,1606.918999,19,84.5746841578947,TRUE
"2392","A69-1602-3054",2392,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 17:56:58,2017-11-18 17:56:58,1,19,1606.918999,84.574684,31431.360359,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2393","A69-1602-3054",2393,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 17:57:29,2017-11-18 17:57:29,1,31,1606.918999,51.836097,33038.279358,13803.774912,TRUE,15410.693911,16,2017-11-18 17:58:28,1606.918999,59,27.2359152372881,TRUE
"2394","A69-1602-3054",2394,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 17:58:28,2017-11-18 18:00:11,2,59,1606.918999,27.235915,34645.198357,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2395","A69-1602-3054",2395,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:02:20,2017-11-18 18:03:43,2,129,1606.918999,12.456736,36252.117356,13803.774912,TRUE,15410.693911,18,2017-11-18 18:05:02,1606.918999,162,9.91925308024691,TRUE
"2396","A69-1602-3054",2396,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:05:02,2017-11-18 18:05:02,1,79,1606.918999,20.340747,37859.036355,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2397","A69-1602-3054",2397,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:06:15,2017-11-18 18:06:15,1,73,1606.918999,22.012589,39465.955354,13803.774912,TRUE,15410.693911,20,2017-11-18 18:06:59,1606.918999,44,36.5208863409091,TRUE
"2398","A69-1602-3054",2398,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:06:59,2017-11-18 18:15:37,5,44,1606.918999,36.520886,41072.874353,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2399","A69-1602-3054",2399,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:24:14,2017-11-18 18:35:09,11,517,1606.918999,3.108161,42679.793352,13803.774912,TRUE,15410.693911,22,2017-11-18 18:35:28,1606.918999,674,2.38415281750742,TRUE
"2400","A69-1602-3054",2400,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:35:28,2017-11-18 18:35:28,1,19,1606.918999,84.574684,44286.712351,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2401","A69-1602-3054",2401,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:35:44,2017-11-18 18:35:44,1,16,1606.918999,100.432437,45893.63135,13803.774912,TRUE,15410.693911,24,2017-11-18 18:42:34,1606.918999,410,3.91931463170732,TRUE
