"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2402","A69-1602-3054",2402,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:42:34,2017-11-18 18:42:34,1,410,1606.918999,3.919315,47500.550349,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2403","A69-1602-3054",2403,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:43:47,2017-11-18 18:44:25,2,73,1606.918999,22.012589,49107.469348,13803.774912,TRUE,15410.693911,26,2017-11-18 18:46:29,1606.918999,162,9.91925308024691,TRUE
"2404","A69-1602-3054",2404,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:46:29,2017-11-18 18:52:14,5,124,1606.918999,12.959024,50714.388347,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2405","A69-1602-3054",2405,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:54:04,2017-11-18 18:54:39,2,110,1606.918999,14.608355,52321.307346,13803.774912,TRUE,15410.693911,28,2017-11-18 18:54:55,1606.918999,51,31.5082156666667,TRUE
"2406","A69-1602-3054",2406,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:54:55,2017-11-18 18:54:55,1,16,1606.918999,100.432437,53928.226345,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2407","A69-1602-3054",2407,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:55:55,2017-11-18 18:56:40,2,60,1606.918999,26.781983,55535.145344,13803.774912,TRUE,15410.693911,30,2017-11-18 18:57:21,1606.918999,86,18.6851046395349,TRUE
"2408","A69-1602-3054",2408,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-18 18:57:21,2017-11-18 18:57:21,1,41,1606.918999,39.193146,57142.064343,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2409","A69-1602-3054",2409,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 18:58:01,2017-11-19 02:45:07,159,40,1606.918999,40.172975,58748.983342,13803.774912,TRUE,15410.693911,32,2017-11-19 03:10:36,1606.918999,29555,0.0543704618169514,TRUE
"2410","A69-1602-3054",2410,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 03:10:36,2017-11-19 03:11:23,2,1529,1606.918999,1.050961,60355.902341,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2411","A69-1602-3054",2411,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-19 03:35:46,2017-11-19 04:11:15,2,1463,1606.918999,1.098373,61962.82134,13803.774912,TRUE,15410.693911,34,2017-11-19 05:48:38,1606.918999,7972,0.201570371174109,TRUE
"2412","A69-1602-3054",2412,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 05:48:38,2017-11-19 05:48:38,1,5843,1606.918999,0.275016,63569.740339,15410.693911,FALSE,16834.791052,41,2017-11-20 20:47:35,1424.097141,140337,0.0101476954830159,TRUE
"2413","A69-1602-3054",2413,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 16:16:34,2017-11-19 23:25:15,283,NA,NA,NA,63569.740339,15410.693911,TRUE,16834.791052,41,2017-11-20 20:47:35,1424.097141,102661,0.0138718417023018,TRUE
"2414","A69-1602-3054",2414,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 01:36:14,2017-11-20 01:36:14,1,7859,565.620125,0.071971,64135.360464,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2415","A69-1602-3054",2415,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 04:35:11,2017-11-20 04:35:11,1,10737,2172.539123,0.202341,66307.899587,13803.774912,TRUE,15976.314036,38,2017-11-20 05:11:06,2172.539124,2155,1.00813880464037,TRUE
"2416","A69-1602-3054",2416,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 05:11:06,2017-11-20 07:55:05,84,2155,2172.539123,1.008139,68480.43871,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2417","A69-1602-3054",2417,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 10:09:00,2017-11-20 13:29:53,262,NA,NA,NA,68480.43871,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2418","A69-1602-3054",2418,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 17:32:46,2017-11-20 19:29:50,5,NA,NA,NA,68480.43871,15976.314036,NA,NA,NA,NA,NA,NA,NA,TRUE
"2419","A69-1602-3054",2419,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-20 20:47:35,2017-11-20 21:01:15,34,4665,941.310669,0.201781,69421.749379,16834.791052,NA,NA,NA,NA,NA,NA,NA,TRUE
"2420","A69-1602-3055",2420,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2421","A69-1602-3056",2421,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-21 00:30:22,1765.483113,1254622,0.00140718328946886,FALSE
"2422","A69-1602-3056",2422,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-21 00:30:22,2017-10-21 03:07:20,227,1254622,1765.483113,0.001407,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2423","A69-1602-3056",2423,"Noordzeekanaal","Overtoom 2","VR2W-119062",52.430802,4.783545,2017-10-21 22:08:50,2017-10-21 23:44:06,171,68490,141.405031,0.002065,1906.888144,1906.888144,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2424","A69-1602-3056",2424,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-23 04:20:15,2017-10-23 04:22:05,3,102969,141.405031,0.001373,2048.293175,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2425","A69-1602-3056",2425,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-23 20:54:45,2017-10-23 22:21:13,121,NA,NA,NA,2048.293175,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2426","A69-1602-3056",2426,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-29 03:05:52,2017-10-29 04:19:21,106,NA,NA,NA,2048.293175,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2427","A69-1602-3056",2427,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-30 23:28:06,2017-10-31 00:04:10,75,NA,NA,NA,2048.293175,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2428","A69-1602-3057",2428,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-15 20:11:51,1765.483113,807111,0.00218741054576136,FALSE
"2429","A69-1602-3057",2429,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-15 20:11:51,2017-10-15 21:50:07,97,807111,1765.483113,0.002187,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,4747929,0.00253548269129551,FALSE
"2430","A69-1602-3057",2430,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 20:08:32,2017-10-21 01:20:48,435,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,4316128,0.00278914151735074,FALSE
"2431","A69-1602-3057",2431,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-22 21:47:57,2017-10-23 02:38:58,465,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,4137363,0.0029096532740782,FALSE
"2432","A69-1602-3057",2432,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-04 17:52:19,2017-11-04 18:28:24,65,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,3028301,0.00397526263043205,FALSE
"2433","A69-1602-3057",2433,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-04 20:45:23,2017-11-04 20:49:19,7,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,3017917,0.00398894064979256,FALSE
"2434","A69-1602-3057",2434,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-07 17:21:43,2017-11-07 17:59:51,78,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,2770937,0.00434448412179707,FALSE
"2435","A69-1602-3057",2435,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-08 04:06:50,2017-11-08 04:07:30,2,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,2732230,0.00440603162947483,FALSE
"2436","A69-1602-3057",2436,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-09 20:59:51,2017-11-11 03:09:19,2545,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,2585049,0.0046568911455837,FALSE
"2437","A69-1602-3057",2437,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-20 19:31:59,2017-11-21 01:48:46,583,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,1639921,0.00734077543918274,FALSE
"2438","A69-1602-3057",2438,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-21 18:14:08,2017-11-22 03:25:54,853,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,1558192,0.00772580773036956,FALSE
"2439","A69-1602-3057",2439,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 19:05:31,2017-11-23 01:20:34,573,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,14,2017-12-09 19:04:00,12038.291799,1468709,0.00819651258281933,FALSE
"2440","A69-1602-3057",2440,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-12-06 18:57:07,2017-12-07 20:44:29,2397,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,14,2017-12-09 19:04:00,12038.291799,259613,0.0463701424774568,TRUE
"2441","A69-1602-3057",2441,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-09 19:04:00,2017-12-09 19:39:56,20,166771,12155.435563,0.072887,13920.918676,13803.774912,TRUE,16834.791052,15,2017-12-09 20:46:57,3031.01614,6177,0.490693887000162,TRUE
"2442","A69-1602-3057",2442,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-12-09 20:46:57,2017-12-09 21:00:12,32,4021,3031.016139,0.753797,16951.934815,16834.791052,NA,NA,NA,NA,NA,NA,NA,TRUE
"2443","A69-1602-3058",2443,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-14 20:01:13,1765.483113,720073,0.00245181129274393,FALSE
"2444","A69-1602-3058",2444,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-14 20:01:13,2017-10-15 23:22:56,2588,720073,1765.483113,0.002452,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2445","A69-1602-3058",2445,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-17 18:40:28,2017-10-17 23:12:28,638,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2446","A69-1602-3058",2446,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-18 18:26:43,2017-10-18 21:41:14,475,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2447","A69-1602-3058",2447,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 16:55:31,2017-10-20 18:13:40,127,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2448","A69-1602-3058",2448,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 17:39:49,2017-11-22 21:14:27,256,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2449","A69-1602-3058",2449,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-23 03:53:20,2017-11-23 04:15:22,19,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2450","A69-1602-3058",2450,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-12-01 19:36:59,2017-12-07 21:41:34,16222,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2451","A69-1602-3058",2451,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-12-20 06:55:50,2017-12-25 19:32:37,13048,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2452","A69-1602-3058",2452,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-01 03:22:08,2018-01-01 04:10:59,65,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2453","A69-1602-3058",2453,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-01 05:32:54,2018-01-01 06:33:51,101,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2454","A69-1602-3058",2454,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-01 16:54:53,2018-01-01 23:47:08,823,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2455","A69-1602-3058",2455,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-03 16:48:19,2018-01-03 19:06:41,206,NA,NA,NA,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2456","A69-1602-3059",2456,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-25 01:08:38,1765.483113,1602518,0.00110169315602071,FALSE
"2457","A69-1602-3059",2457,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-25 01:08:38,2017-10-25 01:37:04,33,1602518,1765.483113,0.001102,1765.483113,1765.483113,FALSE,13803.774912,4,2017-11-22 03:35:18,12038.291799,2428000,0.0049581102961285,FALSE
"2458","A69-1602-3059",2458,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-21 18:12:12,2017-11-21 19:44:32,88,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,4,2017-11-22 03:35:18,12038.291799,33786,0.356310063310247,TRUE
"2459","A69-1602-3059",2459,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 03:35:18,2017-11-22 04:02:54,35,28246,12155.435563,0.430342,13920.918676,13803.774912,TRUE,15410.693911,5,2017-11-22 04:39:07,1606.918999,3829,0.419670670932358,TRUE
"2460","A69-1602-3059",2460,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 04:39:07,2017-11-22 04:42:42,3,2173,1606.918999,0.739493,15527.837675,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2461","A69-1602-3059",2461,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 05:21:07,2017-11-22 05:49:06,40,2305,1606.918999,0.697145,17134.756674,13803.774912,FALSE,15976.314036,8,2017-11-22 17:56:41,2172.539124,45334,0.0479229523977588,TRUE
"2462","A69-1602-3059",2462,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 16:16:03,2017-11-22 16:16:03,1,NA,NA,NA,17134.756674,13803.774912,TRUE,15976.314036,8,2017-11-22 17:56:41,2172.539124,6038,0.359811050679033,TRUE
"2463","A69-1602-3059",2463,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-22 17:56:41,2017-11-22 19:17:52,87,6038,2172.539123,0.359811,19307.295797,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2464","A69-1602-3059",2464,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 19:54:47,2017-11-22 19:54:47,1,2215,2172.539123,0.98083,21479.83492,13803.774912,TRUE,15410.693911,10,2017-11-22 20:00:05,1606.918999,318,5.05320439937107,TRUE
"2465","A69-1602-3059",2465,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 20:00:05,2017-11-22 20:40:14,35,318,1606.918999,5.053204,23086.753919,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2466","A69-1602-3059",2466,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 20:48:49,2017-11-22 20:48:49,1,515,1606.918999,3.120231,24693.672918,13803.774912,TRUE,15976.314036,12,2017-11-22 21:23:23,2172.539124,2074,1.0475116316297,TRUE
"2467","A69-1602-3059",2467,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-22 21:23:23,2017-11-23 00:14:32,226,2074,2172.539123,1.047512,26866.212041,15976.314036,TRUE,17044.81429,13,2017-11-23 00:27:40,1068.500254,11057,0.0966356384191009,TRUE
"2468","A69-1602-3059",2468,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-23 00:27:40,2017-11-23 00:48:16,21,788,1731.169478,2.196916,28597.381519,17044.81429,NA,NA,NA,NA,NA,NA,NA,TRUE
"2469","A69-1602-3060",2469,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-15 18:29:37,1765.483113,800977,0.00220416205833626,FALSE
"2470","A69-1602-3060",2470,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-15 18:29:37,2017-10-15 21:47:15,262,800977,1765.483113,0.002204,1765.483113,1765.483113,FALSE,13803.774912,4,2017-10-22 00:37:23,12038.291799,540466,0.0222739114005321,FALSE
"2471","A69-1602-3060",2471,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-20 19:26:15,2017-10-20 21:07:18,142,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,4,2017-10-22 00:37:23,12038.291799,105068,0.114576196358549,TRUE
"2472","A69-1602-3060",2472,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 00:37:23,2017-10-22 02:09:03,91,99005,12155.435563,0.122776,13920.918676,13803.774912,TRUE,16127.765895,5,2017-10-22 02:13:13,2323.990983,5750,0.404172344869565,TRUE
"2473","A69-1602-3060",2473,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-22 02:13:13,2017-10-22 02:13:13,1,250,2323.990983,9.295964,16244.909659,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2474","A69-1602-3060",2474,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-22 02:13:19,2017-10-22 02:14:55,2,6,2323.990983,387.331831,18568.900642,13803.774912,TRUE,16127.765895,7,2017-10-22 02:34:04,2323.990983,1245,1.86665942409639,TRUE
"2475","A69-1602-3060",2475,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-22 02:34:04,2017-10-22 03:01:50,11,1149,2323.990983,2.022621,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2476","A69-1602-3060",2476,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-22 22:52:11,2017-10-22 22:52:11,1,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2477","A69-1602-3060",2477,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 04:02:15,2017-10-23 04:28:34,5,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2478","A69-1602-3060",2478,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 05:51:49,2017-10-23 05:53:59,4,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2479","A69-1602-3060",2479,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-23 16:44:27,2017-10-24 06:27:45,856,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2480","A69-1602-3060",2480,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-24 16:37:57,2017-10-25 06:19:39,652,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2481","A69-1602-3060",2481,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 17:39:15,2017-10-25 20:22:23,80,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2482","A69-1602-3060",2482,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 22:08:10,2017-10-25 23:21:39,15,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2483","A69-1602-3060",2483,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 01:21:51,2017-10-26 04:05:50,137,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2484","A69-1602-3060",2484,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 18:21:23,2017-10-26 18:21:59,2,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2485","A69-1602-3060",2485,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 19:41:37,2017-10-27 05:31:58,426,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2486","A69-1602-3060",2486,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-27 16:43:46,2017-10-27 21:01:35,216,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2487","A69-1602-3060",2487,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-27 23:58:00,2017-10-28 01:12:50,25,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2488","A69-1602-3060",2488,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-28 03:09:33,2017-10-28 05:37:55,70,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2489","A69-1602-3060",2489,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-29 03:04:56,2017-10-29 03:05:40,2,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2490","A69-1602-3060",2490,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-29 05:16:29,2017-10-29 06:27:19,8,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2491","A69-1602-3060",2491,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-29 15:46:59,2017-10-30 06:03:05,376,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2492","A69-1602-3060",2492,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-30 17:01:01,2017-10-31 03:59:27,306,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2493","A69-1602-3060",2493,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-31 20:01:24,2017-11-01 06:10:02,611,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2494","A69-1602-3060",2494,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 16:45:39,2017-11-02 06:31:30,400,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
