"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2495","A69-1602-3060",2495,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 16:00:38,2017-11-02 16:00:38,1,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2496","A69-1602-3060",2496,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 17:53:23,2017-11-02 21:50:21,55,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2497","A69-1602-3060",2497,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 23:08:48,2017-11-03 06:25:37,202,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2498","A69-1602-3060",2498,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 07:44:24,2017-11-03 07:44:24,1,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2499","A69-1602-3060",2499,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 15:09:59,2017-11-04 06:47:31,499,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2500","A69-1602-3060",2500,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-04 16:16:09,2017-11-05 01:47:20,213,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2501","A69-1602-3060",2501,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 03:13:54,2017-11-05 03:14:34,2,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2502","A69-1602-3060",2502,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 04:29:05,2017-11-05 07:07:15,114,NA,NA,NA,20892.891625,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2503","A69-1602-3060",2503,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 07:08:57,2017-11-05 07:09:39,2,102,2323.990983,22.784225,23216.882608,13803.774912,TRUE,15410.693911,36,2017-11-05 07:10:25,1606.918999,88,18.2604431704545,TRUE
"2504","A69-1602-3060",2504,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 07:10:25,2017-11-05 07:29:16,6,46,1606.918999,34.933022,24823.801607,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2505","A69-1602-3060",2505,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 07:59:32,2017-11-05 09:35:23,45,1816,1606.918999,0.884867,26430.720606,13803.774912,TRUE,16127.765895,38,2017-11-05 09:36:07,2323.990983,5795,0.401033819327006,TRUE
"2506","A69-1602-3060",2506,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 09:36:07,2017-11-05 09:36:07,1,44,2323.990983,52.817977,28754.711589,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2507","A69-1602-3060",2507,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 09:49:01,2017-11-05 09:49:01,1,774,2323.990983,3.002572,31078.702572,13803.774912,FALSE,15410.693911,41,2017-11-05 16:29:54,1606.918999,24053,0.0668074252276223,TRUE
"2508","A69-1602-3060",2508,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 16:25:26,2017-11-05 16:29:17,5,NA,NA,NA,31078.702572,13803.774912,TRUE,15410.693911,41,2017-11-05 16:29:54,1606.918999,268,5.9959664141791,TRUE
"2509","A69-1602-3060",2509,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 16:29:54,2017-11-05 16:38:13,2,37,1606.918999,43.430243,32685.621571,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2510","A69-1602-3060",2510,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 16:41:24,2017-11-05 16:41:24,1,191,1606.918999,8.413188,34292.54057,13803.774912,TRUE,15976.314036,43,2017-11-05 18:14:09,2172.539124,5565,0.390393373584906,TRUE
"2511","A69-1602-3060",2511,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-05 18:14:09,2017-11-05 19:37:31,24,5565,2172.539123,0.390393,36465.079693,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2512","A69-1602-3060",2512,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 20:12:28,2017-11-05 20:16:30,4,2097,2172.539123,1.036022,38637.618816,13803.774912,TRUE,15410.693911,45,2017-11-05 20:17:52,1606.918999,324,4.95962654012346,TRUE
"2513","A69-1602-3060",2513,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 20:17:52,2017-11-05 20:55:15,29,82,1606.918999,19.596573,40244.537815,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2514","A69-1602-3060",2514,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 21:19:58,2017-11-05 22:20:29,86,1483,1606.918999,1.08356,41851.456814,13803.774912,TRUE,16127.765895,47,2017-11-05 22:21:59,2323.990983,3721,0.624560866165009,TRUE
"2515","A69-1602-3060",2515,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-05 22:21:59,2017-11-05 22:21:59,1,90,2323.990983,25.822122,44175.447797,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2516","A69-1602-3060",2516,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 22:22:35,2017-11-05 23:02:57,51,36,2323.990983,64.555305,46499.43878,13803.774912,TRUE,15410.693911,49,2017-11-05 23:04:12,1606.918999,2497,0.6435398474169,TRUE
"2517","A69-1602-3060",2517,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 23:04:12,2017-11-05 23:04:12,1,75,1606.918999,21.425587,48106.357779,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2518","A69-1602-3060",2518,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 23:05:25,2017-11-05 23:05:25,1,73,1606.918999,22.012589,49713.276778,13803.774912,TRUE,15410.693911,51,2017-11-05 23:05:57,1606.918999,32,50.21621871875,TRUE
"2519","A69-1602-3060",2519,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 23:05:57,2017-11-05 23:11:11,6,32,1606.918999,50.216219,51320.195777,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2520","A69-1602-3060",2520,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 23:12:05,2017-11-05 23:12:05,1,54,1606.918999,29.757759,52927.114776,13803.774912,TRUE,15410.693911,53,2017-11-05 23:12:40,1606.918999,35,45.9119714,TRUE
"2521","A69-1602-3060",2521,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 23:12:40,2017-11-05 23:15:06,4,35,1606.918999,45.911971,54534.033775,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2522","A69-1602-3060",2522,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 00:08:51,2017-11-06 00:10:19,3,3225,1606.918999,0.498269,56140.952774,13803.774912,TRUE,15976.314036,55,2017-11-06 00:36:47,2172.539124,1676,1.29626439379475,TRUE
"2523","A69-1602-3060",2523,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 00:36:47,2017-11-06 00:36:47,1,1588,2172.539123,1.368098,58313.491897,15976.314036,FALSE,17044.81429,81,2017-11-16 03:24:15,1068.500254,874048,0.00122247319826829,TRUE
"2524","A69-1602-3060",2524,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 01:50:39,2017-11-06 03:25:37,83,NA,NA,NA,58313.491897,15976.314036,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2525","A69-1602-3060",2525,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 04:35:53,2017-11-06 04:36:29,2,4216,2172.539123,0.515308,60486.03102,13803.774912,TRUE,15410.693911,58,2017-11-06 04:38:01,1606.918999,128,12.5540546796875,TRUE
"2526","A69-1602-3060",2526,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 04:38:01,2017-11-06 06:06:14,51,92,1606.918999,17.466511,62092.950019,15410.693911,FALSE,17044.81429,81,2017-11-16 03:24:15,1634.120379,859574,0.00190108167417814,TRUE
"2527","A69-1602-3060",2527,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 17:14:16,2017-11-06 22:25:30,135,NA,NA,NA,62092.950019,15410.693911,FALSE,17044.81429,81,2017-11-16 03:24:15,1634.120379,814199,0.00200702823142745,TRUE
"2528","A69-1602-3060",2528,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 04:33:16,2017-11-07 04:33:16,1,22066,882.739291,0.040004,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2529","A69-1602-3060",2529,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 06:00:05,2017-11-07 06:39:40,4,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2530","A69-1602-3060",2530,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-07 16:34:53,2017-11-07 22:13:20,151,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2531","A69-1602-3060",2531,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-08 00:54:36,2017-11-08 03:39:34,61,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2532","A69-1602-3060",2532,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-08 16:14:57,2017-11-09 05:22:50,618,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2533","A69-1602-3060",2533,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-09 16:29:21,2017-11-09 16:54:05,11,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2534","A69-1602-3060",2534,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-09 20:00:50,2017-11-09 20:45:39,8,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2535","A69-1602-3060",2535,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 00:39:43,2017-11-10 00:48:57,3,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2536","A69-1602-3060",2536,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-10 16:27:16,2017-11-11 05:54:23,354,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2537","A69-1602-3060",2537,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-11 16:39:56,2017-11-12 06:31:14,624,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2538","A69-1602-3060",2538,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 16:15:10,2017-11-12 20:01:33,140,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2539","A69-1602-3060",2539,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-12 22:14:03,2017-11-13 06:27:41,487,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2540","A69-1602-3060",2540,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 16:23:51,2017-11-13 21:34:13,72,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2541","A69-1602-3060",2541,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-13 23:18:24,2017-11-13 23:18:24,1,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2542","A69-1602-3060",2542,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 00:28:19,2017-11-14 00:28:19,1,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2543","A69-1602-3060",2543,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 02:05:03,2017-11-14 05:40:13,69,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2544","A69-1602-3060",2544,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 16:20:03,2017-11-15 05:04:30,939,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2545","A69-1602-3060",2545,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 12:30:58,2017-11-15 12:30:58,1,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2546","A69-1602-3060",2546,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 15:26:21,2017-11-15 18:45:15,140,NA,NA,NA,62975.68931,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2547","A69-1602-3060",2547,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 20:07:54,2017-11-15 22:58:48,118,NA,NA,NA,62975.68931,16127.765895,NA,NA,NA,NA,NA,NA,NA,TRUE
"2548","A69-1602-3060",2548,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-16 01:19:06,2017-11-16 03:23:59,111,8418,141.405031,0.016798,63117.094341,16269.170927,NA,NA,NA,NA,NA,NA,NA,TRUE
"2549","A69-1602-3060",2549,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132416",52.464393,4.587385,2017-11-16 03:24:15,2017-11-16 04:03:46,19,16,1024.144322,64.00902,64141.238663,17044.81429,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2550","A69-1602-3060",2550,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-16 04:19:23,2017-11-16 20:30:56,735,937,1024.144322,1.093004,65165.382985,16269.170927,NA,NA,NA,NA,NA,NA,NA,TRUE
"2551","A69-1602-3061",2551,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-08 20:41:33,1765.483113,204093,0.0086503854272317,FALSE
"2552","A69-1602-3061",2552,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-08 20:41:33,2017-10-17 22:24:58,19234,204093,1765.483113,0.00865,1765.483113,1765.483113,TRUE,13803.774912,3,2017-10-21 17:59:28,12038.291799,1113475,0.0108114612353219,TRUE
"2553","A69-1602-3061",2553,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 17:59:28,2017-10-21 18:59:07,56,329670,12155.435563,0.036872,13920.918676,13803.774912,TRUE,15410.693911,4,2017-10-21 19:07:48,1606.918999,4100,0.391931463170732,TRUE
"2554","A69-1602-3061",2554,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-21 19:07:48,2017-10-21 21:50:48,129,521,1606.918999,3.084298,15527.837675,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2555","A69-1602-3061",2555,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 21:50:50,2017-10-21 21:50:50,1,2,1606.918999,803.459499,17134.756674,13803.774912,TRUE,15410.693911,6,2017-10-21 21:51:29,1606.918999,39,41.2030512564102,TRUE
"2556","A69-1602-3061",2556,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-21 21:51:29,2017-10-22 01:12:44,113,39,1606.918999,41.203051,18741.675673,15410.693911,TRUE,16834.791052,7,2017-10-22 01:29:20,1424.097141,13071,0.108950894422768,TRUE
"2557","A69-1602-3061",2557,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-10-22 01:29:20,2017-10-22 01:29:20,1,996,1424.097141,1.429816,20165.772814,16834.791052,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2558","A69-1602-3061",2558,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-30 01:27:20,2017-10-30 01:27:20,1,NA,NA,NA,20165.772814,16834.791052,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2559","A69-1602-3061",2559,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-10-30 15:14:12,2017-10-30 15:14:12,1,NA,NA,NA,20165.772814,16834.791052,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2560","A69-1602-3061",2560,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-06 15:55:30,2017-11-06 16:43:51,12,NA,NA,NA,20165.772814,16834.791052,NA,NA,NA,NA,NA,NA,NA,TRUE
"2561","A69-1602-3062",2561,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-06 12:00:00,2017-10-06 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-11 18:14:43,1765.483113,454483,0.00388459659217176,FALSE
"2562","A69-1602-3062",2562,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-11 18:14:43,2017-10-11 19:01:49,74,454483,1765.483113,0.003885,1765.483113,1765.483113,FALSE,13803.774912,7,2017-11-12 23:39:11,12038.291799,2784268,0.00432368284913665,FALSE
"2563","A69-1602-3062",2563,"Noordzeekanaal","Overtoom 2","VR2W-119062",52.430802,4.783545,2017-10-20 17:51:53,2017-10-20 20:09:50,205,773404,141.405031,0.000183,1906.888144,1906.888144,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2564","A69-1602-3062",2564,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-29 03:11:10,2017-10-29 03:46:06,59,716480,141.405031,0.000197,2048.293175,1765.483113,FALSE,13803.774912,7,2017-11-12 23:39:11,12038.291799,1283281,0.00938086966065889,FALSE
"2565","A69-1602-3062",2565,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-10 15:15:44,2017-11-11 02:23:20,606,NA,NA,NA,2048.293175,1765.483113,FALSE,13803.774912,7,2017-11-12 23:39:11,12038.291799,203007,0.0592998852207067,FALSE
"2566","A69-1602-3062",2566,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-11 17:56:46,2017-11-11 19:58:28,106,NA,NA,NA,2048.293175,1765.483113,TRUE,13803.774912,7,2017-11-12 23:39:11,12038.291799,106945,0.112565260638646,TRUE
"2567","A69-1602-3062",2567,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-12 23:39:11,2017-11-13 01:54:15,152,99643,12155.435563,0.12199,14203.728738,13803.774912,TRUE,15410.693911,8,2017-11-13 02:01:17,1606.918999,8526,0.188472788998358,TRUE
"2568","A69-1602-3062",2568,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 02:01:17,2017-11-13 02:02:47,2,422,1606.918999,3.807865,15810.647737,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2569","A69-1602-3062",2569,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 02:03:04,2017-11-13 02:03:04,1,17,1606.918999,94.524647,17417.566736,13803.774912,TRUE,15410.693911,10,2017-11-13 02:04:08,1606.918999,64,25.108109359375,TRUE
"2570","A69-1602-3062",2570,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 02:04:08,2017-11-13 02:05:30,3,64,1606.918999,25.108109,19024.485735,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2571","A69-1602-3062",2571,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 02:09:40,2017-11-13 02:09:40,1,250,1606.918999,6.427676,20631.404734,13803.774912,TRUE,15410.693911,12,2017-11-13 02:15:08,1606.918999,328,4.89914328963414,TRUE
"2572","A69-1602-3062",2572,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 02:15:08,2017-11-13 03:19:28,52,328,1606.918999,4.899143,22238.323733,15410.693911,NA,NA,NA,NA,NA,NA,NA,TRUE
"2573","A69-1602-3063",2573,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-11-09 18:00:36,1765.483113,1317636,0.00133988682230904,FALSE
"2574","A69-1602-3063",2574,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-09 18:00:36,2017-11-10 16:57:29,1179,1317636,1765.483113,0.00134,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2575","A69-1602-3063",2575,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-10 22:28:02,2017-11-11 18:15:13,1128,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2576","A69-1602-3063",2576,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-14 17:49:14,2017-11-15 04:25:56,802,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2577","A69-1602-3063",2577,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-16 20:45:04,2017-11-17 01:49:40,611,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2578","A69-1602-3063",2578,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-20 21:27:11,2017-11-20 22:05:39,62,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2579","A69-1602-3063",2579,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-21 16:56:14,2017-11-22 00:31:27,591,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2580","A69-1602-3063",2580,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 02:01:59,2017-11-22 02:13:31,16,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2581","A69-1602-3063",2581,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 16:23:05,2017-11-22 16:57:31,59,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2582","A69-1602-3063",2582,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 17:58:00,2017-11-22 18:06:49,8,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2583","A69-1602-3063",2583,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 21:25:56,2017-11-22 21:25:56,1,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2584","A69-1602-3063",2584,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-23 16:47:05,2017-11-23 16:53:01,9,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2585","A69-1602-3063",2585,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-24 15:54:22,2017-11-27 19:47:31,5647,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2586","A69-1602-3063",2586,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-12-03 16:36:40,2017-12-09 06:51:27,9830,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2587","A69-1602-3063",2587,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-12-13 03:46:26,2018-01-01 06:41:06,32401,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2588","A69-1602-3063",2588,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-20 18:51:32,2018-01-21 03:15:30,668,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2589","A69-1602-3063",2589,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-25 19:10:58,2018-01-27 01:51:51,3135,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
