"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2590","A69-1602-3063",2590,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-29 18:09:10,2018-01-29 19:10:20,118,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2591","A69-1602-3063",2591,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-31 18:08:22,2018-02-02 00:45:26,2234,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2592","A69-1602-3063",2592,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-03-13 19:12:02,2018-03-19 03:25:25,9322,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2593","A69-1602-3063",2593,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-03-19 04:46:31,2018-03-19 07:44:34,30,NA,NA,NA,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2594","A69-1602-3064",2594,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-11-12 01:31:09,1765.483113,1517469,0.00116343932759088,FALSE
"2595","A69-1602-3064",2595,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-12 01:31:09,2017-11-12 05:05:47,282,1517469,1765.483113,0.001163,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,752649,0.0159945629357111,FALSE
"2596","A69-1602-3064",2596,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-12 16:52:42,2017-11-13 06:09:55,1280,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,697356,0.017262763637224,FALSE
"2597","A69-1602-3064",2597,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-15 16:26:34,2017-11-16 02:59:54,1247,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,439724,0.0273769268882299,FALSE
"2598","A69-1602-3064",2598,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-16 16:24:34,2017-11-16 18:26:04,191,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,353444,0.0340599693275314,FALSE
"2599","A69-1602-3064",2599,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-16 20:08:52,2017-11-17 03:10:34,705,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,339986,0.0354081985699411,FALSE
"2600","A69-1602-3064",2600,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-17 15:57:15,2017-11-17 16:01:11,4,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,268683,0.0448048138475452,FALSE
"2601","A69-1602-3064",2601,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-17 17:01:26,2017-11-18 03:29:24,1255,NA,NA,NA,1765.483113,1765.483113,FALSE,13803.774912,10,2017-11-20 18:35:18,12038.291799,264832,0.0454563338229519,FALSE
"2602","A69-1602-3064",2602,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-18 15:40:50,2017-11-19 01:41:27,819,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,10,2017-11-20 18:35:18,12038.291799,183268,0.0656868182061244,TRUE
"2603","A69-1602-3064",2603,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 18:35:18,2017-11-20 19:00:57,37,147231,12155.435563,0.08256,13920.918676,13803.774912,TRUE,15410.693911,11,2017-11-20 19:20:41,1606.918999,2723,0.590128167095116,TRUE
"2604","A69-1602-3064",2604,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-20 19:20:41,2017-11-20 19:44:15,18,1184,1606.918999,1.357195,15527.837675,15410.693911,NA,NA,NA,NA,NA,NA,NA,TRUE
"2605","A69-1602-3064",2605,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-21 06:34:52,2017-11-21 07:28:28,3,39037,882.739291,0.022613,16410.576966,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2606","A69-1602-3064",2606,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-21 23:09:06,2017-11-21 23:22:53,5,56438,882.739291,0.015641,17293.316257,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2607","A69-1602-3064",2607,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 02:47:24,2017-11-22 02:47:24,1,NA,NA,NA,17293.316257,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2608","A69-1602-3064",2608,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 12:14:55,2017-11-22 12:14:55,1,NA,NA,NA,17293.316257,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2609","A69-1602-3064",2609,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 14:57:32,2017-11-22 15:48:36,2,NA,NA,NA,17293.316257,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2610","A69-1602-3064",2610,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-23 01:13:46,2017-11-23 01:13:46,1,NA,NA,NA,17293.316257,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2611","A69-1602-3064",2611,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-24 00:42:26,2017-11-24 02:24:32,9,84520,1606.918999,0.019012,18900.235256,13803.774912,TRUE,16127.765895,19,2017-11-24 02:26:36,2323.990983,6250,0.37183855728,TRUE
"2612","A69-1602-3064",2612,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-24 02:26:36,2017-11-24 02:38:02,6,124,2323.990983,18.741863,21224.226239,16127.765895,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2613","A69-1602-3064",2613,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-24 05:50:13,2017-11-24 06:26:09,4,11531,2323.990983,0.201543,23548.217222,13803.774912,FALSE,15410.693911,23,2017-11-25 03:16:30,1606.918999,77177,0.0208212161524807,TRUE
"2614","A69-1602-3064",2614,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-24 10:18:14,2017-11-24 12:42:25,15,NA,NA,NA,23548.217222,13803.774912,FALSE,15410.693911,23,2017-11-25 03:16:30,1606.918999,61096,0.0263015418194317,TRUE
"2615","A69-1602-3064",2615,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-24 17:01:02,2017-11-25 03:16:19,508,NA,NA,NA,23548.217222,13803.774912,TRUE,15410.693911,23,2017-11-25 03:16:30,1606.918999,36928,0.04351492090013,TRUE
"2616","A69-1602-3064",2616,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-25 03:16:30,2017-11-25 03:16:30,1,11,1606.918999,146.083545,25155.136221,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2617","A69-1602-3064",2617,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 03:16:52,2017-11-26 13:06:23,3417,22,1606.918999,73.041773,26762.05522,13803.774912,NA,NA,NA,NA,NA,NA,NA,TRUE
"2618","A69-1602-3065",2618,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-10-29 21:32:05,1765.483113,379925,0.00464692534842403,FALSE
"2619","A69-1602-3065",2619,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-10-29 21:32:05,2017-10-31 20:31:26,3710,379925,1765.483113,0.004647,1765.483113,1765.483113,FALSE,13803.774912,5,2017-11-12 19:10:47,12038.291799,1201122,0.0100225387587606,FALSE
"2620","A69-1602-3065",2620,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-10 21:05:15,2017-11-11 19:57:33,1417,NA,NA,NA,1765.483113,1765.483113,TRUE,13803.774912,5,2017-11-12 19:10:47,12038.291799,165932,0.072549549206904,TRUE
"2621","A69-1602-3065",2621,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-12 01:21:13,2017-11-12 01:21:13,1,19420,199.977416,0.010297,1965.460529,1848.316766,TRUE,13803.774912,5,2017-11-12 19:10:47,11955.458146,64174,0.186297537102253,TRUE
"2622","A69-1602-3065",2622,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-12 19:10:47,2017-11-12 20:10:35,40,64174,11955.458146,0.186298,13920.918675,13803.774912,TRUE,15410.693911,6,2017-11-12 20:13:51,1606.918999,3784,0.424661469080338,TRUE
"2623","A69-1602-3065",2623,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 20:13:51,2017-11-12 20:15:11,3,196,1606.918999,8.198566,15527.837674,15410.693911,TRUE,16834.791052,7,2017-11-13 00:37:59,1424.097141,15848,0.0898597388313983,TRUE
"2624","A69-1602-3065",2624,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-13 00:37:59,2017-11-13 05:43:25,317,15768,1424.097141,0.090316,16951.934815,16834.791052,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2625","A69-1602-3065",2625,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-11-13 08:57:25,2017-11-13 10:19:21,120,NA,NA,NA,16951.934815,16834.791052,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2626","A69-1602-3065",2626,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-13 11:21:49,2017-11-13 11:21:49,1,NA,NA,NA,16951.934815,16834.791052,NA,NA,NA,NA,NA,NA,NA,TRUE
"2627","A69-1602-3066",2627,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-11-22 22:43:24,1765.483113,2457804,0.000718317291777538,FALSE
"2628","A69-1602-3066",2628,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-22 22:43:24,2017-11-23 16:42:48,1400,2457804,1765.483113,0.000718,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2629","A69-1602-3067",2629,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2630","A69-1602-3067",2630,"Noordzeekanaal","Koog ad Zaan","VR2W-130586",52.463171,4.812326,2017-11-21 01:35:55,2017-11-21 03:08:47,55,2295355,11548.416737,0.005031,11548.416737,-11548.416737,TRUE,8675.952125,3,2017-11-21 04:10:33,20224.368862,9278,2.17981988165553,TRUE
"2631","A69-1602-3067",2631,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-21 04:10:33,2017-11-21 04:48:54,54,3706,2872.464613,0.775085,14420.88135,8675.952125,FALSE,13803.774912,6,2017-11-22 10:59:30,5127.822787,110937,0.0462228362674311,TRUE
"2632","A69-1602-3067",2632,"Noordzeekanaal","Zaangemaal 1","VR2W-119070",52.440868,4.824139,2017-11-21 14:26:12,2017-11-21 18:57:19,116,NA,NA,NA,14420.88135,8675.952125,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2633","A69-1602-3067",2633,"Noordzeekanaal","Zaangemaal 3","VR2W-119064",52.437818,4.826197,2017-11-21 20:40:10,2017-11-21 20:40:10,1,6171,341.382448,0.05532,14762.263798,8334.569677,TRUE,13803.774912,6,2017-11-22 10:59:30,5469.205235,51560,0.106074577870442,TRUE
"2634","A69-1602-3067",2634,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 10:59:30,2017-11-22 11:40:33,36,51560,18076.066335,0.350583,32838.330133,13803.774912,TRUE,15410.693911,7,2017-11-22 12:09:26,1606.918999,4196,0.382964489752145,TRUE
"2635","A69-1602-3067",2635,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 12:09:26,2017-11-22 12:21:20,12,1733,1606.918999,0.927247,34445.249132,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2636","A69-1602-3067",2636,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 12:55:52,2017-11-22 12:59:54,3,2072,1606.918999,0.77554,36052.168131,13803.774912,TRUE,15410.693911,9,2017-11-22 13:27:17,1606.918999,1885,0.852476922546419,TRUE
"2637","A69-1602-3067",2637,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 13:27:17,2017-11-23 02:38:05,596,1643,1606.918999,0.97804,37659.08713,15410.693911,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2638","A69-1602-3067",2638,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-23 02:42:58,2017-11-23 02:42:58,1,293,1606.918999,5.484365,39266.006129,13803.774912,TRUE,15976.314036,11,2017-11-23 03:33:04,2172.539124,3006,0.722734239520958,TRUE
"2639","A69-1602-3067",2639,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-23 03:33:04,2017-11-23 05:29:30,122,3006,2172.539123,0.722734,41438.545252,15976.314036,NA,NA,NA,NA,NA,NA,NA,TRUE
"2640","A69-1602-3068",2640,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2641","A69-1602-3069",2641,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2018-01-04 20:35:53,1765.483113,6165353,0.000286355560338556,FALSE
"2642","A69-1602-3069",2642,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-04 20:35:53,2018-01-04 21:00:24,44,6165353,1765.483113,0.000286,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2643","A69-1602-3070",2643,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,FALSE,1765.483113,2,2017-11-05 22:29:38,1765.483113,988178,0.00178660434962122,FALSE
"2644","A69-1602-3070",2644,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2017-11-05 22:29:38,2018-01-03 22:58:19,149560,988178,1765.483113,0.001787,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2645","A69-1602-3070",2645,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-01-04 00:15:17,2018-03-14 23:08:18,231236,NA,NA,NA,1765.483113,1765.483113,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2646","A69-1602-3070",2646,"Noordzeekanaal","Overtoom 3","VR2W-119052",52.4312,4.784414,2018-03-15 01:20:36,2018-03-19 08:17:28,10300,NA,NA,NA,1765.483113,1765.483113,NA,NA,NA,NA,NA,NA,NA,FALSE
"2647","A69-1602-3071",2647,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2648","A69-1602-3072",2648,"Noordzeekanaal","rel_noordzeekanaal5","none",52.442922,4.789876,2017-10-25 12:00:00,2017-10-25 12:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"2649","A69-1602-3073",2649,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-09 12:14:37,1624.079592,877,1.85185814367161,TRUE
"2650","A69-1602-3073",2650,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-09 12:14:37,2017-10-09 12:14:37,1,877,1624.079592,1.851858,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2651","A69-1602-3073",2651,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-09 13:55:45,2017-10-09 13:55:45,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2652","A69-1602-3073",2652,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 20:45:33,2017-10-15 01:03:16,167,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2653","A69-1602-3073",2653,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 17:56:04,2017-10-27 10:26:17,12070,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2654","A69-1602-3073",2654,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 19:39:05,2017-10-29 19:41:30,4,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2655","A69-1602-3073",2655,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 02:06:40,2017-10-30 02:06:40,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2656","A69-1602-3073",2656,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 19:17:52,2017-11-01 19:17:52,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2657","A69-1602-3073",2657,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 00:04:52,2017-11-06 01:22:04,45,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2658","A69-1602-3073",2658,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 02:43:28,2017-11-06 06:50:45,46,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2659","A69-1602-3073",2659,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 18:51:48,2017-11-06 20:59:00,21,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2660","A69-1602-3073",2660,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 23:44:32,2017-11-10 00:20:08,10,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2661","A69-1602-3073",2661,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 16:18:09,2017-11-11 16:33:11,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2662","A69-1602-3073",2662,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 02:58:43,2017-11-12 03:58:00,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2663","A69-1602-3073",2663,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 17:10:36,2017-11-13 17:49:50,5,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2664","A69-1602-3073",2664,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-15 22:18:02,2017-11-15 22:47:39,14,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2665","A69-1602-3073",2665,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-17 18:29:19,2017-11-17 18:30:05,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2666","A69-1602-3073",2666,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-17 19:58:19,2017-11-17 19:58:19,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2667","A69-1602-3073",2667,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-17 21:00:52,2017-11-17 21:44:10,18,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2668","A69-1602-3073",2668,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 16:55:37,2017-11-18 17:39:27,22,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2669","A69-1602-3073",2669,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 15:55:33,2017-11-19 15:55:33,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2670","A69-1602-3073",2670,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 18:14:04,2017-11-19 18:58:02,6,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2671","A69-1602-3073",2671,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 17:10:30,2017-11-20 17:10:30,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2672","A69-1602-3073",2672,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 19:11:53,2017-11-20 23:06:47,163,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2673","A69-1602-3073",2673,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 01:35:59,2017-11-23 02:15:59,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2674","A69-1602-3073",2674,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 10:39:38,2017-11-23 10:39:38,1,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"2675","A69-1602-3073",2675,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-23 12:09:22,2017-11-23 13:51:07,74,5384,582.774677,0.108242,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2676","A69-1602-3073",2676,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 23:30:38,2017-11-24 00:06:54,4,34771,582.774677,0.01676,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2677","A69-1602-3073",2677,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 14:12:30,2017-11-24 15:07:45,14,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2678","A69-1602-3073",2678,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 05:58:52,2017-11-25 05:58:52,1,NA,NA,NA,2789.628946,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"2679","A69-1602-3074",2679,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-14 23:58:02,1624.079592,475082,0.00341852478519498,FALSE
"2680","A69-1602-3074",2680,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 23:58:02,2017-10-15 00:04:21,2,475082,1624.079592,0.003419,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2681","A69-1602-3074",2681,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 14:54:57,2017-10-17 14:54:57,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2682","A69-1602-3074",2682,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 17:56:11,2017-10-17 20:08:24,16,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2683","A69-1602-3074",2683,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-18 00:03:01,2017-10-18 02:24:02,23,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2684","A69-1602-3074",2684,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 17:23:23,2017-10-19 23:27:45,112,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2685","A69-1602-3074",2685,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-25 05:28:20,2017-10-25 06:02:50,43,453635,9424.407702,0.020775,11048.487294,-9131.540741,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2686","A69-1602-3074",2686,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-26 21:17:29,2017-10-26 22:56:45,95,NA,NA,NA,11048.487294,-9131.540741,NA,NA,NA,NA,NA,NA,NA,FALSE
