"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2687","A69-1602-3075",2687,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-09 19:51:21,1624.079592,28281,0.057426526360454,TRUE
"2688","A69-1602-3075",2688,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-09 19:51:21,2017-10-09 19:51:21,1,28281,1624.079592,0.057427,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2689","A69-1602-3075",2689,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-10 03:45:00,2017-10-10 03:46:48,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2690","A69-1602-3075",2690,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-10 05:30:14,2017-10-10 05:53:25,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2691","A69-1602-3075",2691,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 18:09:26,2017-10-17 18:09:26,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2692","A69-1602-3075",2692,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-20 20:56:10,2017-10-21 01:16:45,135,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2693","A69-1602-3075",2693,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-21 03:47:45,2017-10-21 07:11:37,172,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2694","A69-1602-3075",2694,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-21 17:05:30,2017-10-21 20:46:21,199,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2695","A69-1602-3075",2695,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 05:07:46,2017-10-29 06:40:08,94,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2696","A69-1602-3075",2696,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 14:31:27,2017-10-29 14:31:27,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2697","A69-1602-3075",2697,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 16:13:18,2017-10-29 23:27:55,301,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2698","A69-1602-3075",2698,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 17:15:50,2017-11-06 01:11:31,228,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"2699","A69-1602-3075",2699,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-10 22:01:56,2017-11-11 08:58:07,313,420625,582.774677,0.001385,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2700","A69-1602-3075",2700,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 10:04:10,2017-11-11 20:51:22,226,3963,582.774677,0.147054,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2701","A69-1602-3075",2701,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 06:14:18,2017-11-12 08:38:49,21,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2702","A69-1602-3075",2702,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 10:02:29,2017-11-12 16:17:00,84,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2703","A69-1602-3075",2703,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 17:31:51,2017-11-12 21:25:15,122,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2704","A69-1602-3075",2704,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 17:30:30,2017-11-18 22:20:47,195,NA,NA,NA,2789.628946,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"2705","A69-1602-3076",2705,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-25 19:48:02,1624.079592,1410482,0.00115143588645584,FALSE
"2706","A69-1602-3076",2706,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-25 19:48:02,2017-10-25 19:48:02,1,1410482,1624.079592,0.001151,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2707","A69-1602-3076",2707,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 21:35:51,2017-10-30 01:22:46,26,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2708","A69-1602-3076",2708,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 17:11:36,2017-10-30 18:46:43,5,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2709","A69-1602-3076",2709,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-04 21:02:27,2017-11-04 21:02:27,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2710","A69-1602-3076",2710,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 18:07:41,2017-11-06 19:10:01,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2711","A69-1602-3076",2711,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 20:32:11,2017-11-06 20:32:11,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2712","A69-1602-3076",2712,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 02:01:12,2017-11-07 02:41:39,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2713","A69-1602-3076",2713,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 03:50:20,2017-11-07 07:51:37,17,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2714","A69-1602-3076",2714,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 04:08:35,2017-11-09 04:11:33,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2715","A69-1602-3076",2715,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 16:44:44,2017-11-09 21:04:51,19,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2716","A69-1602-3076",2716,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 01:41:08,2017-11-13 02:12:53,7,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2717","A69-1602-3076",2717,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 22:05:41,2017-11-13 22:05:41,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2718","A69-1602-3076",2718,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 17:35:08,2017-11-19 17:35:08,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2719","A69-1602-3076",2719,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 03:16:47,2017-12-26 06:51:05,113,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2720","A69-1602-3076",2720,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 17:34:25,2017-12-26 17:34:25,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2721","A69-1602-3076",2721,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-27 01:30:39,2017-12-27 08:49:15,395,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"2722","A69-1602-3076",2722,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-27 10:38:00,2017-12-29 08:02:47,1776,6525,582.774677,0.089314,2206.854269,1782.640686,NA,NA,NA,NA,NA,NA,NA,FALSE
"2723","A69-1602-3077",2723,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-09 14:15:58,1624.079592,8158,0.199078155430253,TRUE
"2724","A69-1602-3077",2724,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-09 14:15:58,2017-10-09 14:15:58,1,8158,1624.079592,0.199078,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,9310467,0.000775206366447569,TRUE
"2725","A69-1602-3077",2725,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 06:25:01,2017-10-15 06:26:48,3,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,8820324,0.000818284372886982,TRUE
"2726","A69-1602-3077",2726,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 19:48:10,2017-10-15 22:18:04,90,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,8772135,0.000822779550588312,TRUE
"2727","A69-1602-3077",2727,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 18:17:21,2017-10-16 20:22:17,89,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,8691184,0.000830443043548497,TRUE
"2728","A69-1602-3077",2728,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 00:25:44,2017-10-19 00:26:36,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,8496281,0.000849493242160894,TRUE
"2729","A69-1602-3077",2729,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 20:09:45,2017-11-03 20:17:45,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,7129240,0.00101238467115709,TRUE
"2730","A69-1602-3077",2730,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 03:02:50,2017-11-07 03:53:36,5,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,6845255,0.0010543848684965,TRUE
"2731","A69-1602-3077",2731,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 19:56:35,2017-11-09 21:47:19,10,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,6611630,0.00109164204485127,TRUE
"2732","A69-1602-3077",2732,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 23:47:59,2017-11-10 00:43:50,48,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,6597746,0.00109393924728233,TRUE
"2733","A69-1602-3077",2733,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-16 17:35:28,2017-11-16 17:49:13,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,6015297,0.00119986316436246,TRUE
"2734","A69-1602-3077",2734,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-08 23:05:42,2017-12-09 06:44:32,446,1919789,582.774677,0.000304,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2735","A69-1602-3077",2735,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 17:24:58,2017-12-18 17:49:04,2,816026,582.774677,0.000714,2789.628946,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,3251127,0.00222000964373277,TRUE
"2736","A69-1602-3077",2736,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 18:54:24,2017-12-18 18:55:42,2,NA,NA,NA,2789.628946,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,3245761,0.00222367983748649,TRUE
"2737","A69-1602-3077",2737,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 20:20:41,2017-12-19 01:50:08,361,NA,NA,NA,2789.628946,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,3240584,0.00222723228066299,TRUE
"2738","A69-1602-3077",2738,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 03:37:32,2017-12-19 03:53:54,7,NA,NA,NA,2789.628946,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,3214373,0.00224539382734984,TRUE
"2739","A69-1602-3077",2739,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 04:55:13,2017-12-19 04:55:13,1,NA,NA,NA,2789.628946,1624.079592,FALSE,8841.612885,21,2018-01-25 08:30:25,7217.533293,3209712,0.00224865448769235,TRUE
"2740","A69-1602-3077",2740,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 18:08:01,2017-12-19 18:25:57,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2741","A69-1602-3077",2741,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2018-01-05 01:01:25,2018-01-05 01:25:35,25,1406128,9424.407702,0.006702,12214.036648,-9131.540741,FALSE,8841.612885,21,2018-01-25 08:30:25,17973.153626,1754940,0.0102414633127058,TRUE
"2742","A69-1602-3077",2742,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2018-01-25 02:40:24,2018-01-25 03:09:08,29,NA,NA,NA,12214.036648,-9131.540741,TRUE,8841.612885,21,2018-01-25 08:30:25,17973.153626,21001,0.855823704871197,TRUE
"2743","A69-1602-3077",2743,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-25 08:30:25,2018-01-25 09:13:33,43,19277,13462.39901,0.698366,25676.435658,8841.612885,TRUE,10258.619926,22,2018-01-25 20:47:58,1417.007041,44253,0.0320205871014394,TRUE
"2744","A69-1602-3077",2744,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 20:47:58,2018-01-25 21:21:17,19,41665,14769.356919,0.354479,40445.792577,10258.619926,TRUE,11865.538924,23,2018-01-25 21:29:11,1606.918998,2473,0.649785280226446,TRUE
"2745","A69-1602-3077",2745,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 21:29:11,2018-01-25 21:39:25,4,474,1606.918999,3.390124,42052.711576,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2746","A69-1602-3077",2746,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 21:43:21,2018-01-25 21:43:21,1,236,1606.918999,6.808979,43659.630575,10258.619926,TRUE,11865.538924,25,2018-01-25 21:44:06,1606.918998,45,35.7093110666667,TRUE
"2747","A69-1602-3077",2747,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 21:44:06,2018-01-25 21:44:53,2,45,1606.918999,35.709311,45266.549574,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2748","A69-1602-3077",2748,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 21:45:29,2018-01-25 21:45:29,1,36,1606.918999,44.636639,46873.468573,10258.619926,TRUE,11865.538924,27,2018-01-25 21:49:01,1606.918998,212,7.57980659433963,TRUE
"2749","A69-1602-3077",2749,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 21:49:01,2018-01-25 22:39:24,34,212,1606.918999,7.579807,48480.387572,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2750","A69-1602-3077",2750,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 22:50:57,2018-01-25 23:20:11,16,693,1606.918999,2.318786,50087.306571,10258.619926,TRUE,11865.538924,29,2018-01-25 23:21:33,1606.918998,1836,0.875228212418301,TRUE
"2751","A69-1602-3077",2751,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 23:21:33,2018-01-25 23:21:33,1,82,1606.918999,19.596573,51694.22557,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2752","A69-1602-3077",2752,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 23:21:36,2018-01-25 23:25:38,4,3,1606.918999,535.639666,53301.144569,10258.619926,TRUE,11865.538924,31,2018-01-25 23:25:52,1606.918998,256,6.2770273359375,TRUE
"2753","A69-1602-3077",2753,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 23:25:52,2018-01-25 23:25:52,1,14,1606.918999,114.779928,54908.063568,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2754","A69-1602-3077",2754,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 23:26:22,2018-01-25 23:26:22,1,30,1606.918999,53.563967,56514.982567,10258.619926,TRUE,11865.538924,33,2018-01-25 23:28:03,1606.918998,101,15.9100890891089,TRUE
"2755","A69-1602-3077",2755,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 23:28:03,2018-01-25 23:29:18,3,101,1606.918999,15.910089,58121.901566,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2756","A69-1602-3077",2756,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 23:31:05,2018-01-25 23:33:27,3,107,1606.918999,15.017935,59728.820565,10258.619926,TRUE,11865.538924,35,2018-01-25 23:33:56,1606.918998,171,9.39718712280702,TRUE
"2757","A69-1602-3077",2757,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 23:33:56,2018-01-25 23:33:56,1,29,1606.918999,55.411,61335.739564,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2758","A69-1602-3077",2758,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-25 23:34:10,2018-01-25 23:34:10,1,14,1606.918999,114.779928,62942.658563,10258.619926,TRUE,11865.538924,37,2018-01-25 23:39:08,1606.918998,298,5.39234563087249,TRUE
"2759","A69-1602-3077",2759,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-25 23:39:08,2018-01-26 00:15:55,39,298,1606.918999,5.392346,64549.577562,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2760","A69-1602-3077",2760,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 00:16:15,2018-01-26 00:16:15,1,20,1606.918999,80.34595,66156.496561,10258.619926,TRUE,11865.538924,39,2018-01-26 00:16:41,1606.918998,26,61.8045768461539,TRUE
"2761","A69-1602-3077",2761,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 00:16:41,2018-01-26 00:35:22,23,26,1606.918999,61.804577,67763.41556,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2762","A69-1602-3077",2762,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-26 00:35:45,2018-01-26 00:35:45,1,23,1606.918999,69.866043,69370.334559,10258.619926,TRUE,11865.538924,41,2018-01-26 00:36:07,1606.918998,22,73.0417726363637,TRUE
"2763","A69-1602-3077",2763,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 00:36:07,2018-01-26 00:56:37,18,22,1606.918999,73.041773,70977.253558,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2764","A69-1602-3077",2764,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 00:57:08,2018-01-26 00:57:08,1,31,1606.918999,51.836097,72584.172557,10258.619926,TRUE,11865.538924,43,2018-01-26 00:57:21,1606.918998,13,123.609153692308,TRUE
"2765","A69-1602-3077",2765,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 00:57:21,2018-01-26 01:02:49,7,13,1606.918999,123.609154,74191.091556,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2766","A69-1602-3077",2766,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 01:40:58,2018-01-26 02:05:37,5,2289,1606.918999,0.702018,75798.010555,10258.619926,TRUE,11865.538924,45,2018-01-26 02:05:49,1606.918998,1491,1.07774580684105,TRUE
"2767","A69-1602-3077",2767,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 02:05:49,2018-01-26 02:11:58,6,12,1606.918999,133.909917,77404.929554,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2768","A69-1602-3077",2768,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 02:12:18,2018-01-26 02:13:07,2,20,1606.918999,80.34595,79011.848553,10258.619926,TRUE,11865.538924,47,2018-01-26 02:13:35,1606.918998,77,20.8690778961039,TRUE
"2769","A69-1602-3077",2769,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 02:13:35,2018-01-26 02:14:29,2,28,1606.918999,57.389964,80618.767552,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2770","A69-1602-3077",2770,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 02:14:32,2018-01-26 02:14:32,1,3,1606.918999,535.639666,82225.686551,10258.619926,TRUE,11865.538924,49,2018-01-26 02:15:22,1606.918998,50,32.13837996,TRUE
"2771","A69-1602-3077",2771,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 02:15:22,2018-01-26 02:17:08,3,50,1606.918999,32.13838,83832.60555,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2772","A69-1602-3077",2772,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-26 02:24:41,2018-01-26 03:21:54,31,453,1606.918999,3.547283,85439.524549,10258.619926,TRUE,12582.610909,51,2018-01-26 03:28:36,2323.990983,3835,0.605995041199479,TRUE
"2773","A69-1602-3077",2773,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-26 03:28:36,2018-01-26 03:28:36,1,402,2323.990983,5.781072,87763.515532,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2774","A69-1602-3077",2774,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-26 03:38:35,2018-01-26 03:40:51,4,599,2323.990983,3.879785,90087.506515,10258.619926,TRUE,11865.538924,53,2018-01-26 03:43:46,1606.918998,311,5.16694211575563,TRUE
"2775","A69-1602-3077",2775,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 03:43:46,2018-01-26 03:47:15,4,175,1606.918999,9.182394,91694.425514,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2776","A69-1602-3077",2776,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 03:57:46,2018-01-26 03:58:28,2,631,1606.918999,2.546623,93301.344513,10258.619926,TRUE,11865.538924,55,2018-01-26 03:59:25,1606.918998,99,16.231505030303,TRUE
"2777","A69-1602-3077",2777,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 03:59:25,2018-01-26 05:42:30,70,57,1606.918999,28.191561,94908.263512,11865.538924,NA,NA,NA,NA,NA,NA,NA,TRUE
"2778","A69-1602-3077",2778,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2018-01-26 06:54:52,2018-01-26 07:55:33,26,4342,882.739291,0.203302,95791.002803,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
