"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2779","A69-1602-3077",2779,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-26 07:57:54,2018-01-26 07:57:54,1,141,2323.990983,16.482206,98114.993786,10258.619926,TRUE,11865.538924,58,2018-01-26 08:02:19,1606.918998,265,6.0638452754717,TRUE
"2780","A69-1602-3077",2780,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 08:02:19,2018-01-26 09:10:08,11,265,1606.918999,6.063845,99721.912785,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2781","A69-1602-3077",2781,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 09:12:56,2018-01-26 09:13:49,2,168,1606.918999,9.564994,101328.831784,10258.619926,TRUE,11865.538924,60,2018-01-26 09:14:06,1606.918998,70,22.9559856857143,TRUE
"2782","A69-1602-3077",2782,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 09:14:06,2018-01-26 09:14:06,1,17,1606.918999,94.524647,102935.750783,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2783","A69-1602-3077",2783,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 09:15:30,2018-01-26 09:15:30,1,84,1606.918999,19.129988,104542.669782,10258.619926,TRUE,11865.538924,62,2018-01-26 09:15:56,1606.918998,26,61.8045768461539,TRUE
"2784","A69-1602-3077",2784,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 09:15:56,2018-01-26 13:52:14,180,26,1606.918999,61.804577,106149.588781,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2785","A69-1602-3077",2785,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 13:52:39,2018-01-26 13:52:39,1,25,1606.918999,64.27676,107756.50778,10258.619926,TRUE,11865.538924,64,2018-01-26 13:52:57,1606.918998,18,89.2732776666667,TRUE
"2786","A69-1602-3077",2786,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 13:52:57,2018-01-26 14:25:29,13,18,1606.918999,89.273278,109363.426779,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2787","A69-1602-3077",2787,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-26 14:25:40,2018-01-26 14:25:40,1,11,1606.918999,146.083545,110970.345778,10258.619926,TRUE,11865.538924,66,2018-01-26 14:26:22,1606.918998,42,38.2599761428572,TRUE
"2788","A69-1602-3077",2788,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-26 14:26:22,2018-01-26 18:22:16,192,42,1606.918999,38.259976,112577.264777,11865.538924,NA,NA,NA,NA,NA,NA,NA,TRUE
"2789","A69-1602-3077",2789,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2018-01-26 20:03:46,2018-01-26 21:05:54,60,6090,941.310669,0.154567,113518.575446,12724.01594,NA,NA,NA,NA,NA,NA,NA,TRUE
"2790","A69-1602-3078",2790,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-12 21:48:46,1624.079592,294526,0.00551421467714226,FALSE
"2791","A69-1602-3078",2791,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-12 21:48:46,2017-10-13 05:42:54,388,294526,1624.079592,0.005514,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2594610,0.00327611044704214,FALSE
"2792","A69-1602-3078",2792,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 22:02:43,2017-10-13 22:02:43,1,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2507373,0.00339009350702907,FALSE
"2793","A69-1602-3078",2793,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 23:17:04,2017-10-13 23:17:04,1,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2502912,0.00339613575187621,FALSE
"2794","A69-1602-3078",2794,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 05:28:41,2017-10-14 05:44:44,3,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2480615,0.00342666190722865,FALSE
"2795","A69-1602-3078",2795,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 16:49:36,2017-10-14 19:05:26,67,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2439760,0.00348404307267928,FALSE
"2796","A69-1602-3078",2796,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 20:14:28,2017-10-14 20:16:13,2,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2427468,0.00350168526505808,FALSE
"2797","A69-1602-3078",2797,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 21:53:32,2017-10-15 06:31:31,248,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2421524,0.00351028068563434,FALSE
"2798","A69-1602-3078",2798,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 07:36:50,2017-10-15 12:14:07,56,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2386526,0.00356175835796467,FALSE
"2799","A69-1602-3078",2799,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 15:45:33,2017-10-15 20:36:01,147,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2357203,0.00360606571729291,FALSE
"2800","A69-1602-3078",2800,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 22:32:15,2017-10-16 02:39:08,112,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,2332801,0.0036437865583048,FALSE
"2801","A69-1602-3078",2801,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-20 03:40:11,2017-10-20 06:38:21,64,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,16,2017-11-11 22:32:16,8500.228927,1968725,0.00431763142490698,FALSE
"2802","A69-1602-3078",2802,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-20 11:41:26,2017-10-20 11:41:26,1,18185,582.774677,0.032047,2206.854269,1782.640686,FALSE,10124.308519,16,2017-11-11 22:32:16,8341.667833,1939850,0.00430016126659278,FALSE
"2803","A69-1602-3078",2803,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-20 18:51:01,2017-10-21 04:39:47,71,NA,NA,NA,2206.854269,1782.640686,FALSE,10124.308519,16,2017-11-11 22:32:16,8341.667833,1914075,0.00435806738659666,FALSE
"2804","A69-1602-3078",2804,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-21 06:08:27,2017-10-21 08:52:01,96,NA,NA,NA,2206.854269,1782.640686,FALSE,10124.308519,16,2017-11-11 22:32:16,8341.667833,1873429,0.00445262021298912,FALSE
"2805","A69-1602-3078",2805,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-11 22:32:16,2017-11-11 22:34:16,4,1863615,8341.667834,0.004476,10548.522103,10124.308519,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2806","A69-1602-3078",2806,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-13 02:54:42,2017-11-13 03:39:33,6,NA,NA,NA,10548.522103,10124.308519,NA,NA,NA,NA,NA,NA,NA,FALSE
"2807","A69-1602-3079",2807,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-10 05:58:13,1624.079592,64693,0.02510440993616,TRUE
"2808","A69-1602-3079",2808,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-10 05:58:13,2017-10-10 05:58:13,1,64693,1624.079592,0.025104,1624.079592,1624.079592,FALSE,8841.612885,5,2017-10-14 17:21:46,7217.533293,386613,0.0186686254549123,TRUE
"2809","A69-1602-3079",2809,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 02:57:14,2017-10-13 04:22:39,4,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,5,2017-10-14 17:21:46,7217.533293,138272,0.0521980827137815,TRUE
"2810","A69-1602-3079",2810,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 00:54:50,2017-10-14 00:54:50,1,NA,NA,NA,1624.079592,1624.079592,TRUE,8841.612885,5,2017-10-14 17:21:46,7217.533293,59216,0.121884850260065,TRUE
"2811","A69-1602-3079",2811,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 17:21:46,2017-10-14 22:48:00,232,59216,10382.859832,0.175339,12006.939424,8841.612885,TRUE,10124.308519,6,2017-10-15 17:08:36,1282.695634,85610,0.0149830117276019,TRUE
"2812","A69-1602-3079",2812,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-10-15 17:08:36,2017-10-15 17:08:36,1,66036,4896.498534,0.074149,16903.437958,10124.308519,FALSE,11865.538924,8,2017-11-17 03:14:06,1741.230405,2801130,0.00062161713487057,TRUE
"2813","A69-1602-3079",2813,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 02:01:13,2017-11-17 03:13:36,52,2796757,11955.458146,0.004275,28858.896104,10258.619926,TRUE,11865.538924,8,2017-11-17 03:14:06,1606.918998,4373,0.367463754402013,TRUE
"2814","A69-1602-3079",2814,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:14:06,2017-11-17 03:14:06,1,30,1606.918999,53.563967,30465.815103,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2815","A69-1602-3079",2815,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:15:19,2017-11-17 03:16:44,2,73,1606.918999,22.012589,32072.734102,10258.619926,TRUE,11865.538924,10,2017-11-17 03:17:06,1606.918998,107,15.0179345607477,TRUE
"2816","A69-1602-3079",2816,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:17:06,2017-11-17 03:17:06,1,22,1606.918999,73.041773,33679.653101,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2817","A69-1602-3079",2817,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:17:28,2017-11-17 03:18:37,2,22,1606.918999,73.041773,35286.5721,10258.619926,TRUE,11865.538924,12,2017-11-17 03:18:43,1606.918998,75,21.42558664,TRUE
"2818","A69-1602-3079",2818,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:18:43,2017-11-17 03:18:43,1,6,1606.918999,267.819833,36893.491099,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2819","A69-1602-3079",2819,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:19:11,2017-11-17 03:19:11,1,28,1606.918999,57.389964,38500.410098,10258.619926,TRUE,11865.538924,14,2017-11-17 03:19:22,1606.918998,11,146.083545272727,TRUE
"2820","A69-1602-3079",2820,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:19:22,2017-11-17 03:19:22,1,11,1606.918999,146.083545,40107.329097,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2821","A69-1602-3079",2821,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:19:46,2017-11-17 03:20:22,2,24,1606.918999,66.954958,41714.248096,10258.619926,TRUE,11865.538924,16,2017-11-17 03:20:40,1606.918998,54,29.7577592222222,TRUE
"2822","A69-1602-3079",2822,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:20:40,2017-11-17 03:25:05,5,18,1606.918999,89.273278,43321.167095,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2823","A69-1602-3079",2823,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 03:26:58,2017-11-17 03:26:58,1,113,1606.918999,14.220522,44928.086094,10258.619926,TRUE,11865.538924,18,2017-11-17 03:28:07,1606.918998,69,23.2886811304348,TRUE
"2824","A69-1602-3079",2824,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:28:07,2017-11-17 03:28:07,1,69,1606.918999,23.288681,46535.005093,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2825","A69-1602-3079",2825,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-17 03:30:02,2017-11-17 03:30:02,1,115,1606.918999,13.973209,48141.924092,10258.619926,TRUE,11865.538924,20,2017-11-17 03:31:03,1606.918998,61,26.3429343934426,TRUE
"2826","A69-1602-3079",2826,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 03:31:03,2017-11-17 04:04:03,28,61,1606.918999,26.342934,49748.843091,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2827","A69-1602-3079",2827,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 04:16:34,2017-11-17 04:59:50,37,751,1606.918999,2.139706,51355.76209,10258.619926,FALSE,11865.538924,23,2017-11-17 23:33:37,1606.918998,69423,0.0231467812972646,TRUE
"2828","A69-1602-3079",2828,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-17 22:38:59,2017-11-17 23:15:04,36,NA,NA,NA,51355.76209,10258.619926,TRUE,11865.538924,23,2017-11-17 23:33:37,1606.918998,3278,0.490213239170226,TRUE
"2829","A69-1602-3079",2829,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 23:33:37,2017-11-18 00:34:16,51,1113,1606.918999,1.443773,52962.681089,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2830","A69-1602-3079",2830,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-18 00:54:01,2017-11-18 01:27:58,38,1185,1606.918999,1.35605,54569.600088,10258.619926,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2831","A69-1602-3079",2831,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-11-20 00:44:06,2017-11-20 00:44:06,1,170168,11955.458146,0.070257,66525.058234,10124.308519,FALSE,11865.538924,27,2017-12-02 02:44:32,1741.230405,1044026,0.00166780368017655,TRUE
"2832","A69-1602-3079",2832,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 01:34:36,2017-12-02 02:43:53,62,1039830,11955.458146,0.011498,78480.51638,10258.619926,TRUE,11865.538924,27,2017-12-02 02:44:32,1606.918998,4196,0.382964489513823,TRUE
"2833","A69-1602-3079",2833,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 02:44:32,2017-12-02 02:44:32,1,39,1606.918999,41.203051,80087.435379,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2834","A69-1602-3079",2834,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 02:44:44,2017-12-02 03:02:02,22,12,1606.918999,133.909917,81694.354378,10258.619926,TRUE,11865.538924,29,2017-12-02 03:11:58,1606.918998,1634,0.983426559363526,TRUE
"2835","A69-1602-3079",2835,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 03:11:58,2017-12-02 03:11:58,1,596,1606.918999,2.696173,83301.273377,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2836","A69-1602-3079",2836,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:15:34,2017-12-02 03:15:34,1,216,1606.918999,7.43944,84908.192376,10258.619926,TRUE,12582.610909,31,2017-12-02 03:15:54,2323.990983,20,116.19954915,TRUE
"2837","A69-1602-3079",2837,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 03:15:54,2017-12-02 03:18:36,5,20,2323.990983,116.199549,87232.183359,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2838","A69-1602-3079",2838,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:19:09,2017-12-02 03:19:09,1,33,2323.990983,70.423969,89556.174342,10258.619926,TRUE,11865.538924,33,2017-12-02 03:19:14,1606.918998,5,321.3837996,TRUE
"2839","A69-1602-3079",2839,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 03:19:14,2017-12-02 03:21:49,4,5,1606.918999,321.3838,91163.093341,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2840","A69-1602-3079",2840,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:24:50,2017-12-02 03:24:50,1,181,1606.918999,8.878006,92770.01234,10258.619926,TRUE,12582.610909,35,2017-12-02 03:25:06,2323.990983,16,145.2494364375,TRUE
"2841","A69-1602-3079",2841,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 03:25:06,2017-12-02 03:25:06,1,16,2323.990983,145.249436,95094.003323,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2842","A69-1602-3079",2842,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:26:15,2017-12-02 03:26:58,2,69,2323.990983,33.681029,97417.994306,10258.619926,TRUE,12582.610909,37,2017-12-02 03:28:54,2323.990983,159,14.616295490566,TRUE
"2843","A69-1602-3079",2843,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 03:28:54,2017-12-02 03:32:12,3,116,2323.990983,20.034405,99741.985289,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2844","A69-1602-3079",2844,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 03:36:27,2017-12-02 03:36:27,1,255,2323.990983,9.11369,102065.976272,10258.619926,TRUE,11865.538924,39,2017-12-02 03:38:46,1606.918998,139,11.5605683309353,TRUE
"2845","A69-1602-3079",2845,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 03:38:46,2017-12-02 06:29:17,111,139,1606.918999,11.560568,103672.895271,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2846","A69-1602-3079",2846,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:30:14,2017-12-02 06:30:14,1,57,1606.918999,28.191561,105279.81427,10258.619926,TRUE,11865.538924,41,2017-12-02 06:30:53,1606.918998,39,41.2030512307693,TRUE
"2847","A69-1602-3079",2847,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:30:53,2017-12-02 06:36:35,12,39,1606.918999,41.203051,106886.733269,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2848","A69-1602-3079",2848,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:36:58,2017-12-02 06:36:58,1,23,1606.918999,69.866043,108493.652268,10258.619926,TRUE,11865.538924,43,2017-12-02 06:37:10,1606.918998,12,133.9099165,TRUE
"2849","A69-1602-3079",2849,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:37:10,2017-12-02 06:45:06,20,12,1606.918999,133.909917,110100.571267,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2850","A69-1602-3079",2850,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:45:42,2017-12-02 06:45:42,1,36,1606.918999,44.636639,111707.490266,10258.619926,TRUE,11865.538924,45,2017-12-02 06:45:44,1606.918998,2,803.459499000001,TRUE
"2851","A69-1602-3079",2851,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:45:44,2017-12-02 06:46:27,2,2,1606.918999,803.459499,113314.409265,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2852","A69-1602-3079",2852,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:47:09,2017-12-02 06:47:09,1,42,1606.918999,38.259976,114921.328264,10258.619926,TRUE,11865.538924,47,2017-12-02 06:47:17,1606.918998,8,200.86487475,TRUE
"2853","A69-1602-3079",2853,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:47:17,2017-12-02 06:47:17,1,8,1606.918999,200.864875,116528.247263,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2854","A69-1602-3079",2854,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:47:56,2017-12-02 06:47:56,1,39,1606.918999,41.203051,118135.166262,10258.619926,TRUE,11865.538924,49,2017-12-02 06:48:45,1606.918998,49,32.7942652653061,TRUE
"2855","A69-1602-3079",2855,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:48:45,2017-12-02 06:48:45,1,49,1606.918999,32.794265,119742.085261,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2856","A69-1602-3079",2856,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:49:18,2017-12-02 06:49:18,1,33,1606.918999,48.694515,121349.00426,10258.619926,TRUE,11865.538924,51,2017-12-02 06:49:32,1606.918998,14,114.779928428571,TRUE
"2857","A69-1602-3079",2857,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:49:32,2017-12-02 06:49:32,1,14,1606.918999,114.779928,122955.923259,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2858","A69-1602-3079",2858,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:50:10,2017-12-02 06:50:10,1,38,1606.918999,42.287342,124562.842258,10258.619926,TRUE,11865.538924,53,2017-12-02 06:50:12,1606.918998,2,803.459499000001,TRUE
"2859","A69-1602-3079",2859,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:50:12,2017-12-02 06:50:12,1,2,1606.918999,803.459499,126169.761257,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2860","A69-1602-3079",2860,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 06:50:48,2017-12-02 06:51:02,2,36,1606.918999,44.636639,127776.680256,10258.619926,TRUE,11865.538924,55,2017-12-02 06:51:38,1606.918998,50,32.13837996,TRUE
"2861","A69-1602-3079",2861,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:51:38,2017-12-02 06:51:38,1,36,1606.918999,44.636639,129383.599255,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2862","A69-1602-3079",2862,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:52:36,2017-12-02 06:52:36,1,58,1606.918999,27.7055,130990.518254,10258.619926,TRUE,11865.538924,57,2017-12-02 06:54:05,1606.918998,89,18.0552696404494,TRUE
"2863","A69-1602-3079",2863,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:54:05,2017-12-02 06:54:55,2,89,1606.918999,18.05527,132597.437253,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2864","A69-1602-3079",2864,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 06:55:07,2017-12-02 06:55:07,1,12,1606.918999,133.909917,134204.356252,10258.619926,TRUE,11865.538924,59,2017-12-02 06:59:50,1606.918998,283,5.67815900353357,TRUE
