"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2865","A69-1602-3079",2865,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 06:59:50,2017-12-02 06:59:50,1,283,1606.918999,5.678159,135811.275251,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2866","A69-1602-3079",2866,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 07:04:10,2017-12-02 07:04:36,2,260,1606.918999,6.180458,137418.19425,10258.619926,TRUE,11865.538924,61,2017-12-02 07:04:44,1606.918998,34,47.2623234705883,TRUE
"2867","A69-1602-3079",2867,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 07:04:44,2017-12-02 07:04:44,1,8,1606.918999,200.864875,139025.113249,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2868","A69-1602-3079",2868,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 07:04:50,2017-12-02 07:05:36,3,6,1606.918999,267.819833,140632.032248,10258.619926,TRUE,12582.610909,63,2017-12-02 07:05:57,2323.990983,67,34.6864325820896,TRUE
"2869","A69-1602-3079",2869,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 07:05:57,2017-12-02 07:05:57,1,21,2323.990983,110.666237,142956.023231,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2870","A69-1602-3079",2870,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 07:06:13,2017-12-02 07:06:39,2,16,2323.990983,145.249436,145280.014214,10258.619926,TRUE,12582.610909,65,2017-12-02 07:06:43,2323.990983,30,77.4663661,TRUE
"2871","A69-1602-3079",2871,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 07:06:43,2017-12-02 07:06:43,1,4,2323.990983,580.997746,147604.005197,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2872","A69-1602-3079",2872,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-02 07:06:54,2017-12-02 07:11:50,11,11,2323.990983,211.271908,149927.99618,10258.619926,TRUE,11865.538924,67,2017-12-02 07:12:12,1606.918998,318,5.05320439622642,TRUE
"2873","A69-1602-3079",2873,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 07:12:12,2017-12-02 07:12:12,1,22,1606.918999,73.041773,151534.915179,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2874","A69-1602-3079",2874,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 07:12:21,2017-12-02 07:19:59,22,9,1606.918999,178.546555,153141.834178,10258.619926,TRUE,12582.610909,69,2017-12-02 07:20:26,2323.990983,485,4.79173398556701,TRUE
"2875","A69-1602-3079",2875,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 07:20:26,2017-12-02 07:20:26,1,27,2323.990983,86.07374,155465.825161,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2876","A69-1602-3079",2876,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 07:20:30,2017-12-02 07:25:38,8,4,2323.990983,580.997746,157789.816144,10258.619926,TRUE,12582.610909,71,2017-12-02 07:26:02,2323.990983,332,6.99997284036145,TRUE
"2877","A69-1602-3079",2877,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 07:26:02,2017-12-02 07:26:02,1,24,2323.990983,96.832958,160113.807127,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2878","A69-1602-3079",2878,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 07:26:17,2017-12-02 10:29:03,30,15,2323.990983,154.932732,162437.79811,10258.619926,FALSE,11865.538924,74,2017-12-02 16:32:49,1606.918998,32792,0.0490033849109539,TRUE
"2879","A69-1602-3079",2879,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 15:43:56,2017-12-02 16:25:14,35,NA,NA,NA,162437.79811,10258.619926,TRUE,11865.538924,74,2017-12-02 16:32:49,1606.918998,2933,0.547875553358336,TRUE
"2880","A69-1602-3079",2880,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 16:32:49,2017-12-02 16:33:57,2,455,1606.918999,3.53169,164044.717109,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2881","A69-1602-3079",2881,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 16:34:25,2017-12-02 16:34:25,1,28,1606.918999,57.389964,165651.636108,10258.619926,TRUE,11865.538924,76,2017-12-02 16:34:32,1606.918998,7,229.559856857143,TRUE
"2882","A69-1602-3079",2882,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 16:34:32,2017-12-02 16:35:06,2,7,1606.918999,229.559857,167258.555107,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2883","A69-1602-3079",2883,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-02 16:37:01,2017-12-02 16:37:38,2,115,1606.918999,13.973209,168865.474106,10258.619926,TRUE,11865.538924,78,2017-12-02 16:39:45,1606.918998,164,9.79828657317074,TRUE
"2884","A69-1602-3079",2884,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-02 16:39:45,2017-12-03 00:47:45,574,127,1606.918999,12.652906,170472.393105,11865.538924,TRUE,13289.636065,79,2017-12-03 01:01:00,1424.097141,30075,0.0473515258852868,TRUE
"2885","A69-1602-3079",2885,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-03 01:01:00,2017-12-03 01:01:00,1,795,1424.097141,1.791317,171896.490246,13289.636065,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2886","A69-1602-3079",2886,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-03 03:38:47,2017-12-03 05:45:22,104,NA,NA,NA,171896.490246,13289.636065,NA,NA,NA,NA,NA,NA,NA,TRUE
"2887","A69-1602-3080",2887,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-10 04:10:22,1624.079592,58222,0.0278946032771117,TRUE
"2888","A69-1602-3080",2888,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-10 04:10:22,2017-10-10 04:14:17,5,58222,1624.079592,0.027895,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,1039152,0.00694559919338076,TRUE
"2889","A69-1602-3080",2889,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 20:50:31,2017-10-13 21:55:28,72,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,719943,0.0100251454531817,TRUE
"2890","A69-1602-3080",2890,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 00:08:07,2017-10-14 00:08:07,1,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,708087,0.0101930035334641,TRUE
"2891","A69-1602-3080",2891,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 18:41:31,2017-10-15 05:25:43,411,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,641283,0.011254833346588,TRUE
"2892","A69-1602-3080",2892,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 18:48:49,2017-10-15 20:23:32,74,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,554445,0.0130175820739659,TRUE
"2893","A69-1602-3080",2893,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 00:29:00,2017-10-16 00:30:43,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,534034,0.0135151194362157,TRUE
"2894","A69-1602-3080",2894,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 04:24:07,2017-10-16 04:32:39,3,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,519927,0.013881820511341,TRUE
"2895","A69-1602-3080",2895,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 17:53:21,2017-10-17 20:43:26,106,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,384973,0.0187481545277201,TRUE
"2896","A69-1602-3080",2896,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-18 17:21:35,2017-10-18 17:29:40,3,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,300479,0.024020092229407,TRUE
"2897","A69-1602-3080",2897,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-18 18:35:20,2017-10-18 18:35:20,1,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,296054,0.0243791108817986,TRUE
"2898","A69-1602-3080",2898,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 03:06:10,2017-10-19 03:21:20,7,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,265404,0.0271945158814487,TRUE
"2899","A69-1602-3080",2899,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 18:07:01,2017-10-19 19:43:10,61,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-10-22 04:49:34,7217.533293,211353,0.0341491878184838,TRUE
"2900","A69-1602-3080",2900,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 21:44:24,2017-10-20 02:05:29,189,NA,NA,NA,1624.079592,1624.079592,TRUE,8841.612885,15,2017-10-22 04:49:34,7217.533293,198310,0.0363952059553225,TRUE
"2901","A69-1602-3080",2901,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 04:49:34,2017-10-22 05:46:14,46,182645,10382.859832,0.056847,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2902","A69-1602-3080",2902,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 17:12:30,2017-10-22 20:34:31,152,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2903","A69-1602-3080",2903,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 00:00:31,2017-10-26 01:23:40,47,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2904","A69-1602-3080",2904,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 16:31:21,2017-10-27 02:49:26,401,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2905","A69-1602-3080",2905,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-27 03:53:52,2017-10-27 05:06:16,6,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2906","A69-1602-3080",2906,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 18:11:14,2017-10-28 20:02:37,12,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2907","A69-1602-3080",2907,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 23:15:22,2017-10-29 04:10:11,81,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2908","A69-1602-3080",2908,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-04 17:55:22,2017-11-05 01:21:21,280,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2909","A69-1602-3080",2909,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 02:49:38,2017-11-05 03:52:46,42,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2910","A69-1602-3080",2910,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 17:17:08,2017-11-05 20:03:21,97,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2911","A69-1602-3080",2911,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-07 18:39:11,2017-11-07 19:31:37,37,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2912","A69-1602-3080",2912,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-08 18:43:37,2017-11-09 02:04:46,200,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2913","A69-1602-3080",2913,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 16:45:43,2017-11-09 19:55:06,109,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2914","A69-1602-3080",2914,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 21:05:52,2017-11-09 21:28:37,10,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2915","A69-1602-3080",2915,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 22:31:40,2017-11-09 22:39:15,6,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2916","A69-1602-3080",2916,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 01:50:56,2017-11-10 02:52:11,25,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2917","A69-1602-3080",2917,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 04:22:47,2017-11-10 04:22:47,1,NA,NA,NA,12006.939424,8841.612885,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"2918","A69-1602-3080",2918,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 16:11:14,2017-11-10 17:39:28,67,NA,NA,NA,12006.939424,8841.612885,NA,NA,NA,NA,NA,NA,NA,TRUE
"2919","A69-1602-3081",2919,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-14 20:11:41,1624.079592,461501,0.00351912475162567,FALSE
"2920","A69-1602-3081",2920,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 20:11:41,2017-10-14 22:49:36,23,461501,1624.079592,0.003519,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2921","A69-1602-3081",2921,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-20 23:25:03,2017-10-21 00:06:47,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2922","A69-1602-3081",2922,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-21 01:34:58,2017-10-28 23:34:06,10398,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2923","A69-1602-3081",2923,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 04:56:08,2017-11-09 07:40:15,115,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"2924","A69-1602-3081",2924,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-09 16:37:03,2017-11-10 04:11:28,336,32208,582.774677,0.018094,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2925","A69-1602-3081",2925,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 08:42:06,2017-11-10 08:42:06,1,16238,582.774677,0.03589,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2926","A69-1602-3081",2926,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 10:24:58,2017-11-10 10:24:58,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2927","A69-1602-3081",2927,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 18:53:53,2017-11-10 19:06:34,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2928","A69-1602-3081",2928,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 20:25:32,2017-11-10 20:25:32,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2929","A69-1602-3081",2929,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 21:52:16,2017-11-10 22:08:23,6,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2930","A69-1602-3081",2930,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 03:00:04,2017-11-11 03:36:56,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2931","A69-1602-3081",2931,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 04:53:21,2017-11-11 09:08:19,23,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2932","A69-1602-3081",2932,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 11:04:26,2017-11-11 12:18:16,13,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2933","A69-1602-3081",2933,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 14:13:22,2017-11-12 07:58:33,230,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2934","A69-1602-3081",2934,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 09:40:43,2017-11-12 13:18:49,26,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2935","A69-1602-3081",2935,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 14:41:24,2017-11-12 21:23:15,87,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2936","A69-1602-3081",2936,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-12 22:35:53,2017-11-13 01:54:19,44,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2937","A69-1602-3081",2937,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 03:13:47,2017-11-13 08:07:49,52,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2938","A69-1602-3081",2938,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 09:10:43,2017-11-13 12:00:21,18,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2939","A69-1602-3081",2939,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-13 14:28:18,2017-11-14 05:16:04,232,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2940","A69-1602-3081",2940,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-14 09:13:21,2017-11-14 10:38:44,22,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2941","A69-1602-3081",2941,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-14 12:01:01,2017-11-18 01:09:37,1700,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2942","A69-1602-3081",2942,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 05:45:06,2017-11-18 05:47:33,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2943","A69-1602-3081",2943,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 14:05:48,2017-11-18 20:33:00,113,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2944","A69-1602-3081",2944,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 21:56:29,2017-11-18 22:21:05,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2945","A69-1602-3081",2945,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 23:40:44,2017-11-19 01:39:39,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2946","A69-1602-3081",2946,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 06:22:33,2017-11-19 06:29:04,8,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2947","A69-1602-3081",2947,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 09:48:17,2017-11-19 09:48:17,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2948","A69-1602-3081",2948,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 14:37:40,2017-11-20 04:33:43,251,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2949","A69-1602-3081",2949,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 08:19:48,2017-11-20 08:44:01,15,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2950","A69-1602-3081",2950,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 11:31:45,2017-11-20 14:08:04,29,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2951","A69-1602-3081",2951,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 16:21:23,2017-11-20 16:21:23,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2952","A69-1602-3081",2952,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 19:01:21,2017-11-20 19:01:21,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2953","A69-1602-3081",2953,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 21:47:03,2017-11-21 09:47:07,120,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2954","A69-1602-3081",2954,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 10:54:56,2017-11-21 10:54:56,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2955","A69-1602-3081",2955,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 15:06:19,2017-11-21 15:06:19,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2956","A69-1602-3081",2956,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 13:01:28,2017-11-23 13:02:18,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2957","A69-1602-3081",2957,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 15:29:27,2017-11-23 15:40:28,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2958","A69-1602-3081",2958,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 23:55:50,2017-11-24 01:56:16,13,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2959","A69-1602-3081",2959,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 03:36:15,2017-11-24 03:36:15,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2960","A69-1602-3081",2960,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 05:24:38,2017-11-25 17:15:19,654,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2961","A69-1602-3081",2961,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 18:42:37,2017-11-25 18:44:03,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
