"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"2962","A69-1602-3081",2962,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 20:13:21,2017-11-25 20:13:21,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2963","A69-1602-3081",2963,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 21:35:40,2017-11-25 21:35:40,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2964","A69-1602-3081",2964,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 12:01:35,2017-11-26 12:01:35,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2965","A69-1602-3081",2965,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 13:49:37,2017-11-26 13:49:37,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2966","A69-1602-3081",2966,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 15:37:54,2017-11-26 22:34:54,58,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2967","A69-1602-3081",2967,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 01:51:41,2017-11-27 01:55:44,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2968","A69-1602-3081",2968,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 14:28:42,2017-11-27 17:20:20,17,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2969","A69-1602-3081",2969,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 19:16:02,2017-11-27 19:16:02,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2970","A69-1602-3081",2970,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 10:08:25,2017-11-28 10:53:05,4,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2971","A69-1602-3081",2971,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 12:48:32,2017-11-28 12:48:32,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2972","A69-1602-3081",2972,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 13:53:41,2017-11-28 16:09:02,39,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2973","A69-1602-3081",2973,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 17:13:22,2017-12-02 17:39:11,2823,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2974","A69-1602-3081",2974,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-02 20:41:49,2017-12-02 20:49:25,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2975","A69-1602-3081",2975,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-02 22:10:52,2017-12-02 23:08:46,6,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2976","A69-1602-3081",2976,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-03 00:46:48,2017-12-03 01:15:23,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2977","A69-1602-3081",2977,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-03 02:18:42,2017-12-04 11:03:19,540,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2978","A69-1602-3081",2978,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-04 12:08:15,2017-12-04 13:24:47,10,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2979","A69-1602-3081",2979,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-04 14:34:53,2017-12-05 09:46:09,326,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2980","A69-1602-3081",2980,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 12:54:41,2017-12-05 14:06:14,11,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2981","A69-1602-3081",2981,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 15:24:46,2017-12-05 18:15:04,14,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2982","A69-1602-3081",2982,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 20:35:56,2017-12-05 20:35:56,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2983","A69-1602-3081",2983,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-15 21:09:39,2017-12-15 21:09:39,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2984","A69-1602-3081",2984,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-07 12:16:01,2018-02-07 12:19:34,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"2985","A69-1602-3081",2985,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 02:59:19,2018-02-21 03:05:14,4,NA,NA,NA,2789.628946,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"2986","A69-1602-3082",2986,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-16 04:06:25,1624.079592,576385,0.00281769926698301,FALSE
"2987","A69-1602-3082",2987,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 04:06:25,2017-10-16 04:10:37,3,576385,1624.079592,0.002818,1624.079592,1624.079592,FALSE,10124.308519,7,2017-12-05 16:26:39,8500.228927,4364414,0.00194762204662527,FALSE
"2988","A69-1602-3082",2988,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 19:17:22,2017-10-27 19:22:37,2,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,7,2017-12-05 16:26:39,8500.228927,3359357,0.00253031426162804,FALSE
"2989","A69-1602-3082",2989,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 20:38:01,2017-10-27 21:50:40,8,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,7,2017-12-05 16:26:39,8500.228927,3354518,0.00253396432125271,FALSE
"2990","A69-1602-3082",2990,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 00:34:42,2017-10-29 05:55:09,214,NA,NA,NA,1624.079592,1624.079592,FALSE,10124.308519,7,2017-12-05 16:26:39,8500.228927,3253917,0.00261230662214187,FALSE
"2991","A69-1602-3082",2991,"Noordzeekanaal","Zijkanaal C kom","VR2W-103673",52.416501,4.678964,2017-10-29 11:22:13,2017-10-29 11:44:41,8,19624,724.181218,0.036903,2348.26081,2182.595519,FALSE,10124.308519,7,2017-12-05 16:26:39,7941.713,3215066,0.00247015551158203,FALSE
"2992","A69-1602-3082",2992,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-05 16:26:39,2017-12-05 16:26:39,1,3213718,8317.405055,0.002588,10665.665865,10124.308519,TRUE,11865.538924,9,2017-12-05 23:03:50,1741.230405,23831,0.0730657716839411,TRUE
"2993","A69-1602-3082",2993,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-05 21:42:04,2017-12-05 22:49:04,40,18925,11955.458146,0.631728,22621.124011,10258.619926,TRUE,11865.538924,9,2017-12-05 23:03:50,1606.918998,4906,0.327541581328985,TRUE
"2994","A69-1602-3082",2994,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-05 23:03:50,2017-12-06 09:25:40,362,886,1606.918999,1.813678,24228.04301,11865.538924,FALSE,13282.528342,11,2017-12-06 14:48:49,1416.989418,56699,0.0249914357925184,TRUE
"2995","A69-1602-3082",2995,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-06 12:28:15,2017-12-06 14:34:28,54,NA,NA,NA,24228.04301,11865.538924,TRUE,13282.528342,11,2017-12-06 14:48:49,1416.989418,8434,0.168009179274366,TRUE
"2996","A69-1602-3082",2996,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-12-06 14:48:49,2017-12-06 15:09:42,17,861,1582.656724,1.838161,25810.699734,13282.528342,NA,NA,NA,NA,NA,NA,NA,TRUE
"2997","A69-1602-3083",2997,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-10 01:21:39,1624.079592,48099,0.0337653504646666,TRUE
"2998","A69-1602-3083",2998,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-10 01:21:39,2017-10-10 02:49:58,111,48099,1624.079592,0.033765,1624.079592,1624.079592,FALSE,8841.612885,7,2017-10-19 18:28:15,7217.533293,839196,0.00860053347847225,TRUE
"2999","A69-1602-3083",2999,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-12 19:43:44,2017-10-12 19:43:44,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3000","A69-1602-3083",3000,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-16 21:02:50,2017-10-16 22:11:37,52,350346,10341.44653,0.029518,11965.526122,-8800.199583,FALSE,8841.612885,7,2017-10-19 18:28:15,17641.812468,249925,0.07058842639992,TRUE
"3001","A69-1602-3083",3001,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-17 00:18:37,2017-10-17 01:35:35,54,NA,NA,NA,11965.526122,-8800.199583,FALSE,8841.612885,7,2017-10-19 18:28:15,17641.812468,238178,0.0740698656802895,TRUE
"3002","A69-1602-3083",3002,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-18 23:15:02,2017-10-19 02:15:25,136,NA,NA,NA,11965.526122,-8800.199583,TRUE,8841.612885,7,2017-10-19 18:28:15,17641.812468,69193,0.25496527781712,TRUE
"3003","A69-1602-3083",3003,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-19 18:28:15,2017-10-20 03:01:47,371,58370,3538.070425,0.060615,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,952634,0.00134647265791479,TRUE
"3004","A69-1602-3083",3004,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 17:03:12,2017-10-21 05:12:35,519,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,871337,0.00147210050072475,TRUE
"3005","A69-1602-3083",3005,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 06:19:46,2017-10-21 06:27:08,2,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,823543,0.00155753328484366,TRUE
"3006","A69-1602-3083",3006,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 17:06:42,2017-10-22 05:36:33,695,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,784727,0.00163457563458375,TRUE
"3007","A69-1602-3083",3007,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 07:17:32,2017-10-22 07:19:18,3,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,733677,0.00174831108784928,TRUE
"3008","A69-1602-3083",3008,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 17:06:32,2017-10-22 18:20:36,64,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,698337,0.00183678601305673,TRUE
"3009","A69-1602-3083",3009,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 16:41:18,2017-10-23 22:45:22,316,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,613451,0.00209095043287891,TRUE
"3010","A69-1602-3083",3010,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 07:00:35,2017-10-24 07:01:53,3,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,561894,0.00228280713800112,TRUE
"3011","A69-1602-3083",3011,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 18:57:49,2017-10-24 19:49:00,17,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,518860,0.0024721420691516,TRUE
"3012","A69-1602-3083",3012,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 16:33:08,2017-10-25 23:51:45,302,NA,NA,NA,15503.596547,8841.612885,FALSE,10124.308519,19,2017-10-30 19:05:29,1282.695634,441141,0.0029076772143147,TRUE
"3013","A69-1602-3083",3013,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-26 05:45:21,2017-10-26 06:10:57,10,21216,482.787479,0.022756,15986.384026,9324.400364,FALSE,11865.538924,22,2017-10-31 18:29:43,2541.13856,477862,0.00531772469876241,TRUE
"3014","A69-1602-3083",3014,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-27 16:39:35,2017-10-27 16:56:30,12,NA,NA,NA,15986.384026,9324.400364,FALSE,11865.538924,22,2017-10-31 18:29:43,2541.13856,352208,0.00721488029800573,TRUE
"3015","A69-1602-3083",3015,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-10-30 19:05:29,2017-10-30 19:07:36,2,266939,4413.711055,0.016535,20400.095081,10124.308519,FALSE,11865.538924,22,2017-10-31 18:29:43,1741.230405,84254,0.020666442008688,TRUE
"3016","A69-1602-3083",3016,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-10-30 22:44:22,2017-10-30 22:44:22,1,NA,NA,NA,20400.095081,10124.308519,TRUE,11865.538924,22,2017-10-31 18:29:43,1741.230405,71121,0.0244826479520817,TRUE
"3017","A69-1602-3083",3017,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-31 15:57:54,2017-10-31 18:17:03,158,62012,11955.458146,0.192793,32355.553227,10258.619926,TRUE,11865.538924,22,2017-10-31 18:29:43,1606.918998,9109,0.176410033812713,TRUE
"3018","A69-1602-3083",3018,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-31 18:29:43,2017-10-31 18:34:32,6,760,1606.918999,2.114367,33962.472226,11865.538924,FALSE,13141.123311,38,2017-11-06 00:56:56,1275.584387,455233,0.0028020472746923,TRUE
"3019","A69-1602-3083",3019,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-10-31 19:43:52,2017-10-31 22:10:04,77,4160,565.620125,0.135966,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3020","A69-1602-3083",3020,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 02:49:41,2017-11-01 05:08:15,15,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3021","A69-1602-3083",3021,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 06:55:38,2017-11-01 08:04:38,90,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3022","A69-1602-3083",3022,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 09:28:08,2017-11-01 09:50:52,34,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3023","A69-1602-3083",3023,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-01 11:35:39,2017-11-01 20:32:20,486,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3024","A69-1602-3083",3024,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 06:40:17,2017-11-02 14:51:04,430,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3025","A69-1602-3083",3025,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 16:01:25,2017-11-02 16:43:50,14,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3026","A69-1602-3083",3026,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-02 19:46:49,2017-11-03 05:34:25,595,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3027","A69-1602-3083",3027,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-03 06:52:23,2017-11-03 10:24:41,99,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3028","A69-1602-3083",3028,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-03 16:30:18,2017-11-04 13:20:11,1200,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3029","A69-1602-3083",3029,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-04 17:15:00,2017-11-05 01:30:13,630,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3030","A69-1602-3083",3030,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-05 06:54:34,2017-11-05 07:05:24,5,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3031","A69-1602-3083",3031,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-05 18:23:04,2017-11-05 20:54:48,13,NA,NA,NA,34528.092351,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3032","A69-1602-3083",3032,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 21:19:53,2017-11-05 21:19:53,1,1505,2172.539123,1.443548,36700.631474,10258.619926,TRUE,11865.538924,37,2017-11-05 21:34:35,1606.918998,882,1.82190362585034,TRUE
"3033","A69-1602-3083",3033,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 21:34:35,2017-11-06 00:46:27,61,882,1606.918999,1.821904,38307.550473,11865.538924,TRUE,13141.123311,38,2017-11-06 00:56:56,1275.584387,12141,0.105064194629767,TRUE
"3034","A69-1602-3083",3034,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-06 00:56:56,2017-11-06 03:05:16,96,629,1524.085346,2.423029,39831.635819,13141.123311,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3035","A69-1602-3083",3035,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 03:13:37,2017-11-06 03:47:12,24,501,1524.085346,3.042087,41355.721165,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3036","A69-1602-3083",3036,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 03:51:09,2017-11-06 03:51:09,1,237,1606.918999,6.780249,42962.640164,10258.619926,TRUE,11865.538924,41,2017-11-06 03:54:01,1606.918998,172,9.34255231395349,TRUE
"3037","A69-1602-3083",3037,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 03:54:01,2017-11-06 03:55:11,2,172,1606.918999,9.342552,44569.559163,11865.538924,TRUE,13289.636065,45,2017-11-06 20:34:43,1424.097141,60042,0.0237183495053463,TRUE
"3038","A69-1602-3083",3038,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 04:57:46,2017-11-06 06:39:12,127,3755,565.620125,0.150631,45135.179288,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3039","A69-1602-3083",3039,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 09:48:20,2017-11-06 14:46:26,28,NA,NA,NA,45135.179288,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3040","A69-1602-3083",3040,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 16:07:04,2017-11-06 18:17:11,30,NA,NA,NA,45135.179288,12431.159049,NA,NA,NA,NA,NA,NA,NA,TRUE
"3041","A69-1602-3083",3041,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-11-06 20:34:43,2017-11-06 21:51:42,77,8252,941.310669,0.114071,46076.489957,13289.636065,NA,NA,NA,NA,NA,NA,NA,TRUE
"3042","A69-1602-3084",3042,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-15 19:00:44,1624.079592,543644,0.0029873954131748,FALSE
"3043","A69-1602-3084",3043,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 19:00:44,2017-10-15 19:23:19,2,543644,1624.079592,0.002987,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3044","A69-1602-3084",3044,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-20 01:40:23,2017-10-20 02:21:16,38,368224,9424.407702,0.025594,11048.487294,-9131.540741,FALSE,1624.079592,8,2017-10-21 23:26:02,10755.620333,164739,0.0652888528702979,FALSE
"3045","A69-1602-3084",3045,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-20 04:39:14,2017-10-20 05:07:42,37,NA,NA,NA,11048.487294,-9131.540741,FALSE,1624.079592,8,2017-10-21 23:26:02,10755.620333,154008,0.0698380625227261,FALSE
"3046","A69-1602-3084",3046,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-20 16:33:30,2017-10-20 17:47:48,43,NA,NA,NA,11048.487294,-9131.540741,FALSE,1624.079592,8,2017-10-21 23:26:02,10755.620333,111152,0.0967649734867569,FALSE
"3047","A69-1602-3084",3047,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-21 02:23:17,2017-10-21 02:57:42,30,NA,NA,NA,11048.487294,-9131.540741,FALSE,1624.079592,8,2017-10-21 23:26:02,10755.620333,75765,0.141960276288524,FALSE
"3048","A69-1602-3084",3048,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-21 08:17:39,2017-10-21 09:05:16,31,NA,NA,NA,11048.487294,-9131.540741,TRUE,1624.079592,8,2017-10-21 23:26:02,10755.620333,54503,0.197339969047575,TRUE
"3049","A69-1602-3084",3049,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-21 23:26:02,2017-10-22 00:45:50,48,51646,9424.407702,0.182481,20472.894996,1624.079592,FALSE,8841.612885,24,2017-11-23 22:39:17,7217.533293,2848395,0.00253389480496911,TRUE
"3050","A69-1602-3084",3050,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 19:10:04,2017-10-26 22:29:12,56,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3051","A69-1602-3084",3051,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-27 22:06:49,2017-10-27 22:39:48,31,85057,9424.407702,0.110801,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,1210596,0.00888456622440517,TRUE
"3052","A69-1602-3084",3052,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-28 00:45:07,2017-10-28 01:45:50,56,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,1201098,0.00895482328086468,TRUE
"3053","A69-1602-3084",3053,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-28 03:02:32,2017-10-28 03:51:14,49,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,1192853,0.00901671901986247,TRUE
