"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3054","A69-1602-3084",3054,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-28 05:52:37,2017-10-28 07:21:04,78,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,1182648,0.00909452375770305,TRUE
"3055","A69-1602-3084",3055,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-28 18:22:53,2017-10-28 18:43:07,12,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,1137632,0.00945439327743945,TRUE
"3056","A69-1602-3084",3056,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-03 18:45:06,2017-11-03 19:17:54,34,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,617899,0.0174067611907448,TRUE
"3057","A69-1602-3084",3057,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-05 06:35:52,2017-11-05 06:58:08,26,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,488853,0.0220017476276099,TRUE
"3058","A69-1602-3084",3058,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-05 16:20:48,2017-11-05 16:45:18,31,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,453757,0.023703480790379,TRUE
"3059","A69-1602-3084",3059,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-05 18:29:11,2017-11-05 19:00:32,32,NA,NA,NA,29897.302698,-9131.540741,FALSE,1624.079592,20,2017-11-10 22:23:25,10755.620333,446054,0.0241128211673923,TRUE
"3060","A69-1602-3084",3060,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-05 23:47:13,2017-11-06 00:37:46,55,NA,NA,NA,29897.302698,-9131.540741,TRUE,1624.079592,20,2017-11-10 22:23:25,10755.620333,426972,0.0251904582337952,TRUE
"3061","A69-1602-3084",3061,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 22:23:25,2017-11-11 00:18:00,78,423939,9424.407702,0.022231,39321.7104,1624.079592,FALSE,8841.612885,24,2017-11-23 22:39:17,7217.533293,1124152,0.00642042472281329,TRUE
"3062","A69-1602-3084",3062,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 01:37:07,2017-11-11 01:37:07,1,NA,NA,NA,39321.7104,1624.079592,FALSE,8841.612885,24,2017-11-23 22:39:17,7217.533293,1112530,0.00648749543203329,TRUE
"3063","A69-1602-3084",3063,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-16 18:11:22,2017-11-16 18:11:22,1,NA,NA,NA,39321.7104,1624.079592,FALSE,8841.612885,24,2017-11-23 22:39:17,7217.533293,620875,0.0116247767956513,TRUE
"3064","A69-1602-3084",3064,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 18:55:12,2017-11-22 23:22:50,292,NA,NA,NA,39321.7104,1624.079592,TRUE,8841.612885,24,2017-11-23 22:39:17,7217.533293,99845,0.072287378366468,TRUE
"3065","A69-1602-3084",3065,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 22:39:17,2017-11-24 18:53:26,1286,83787,10382.859832,0.12392,49704.570232,8841.612885,FALSE,10258.619926,29,2017-12-07 16:38:17,1417.007041,1187940,0.00119282711332222,TRUE
"3066","A69-1602-3084",3066,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-24 21:23:57,2017-11-24 21:58:25,9,9031,482.787479,0.053459,50187.357711,9324.400364,FALSE,11865.538924,31,2017-12-07 19:34:10,2541.13856,1116613,0.00227575584378831,TRUE
"3067","A69-1602-3084",3067,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-25 23:32:36,2017-11-26 01:07:56,8,NA,NA,NA,50187.357711,9324.400364,FALSE,11865.538924,31,2017-12-07 19:34:10,2541.13856,1022494,0.00248523566886456,TRUE
"3068","A69-1602-3084",3068,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-26 03:17:54,2017-11-26 04:17:18,19,NA,NA,NA,50187.357711,9324.400364,FALSE,11865.538924,31,2017-12-07 19:34:10,2541.13856,1008976,0.0025185322148396,TRUE
"3069","A69-1602-3084",3069,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-26 16:42:25,2017-11-26 16:42:25,1,NA,NA,NA,50187.357711,9324.400364,FALSE,11865.538924,31,2017-12-07 19:34:10,2541.13856,960705,0.00264507685501793,TRUE
"3070","A69-1602-3084",3070,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-07 16:38:17,2017-12-07 17:50:10,69,950152,14286.56944,0.015036,64473.927151,10258.619926,FALSE,11865.538924,31,2017-12-07 19:34:10,1606.918998,10553,0.152271297071923,TRUE
"3071","A69-1602-3084",3071,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-07 19:19:53,2017-12-07 19:19:53,1,NA,NA,NA,64473.927151,10258.619926,TRUE,11865.538924,31,2017-12-07 19:34:10,1606.918998,857,1.87505133955659,TRUE
"3072","A69-1602-3084",3072,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-07 19:34:10,2017-12-07 19:35:44,2,857,1606.918999,1.875051,66080.84615,11865.538924,TRUE,13289.636065,33,2017-12-08 16:01:40,1424.097141,73650,0.0193360100610998,TRUE
"3073","A69-1602-3084",3073,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-07 21:27:12,2017-12-07 22:04:05,3,6688,565.620125,0.084572,66646.466275,12431.159049,NA,NA,NA,NA,NA,NA,NA,TRUE
"3074","A69-1602-3084",3074,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-08 16:01:40,2017-12-08 16:11:41,22,64655,941.310669,0.014559,67587.776944,13289.636065,NA,NA,NA,NA,NA,NA,NA,TRUE
"3075","A69-1602-3085",3075,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-12 18:40:20,1624.079592,283220,0.00573433935456536,FALSE
"3076","A69-1602-3085",3076,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-12 18:40:20,2017-10-12 21:42:17,30,283220,1624.079592,0.005734,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3077","A69-1602-3085",3077,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 04:56:58,2017-10-13 05:48:46,12,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3078","A69-1602-3085",3078,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-14 18:27:18,2017-10-16 07:40:12,2654,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3079","A69-1602-3085",3079,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-16 08:48:22,2017-10-16 08:48:22,1,4090,582.774677,0.142488,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3080","A69-1602-3085",3080,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-16 09:50:23,2017-10-24 19:32:16,6715,NA,NA,NA,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3081","A69-1602-3085",3081,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-24 20:38:46,2017-10-26 08:05:59,1189,NA,NA,NA,2206.854269,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3082","A69-1602-3085",3082,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 17:18:41,2017-10-26 18:25:42,14,33162,582.774677,0.017574,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3083","A69-1602-3085",3083,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 01:34:27,2017-10-27 03:18:06,12,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3084","A69-1602-3085",3084,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 04:26:21,2017-10-27 04:43:49,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3085","A69-1602-3085",3085,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 12:10:54,2017-10-27 14:59:25,94,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3086","A69-1602-3085",3086,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 14:10:20,2017-11-02 00:56:08,289,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3087","A69-1602-3085",3087,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 02:00:15,2017-11-10 11:32:41,9668,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3088","A69-1602-3085",3088,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 15:39:48,2017-11-10 16:37:33,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3089","A69-1602-3085",3089,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 18:50:06,2017-11-10 20:12:48,15,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3090","A69-1602-3085",3090,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 22:06:49,2017-11-10 23:34:49,12,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3091","A69-1602-3085",3091,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 02:18:17,2017-11-11 10:08:17,159,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3092","A69-1602-3085",3092,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 12:26:49,2017-11-11 15:55:20,47,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3093","A69-1602-3085",3093,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 17:27:07,2017-11-14 08:45:09,1779,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3094","A69-1602-3085",3094,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-14 09:53:59,2017-11-16 06:59:03,846,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3095","A69-1602-3085",3095,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-16 08:14:34,2017-11-16 09:50:11,13,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3096","A69-1602-3085",3096,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-16 11:37:01,2017-11-16 21:24:42,175,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3097","A69-1602-3085",3097,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-16 22:35:57,2017-11-18 03:02:41,937,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3098","A69-1602-3085",3098,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 04:32:58,2017-11-18 05:49:21,11,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3099","A69-1602-3085",3099,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 14:44:49,2017-11-19 08:22:26,316,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3100","A69-1602-3085",3100,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 10:21:00,2017-11-20 04:29:15,340,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3101","A69-1602-3085",3101,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 05:29:30,2017-11-20 05:35:55,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3102","A69-1602-3085",3102,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 07:28:01,2017-11-20 07:56:45,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3103","A69-1602-3085",3103,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 09:06:23,2017-11-20 16:43:46,72,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3104","A69-1602-3085",3104,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 19:11:12,2017-11-21 11:16:52,298,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3105","A69-1602-3085",3105,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 14:23:56,2017-11-21 15:12:41,4,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3106","A69-1602-3085",3106,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 15:49:33,2017-11-22 15:49:33,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3107","A69-1602-3085",3107,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 23:30:20,2017-11-22 23:32:05,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3108","A69-1602-3085",3108,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 00:47:30,2017-11-23 00:54:44,3,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3109","A69-1602-3085",3109,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 12:44:03,2017-11-23 12:52:42,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3110","A69-1602-3085",3110,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 20:27:52,2017-11-23 20:27:52,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3111","A69-1602-3085",3111,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 22:56:04,2017-11-23 23:03:10,9,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3112","A69-1602-3085",3112,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 01:15:26,2017-11-24 03:22:38,28,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3113","A69-1602-3085",3113,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 05:29:36,2017-11-24 07:41:43,74,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3114","A69-1602-3085",3114,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 09:11:17,2017-11-24 10:48:01,31,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3115","A69-1602-3085",3115,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 12:32:52,2017-11-24 12:56:00,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3116","A69-1602-3085",3116,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 14:17:59,2017-11-25 10:14:59,645,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3117","A69-1602-3085",3117,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 11:24:08,2017-11-25 14:35:32,59,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3118","A69-1602-3085",3118,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 17:51:27,2017-11-25 19:58:51,11,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3119","A69-1602-3085",3119,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 21:14:49,2017-11-25 22:42:47,8,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3120","A69-1602-3085",3120,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 00:04:07,2017-11-26 00:53:54,23,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3121","A69-1602-3085",3121,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 02:39:54,2017-11-26 02:45:46,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3122","A69-1602-3085",3122,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 16:18:40,2017-11-26 22:43:14,123,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3123","A69-1602-3085",3123,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 00:03:19,2017-11-27 00:03:19,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3124","A69-1602-3085",3124,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 03:08:07,2017-11-27 03:08:07,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3125","A69-1602-3085",3125,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 12:16:59,2017-11-27 14:37:49,18,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3126","A69-1602-3085",3126,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 16:26:54,2017-11-27 16:26:54,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3127","A69-1602-3085",3127,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 17:33:22,2017-11-27 18:09:03,7,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3128","A69-1602-3085",3128,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 05:59:43,2017-11-28 07:34:25,8,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3129","A69-1602-3085",3129,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 09:16:12,2017-11-28 10:51:51,14,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3130","A69-1602-3085",3130,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 13:47:05,2017-11-28 16:56:37,47,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3131","A69-1602-3085",3131,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 18:07:25,2017-11-29 07:08:08,221,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3132","A69-1602-3085",3132,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-29 08:09:03,2017-12-02 20:38:14,2587,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3133","A69-1602-3085",3133,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-02 23:24:08,2017-12-02 23:31:27,2,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3134","A69-1602-3085",3134,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-03 03:11:03,2017-12-03 03:11:03,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3135","A69-1602-3085",3135,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-03 04:46:23,2017-12-03 04:46:23,1,NA,NA,NA,2789.628946,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3136","A69-1602-3085",3136,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-03 06:12:26,2017-12-03 06:12:26,1,NA,NA,NA,2789.628946,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3137","A69-1602-3085",3137,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-03 07:19:20,2017-12-03 14:58:16,162,4014,582.774677,0.145186,3372.403623,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3138","A69-1602-3085",3138,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-03 16:06:14,2017-12-04 07:53:42,667,NA,NA,NA,3372.403623,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3139","A69-1602-3085",3139,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-04 10:10:24,2017-12-04 10:10:24,1,8202,582.774677,0.071053,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3140","A69-1602-3085",3140,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-04 13:25:59,2017-12-04 14:06:54,4,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3141","A69-1602-3085",3141,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-04 15:38:04,2017-12-04 22:58:30,111,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3142","A69-1602-3085",3142,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 02:51:15,2017-12-05 04:03:36,4,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3143","A69-1602-3085",3143,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 05:11:16,2017-12-05 07:18:33,10,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3144","A69-1602-3085",3144,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 10:53:56,2017-12-05 11:12:42,6,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3145","A69-1602-3085",3145,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 14:08:57,2017-12-05 14:33:45,8,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3146","A69-1602-3085",3146,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-05 23:04:29,2017-12-06 07:12:35,74,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3147","A69-1602-3085",3147,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-06 13:23:52,2017-12-06 14:06:45,23,NA,NA,NA,3955.1783,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3148","A69-1602-3085",3148,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-07 16:47:00,2017-12-07 18:01:37,11,NA,NA,NA,3955.1783,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3149","A69-1602-3085",3149,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-07 19:03:09,2017-12-07 19:03:09,1,3692,582.774677,0.157848,4537.952977,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3150","A69-1602-3085",3150,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-08 00:50:16,2017-12-08 01:07:17,11,20827,582.774677,0.027982,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3151","A69-1602-3085",3151,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-08 10:02:53,2017-12-08 10:40:49,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3152","A69-1602-3085",3152,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-08 20:42:19,2017-12-08 20:42:19,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3153","A69-1602-3085",3153,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 05:10:31,2017-12-09 06:49:04,9,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
