"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3154","A69-1602-3085",3154,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 08:13:07,2017-12-09 09:10:42,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3155","A69-1602-3085",3155,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 12:26:34,2017-12-09 14:12:46,24,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3156","A69-1602-3085",3156,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 17:34:27,2017-12-09 17:35:49,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3157","A69-1602-3085",3157,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 20:41:35,2017-12-09 20:46:54,8,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3158","A69-1602-3085",3158,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 22:15:51,2017-12-09 22:17:26,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3159","A69-1602-3085",3159,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-10 00:15:22,2017-12-10 01:29:27,18,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3160","A69-1602-3085",3160,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-10 04:44:33,2017-12-10 08:09:00,29,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3161","A69-1602-3085",3161,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-10 21:04:39,2017-12-11 07:40:39,159,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3162","A69-1602-3085",3162,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-11 21:03:25,2017-12-11 21:14:19,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3163","A69-1602-3085",3163,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-11 22:44:29,2017-12-12 02:51:35,151,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3164","A69-1602-3085",3164,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-12 03:58:35,2017-12-12 13:57:00,208,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3165","A69-1602-3085",3165,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-12 15:29:37,2017-12-12 17:49:20,13,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3166","A69-1602-3085",3166,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-12 19:54:58,2017-12-12 19:54:58,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3167","A69-1602-3085",3167,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-12 21:19:54,2017-12-12 21:19:54,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3168","A69-1602-3085",3168,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 00:11:25,2017-12-13 01:05:05,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3169","A69-1602-3085",3169,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 03:11:43,2017-12-13 03:11:43,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3170","A69-1602-3085",3170,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 04:28:11,2017-12-13 04:44:52,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3171","A69-1602-3085",3171,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 09:08:12,2017-12-13 09:08:12,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3172","A69-1602-3085",3172,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 12:32:54,2017-12-13 12:42:59,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3173","A69-1602-3085",3173,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-14 00:56:54,2017-12-14 01:20:50,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3174","A69-1602-3085",3174,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-14 09:52:02,2017-12-14 10:24:12,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3175","A69-1602-3085",3175,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-14 15:20:35,2017-12-14 18:42:43,14,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3176","A69-1602-3085",3176,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-14 19:43:11,2017-12-15 00:07:16,53,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3177","A69-1602-3085",3177,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-15 01:28:20,2017-12-15 02:45:49,10,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3178","A69-1602-3085",3178,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-15 04:52:28,2017-12-15 07:26:06,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3179","A69-1602-3085",3179,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-15 09:56:16,2017-12-15 12:07:03,20,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3180","A69-1602-3085",3180,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-15 13:17:20,2017-12-16 10:17:57,439,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3181","A69-1602-3085",3181,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-16 11:23:37,2017-12-17 10:48:31,585,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3182","A69-1602-3085",3182,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-17 12:10:52,2017-12-17 14:37:50,22,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3183","A69-1602-3085",3183,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 00:21:12,2017-12-18 00:32:55,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3184","A69-1602-3085",3184,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 01:41:03,2017-12-18 02:33:41,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3185","A69-1602-3085",3185,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 04:05:04,2017-12-18 06:23:37,45,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3186","A69-1602-3085",3186,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 07:59:56,2017-12-18 09:03:05,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3187","A69-1602-3085",3187,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 11:37:10,2017-12-18 11:37:10,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3188","A69-1602-3085",3188,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 16:08:42,2017-12-18 16:10:55,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3189","A69-1602-3085",3189,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-18 17:44:26,2017-12-18 18:26:03,10,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3190","A69-1602-3085",3190,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 05:48:53,2017-12-19 07:07:35,34,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3191","A69-1602-3085",3191,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 09:11:33,2017-12-19 09:11:33,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3192","A69-1602-3085",3192,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 10:35:44,2017-12-19 10:35:44,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3193","A69-1602-3085",3193,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 11:48:53,2017-12-19 11:49:31,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3194","A69-1602-3085",3194,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 12:55:47,2017-12-19 18:04:20,70,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3195","A69-1602-3085",3195,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-19 19:25:46,2017-12-19 23:42:24,78,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3196","A69-1602-3085",3196,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 01:02:29,2017-12-20 01:02:29,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3197","A69-1602-3085",3197,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 03:50:27,2017-12-20 08:07:23,31,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3198","A69-1602-3085",3198,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 12:42:33,2017-12-20 12:42:33,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3199","A69-1602-3085",3199,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 14:42:58,2017-12-20 16:45:51,34,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3200","A69-1602-3085",3200,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 17:59:21,2017-12-20 19:16:56,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3201","A69-1602-3085",3201,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-20 23:21:38,2017-12-20 23:45:54,13,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3202","A69-1602-3085",3202,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 00:59:33,2017-12-21 02:52:32,25,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3203","A69-1602-3085",3203,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 04:42:41,2017-12-21 04:42:41,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3204","A69-1602-3085",3204,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 06:01:49,2017-12-21 09:04:12,101,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3205","A69-1602-3085",3205,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 10:18:02,2017-12-21 10:21:53,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3206","A69-1602-3085",3206,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 11:56:00,2017-12-21 11:57:32,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3207","A69-1602-3085",3207,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 13:26:01,2017-12-21 14:38:49,12,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3208","A69-1602-3085",3208,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 15:52:39,2017-12-21 16:37:52,44,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3209","A69-1602-3085",3209,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 18:32:04,2017-12-21 19:47:46,31,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3210","A69-1602-3085",3210,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-21 23:04:45,2017-12-22 00:13:34,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3211","A69-1602-3085",3211,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 02:21:12,2017-12-22 02:52:37,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3212","A69-1602-3085",3212,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 08:03:28,2017-12-22 08:03:28,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3213","A69-1602-3085",3213,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 10:53:15,2017-12-22 10:53:15,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3214","A69-1602-3085",3214,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 12:00:57,2017-12-22 12:03:33,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3215","A69-1602-3085",3215,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 16:27:18,2017-12-22 16:44:51,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3216","A69-1602-3085",3216,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 17:54:44,2017-12-22 19:09:48,30,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3217","A69-1602-3085",3217,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-22 21:06:40,2017-12-22 22:08:10,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3218","A69-1602-3085",3218,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-23 14:01:41,2017-12-23 14:01:41,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3219","A69-1602-3085",3219,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-23 16:51:26,2017-12-23 16:54:12,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3220","A69-1602-3085",3220,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-24 07:22:58,2017-12-24 07:22:58,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3221","A69-1602-3085",3221,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-27 11:49:24,2017-12-27 12:19:00,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3222","A69-1602-3085",3222,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-27 14:34:31,2017-12-27 14:36:58,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3223","A69-1602-3085",3223,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-27 19:01:02,2017-12-27 21:43:27,62,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3224","A69-1602-3085",3224,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-28 03:41:13,2017-12-28 04:55:17,65,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3225","A69-1602-3085",3225,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-28 22:07:34,2017-12-28 23:11:13,27,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3226","A69-1602-3085",3226,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 00:19:46,2017-12-29 00:19:46,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3227","A69-1602-3085",3227,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 03:15:25,2017-12-29 04:31:31,17,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3228","A69-1602-3085",3228,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 05:44:20,2017-12-29 06:16:37,12,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3229","A69-1602-3085",3229,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 08:27:10,2017-12-29 08:30:19,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3230","A69-1602-3085",3230,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-30 03:53:54,2017-12-30 03:53:54,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3231","A69-1602-3085",3231,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 12:49:03,2018-01-01 12:49:03,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3232","A69-1602-3085",3232,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 14:19:24,2018-01-01 17:01:05,43,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3233","A69-1602-3085",3233,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 18:03:08,2018-01-01 18:31:51,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3234","A69-1602-3085",3234,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 21:35:54,2018-01-01 22:39:55,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3235","A69-1602-3085",3235,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-02 00:06:30,2018-01-02 00:29:22,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3236","A69-1602-3085",3236,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-02 03:04:09,2018-01-02 03:04:09,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3237","A69-1602-3085",3237,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-04 10:39:53,2018-01-04 11:29:24,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3238","A69-1602-3085",3238,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-05 12:02:55,2018-01-05 12:02:55,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3239","A69-1602-3085",3239,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-05 17:45:47,2018-01-05 19:19:53,12,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3240","A69-1602-3085",3240,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-05 22:05:05,2018-01-05 23:51:30,44,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3241","A69-1602-3085",3241,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 02:24:35,2018-01-06 02:58:36,11,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3242","A69-1602-3085",3242,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 04:14:17,2018-01-06 05:10:06,9,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3243","A69-1602-3085",3243,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 07:07:21,2018-01-06 07:20:36,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3244","A69-1602-3085",3244,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 14:36:42,2018-01-06 14:39:15,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3245","A69-1602-3085",3245,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 16:19:26,2018-01-06 17:44:30,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3246","A69-1602-3085",3246,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 21:33:45,2018-01-06 22:45:51,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3247","A69-1602-3085",3247,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-07 00:36:49,2018-01-07 00:38:15,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3248","A69-1602-3085",3248,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-07 05:53:07,2018-01-07 05:57:10,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3249","A69-1602-3085",3249,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-09 02:47:02,2018-01-09 04:26:58,40,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3250","A69-1602-3085",3250,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-09 07:01:56,2018-01-09 09:59:55,41,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3251","A69-1602-3085",3251,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-09 11:55:07,2018-01-09 18:01:24,132,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3252","A69-1602-3085",3252,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-09 20:47:03,2018-01-09 20:49:36,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3253","A69-1602-3085",3253,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-09 22:09:53,2018-01-10 01:46:31,62,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3254","A69-1602-3085",3254,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 02:54:08,2018-01-10 06:07:08,28,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3255","A69-1602-3085",3255,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 08:19:34,2018-01-10 08:19:34,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3256","A69-1602-3085",3256,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 16:32:08,2018-01-10 16:38:45,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3257","A69-1602-3085",3257,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 18:09:44,2018-01-10 18:09:44,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3258","A69-1602-3085",3258,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 20:47:33,2018-01-10 21:44:59,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3259","A69-1602-3085",3259,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 22:52:17,2018-01-10 23:22:22,23,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
