"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3260","A69-1602-3085",3260,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-11 07:53:12,2018-01-11 07:53:12,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3261","A69-1602-3085",3261,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-12 02:00:00,2018-01-12 04:53:43,57,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3262","A69-1602-3085",3262,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-12 08:28:32,2018-01-12 08:50:33,4,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3263","A69-1602-3085",3263,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-12 22:25:03,2018-01-12 23:15:42,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3264","A69-1602-3085",3264,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 01:52:09,2018-01-13 04:37:24,42,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3265","A69-1602-3085",3265,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 06:05:58,2018-01-13 06:21:54,11,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3266","A69-1602-3085",3266,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 09:01:46,2018-01-13 09:10:22,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3267","A69-1602-3085",3267,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 10:13:56,2018-01-13 11:03:48,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3268","A69-1602-3085",3268,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 13:23:08,2018-01-13 13:23:59,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3269","A69-1602-3085",3269,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 15:27:37,2018-01-13 15:27:37,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3270","A69-1602-3085",3270,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 17:55:14,2018-01-13 18:12:54,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3271","A69-1602-3085",3271,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-13 23:02:50,2018-01-13 23:15:56,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3272","A69-1602-3085",3272,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 03:48:56,2018-01-14 03:49:46,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3273","A69-1602-3085",3273,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 05:16:14,2018-01-14 05:16:14,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3274","A69-1602-3085",3274,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 07:33:46,2018-01-14 07:41:30,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3275","A69-1602-3085",3275,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 09:19:15,2018-01-14 09:19:15,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3276","A69-1602-3085",3276,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 15:33:17,2018-01-14 16:10:47,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3277","A69-1602-3085",3277,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-14 17:10:53,2018-01-14 19:30:41,76,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3278","A69-1602-3085",3278,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-15 04:23:48,2018-01-15 04:23:48,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3279","A69-1602-3085",3279,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-15 18:29:20,2018-01-15 18:29:20,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3280","A69-1602-3085",3280,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-15 20:42:19,2018-01-15 22:50:44,9,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3281","A69-1602-3085",3281,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-18 22:17:43,2018-01-18 22:38:41,10,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3282","A69-1602-3085",3282,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-19 00:01:21,2018-01-19 01:19:51,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3283","A69-1602-3085",3283,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-19 05:41:56,2018-01-19 05:53:12,8,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3284","A69-1602-3085",3284,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-20 06:23:44,2018-01-20 06:23:44,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3285","A69-1602-3085",3285,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-20 09:31:46,2018-01-20 09:42:14,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3286","A69-1602-3085",3286,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-20 11:43:52,2018-01-20 13:03:08,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3287","A69-1602-3085",3287,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-20 14:19:49,2018-01-20 16:25:57,42,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3288","A69-1602-3085",3288,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-21 00:29:55,2018-01-21 00:41:51,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3289","A69-1602-3085",3289,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-21 02:08:46,2018-01-21 09:11:35,105,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3290","A69-1602-3085",3290,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-21 11:00:33,2018-01-21 11:00:33,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3291","A69-1602-3085",3291,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-22 05:04:48,2018-01-22 05:27:48,12,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3292","A69-1602-3085",3292,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-22 21:06:18,2018-01-22 22:31:36,26,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3293","A69-1602-3085",3293,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-23 03:44:17,2018-01-23 04:21:02,15,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3294","A69-1602-3085",3294,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-25 14:08:53,2018-01-25 14:08:53,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3295","A69-1602-3085",3295,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-26 03:09:59,2018-01-26 03:16:55,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3296","A69-1602-3085",3296,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-26 07:42:29,2018-01-26 08:01:26,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3297","A69-1602-3085",3297,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-26 11:25:12,2018-01-26 11:35:03,8,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3298","A69-1602-3085",3298,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-26 17:10:00,2018-01-26 17:10:41,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3299","A69-1602-3085",3299,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-26 22:59:23,2018-01-26 22:59:23,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3300","A69-1602-3085",3300,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-27 00:55:17,2018-01-27 00:55:17,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3301","A69-1602-3085",3301,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-28 07:09:56,2018-01-28 08:34:55,14,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3302","A69-1602-3085",3302,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-29 20:44:16,2018-01-29 20:57:09,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3303","A69-1602-3085",3303,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 01:25:13,2018-01-30 08:42:17,139,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3304","A69-1602-3085",3304,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 10:38:27,2018-01-30 10:38:27,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3305","A69-1602-3085",3305,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 13:19:03,2018-01-30 13:36:35,14,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3306","A69-1602-3085",3306,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 17:32:41,2018-01-30 17:37:35,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3307","A69-1602-3085",3307,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 19:30:25,2018-01-30 20:16:07,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3308","A69-1602-3085",3308,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 21:16:37,2018-01-30 21:16:37,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3309","A69-1602-3085",3309,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-30 22:42:30,2018-01-30 23:30:14,34,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3310","A69-1602-3085",3310,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-31 01:04:04,2018-01-31 01:04:04,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3311","A69-1602-3085",3311,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-31 13:56:46,2018-01-31 13:56:46,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3312","A69-1602-3085",3312,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-31 19:29:56,2018-01-31 20:29:58,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3313","A69-1602-3085",3313,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 06:00:15,2018-02-01 06:25:20,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3314","A69-1602-3085",3314,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 07:38:31,2018-02-01 08:02:19,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3315","A69-1602-3085",3315,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 11:18:27,2018-02-01 11:18:27,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3316","A69-1602-3085",3316,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 17:41:04,2018-02-01 17:41:04,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3317","A69-1602-3085",3317,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 19:40:03,2018-02-01 19:40:03,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3318","A69-1602-3085",3318,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-01 22:29:33,2018-02-01 22:29:33,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3319","A69-1602-3085",3319,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 00:33:38,2018-02-02 01:04:01,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3320","A69-1602-3085",3320,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 03:52:51,2018-02-02 04:40:30,21,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3321","A69-1602-3085",3321,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 05:41:47,2018-02-02 08:56:48,36,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3322","A69-1602-3085",3322,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 10:29:39,2018-02-02 10:30:21,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3323","A69-1602-3085",3323,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 11:56:33,2018-02-02 12:03:13,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3324","A69-1602-3085",3324,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 14:44:19,2018-02-02 14:45:02,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3325","A69-1602-3085",3325,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 16:17:42,2018-02-02 16:17:42,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3326","A69-1602-3085",3326,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 17:33:50,2018-02-02 17:50:25,18,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3327","A69-1602-3085",3327,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-02 19:09:56,2018-02-03 08:01:34,273,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3328","A69-1602-3085",3328,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-03 10:01:33,2018-02-03 12:25:18,40,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3329","A69-1602-3085",3329,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-03 13:40:53,2018-02-03 13:42:20,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3330","A69-1602-3085",3330,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-03 15:21:55,2018-02-03 15:49:12,3,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3331","A69-1602-3085",3331,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-03 20:16:24,2018-02-03 20:17:50,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3332","A69-1602-3085",3332,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-03 21:38:03,2018-02-03 21:38:03,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3333","A69-1602-3085",3333,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-04 01:31:45,2018-02-04 04:59:05,85,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3334","A69-1602-3085",3334,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-04 07:30:34,2018-02-04 09:10:20,14,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3335","A69-1602-3085",3335,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-04 18:00:53,2018-02-04 18:00:53,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3336","A69-1602-3085",3336,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-05 18:39:35,2018-02-05 18:39:35,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3337","A69-1602-3085",3337,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 02:52:43,2018-02-06 03:46:44,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3338","A69-1602-3085",3338,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 15:51:02,2018-02-06 15:51:02,1,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3339","A69-1602-3085",3339,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 17:18:35,2018-02-06 17:28:00,11,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3340","A69-1602-3085",3340,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 19:03:09,2018-02-08 00:07:13,643,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3341","A69-1602-3085",3341,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 01:30:46,2018-02-08 02:54:24,8,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3342","A69-1602-3085",3342,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 04:47:03,2018-02-08 04:52:11,5,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3343","A69-1602-3085",3343,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 06:29:41,2018-02-08 11:11:34,61,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3344","A69-1602-3085",3344,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 12:43:20,2018-02-08 12:59:53,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3345","A69-1602-3085",3345,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 14:06:44,2018-02-08 14:17:43,7,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3346","A69-1602-3085",3346,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 16:55:08,2018-02-08 17:14:21,16,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3347","A69-1602-3085",3347,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 22:02:25,2018-02-08 22:17:48,10,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3348","A69-1602-3085",3348,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-09 23:25:01,2018-02-09 23:39:08,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3349","A69-1602-3085",3349,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-10 00:57:37,2018-02-10 08:16:46,161,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3350","A69-1602-3085",3350,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-12 21:18:40,2018-02-12 21:51:42,2,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3351","A69-1602-3085",3351,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 01:56:19,2018-02-13 02:22:23,6,NA,NA,NA,5120.727654,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3352","A69-1602-3085",3352,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 06:46:09,2018-02-13 07:01:41,2,NA,NA,NA,5120.727654,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3353","A69-1602-3085",3353,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-14 02:05:14,2018-02-14 02:05:14,1,68613,582.774677,0.008494,5703.502331,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3354","A69-1602-3085",3354,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-14 03:56:54,2018-02-14 03:56:54,1,NA,NA,NA,5703.502331,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3355","A69-1602-3085",3355,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-14 04:57:01,2018-02-14 04:58:08,2,3607,582.774677,0.161568,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3356","A69-1602-3085",3356,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 09:27:49,2018-02-15 09:30:32,2,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3357","A69-1602-3085",3357,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 11:38:28,2018-02-15 11:41:39,4,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3358","A69-1602-3085",3358,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 18:35:10,2018-02-15 18:39:23,4,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3359","A69-1602-3085",3359,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 08:42:02,2018-02-16 09:47:07,20,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3360","A69-1602-3085",3360,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 16:49:14,2018-02-16 16:55:20,6,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3361","A69-1602-3085",3361,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 19:38:57,2018-02-17 00:18:43,72,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3362","A69-1602-3085",3362,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-17 01:42:08,2018-02-17 16:42:20,203,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3363","A69-1602-3085",3363,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-17 17:43:30,2018-02-17 17:43:30,1,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3364","A69-1602-3085",3364,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-17 20:37:59,2018-02-17 20:41:28,6,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3365","A69-1602-3085",3365,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-17 23:39:44,2018-02-18 03:04:20,29,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
