"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3366","A69-1602-3085",3366,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 05:34:49,2018-02-18 05:51:23,5,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3367","A69-1602-3085",3367,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 07:01:27,2018-02-18 07:38:57,7,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3368","A69-1602-3085",3368,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 18:23:38,2018-02-18 18:23:38,1,NA,NA,NA,6286.277008,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3369","A69-1602-3085",3369,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 22:38:42,2018-02-19 02:27:26,49,NA,NA,NA,6286.277008,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3370","A69-1602-3085",3370,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-19 04:33:26,2018-02-19 04:38:37,4,7560,582.774677,0.077087,6869.051685,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3371","A69-1602-3085",3371,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 01:49:06,2018-02-20 04:47:46,42,76229,582.774677,0.007645,7451.826362,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3372","A69-1602-3085",3372,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 10:39:31,2018-02-20 10:39:31,1,NA,NA,NA,7451.826362,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3373","A69-1602-3085",3373,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 00:54:14,2018-02-21 00:58:42,3,NA,NA,NA,7451.826362,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3374","A69-1602-3085",3374,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 02:30:24,2018-02-21 02:31:15,2,NA,NA,NA,7451.826362,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3375","A69-1602-3085",3375,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 04:04:21,2018-02-21 08:55:37,42,NA,NA,NA,7451.826362,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3376","A69-1602-3085",3376,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-26 21:06:39,2018-02-26 21:06:39,1,475862,582.774677,0.001225,8034.601039,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3377","A69-1602-3085",3377,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-26 23:02:38,2018-02-26 23:02:38,1,NA,NA,NA,8034.601039,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3378","A69-1602-3085",3378,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 02:08:20,2018-02-27 02:08:20,1,11142,582.774677,0.052304,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3379","A69-1602-3085",3379,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 06:15:10,2018-02-27 06:15:10,1,NA,NA,NA,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3380","A69-1602-3085",3380,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 18:16:54,2018-02-27 18:16:54,1,NA,NA,NA,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3381","A69-1602-3085",3381,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-03 17:39:55,2018-03-03 17:40:29,2,NA,NA,NA,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3382","A69-1602-3085",3382,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-04 13:36:07,2018-03-04 13:36:53,2,NA,NA,NA,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3383","A69-1602-3085",3383,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-14 05:59:35,2018-03-14 06:05:57,6,NA,NA,NA,8617.375716,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3384","A69-1602-3085",3384,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-14 08:44:03,2018-03-14 09:19:47,2,NA,NA,NA,8617.375716,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3385","A69-1602-3086",3385,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-09 12:00:00,2017-10-09 12:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-09 17:30:40,1624.079592,19840,0.0818588504032258,TRUE
"3386","A69-1602-3086",3386,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-09 17:30:40,2017-10-09 17:30:40,1,19840,1624.079592,0.081859,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,1766764,0.00488720640334532,TRUE
"3387","A69-1602-3086",3387,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-15 03:58:55,2017-10-15 04:00:13,3,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,1297069,0.00665696299425859,TRUE
"3388","A69-1602-3086",3388,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 00:34:13,2017-10-16 00:50:56,3,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,1222951,0.00706041397733842,TRUE
"3389","A69-1602-3086",3389,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-16 04:19:56,2017-10-16 04:19:56,1,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,1209408,0.00713947678037519,TRUE
"3390","A69-1602-3086",3390,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 18:02:55,2017-10-17 19:09:28,9,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,1073629,0.00804238739266544,TRUE
"3391","A69-1602-3086",3391,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-19 00:54:26,2017-10-19 00:55:45,2,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,962538,0.00897059683254064,TRUE
"3392","A69-1602-3086",3392,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-20 17:45:41,2017-10-21 04:39:11,358,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,815463,0.0105885127025996,TRUE
"3393","A69-1602-3086",3393,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-21 16:30:15,2017-10-21 22:46:07,148,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,733589,0.0117702696387214,TRUE
"3394","A69-1602-3086",3394,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-22 04:30:26,2017-10-22 04:30:26,1,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,690378,0.0125069749238823,TRUE
"3395","A69-1602-3086",3395,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-23 21:16:42,2017-10-23 22:13:00,9,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,543602,0.0158839377596109,TRUE
"3396","A69-1602-3086",3396,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-24 00:28:58,2017-10-24 03:22:43,111,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,532066,0.0162283256851594,TRUE
"3397","A69-1602-3086",3397,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-24 13:52:41,2017-10-24 13:57:52,2,NA,NA,NA,1624.079592,1624.079592,FALSE,10258.619926,15,2017-10-30 04:16:44,8634.540334,483843,0.0178457481745112,TRUE
"3398","A69-1602-3086",3398,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-24 16:31:07,2017-10-24 20:05:35,125,NA,NA,NA,1624.079592,1624.079592,TRUE,10258.619926,15,2017-10-30 04:16:44,8634.540334,474337,0.0182033877475297,TRUE
"3399","A69-1602-3086",3399,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 04:16:44,2017-10-30 05:28:17,91,461469,8883.038271,0.019249,10507.117863,10258.619926,FALSE,11865.538924,19,2017-12-09 19:01:49,1606.918998,3509105,0.000457928445572304,TRUE
"3400","A69-1602-3086",3400,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 17:18:48,2017-10-30 17:44:03,25,NA,NA,NA,10507.117863,10258.619926,FALSE,11865.538924,19,2017-12-09 19:01:49,1606.918998,3462181,0.000464134890116953,TRUE
"3401","A69-1602-3086",3401,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 19:15:27,2017-10-30 20:02:12,44,NA,NA,NA,10507.117863,10258.619926,FALSE,11865.538924,19,2017-12-09 19:01:49,1606.918998,3455182,0.000465075066378559,TRUE
"3402","A69-1602-3086",3402,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-09 18:17:03,2017-12-09 18:18:31,3,NA,NA,NA,10507.117863,10258.619926,TRUE,11865.538924,19,2017-12-09 19:01:49,1606.918998,2686,0.59825725912137,TRUE
"3403","A69-1602-3086",3403,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-09 19:01:49,2017-12-09 19:08:03,4,2598,1606.918999,0.618522,12114.036862,11865.538924,TRUE,13289.636065,21,2017-12-10 00:54:32,1424.097141,21163,0.0672918367433729,TRUE
"3404","A69-1602-3086",3404,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-09 21:33:51,2017-12-09 21:37:17,5,8748,565.620125,0.064657,12679.656987,12431.159049,NA,NA,NA,NA,NA,NA,NA,TRUE
"3405","A69-1602-3086",3405,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-12-10 00:54:32,2017-12-10 06:16:19,321,11835,941.310669,0.079536,13620.967656,13289.636065,NA,NA,NA,NA,NA,NA,NA,TRUE
"3406","A69-1602-3087",3406,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-29 18:17:02,1624.079592,285422,0.00569009954383334,FALSE
"3407","A69-1602-3087",3407,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 18:17:02,2017-10-29 19:15:31,10,285422,1624.079592,0.00569,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,525058,0.0137461638390425,FALSE
"3408","A69-1602-3087",3408,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 20:30:40,2017-10-30 00:19:34,93,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,517040,0.0139593325332663,FALSE
"3409","A69-1602-3087",3409,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 23:48:59,2017-11-01 07:43:11,177,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,332341,0.0217172521386167,FALSE
"3410","A69-1602-3087",3410,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 10:41:45,2017-11-01 10:54:16,10,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,293175,0.0246185155385009,FALSE
"3411","A69-1602-3087",3411,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 15:25:17,2017-11-01 15:45:54,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,276163,0.0261350481165109,FALSE
"3412","A69-1602-3087",3412,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 16:49:32,2017-11-01 19:16:31,39,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,271108,0.0266223545339865,FALSE
"3413","A69-1602-3087",3413,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 05:21:54,2017-11-02 05:51:51,11,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,225966,0.0319407932742094,FALSE
"3414","A69-1602-3087",3414,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 16:55:44,2017-11-02 17:01:31,3,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,184336,0.0391542253981859,FALSE
"3415","A69-1602-3087",3415,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 20:08:45,2017-11-02 20:08:45,1,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,172755,0.0417790124337935,FALSE
"3416","A69-1602-3087",3416,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 21:32:27,2017-11-02 21:33:09,2,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,167733,0.0430298944930336,FALSE
"3417","A69-1602-3087",3417,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 23:15:44,2017-11-03 01:11:31,22,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,161536,0.0446806488522682,FALSE
"3418","A69-1602-3087",3418,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 02:28:23,2017-11-03 02:36:29,5,NA,NA,NA,1624.079592,1624.079592,FALSE,8841.612885,15,2017-11-04 20:08:00,7217.533293,149977,0.0481242676743767,FALSE
"3419","A69-1602-3087",3419,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 17:01:18,2017-11-03 18:12:29,12,NA,NA,NA,1624.079592,1624.079592,TRUE,8841.612885,15,2017-11-04 20:08:00,7217.533293,97602,0.0739486208581791,TRUE
"3420","A69-1602-3087",3420,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-04 20:08:00,2017-11-04 22:30:57,109,93331,10382.859832,0.111248,12006.939424,8841.612885,NA,NA,NA,NA,NA,NA,NA,TRUE
"3421","A69-1602-3088",3421,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-26 23:29:45,1624.079592,44985,0.0361026918306102,TRUE
"3422","A69-1602-3088",3422,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 23:29:45,2017-10-26 23:35:33,4,44985,1624.079592,0.036103,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3423","A69-1602-3088",3423,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-28 23:54:55,2017-10-29 02:26:54,81,173962,10341.44653,0.059447,11965.526122,-8800.199583,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3424","A69-1602-3088",3424,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-30 01:14:25,2017-10-30 01:53:14,45,NA,NA,NA,11965.526122,-8800.199583,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3425","A69-1602-3088",3425,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-30 04:40:56,2017-10-30 15:29:26,461,NA,NA,NA,11965.526122,-8800.199583,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3426","A69-1602-3088",3426,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-30 18:30:01,2017-10-30 19:41:27,62,NA,NA,NA,11965.526122,-8800.199583,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3427","A69-1602-3088",3427,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-31 16:58:46,2017-10-31 17:23:42,28,NA,NA,NA,11965.526122,-8800.199583,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3428","A69-1602-3088",3428,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-01 01:55:10,2017-11-01 02:38:24,34,30688,13420.985708,0.437337,25386.51183,-9131.540741,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3429","A69-1602-3088",3429,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-02 06:13:55,2017-11-02 06:35:08,28,NA,NA,NA,25386.51183,-9131.540741,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3430","A69-1602-3088",3430,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-02 22:52:32,2017-11-02 23:08:01,10,NA,NA,NA,25386.51183,-9131.540741,NA,NA,NA,NA,NA,NA,NA,TRUE
"3431","A69-1602-3089",3431,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-27 02:53:35,1624.079592,57215,0.0283855560954295,TRUE
"3432","A69-1602-3089",3432,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 02:53:35,2017-10-27 03:05:52,7,57215,1624.079592,0.028386,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3433","A69-1602-3089",3433,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 17:20:39,2017-10-27 17:37:43,5,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3434","A69-1602-3089",3434,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 17:29:05,2017-10-30 18:06:10,4,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3435","A69-1602-3089",3435,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 23:57:38,2017-10-31 00:43:38,11,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3436","A69-1602-3089",3436,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 20:53:19,2017-10-31 21:27:52,9,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3437","A69-1602-3089",3437,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 23:15:24,2017-10-31 23:19:05,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3438","A69-1602-3089",3438,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 18:31:51,2017-11-02 18:41:04,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3439","A69-1602-3089",3439,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 06:48:25,2017-11-03 06:48:25,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3440","A69-1602-3089",3440,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 10:33:31,2017-11-03 10:33:31,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3441","A69-1602-3089",3441,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 17:05:37,2017-11-03 18:50:42,11,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3442","A69-1602-3089",3442,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 23:47:55,2017-11-03 23:47:55,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3443","A69-1602-3089",3443,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-11-04 16:26:01,2017-11-04 18:37:31,117,59886,9424.407702,0.157372,11048.487294,-9131.540741,NA,NA,NA,NA,NA,NA,NA,TRUE
"3444","A69-1602-3090",3444,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3445","A69-1602-3090",3445,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-29 19:40:06,2017-10-29 21:11:09,59,290406,9131.540741,0.031444,9131.540741,-9131.540741,NA,NA,NA,NA,NA,NA,NA,FALSE
"3446","A69-1602-3091",3446,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,8841.612885,2,2017-10-29 03:58:12,8841.612885,233892,0.0378021175799087,TRUE
"3447","A69-1602-3091",3447,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 03:58:12,2017-10-29 05:35:42,96,233892,8841.612885,0.037802,8841.612885,8841.612885,FALSE,10258.619926,17,2017-11-08 17:40:01,1417.007041,913309,0.00155150889895972,TRUE
"3448","A69-1602-3091",3448,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-29 08:54:27,2017-10-29 20:15:40,146,11925,482.787479,0.040485,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,898112,0.00282942278913989,TRUE
"3449","A69-1602-3091",3449,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-29 23:03:29,2017-10-29 23:03:29,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,847170,0.00299956155199075,TRUE
"3450","A69-1602-3091",3450,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-03 01:42:33,2017-11-03 02:17:57,28,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,492026,0.00516464284407735,TRUE
"3451","A69-1602-3091",3451,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-03 03:56:50,2017-11-03 06:17:59,110,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,483969,0.00525062258119839,TRUE
"3452","A69-1602-3091",3452,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-03 23:00:57,2017-11-04 01:50:16,8,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,415322,0.00611847809651307,TRUE
"3453","A69-1602-3091",3453,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 03:53:32,2017-11-04 03:53:32,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,397767,0.00638851025851818,TRUE
"3454","A69-1602-3091",3454,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 05:53:53,2017-11-04 05:53:53,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,390546,0.00650663061457549,TRUE
"3455","A69-1602-3091",3455,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 07:44:22,2017-11-04 07:45:59,2,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,383917,0.00661897899806469,TRUE
"3456","A69-1602-3091",3456,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 10:16:20,2017-11-04 10:16:20,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,374799,0.00678000357524967,TRUE
"3457","A69-1602-3091",3457,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 12:39:36,2017-11-04 12:39:36,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,366203,0.00693915276499647,TRUE
