"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3458","A69-1602-3091",3458,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 16:15:18,2017-11-04 16:18:30,2,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,353261,0.00719337419075415,TRUE
"3459","A69-1602-3091",3459,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-04 23:38:05,2017-11-04 23:38:05,1,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,326694,0.00777834475074535,TRUE
"3460","A69-1602-3091",3460,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-05 14:53:27,2017-11-05 20:17:28,55,NA,NA,NA,9324.400364,9324.400364,FALSE,11865.538924,18,2017-11-08 18:22:59,2541.13856,271772,0.00935025889348425,TRUE
"3461","A69-1602-3091",3461,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-11-06 00:05:47,2017-11-06 23:09:24,1096,NA,NA,NA,9324.400364,9324.400364,TRUE,11865.538924,18,2017-11-08 18:22:59,2541.13856,238632,0.0106487753528446,TRUE
"3462","A69-1602-3091",3462,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 17:40:01,2017-11-08 18:21:29,44,153037,14286.56944,0.093354,23610.969804,10258.619926,TRUE,11865.538924,18,2017-11-08 18:22:59,1606.918998,2578,0.623320014740109,TRUE
"3463","A69-1602-3091",3463,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 18:22:59,2017-11-08 18:22:59,1,90,1606.918999,17.854656,25217.888803,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3464","A69-1602-3091",3464,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 18:23:27,2017-11-08 18:23:27,1,28,1606.918999,57.389964,26824.807802,10258.619926,TRUE,11865.538924,20,2017-11-08 18:26:36,1606.918998,189,8.50221692063493,TRUE
"3465","A69-1602-3091",3465,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 18:26:36,2017-11-08 18:26:36,1,189,1606.918999,8.502217,28431.726801,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3466","A69-1602-3091",3466,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 18:27:43,2017-11-08 18:27:43,1,67,1606.918999,23.983866,30038.6458,10258.619926,TRUE,12431.159049,22,2017-11-08 19:03:11,2172.539123,2128,1.02093003900376,TRUE
"3467","A69-1602-3091",3467,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-08 19:03:11,2017-11-08 21:39:33,144,2128,2172.539123,1.02093,32211.184923,12431.159049,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3468","A69-1602-3091",3468,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 21:44:44,2017-11-08 21:53:27,6,311,2172.539123,6.985656,34383.724046,10258.619926,TRUE,11865.538924,24,2017-11-08 21:55:01,1606.918998,617,2.60440680388979,TRUE
"3469","A69-1602-3091",3469,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 21:55:01,2017-11-08 21:55:01,1,94,1606.918999,17.094883,35990.643045,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3470","A69-1602-3091",3470,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-08 21:55:05,2017-11-09 00:16:16,117,4,1606.918999,401.72975,37597.562044,10258.619926,TRUE,12582.610909,26,2017-11-09 00:16:19,2323.990983,8474,0.274249584965778,TRUE
"3471","A69-1602-3091",3471,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-09 00:16:19,2017-11-09 00:16:19,1,3,2323.990983,774.663661,39921.553027,12582.610909,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3472","A69-1602-3091",3472,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 00:17:05,2017-11-09 00:54:52,10,46,2323.990983,50.521543,42245.54401,10258.619926,TRUE,11865.538924,28,2017-11-09 01:02:56,1606.918998,2751,0.584121773173392,TRUE
"3473","A69-1602-3091",3473,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 01:02:56,2017-11-09 01:02:56,1,484,1606.918999,3.320081,43852.463009,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3474","A69-1602-3091",3474,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 01:06:42,2017-11-09 01:06:42,1,226,1606.918999,7.110261,45459.382008,10258.619926,TRUE,11865.538924,30,2017-11-09 01:06:58,1606.918998,16,100.432437375,TRUE
"3475","A69-1602-3091",3475,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 01:06:58,2017-11-09 01:06:58,1,16,1606.918999,100.432437,47066.301007,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3476","A69-1602-3091",3476,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 01:08:01,2017-11-09 01:08:01,1,63,1606.918999,25.506651,48673.220006,10258.619926,TRUE,11865.538924,32,2017-11-09 01:08:19,1606.918998,18,89.2732776666667,TRUE
"3477","A69-1602-3091",3477,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 01:08:19,2017-11-09 01:08:19,1,18,1606.918999,89.273278,50280.139005,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3478","A69-1602-3091",3478,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 01:08:35,2017-11-09 01:08:35,1,16,1606.918999,100.432437,51887.058004,10258.619926,TRUE,11865.538924,34,2017-11-09 01:08:58,1606.918998,23,69.8660433913044,TRUE
"3479","A69-1602-3091",3479,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 01:08:58,2017-11-09 01:15:16,7,23,1606.918999,69.866043,53493.977003,11865.538924,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3480","A69-1602-3091",3480,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 01:20:14,2017-11-09 01:26:05,2,298,1606.918999,5.392346,55100.896002,10258.619926,TRUE,12431.159049,36,2017-11-09 01:40:45,2172.539123,1231,1.76485712672624,TRUE
"3481","A69-1602-3091",3481,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-09 01:40:45,2017-11-09 02:29:33,68,880,2172.539123,2.468794,57273.435125,12431.159049,TRUE,13499.659303,37,2017-11-09 02:41:24,1068.500254,3639,0.293624691948338,TRUE
"3482","A69-1602-3091",3482,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-09 02:41:24,2017-11-09 02:41:24,1,711,1731.169478,2.434838,59004.604603,13499.659303,NA,NA,NA,NA,NA,NA,NA,TRUE
"3483","A69-1602-3092",3483,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,FALSE,1624.079592,2,2017-10-30 19:52:16,1624.079592,377536,0.00430178735802678,FALSE
"3484","A69-1602-3092",3484,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 19:52:16,2017-10-30 19:52:16,1,377536,1624.079592,0.004302,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3485","A69-1602-3092",3485,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 22:27:11,2017-10-30 22:27:11,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3486","A69-1602-3092",3486,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 01:21:56,2017-10-31 01:56:29,5,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3487","A69-1602-3092",3487,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 03:08:54,2017-10-31 05:18:35,34,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3488","A69-1602-3092",3488,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 22:29:35,2017-11-01 22:29:35,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3489","A69-1602-3092",3489,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 06:59:12,2017-11-02 07:09:12,10,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3490","A69-1602-3092",3490,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 20:45:53,2017-11-03 20:54:51,6,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3491","A69-1602-3092",3491,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-04 06:08:58,2017-11-04 08:13:16,78,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3492","A69-1602-3092",3492,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 09:08:30,2017-11-05 13:00:03,97,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3493","A69-1602-3092",3493,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 14:47:54,2017-11-05 14:47:54,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3494","A69-1602-3092",3494,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 16:59:31,2017-11-05 17:17:38,2,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3495","A69-1602-3092",3495,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 21:46:25,2017-11-05 22:06:21,7,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,FALSE
"3496","A69-1602-3093",3496,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-26 19:56:21,1624.079592,32181,0.0504670330940617,TRUE
"3497","A69-1602-3093",3497,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 19:56:21,2017-10-26 19:56:21,1,32181,1624.079592,0.050467,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3498","A69-1602-3093",3498,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-28 00:27:38,2017-10-28 01:47:55,53,102677,9424.407702,0.091787,11048.487294,-9131.540741,TRUE,1624.079592,4,2017-10-28 21:12:43,10755.620333,74705,0.143974571086273,TRUE
"3499","A69-1602-3093",3499,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-28 21:12:43,2017-10-28 21:30:42,17,69888,9424.407702,0.13485,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3500","A69-1602-3093",3500,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 06:06:44,2017-10-30 06:31:42,18,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3501","A69-1602-3093",3501,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 07:57:51,2017-10-30 08:34:16,19,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3502","A69-1602-3093",3502,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 09:57:47,2017-10-30 11:54:24,48,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3503","A69-1602-3093",3503,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 13:18:45,2017-10-30 13:24:46,4,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3504","A69-1602-3093",3504,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 18:23:23,2017-10-31 05:19:16,311,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3505","A69-1602-3093",3505,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 06:27:23,2017-10-31 22:57:59,337,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3506","A69-1602-3093",3506,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 00:12:14,2017-11-01 08:50:44,234,NA,NA,NA,20472.894996,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3507","A69-1602-3093",3507,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-01 10:45:24,2017-11-23 08:02:13,35838,NA,NA,NA,20472.894996,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"3508","A69-1602-3093",3508,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-23 09:07:55,2017-12-07 13:17:09,27023,3942,582.774677,0.147837,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3509","A69-1602-3093",3509,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-07 15:45:22,2017-12-31 05:02:28,41788,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3510","A69-1602-3093",3510,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-31 08:43:37,2017-12-31 10:09:00,83,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3511","A69-1602-3093",3511,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-31 12:24:31,2018-01-01 00:20:58,402,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3512","A69-1602-3093",3512,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-01 02:00:51,2018-01-03 01:08:05,3262,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3513","A69-1602-3093",3513,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-03 02:56:52,2018-01-03 08:53:19,315,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3514","A69-1602-3093",3514,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-03 11:36:25,2018-01-15 10:55:57,19497,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3515","A69-1602-3093",3515,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-15 12:45:47,2018-01-15 14:15:09,41,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3516","A69-1602-3093",3516,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-15 16:52:58,2018-01-18 05:07:26,4173,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3517","A69-1602-3093",3517,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-18 10:14:30,2018-01-24 12:45:24,10283,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3518","A69-1602-3093",3518,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-24 13:47:51,2018-01-27 20:27:34,5317,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3519","A69-1602-3093",3519,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-27 22:06:51,2018-01-29 11:45:24,1768,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3520","A69-1602-3093",3520,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-29 14:58:26,2018-01-31 03:01:59,2245,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3521","A69-1602-3093",3521,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-31 06:01:18,2018-01-31 06:01:18,1,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3522","A69-1602-3093",3522,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-31 07:21:17,2018-03-02 07:05:16,55909,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3523","A69-1602-3093",3523,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-02 11:30:31,2018-03-04 21:48:52,3993,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3524","A69-1602-3093",3524,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-05 01:33:05,2018-03-08 09:24:07,4861,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3525","A69-1602-3093",3525,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-08 10:45:52,2018-03-08 12:58:33,71,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3526","A69-1602-3093",3526,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-08 16:24:38,2018-03-23 09:10:26,21922,NA,NA,NA,21055.669673,1782.640686,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3527","A69-1602-3093",3527,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-23 11:04:38,2018-03-27 08:00:21,4807,NA,NA,NA,21055.669673,1782.640686,NA,NA,NA,NA,NA,NA,NA,TRUE
"3528","A69-1602-3094",3528,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-27 00:25:42,1624.079592,48342,0.0335956226883455,TRUE
"3529","A69-1602-3094",3529,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 00:25:42,2017-10-27 00:38:20,12,48342,1624.079592,0.033596,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3530","A69-1602-3094",3530,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 17:54:37,2017-10-27 21:38:26,116,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3531","A69-1602-3094",3531,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-28 01:10:42,2017-10-28 01:25:38,6,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3532","A69-1602-3094",3532,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-28 06:45:05,2017-10-28 06:45:05,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3533","A69-1602-3094",3533,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-28 17:58:39,2017-10-28 20:25:14,27,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3534","A69-1602-3094",3534,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 23:15:34,2017-10-29 23:15:34,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3535","A69-1602-3094",3535,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 01:14:22,2017-10-30 01:14:22,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3536","A69-1602-3094",3536,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 04:34:42,2017-10-30 04:52:04,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3537","A69-1602-3094",3537,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 17:16:01,2017-10-30 18:02:30,9,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3538","A69-1602-3094",3538,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 18:16:34,2017-10-31 18:16:34,1,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3539","A69-1602-3094",3539,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-31 19:38:58,2017-10-31 21:39:16,68,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3540","A69-1602-3094",3540,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-02 21:02:49,2017-11-03 03:48:39,104,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3541","A69-1602-3094",3541,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-03 09:55:23,2017-11-03 09:55:23,1,NA,NA,NA,1624.079592,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"3542","A69-1602-3095",3542,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-27 03:17:58,1624.079592,58678,0.027677828010498,TRUE
"3543","A69-1602-3095",3543,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 03:17:58,2017-10-27 05:06:36,44,58678,1624.079592,0.027678,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3544","A69-1602-3095",3544,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 02:59:58,2017-10-30 03:11:53,3,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3545","A69-1602-3095",3545,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 05:19:57,2017-11-11 09:21:26,153,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3546","A69-1602-3095",3546,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 16:27:05,2017-11-11 23:05:12,109,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3547","A69-1602-3095",3547,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-28 05:59:15,2017-12-29 04:22:07,1276,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3548","A69-1602-3095",3548,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-31 17:26:20,2017-12-31 17:31:09,6,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3549","A69-1602-3095",3549,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-31 22:15:09,2017-12-31 22:31:13,15,NA,NA,NA,1624.079592,1624.079592,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3550","A69-1602-3095",3550,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2018-01-04 05:20:04,2018-01-04 05:46:04,33,283731,9424.407702,0.033216,11048.487294,-9131.540741,FALSE,1624.079592,11,2018-01-06 20:25:45,10755.620333,227141,0.0473521747857058,TRUE
"3551","A69-1602-3095",3551,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2018-01-05 22:45:01,2018-01-05 23:12:38,32,NA,NA,NA,11048.487294,-9131.540741,TRUE,1624.079592,11,2018-01-06 20:25:45,10755.620333,78044,0.137814826674696,TRUE
"3552","A69-1602-3095",3552,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 20:25:45,2018-01-07 21:29:52,1440,76387,9424.407702,0.123377,20472.894996,1624.079592,NA,NA,NA,NA,NA,NA,NA,TRUE
"3553","A69-1602-3096",3553,"Noordzeekanaal","rel_noordzeekanaal6","none",52.397264,4.677708,2017-10-26 11:00:00,2017-10-26 11:00:00,1,NA,NA,NA,0,0,TRUE,1624.079592,2,2017-10-26 18:18:50,1624.079592,26330,0.0616817163691607,TRUE
"3554","A69-1602-3096",3554,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 18:18:50,2017-10-26 18:20:56,2,26330,1624.079592,0.061682,1624.079592,1624.079592,TRUE,8841.612885,3,2017-10-29 02:02:55,7217.533293,200645,0.0359716578683745,TRUE
"3555","A69-1602-3096",3555,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 02:02:55,2017-10-29 03:22:57,54,200519,10382.859832,0.05178,12006.939424,8841.612885,NA,NA,NA,NA,NA,NA,NA,TRUE
