"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3656","A69-1602-3099",3656,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-18 19:58:57,2017-10-18 20:02:40,5,NA,NA,NA,8693.10718,8693.10718,FALSE,16459.109571,14,2017-11-13 19:01:11,7766.002391,2242934,0.00346243018787,TRUE
"3657","A69-1602-3099",3657,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 16:55:38,2017-11-05 16:55:38,1,NA,NA,NA,8693.10718,8693.10718,FALSE,16459.109571,14,2017-11-13 19:01:11,7766.002391,698733,0.0111144062052315,TRUE
"3658","A69-1602-3099",3658,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 20:41:03,2017-11-05 22:19:50,53,NA,NA,NA,8693.10718,8693.10718,TRUE,16459.109571,14,2017-11-13 19:01:11,7766.002391,685208,0.0113337882672123,TRUE
"3659","A69-1602-3099",3659,"Noordzeekanaal","Zijkanaal C kom","VR2W-103673",52.416501,4.678964,2017-11-05 23:34:52,2017-11-06 02:17:22,74,4502,724.181218,0.160858,9417.288398,9251.623106,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3660","A69-1602-3099",3660,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 21:59:32,2017-11-11 03:21:15,180,416530,724.181218,0.001739,10141.469616,8693.10718,FALSE,16459.109571,14,2017-11-13 19:01:11,7766.002391,248499,0.031251644437201,TRUE
"3661","A69-1602-3099",3661,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 18:30:06,2017-11-12 00:11:26,194,NA,NA,NA,10141.469616,8693.10718,TRUE,16459.109571,14,2017-11-13 19:01:11,7766.002391,174665,0.0444622700083016,TRUE
"3662","A69-1602-3099",3662,"Noordzeekanaal","Zijkanaal C kom","VR2W-102053",52.41411,4.682403,2017-11-12 01:13:17,2017-11-12 03:23:09,116,3711,724.181218,0.195144,10865.650834,9251.623106,FALSE,16459.109571,14,2017-11-13 19:01:11,7207.486465,150474,0.0478985503475684,TRUE
"3663","A69-1602-3099",3663,"Noordzeekanaal","Zijkanaal C kom","VR2W-102053",52.41411,4.682403,2017-11-12 04:49:23,2017-11-12 06:11:38,31,NA,NA,NA,10865.650834,9251.623106,FALSE,16459.109571,14,2017-11-13 19:01:11,7207.486465,137508,0.0524150337798528,TRUE
"3664","A69-1602-3099",3664,"Noordzeekanaal","Zijkanaal C kom","VR2W-102053",52.41411,4.682403,2017-11-12 18:53:55,2017-11-12 19:59:09,58,NA,NA,NA,10865.650834,9251.623106,TRUE,16459.109571,14,2017-11-13 19:01:11,7207.486465,86836,0.0830011339191119,TRUE
"3665","A69-1602-3099",3665,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 19:01:11,2017-11-13 19:50:30,29,82922,8158.857053,0.098392,19024.507887,16459.109571,TRUE,18066.028569,15,2017-11-13 19:52:19,1606.918998,3068,0.523767600391133,TRUE
"3666","A69-1602-3099",3666,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-13 19:52:19,2017-11-13 19:52:19,1,109,1606.918999,14.742376,20631.426886,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3667","A69-1602-3099",3667,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-13 19:58:43,2017-11-13 19:58:43,1,384,1606.918999,4.184685,22238.345885,16459.109571,TRUE,18631.648694,17,2017-11-13 20:23:15,2172.539123,1472,1.47590973029891,TRUE
"3668","A69-1602-3099",3668,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-13 20:23:15,2017-11-14 01:19:44,246,1472,2172.539123,1.47591,24410.885008,18631.648694,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3669","A69-1602-3099",3669,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-14 02:43:56,2017-11-14 04:32:40,121,NA,NA,NA,24410.885008,18631.648694,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3670","A69-1602-3099",3670,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 05:00:32,2017-11-14 05:00:32,1,1672,2172.539123,1.299366,26583.424131,16459.109571,TRUE,18066.028569,20,2017-11-14 05:05:19,1606.918998,287,5.5990208989547,TRUE
"3671","A69-1602-3099",3671,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 05:05:19,2017-11-14 06:49:36,62,287,1606.918999,5.599021,28190.34313,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3672","A69-1602-3099",3672,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 07:34:49,2017-11-14 13:55:43,337,2713,1606.918999,0.592303,29797.262129,16459.109571,TRUE,18783.100554,22,2017-11-14 15:50:58,2323.990983,29769,0.0780674857401995,TRUE
"3673","A69-1602-3099",3673,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-14 15:50:58,2017-11-14 17:33:29,77,6915,2323.990983,0.33608,32121.253112,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3674","A69-1602-3099",3674,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-14 18:07:04,2017-11-14 18:10:04,4,2015,2323.990983,1.153345,34445.244095,16459.109571,TRUE,18066.028569,24,2017-11-14 18:12:35,1606.918998,331,4.85474017522658,TRUE
"3675","A69-1602-3099",3675,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 18:12:35,2017-11-14 20:19:38,53,151,1606.918999,10.641848,36052.163094,18066.028569,NA,NA,NA,NA,NA,NA,NA,TRUE
"3676","A69-1602-3100",3676,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-10-19 20:11:43,1689.752652,637903,0.00264891786368774,FALSE
"3677","A69-1602-3100",3677,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-19 20:11:43,2017-10-19 22:43:29,114,637903,1689.752652,0.002649,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,2923990,0.00505109693227405,FALSE
"3678","A69-1602-3100",3678,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 14:08:01,2017-10-20 14:30:21,31,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,2859412,0.00516517274145873,FALSE
"3679","A69-1602-3100",3679,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 17:13:13,2017-10-20 19:15:15,81,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,2848300,0.00518532349787593,FALSE
"3680","A69-1602-3100",3680,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 21:29:07,2017-10-21 00:02:45,103,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,2832946,0.00521342691283208,FALSE
"3681","A69-1602-3100",3681,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-12 01:38:48,2017-11-12 02:33:10,27,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,917165,0.0161032714059084,FALSE
"3682","A69-1602-3100",3682,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-18 18:42:04,2017-11-18 20:20:05,68,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,337369,0.0437780499067786,FALSE
"3683","A69-1602-3100",3683,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-19 02:26:06,2017-11-19 03:25:26,34,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,309527,0.0477158920514204,FALSE
"3684","A69-1602-3100",3684,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 17:49:23,2017-11-21 19:43:51,47,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,11,2017-11-22 16:24:53,14769.356919,81330,0.181597896458871,FALSE
"3685","A69-1602-3100",3685,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 21:37:43,2017-11-22 01:59:30,195,NA,NA,NA,1689.752652,1689.752652,TRUE,16459.109571,11,2017-11-22 16:24:53,14769.356919,67630,0.218384694943073,TRUE
"3686","A69-1602-3100",3686,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 16:24:53,2017-11-22 18:44:07,60,51923,14769.356919,0.284447,16459.109571,16459.109571,TRUE,18783.100554,12,2017-11-22 18:44:20,2323.990983,8367,0.277756780566511,TRUE
"3687","A69-1602-3100",3687,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-22 18:44:20,2017-11-22 18:44:20,1,13,2323.990983,178.768537,18783.100554,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3688","A69-1602-3100",3688,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 18:45:18,2017-11-22 19:56:54,61,58,2323.990983,40.06881,21107.091537,16459.109571,TRUE,18066.028569,14,2017-11-22 20:53:53,1606.918998,7715,0.208285028904731,TRUE
"3689","A69-1602-3100",3689,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 20:53:53,2017-11-22 21:37:58,23,3419,1606.918999,0.469997,22714.010536,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3690","A69-1602-3100",3690,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 21:49:17,2017-11-22 21:53:33,5,679,1606.918999,2.366596,24320.929535,16459.109571,TRUE,18066.028569,16,2017-11-22 21:53:55,1606.918998,278,5.78028416546762,TRUE
"3691","A69-1602-3100",3691,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 21:53:55,2017-11-22 21:53:55,1,22,1606.918999,73.041773,25927.848534,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3692","A69-1602-3100",3692,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 21:55:06,2017-11-22 22:03:35,6,71,1606.918999,22.632662,27534.767533,16459.109571,TRUE,18066.028569,18,2017-11-22 22:15:23,1606.918998,1217,1.32039358915365,TRUE
"3693","A69-1602-3100",3693,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 22:15:23,2017-11-23 00:16:06,67,708,1606.918999,2.26966,29141.686532,18066.028569,TRUE,19341.612956,19,2017-11-23 00:16:38,1275.584387,7275,0.175338060068729,TRUE
"3694","A69-1602-3100",3694,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-23 00:16:38,2017-11-23 01:11:12,61,32,1524.085346,47.627667,30665.771878,19341.612956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3695","A69-1602-3100",3695,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 02:15:12,2017-11-23 04:07:06,77,3840,641.346055,0.167017,31307.117933,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3696","A69-1602-3100",3696,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 06:18:53,2017-11-23 06:31:20,18,NA,NA,NA,31307.117933,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3697","A69-1602-3100",3697,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 16:26:15,2017-11-23 22:26:51,334,NA,NA,NA,31307.117933,18783.100554,NA,NA,NA,NA,NA,NA,NA,TRUE
"3698","A69-1602-3100",3698,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-23 22:28:43,2017-11-23 22:33:20,6,112,1082.7157,9.667104,32389.833633,19700.148948,NA,NA,NA,NA,NA,NA,NA,TRUE
"3699","A69-1602-3101",3699,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 14:18:22,1689.752652,11902,0.141972160309192,TRUE
"3700","A69-1602-3101",3700,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 14:18:22,2017-10-12 19:41:26,266,11902,1689.752652,0.141972,1689.752652,1689.752652,FALSE,16459.109571,7,2017-10-20 21:47:41,14769.356919,718159,0.0205655807683257,TRUE
"3701","A69-1602-3101",3701,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 23:25:23,2017-10-15 00:57:26,86,NA,NA,NA,1689.752652,1689.752652,TRUE,16459.109571,7,2017-10-20 21:47:41,14769.356919,512538,0.0288161207929949,TRUE
"3702","A69-1602-3101",3702,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-15 03:00:37,2017-10-15 03:38:32,7,7391,482.787479,0.065321,2172.540131,2172.54013,FALSE,16459.109571,7,2017-10-20 21:47:41,14286.569441,499624,0.0285946420528237,TRUE
"3703","A69-1602-3101",3703,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-15 22:39:03,2017-10-16 02:31:47,244,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,7,2017-10-20 21:47:41,14286.569441,428918,0.033308393308278,TRUE
"3704","A69-1602-3101",3704,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-10-17 17:31:15,2017-10-17 17:44:23,2,NA,NA,NA,2172.540131,2172.54013,TRUE,16459.109571,7,2017-10-20 21:47:41,14286.569441,274586,0.0520294896353055,TRUE
"3705","A69-1602-3101",3705,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-20 21:47:41,2017-10-20 22:27:55,39,273798,14286.56944,0.052179,16459.109571,16459.109571,TRUE,18066.028569,8,2017-10-20 22:36:14,1606.918998,2913,0.551637143151389,TRUE
"3706","A69-1602-3101",3706,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-20 22:36:14,2017-10-20 22:36:14,1,499,1606.918999,3.220279,18066.02857,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3707","A69-1602-3101",3707,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-21 17:03:26,2017-10-21 17:19:57,13,66432,1606.918999,0.024189,19672.947569,16459.109571,TRUE,18066.028569,10,2017-10-21 17:25:57,1606.918998,1351,1.18942931014063,TRUE
"3708","A69-1602-3101",3708,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-21 17:25:57,2017-10-21 19:42:09,111,360,1606.918999,4.463664,21279.866568,18066.028569,NA,NA,NA,NA,NA,NA,NA,TRUE
"3709","A69-1602-3102",3709,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-10-25 22:50:34,1689.752652,1165834,0.00144939386911001,FALSE
"3710","A69-1602-3102",3710,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 22:50:34,2017-10-29 10:41:34,4196,1165834,1689.752652,0.001449,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3711","A69-1602-3102",3711,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 14:21:50,2017-10-30 10:47:09,914,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3712","A69-1602-3102",3712,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 13:01:53,2017-11-06 08:20:04,9559,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3713","A69-1602-3102",3713,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-06 09:43:19,2017-11-12 22:16:17,8031,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"3714","A69-1602-3102",3714,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-12-05 21:54:06,2017-12-06 02:31:22,252,1985869,3538.070425,0.001782,5227.823077,-1989.722301,NA,NA,NA,NA,NA,NA,NA,FALSE
"3715","A69-1602-3103",3715,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 18:36:53,1689.752652,27413,0.061640559296684,TRUE
"3716","A69-1602-3103",3716,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 18:36:53,2017-10-14 20:30:51,2234,27413,1689.752652,0.061641,1689.752652,1689.752652,FALSE,8693.10718,5,2017-10-17 03:19:15,7003.354528,376942,0.0185793955780995,TRUE
"3717","A69-1602-3103",3717,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 23:28:02,2017-10-16 03:27:03,1313,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,5,2017-10-17 03:19:15,7003.354528,186673,0.0375166977977533,TRUE
"3718","A69-1602-3103",3718,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 04:49:23,2017-10-16 19:16:50,495,NA,NA,NA,1689.752652,1689.752652,TRUE,8693.10718,5,2017-10-17 03:19:15,7003.354528,80992,0.0864697072303438,TRUE
"3719","A69-1602-3103",3719,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-17 03:19:15,2017-11-18 07:05:25,50448,28945,10382.859832,0.35871,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3720","A69-1602-3103",3720,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 13:31:59,2017-11-18 20:41:11,108,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3721","A69-1602-3103",3721,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 21:48:06,2017-11-19 02:31:58,64,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3722","A69-1602-3103",3722,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 04:49:44,2017-11-19 06:34:42,14,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3723","A69-1602-3103",3723,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 07:45:36,2017-11-19 07:45:36,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3724","A69-1602-3103",3724,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 09:33:53,2017-11-19 09:47:29,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3725","A69-1602-3103",3725,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-19 14:44:28,2017-11-20 00:00:36,138,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3726","A69-1602-3103",3726,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 01:00:57,2017-11-20 05:04:12,49,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3727","A69-1602-3103",3727,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 08:01:47,2017-11-20 08:43:28,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3728","A69-1602-3103",3728,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 10:45:03,2017-11-20 10:45:03,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3729","A69-1602-3103",3729,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 12:01:47,2017-11-20 13:15:54,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3730","A69-1602-3103",3730,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 15:59:18,2017-11-20 16:06:28,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3731","A69-1602-3103",3731,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 18:00:38,2017-11-20 18:00:38,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3732","A69-1602-3103",3732,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 00:36:35,2017-11-21 06:14:37,48,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3733","A69-1602-3103",3733,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 07:54:51,2017-11-21 09:00:53,12,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3734","A69-1602-3103",3734,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 15:05:28,2017-11-21 15:05:28,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3735","A69-1602-3103",3735,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 11:48:32,2017-11-22 12:30:00,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3736","A69-1602-3103",3736,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 20:48:16,2017-11-22 20:48:16,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3737","A69-1602-3103",3737,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 23:00:18,2017-11-22 23:00:18,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3738","A69-1602-3103",3738,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 01:41:00,2017-11-23 01:41:00,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3739","A69-1602-3103",3739,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 01:56:13,2017-11-24 01:56:13,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3740","A69-1602-3103",3740,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 04:42:05,2017-11-24 06:32:57,12,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3741","A69-1602-3103",3741,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 07:41:01,2017-11-24 08:01:07,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3742","A69-1602-3103",3742,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 09:05:31,2017-11-24 10:14:59,32,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3743","A69-1602-3103",3743,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-24 13:41:33,2017-11-25 10:11:06,544,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3744","A69-1602-3103",3744,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 11:35:31,2017-11-25 16:41:26,49,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3745","A69-1602-3103",3745,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-25 18:34:20,2017-11-25 18:34:20,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3746","A69-1602-3103",3746,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-26 21:59:07,2017-11-26 21:59:50,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3747","A69-1602-3103",3747,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 20:56:58,2017-11-28 21:31:37,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
