"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3855","A69-1602-3103",3855,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 10:01:49,2018-02-06 10:01:49,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3856","A69-1602-3103",3856,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 16:51:39,2018-02-06 16:51:39,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3857","A69-1602-3103",3857,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 18:49:58,2018-02-06 19:26:02,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3858","A69-1602-3103",3858,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 20:38:46,2018-02-06 21:02:02,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3859","A69-1602-3103",3859,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-06 22:07:28,2018-02-08 12:51:19,1099,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3860","A69-1602-3103",3860,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-08 17:15:25,2018-02-08 19:57:50,30,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3861","A69-1602-3103",3861,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-09 00:26:40,2018-02-09 00:30:42,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3862","A69-1602-3103",3862,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-09 18:51:47,2018-02-09 19:04:50,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3863","A69-1602-3103",3863,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-09 21:41:46,2018-02-10 03:24:11,243,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3864","A69-1602-3103",3864,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-10 04:57:21,2018-02-10 11:01:39,177,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3865","A69-1602-3103",3865,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-11 22:52:21,2018-02-11 23:02:39,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3866","A69-1602-3103",3866,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-12 15:24:00,2018-02-12 15:24:00,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3867","A69-1602-3103",3867,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-12 17:41:54,2018-02-12 18:07:06,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3868","A69-1602-3103",3868,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-12 19:38:12,2018-02-12 21:55:06,26,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3869","A69-1602-3103",3869,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-12 23:22:06,2018-02-12 23:54:52,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3870","A69-1602-3103",3870,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 01:14:19,2018-02-13 01:14:19,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3871","A69-1602-3103",3871,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 02:18:57,2018-02-13 02:45:53,5,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3872","A69-1602-3103",3872,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 18:25:42,2018-02-13 18:25:42,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3873","A69-1602-3103",3873,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 19:26:54,2018-02-13 19:31:07,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3874","A69-1602-3103",3874,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-13 22:08:24,2018-02-13 23:25:35,18,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3875","A69-1602-3103",3875,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-14 02:01:09,2018-02-14 02:10:31,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3876","A69-1602-3103",3876,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-14 03:11:38,2018-02-14 05:03:42,9,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3877","A69-1602-3103",3877,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 09:25:27,2018-02-15 09:25:27,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3878","A69-1602-3103",3878,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 11:04:13,2018-02-15 11:30:53,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3879","A69-1602-3103",3879,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 18:54:28,2018-02-15 19:30:31,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3880","A69-1602-3103",3880,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-15 20:51:04,2018-02-15 22:54:17,26,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3881","A69-1602-3103",3881,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 00:23:00,2018-02-16 00:23:00,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3882","A69-1602-3103",3882,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 01:32:20,2018-02-16 01:44:52,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3883","A69-1602-3103",3883,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 03:23:42,2018-02-16 03:28:26,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3884","A69-1602-3103",3884,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 05:12:59,2018-02-16 05:12:59,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3885","A69-1602-3103",3885,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 07:00:47,2018-02-16 07:01:23,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3886","A69-1602-3103",3886,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 15:08:03,2018-02-16 15:08:03,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3887","A69-1602-3103",3887,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-16 16:24:00,2018-02-18 08:54:20,1378,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3888","A69-1602-3103",3888,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 10:06:58,2018-02-18 10:20:10,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3889","A69-1602-3103",3889,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 17:17:33,2018-02-18 18:18:29,26,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3890","A69-1602-3103",3890,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 19:44:18,2018-02-18 22:03:37,28,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3891","A69-1602-3103",3891,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 23:10:14,2018-02-19 03:03:51,27,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3892","A69-1602-3103",3892,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-19 04:04:29,2018-02-19 04:05:47,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3893","A69-1602-3103",3893,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-19 05:24:42,2018-02-19 06:12:37,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3894","A69-1602-3103",3894,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-19 15:59:19,2018-02-19 17:39:18,34,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3895","A69-1602-3103",3895,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-19 21:20:48,2018-02-19 23:13:42,45,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3896","A69-1602-3103",3896,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 00:22:02,2018-02-20 04:09:36,32,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3897","A69-1602-3103",3897,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 05:34:31,2018-02-20 13:08:18,99,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3898","A69-1602-3103",3898,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 14:22:27,2018-02-20 14:22:27,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3899","A69-1602-3103",3899,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 15:57:36,2018-02-20 15:57:36,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3900","A69-1602-3103",3900,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 17:27:58,2018-02-20 18:35:11,11,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3901","A69-1602-3103",3901,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 19:50:48,2018-02-20 19:50:48,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3902","A69-1602-3103",3902,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 20:52:28,2018-02-20 21:13:58,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3903","A69-1602-3103",3903,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-20 23:38:44,2018-02-20 23:38:44,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3904","A69-1602-3103",3904,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 00:51:42,2018-02-21 10:28:45,164,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3905","A69-1602-3103",3905,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 11:35:07,2018-02-21 11:35:07,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3906","A69-1602-3103",3906,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 21:03:04,2018-02-21 21:31:40,14,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3907","A69-1602-3103",3907,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-21 23:48:10,2018-02-21 23:58:32,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
