"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3908","A69-1602-3103",3908,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-22 01:01:21,2018-02-22 01:29:58,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3909","A69-1602-3103",3909,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-22 03:34:37,2018-02-22 03:34:37,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3910","A69-1602-3103",3910,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-22 05:18:13,2018-02-22 06:25:29,24,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3911","A69-1602-3103",3911,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-22 07:33:23,2018-02-22 07:33:23,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3912","A69-1602-3103",3912,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-26 21:46:30,2018-02-26 22:37:38,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3913","A69-1602-3103",3913,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 03:19:03,2018-02-27 03:19:03,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3914","A69-1602-3103",3914,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 04:39:32,2018-02-27 04:45:34,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3915","A69-1602-3103",3915,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 06:33:49,2018-02-27 08:14:56,8,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3916","A69-1602-3103",3916,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-04 10:39:42,2018-03-04 11:29:48,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3917","A69-1602-3103",3917,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-05 14:44:02,2018-03-05 14:44:02,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3918","A69-1602-3103",3918,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-05 16:26:05,2018-03-05 16:49:57,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3919","A69-1602-3103",3919,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-05 18:22:02,2018-03-05 18:24:25,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3920","A69-1602-3103",3920,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 01:08:08,2018-03-06 01:08:08,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3921","A69-1602-3103",3921,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 02:18:57,2018-03-06 02:22:49,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3922","A69-1602-3103",3922,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 04:02:32,2018-03-06 04:07:58,5,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3923","A69-1602-3103",3923,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 06:19:05,2018-03-06 06:19:05,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3924","A69-1602-3103",3924,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 08:07:50,2018-03-06 08:12:29,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3925","A69-1602-3103",3925,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 09:27:30,2018-03-06 09:31:05,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3926","A69-1602-3103",3926,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 20:27:41,2018-03-06 20:27:41,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3927","A69-1602-3103",3927,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-08 05:05:50,2018-03-08 05:05:50,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3928","A69-1602-3103",3928,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-08 06:19:09,2018-03-08 06:19:09,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3929","A69-1602-3103",3929,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-09 05:54:17,2018-03-09 06:49:55,4,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3930","A69-1602-3103",3930,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-09 15:46:05,2018-03-09 17:43:30,15,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3931","A69-1602-3103",3931,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-09 21:50:29,2018-03-09 21:55:22,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3932","A69-1602-3103",3932,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-10 01:32:49,2018-03-10 01:32:49,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3933","A69-1602-3103",3933,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-10 03:22:20,2018-03-10 04:35:18,14,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3934","A69-1602-3103",3934,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-10 06:37:04,2018-03-10 06:54:29,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3935","A69-1602-3103",3935,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-11 00:33:20,2018-03-11 05:02:56,36,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3936","A69-1602-3103",3936,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-11 17:40:06,2018-03-11 17:40:06,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3937","A69-1602-3103",3937,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-11 19:53:19,2018-03-11 19:54:12,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3938","A69-1602-3103",3938,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-11 22:56:04,2018-03-11 23:40:07,5,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3939","A69-1602-3103",3939,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 03:29:36,2018-03-12 05:04:50,11,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3940","A69-1602-3103",3940,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 06:10:32,2018-03-12 06:10:32,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3941","A69-1602-3103",3941,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 08:58:04,2018-03-12 09:28:30,5,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3942","A69-1602-3103",3942,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 14:47:05,2018-03-12 14:47:05,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3943","A69-1602-3103",3943,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 18:12:18,2018-03-12 18:46:05,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3944","A69-1602-3103",3944,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 20:14:17,2018-03-12 20:14:17,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3945","A69-1602-3103",3945,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 21:45:23,2018-03-12 21:46:41,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3946","A69-1602-3103",3946,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 23:53:46,2018-03-13 01:38:06,12,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3947","A69-1602-3103",3947,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-13 03:17:49,2018-03-13 03:56:20,19,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3948","A69-1602-3103",3948,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-13 20:43:30,2018-03-13 21:25:04,3,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3949","A69-1602-3103",3949,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-14 02:44:56,2018-03-14 02:44:56,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3950","A69-1602-3103",3950,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-14 04:58:03,2018-03-14 08:00:02,11,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3951","A69-1602-3103",3951,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-15 01:06:01,2018-03-15 01:06:01,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3952","A69-1602-3103",3952,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-19 19:01:38,2018-03-19 19:04:31,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3953","A69-1602-3103",3953,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-19 20:58:56,2018-03-19 21:26:35,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3954","A69-1602-3103",3954,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-19 22:27:47,2018-03-19 23:26:05,7,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3955","A69-1602-3103",3955,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-20 18:46:03,2018-03-20 18:46:03,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3956","A69-1602-3103",3956,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-20 20:35:36,2018-03-20 21:03:24,4,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3957","A69-1602-3103",3957,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-21 00:02:45,2018-03-21 07:19:21,84,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3958","A69-1602-3103",3958,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-22 18:48:44,2018-03-22 20:30:23,9,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3959","A69-1602-3103",3959,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 00:23:30,2018-03-24 00:54:16,13,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3960","A69-1602-3103",3960,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 01:56:46,2018-03-24 04:20:55,32,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3961","A69-1602-3103",3961,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 05:21:51,2018-03-24 07:17:42,17,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
