"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"3962","A69-1602-3103",3962,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 08:18:30,2018-03-24 08:18:30,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3963","A69-1602-3103",3963,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 13:01:53,2018-03-24 13:01:53,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3964","A69-1602-3103",3964,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 18:27:44,2018-03-24 18:27:44,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3965","A69-1602-3103",3965,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-24 22:20:45,2018-03-25 00:41:50,15,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3966","A69-1602-3103",3966,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 01:41:51,2018-03-25 01:41:51,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3967","A69-1602-3103",3967,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 03:00:36,2018-03-25 03:20:02,17,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3968","A69-1602-3103",3968,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 04:22:47,2018-03-25 04:55:37,6,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3969","A69-1602-3103",3969,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 06:41:56,2018-03-25 07:43:07,19,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3970","A69-1602-3103",3970,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 18:28:22,2018-03-25 18:29:10,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3971","A69-1602-3103",3971,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 21:20:57,2018-03-25 21:20:57,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3972","A69-1602-3103",3972,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-25 23:15:28,2018-03-26 01:48:01,21,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3973","A69-1602-3103",3973,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-26 22:44:04,2018-03-26 22:44:04,1,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3974","A69-1602-3103",3974,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-26 23:58:25,2018-03-27 00:12:28,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3975","A69-1602-3103",3975,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-27 02:00:27,2018-03-27 04:12:01,12,NA,NA,NA,12072.612484,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3976","A69-1602-3104",3976,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,8693.10718,2,2017-10-13 01:23:14,8693.10718,51794,0.167840042862108,TRUE
"3977","A69-1602-3104",3977,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-13 01:23:14,2017-10-13 07:00:25,134,51794,8693.10718,0.16784,8693.10718,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3978","A69-1602-3104",3978,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-10-13 16:55:06,2017-11-05 10:33:50,21471,35681,582.774677,0.016333,9275.881857,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3979","A69-1602-3104",3979,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-05 11:33:56,2017-11-09 10:43:39,3671,3606,582.774677,0.161613,9858.656534,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3980","A69-1602-3104",3980,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-09 11:57:38,2017-11-09 11:57:38,1,4439,582.774677,0.131285,10441.431211,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3981","A69-1602-3104",3981,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-09 12:58:27,2017-11-10 05:21:11,489,NA,NA,NA,10441.431211,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3982","A69-1602-3104",3982,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 06:44:56,2017-11-10 06:47:53,2,5025,582.774677,0.115975,11024.205888,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3983","A69-1602-3104",3983,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 08:46:54,2017-11-10 08:50:50,2,NA,NA,NA,11024.205888,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3984","A69-1602-3104",3984,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 10:04:15,2017-11-10 10:35:59,15,NA,NA,NA,11024.205888,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3985","A69-1602-3104",3985,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-10 11:37:30,2017-11-11 09:10:41,395,NA,NA,NA,11024.205888,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3986","A69-1602-3104",3986,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-11 10:13:54,2017-11-13 13:26:10,1815,NA,NA,NA,11024.205888,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3987","A69-1602-3104",3987,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-13 14:57:11,2017-11-14 07:35:17,539,5461,582.774677,0.106716,11606.980565,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3988","A69-1602-3104",3988,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-14 08:36:31,2017-11-18 09:02:38,3690,3674,582.774677,0.158621,12189.755242,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3989","A69-1602-3104",3989,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 10:24:18,2017-11-20 04:55:45,1652,NA,NA,NA,12189.755242,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3990","A69-1602-3104",3990,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 06:48:34,2017-11-20 10:37:01,52,NA,NA,NA,12189.755242,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3991","A69-1602-3104",3991,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-20 12:04:43,2017-11-20 12:44:58,7,5262,582.774677,0.110752,12772.529919,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3992","A69-1602-3104",3992,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-20 14:05:02,2017-11-20 14:11:46,4,NA,NA,NA,12772.529919,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3993","A69-1602-3104",3993,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 15:58:54,2017-11-20 16:21:40,6,6428,582.774677,0.090662,13355.304596,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"3994","A69-1602-3104",3994,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-20 19:07:36,2017-11-21 10:15:06,699,9956,582.774677,0.058535,13938.079273,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3995","A69-1602-3104",3995,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-21 11:19:15,2017-11-21 12:14:46,17,NA,NA,NA,13938.079273,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3996","A69-1602-3104",3996,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 15:59:49,2017-11-21 17:53:15,8,13503,582.774677,0.043159,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3997","A69-1602-3104",3997,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-21 19:21:27,2017-11-21 19:54:45,2,NA,NA,NA,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3998","A69-1602-3104",3998,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 06:43:16,2017-11-22 06:43:16,1,NA,NA,NA,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"3999","A69-1602-3104",3999,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-22 08:17:13,2017-11-23 06:10:46,317,NA,NA,NA,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4000","A69-1602-3104",4000,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 13:31:40,2017-11-23 16:10:56,24,NA,NA,NA,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4001","A69-1602-3104",4001,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 18:18:54,2017-11-23 18:23:57,6,NA,NA,NA,14520.85395,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4002","A69-1602-3104",4002,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-23 19:53:14,2017-11-25 09:56:32,1834,NA,NA,NA,14520.85395,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4003","A69-1602-3104",4003,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-25 11:35:07,2017-11-26 03:21:39,611,5915,582.774677,0.098525,15103.628627,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4004","A69-1602-3104",4004,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-26 04:25:06,2017-11-27 03:40:06,1195,NA,NA,NA,15103.628627,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4005","A69-1602-3104",4005,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 05:54:34,2017-11-27 05:54:34,1,8068,582.774677,0.072233,15686.403304,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4006","A69-1602-3104",4006,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 10:07:26,2017-11-27 18:46:58,145,NA,NA,NA,15686.403304,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4007","A69-1602-3104",4007,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 20:07:11,2017-11-27 20:07:11,1,NA,NA,NA,15686.403304,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4008","A69-1602-3104",4008,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-27 21:18:04,2017-11-28 00:24:19,23,NA,NA,NA,15686.403304,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4009","A69-1602-3104",4009,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-28 01:40:20,2017-11-28 07:21:04,80,NA,NA,NA,15686.403304,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4010","A69-1602-3104",4010,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-28 09:31:08,2017-11-28 09:32:17,2,7804,582.774677,0.074676,16269.177981,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4011","A69-1602-3104",4011,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-28 11:01:02,2017-11-28 11:08:26,3,NA,NA,NA,16269.177981,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4012","A69-1602-3104",4012,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-28 12:26:58,2017-11-30 01:54:42,1313,NA,NA,NA,16269.177981,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4013","A69-1602-3104",4013,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-30 03:21:15,2017-12-02 14:33:23,2317,5193,582.774677,0.112223,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4014","A69-1602-3104",4014,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-02 15:33:49,2017-12-02 19:17:03,21,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4015","A69-1602-3104",4015,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-02 20:29:39,2017-12-07 05:39:06,4557,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4016","A69-1602-3104",4016,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-07 10:35:15,2017-12-07 10:35:15,1,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4017","A69-1602-3104",4017,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-07 12:00:29,2017-12-07 12:00:29,1,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4018","A69-1602-3104",4018,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-07 16:25:43,2017-12-08 16:40:46,858,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4019","A69-1602-3104",4019,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-08 17:44:24,2017-12-09 01:34:38,43,NA,NA,NA,16851.952658,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4020","A69-1602-3104",4020,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-09 04:55:21,2017-12-10 06:24:12,1202,NA,NA,NA,16851.952658,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4021","A69-1602-3104",4021,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-10 07:40:16,2017-12-10 10:46:35,76,4564,582.774677,0.127689,17434.727335,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4022","A69-1602-3104",4022,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-10 15:48:53,2017-12-10 15:48:53,1,18138,582.774677,0.03213,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4023","A69-1602-3104",4023,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-10 17:26:01,2017-12-11 11:32:00,827,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4024","A69-1602-3104",4024,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-11 13:32:38,2017-12-11 14:21:18,17,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4025","A69-1602-3104",4025,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-11 17:12:04,2017-12-13 03:27:12,826,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4026","A69-1602-3104",4026,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 11:13:32,2017-12-13 15:29:11,43,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4027","A69-1602-3104",4027,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 17:54:16,2017-12-13 18:13:51,2,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4028","A69-1602-3104",4028,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-13 19:36:34,2017-12-14 02:32:24,100,NA,NA,NA,18017.502012,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4029","A69-1602-3104",4029,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-14 03:43:25,2017-12-15 08:36:46,529,NA,NA,NA,18017.502012,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4030","A69-1602-3104",4030,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-15 10:33:42,2017-12-16 12:28:21,843,7016,582.774677,0.083064,18600.276689,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4031","A69-1602-3104",4031,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-16 14:10:07,2017-12-16 14:14:11,2,NA,NA,NA,18600.276689,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4032","A69-1602-3104",4032,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-16 15:43:33,2017-12-16 16:50:55,6,NA,NA,NA,18600.276689,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4033","A69-1602-3104",4033,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-16 17:55:38,2017-12-16 19:08:49,9,3883,582.774677,0.150084,19183.051366,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4034","A69-1602-3104",4034,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-16 20:34:20,2017-12-16 20:34:20,1,5131,582.774677,0.113579,19765.826043,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4035","A69-1602-3104",4035,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-16 22:11:14,2017-12-17 01:54:49,19,NA,NA,NA,19765.826043,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4036","A69-1602-3104",4036,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-17 03:09:42,2017-12-17 18:45:01,357,4493,582.774677,0.129707,20348.60072,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4037","A69-1602-3104",4037,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-17 21:35:50,2017-12-17 21:51:06,2,NA,NA,NA,20348.60072,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4038","A69-1602-3104",4038,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-17 23:24:08,2017-12-18 20:15:16,204,NA,NA,NA,20348.60072,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4039","A69-1602-3104",4039,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-18 21:24:31,2017-12-19 14:25:08,509,4155,582.774677,0.140259,20931.375397,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4040","A69-1602-3104",4040,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-19 15:28:02,2017-12-19 15:39:21,3,NA,NA,NA,20931.375397,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4041","A69-1602-3104",4041,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-19 17:01:44,2017-12-25 23:39:14,12978,NA,NA,NA,20931.375397,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4042","A69-1602-3104",4042,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 01:42:38,2017-12-26 02:46:54,15,7404,582.774677,0.078711,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4043","A69-1602-3104",4043,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 04:24:53,2017-12-26 04:24:53,1,NA,NA,NA,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4044","A69-1602-3104",4044,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 06:00:43,2017-12-26 12:31:36,167,NA,NA,NA,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4045","A69-1602-3104",4045,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-26 14:03:31,2017-12-27 07:44:52,487,NA,NA,NA,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4046","A69-1602-3104",4046,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-27 09:48:24,2017-12-29 12:24:55,3317,NA,NA,NA,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4047","A69-1602-3104",4047,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 13:27:06,2017-12-29 15:04:42,30,NA,NA,NA,21514.150074,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4048","A69-1602-3104",4048,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-29 16:40:23,2017-12-29 17:50:42,23,NA,NA,NA,21514.150074,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4049","A69-1602-3104",4049,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-29 21:05:00,2017-12-30 10:18:04,805,11658,582.774677,0.049989,22096.924751,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4050","A69-1602-3104",4050,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-30 12:54:35,2017-12-30 14:51:51,17,9391,582.774677,0.062057,22679.699428,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4051","A69-1602-3104",4051,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-30 16:02:56,2017-12-31 04:49:09,563,NA,NA,NA,22679.699428,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4052","A69-1602-3104",4052,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-12-31 09:41:00,2017-12-31 09:41:00,1,17511,582.774677,0.03328,23262.474105,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4053","A69-1602-3104",4053,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-31 15:48:32,2017-12-31 21:21:42,165,22052,582.774677,0.026427,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4054","A69-1602-3104",4054,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-12-31 22:37:00,2017-12-31 22:38:28,2,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4055","A69-1602-3104",4055,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 00:20:30,2018-01-01 00:21:52,2,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4056","A69-1602-3104",4056,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-01 05:14:19,2018-01-03 01:55:14,4062,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4057","A69-1602-3104",4057,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-03 03:36:29,2018-01-03 05:06:53,91,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4058","A69-1602-3104",4058,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-03 06:09:18,2018-01-03 08:03:40,28,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4059","A69-1602-3104",4059,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-03 16:43:17,2018-01-04 15:46:58,1873,NA,NA,NA,23845.248782,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4060","A69-1602-3104",4060,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-04 17:17:43,2018-01-04 18:07:41,5,NA,NA,NA,23845.248782,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4061","A69-1602-3104",4061,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-04 20:04:27,2018-01-15 11:02:06,29131,7006,582.774677,0.083182,24428.023459,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4062","A69-1602-3104",4062,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-15 13:07:01,2018-01-15 13:07:01,1,NA,NA,NA,24428.023459,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4063","A69-1602-3104",4063,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-15 17:26:30,2018-01-17 10:20:44,2448,15569,582.774677,0.037432,25010.798136,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4064","A69-1602-3104",4064,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-17 11:31:33,2018-01-17 11:32:51,2,4249,582.774677,0.137156,25593.572813,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4065","A69-1602-3104",4065,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-17 13:03:40,2018-01-18 05:09:02,656,5449,582.774677,0.106951,26176.34749,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
