"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4066","A69-1602-3104",4066,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-18 10:29:20,2018-01-23 19:28:33,13981,NA,NA,NA,26176.34749,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4067","A69-1602-3104",4067,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-01-23 21:51:18,2018-01-24 16:40:21,773,8565,582.774677,0.068041,26759.122167,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4068","A69-1602-3104",4068,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-24 18:28:11,2018-01-27 19:04:09,6312,6470,582.774677,0.090073,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4069","A69-1602-3104",4069,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-27 21:34:50,2018-01-27 21:34:50,1,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4070","A69-1602-3104",4070,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-28 00:28:23,2018-01-28 00:28:23,1,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4071","A69-1602-3104",4071,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-28 01:29:24,2018-01-28 11:50:49,561,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4072","A69-1602-3104",4072,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-28 16:57:34,2018-01-28 16:57:34,1,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4073","A69-1602-3104",4073,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-28 18:48:00,2018-01-29 07:29:29,522,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4074","A69-1602-3104",4074,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-29 08:38:05,2018-01-29 08:51:26,4,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4075","A69-1602-3104",4075,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-29 09:59:30,2018-01-29 10:35:19,4,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4076","A69-1602-3104",4076,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-29 14:50:53,2018-01-31 02:32:02,2612,NA,NA,NA,27341.896844,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4077","A69-1602-3104",4077,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-31 11:52:05,2018-02-01 01:03:38,747,NA,NA,NA,27341.896844,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4078","A69-1602-3104",4078,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-01 02:17:38,2018-02-10 18:17:11,20941,4440,582.774677,0.131256,27924.671521,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4079","A69-1602-3104",4079,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-11 03:58:39,2018-02-18 10:25:21,11493,34888,582.774677,0.016704,28507.446198,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4080","A69-1602-3104",4080,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-18 13:46:39,2018-02-22 10:54:08,6528,NA,NA,NA,28507.446198,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4081","A69-1602-3104",4081,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-22 15:00:30,2018-02-22 15:00:30,1,14782,582.774677,0.039425,29090.220875,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4082","A69-1602-3104",4082,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-22 20:49:26,2018-02-22 21:37:09,5,20936,582.774677,0.027836,29672.995552,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4083","A69-1602-3104",4083,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-23 00:05:28,2018-02-23 03:06:14,46,8899,582.774677,0.065488,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4084","A69-1602-3104",4084,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-23 06:22:12,2018-02-23 07:25:19,6,NA,NA,NA,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4085","A69-1602-3104",4085,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-23 10:08:25,2018-02-23 10:22:29,6,NA,NA,NA,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4086","A69-1602-3104",4086,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-23 13:06:54,2018-02-23 18:22:17,76,NA,NA,NA,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4087","A69-1602-3104",4087,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-23 20:08:42,2018-02-23 20:12:27,2,NA,NA,NA,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4088","A69-1602-3104",4088,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-24 01:00:48,2018-02-24 01:00:48,1,NA,NA,NA,30255.770229,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4089","A69-1602-3104",4089,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-24 02:09:51,2018-02-24 03:25:49,5,4143,582.774677,0.140665,30838.544906,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4090","A69-1602-3104",4090,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-24 05:40:00,2018-02-24 05:54:26,3,8051,582.774677,0.072385,31421.319583,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4091","A69-1602-3104",4091,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-24 07:08:28,2018-02-24 18:31:38,91,NA,NA,NA,31421.319583,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4092","A69-1602-3104",4092,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-24 20:18:20,2018-02-24 20:18:20,1,6402,582.774677,0.09103,32004.09426,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4093","A69-1602-3104",4093,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-24 22:53:02,2018-02-24 22:53:02,1,9282,582.774677,0.062785,32586.868937,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4094","A69-1602-3104",4094,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-25 03:01:15,2018-02-25 03:01:15,1,NA,NA,NA,32586.868937,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4095","A69-1602-3104",4095,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-25 04:26:53,2018-02-25 04:48:20,3,NA,NA,NA,32586.868937,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4096","A69-1602-3104",4096,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-25 10:04:23,2018-02-25 11:18:03,12,18963,582.774677,0.030732,33169.643614,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4097","A69-1602-3104",4097,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-25 12:32:13,2018-02-25 13:48:14,14,4450,582.774677,0.130961,33752.418291,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4098","A69-1602-3104",4098,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-25 15:01:20,2018-02-25 15:13:56,5,NA,NA,NA,33752.418291,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4099","A69-1602-3104",4099,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-25 17:00:04,2018-02-25 17:42:47,5,6368,582.774677,0.091516,34335.192968,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4100","A69-1602-3104",4100,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-25 20:23:32,2018-02-25 20:23:32,1,9645,582.774677,0.060422,34917.967645,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4101","A69-1602-3104",4101,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-26 00:55:23,2018-02-26 00:55:23,1,NA,NA,NA,34917.967645,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4102","A69-1602-3104",4102,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-26 02:56:59,2018-02-26 02:57:34,2,NA,NA,NA,34917.967645,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4103","A69-1602-3104",4103,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-02-26 06:29:03,2018-02-26 08:41:51,24,NA,NA,NA,34917.967645,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4104","A69-1602-3104",4104,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-26 11:19:05,2018-02-27 13:42:33,760,9434,582.774677,0.061774,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4105","A69-1602-3104",4105,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-27 21:09:11,2018-02-28 02:44:06,39,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4106","A69-1602-3104",4106,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-28 03:45:20,2018-02-28 04:24:24,2,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4107","A69-1602-3104",4107,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-28 05:58:58,2018-02-28 07:15:14,20,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4108","A69-1602-3104",4108,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-02-28 10:46:06,2018-02-28 12:49:35,13,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4109","A69-1602-3104",4109,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-01 05:15:17,2018-03-01 05:56:47,4,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4110","A69-1602-3104",4110,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-01 16:35:21,2018-03-01 16:35:21,1,NA,NA,NA,35500.742322,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4111","A69-1602-3104",4111,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-02 18:27:17,2018-03-02 18:27:17,1,NA,NA,NA,35500.742322,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4112","A69-1602-3104",4112,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-03 01:23:54,2018-03-03 03:08:56,7,24997,582.774677,0.023314,36083.516999,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4113","A69-1602-3104",4113,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-03 04:11:04,2018-03-03 04:11:04,1,NA,NA,NA,36083.516999,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4114","A69-1602-3104",4114,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-03 05:18:39,2018-03-03 05:55:16,2,NA,NA,NA,36083.516999,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4115","A69-1602-3104",4115,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-03 11:01:08,2018-03-03 11:01:08,1,NA,NA,NA,36083.516999,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4116","A69-1602-3104",4116,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-03 15:10:54,2018-03-04 03:17:46,511,14986,582.774677,0.038888,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4117","A69-1602-3104",4117,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-04 05:21:10,2018-03-04 21:00:18,585,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4118","A69-1602-3104",4118,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-04 22:01:39,2018-03-04 22:53:10,6,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4119","A69-1602-3104",4119,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-05 07:31:06,2018-03-05 08:26:27,3,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4120","A69-1602-3104",4120,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-05 10:43:15,2018-03-06 10:01:57,1079,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4121","A69-1602-3104",4121,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 11:20:31,2018-03-06 12:59:07,8,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4122","A69-1602-3104",4122,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-06 14:50:07,2018-03-07 16:51:44,1573,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4123","A69-1602-3104",4123,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-07 18:09:34,2018-03-08 08:21:25,336,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4124","A69-1602-3104",4124,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-09 03:54:41,2018-03-09 04:31:06,8,NA,NA,NA,36666.291676,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4125","A69-1602-3104",4125,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-09 05:58:41,2018-03-09 19:39:19,321,NA,NA,NA,36666.291676,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4126","A69-1602-3104",4126,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-09 21:05:46,2018-03-09 22:59:09,41,5187,582.774677,0.112353,37249.066353,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4127","A69-1602-3104",4127,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-10 01:12:06,2018-03-10 10:36:21,373,NA,NA,NA,37249.066353,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4128","A69-1602-3104",4128,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-10 12:21:48,2018-03-10 16:01:56,70,NA,NA,NA,37249.066353,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4129","A69-1602-3104",4129,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-10 17:12:05,2018-03-12 11:56:08,2132,4209,582.774677,0.138459,37831.84103,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4130","A69-1602-3104",4130,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-12 13:31:19,2018-03-12 16:11:09,68,5711,582.774677,0.102044,38414.615707,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4131","A69-1602-3104",4131,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-12 17:18:22,2018-03-16 19:25:58,5376,4033,582.774677,0.144502,38997.390384,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4132","A69-1602-3104",4132,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-16 20:31:13,2018-03-16 22:40:23,17,3915,582.774677,0.148857,39580.165061,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4133","A69-1602-3104",4133,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-17 00:00:58,2018-03-17 03:51:10,104,4835,582.774677,0.120533,40162.939738,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4134","A69-1602-3104",4134,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-17 04:57:14,2018-03-17 04:57:14,1,3964,582.774677,0.147017,40745.714415,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4135","A69-1602-3104",4135,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-17 06:09:57,2018-03-17 09:32:26,22,NA,NA,NA,40745.714415,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4136","A69-1602-3104",4136,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-17 12:36:57,2018-03-17 12:36:57,1,11071,582.774677,0.05264,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4137","A69-1602-3104",4137,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-17 14:20:14,2018-03-17 14:20:14,1,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4138","A69-1602-3104",4138,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-17 15:31:02,2018-03-17 15:31:02,1,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4139","A69-1602-3104",4139,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-17 18:04:03,2018-03-17 19:13:52,7,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4140","A69-1602-3104",4140,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-18 03:03:10,2018-03-18 03:03:10,1,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4141","A69-1602-3104",4141,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-18 04:17:19,2018-03-18 05:11:17,11,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4142","A69-1602-3104",4142,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-18 07:52:20,2018-03-18 10:56:31,23,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4143","A69-1602-3104",4143,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-18 13:48:16,2018-03-18 15:09:08,6,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4144","A69-1602-3104",4144,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-18 16:40:22,2018-03-19 06:54:44,704,NA,NA,NA,41328.489092,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4145","A69-1602-3104",4145,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-19 08:17:17,2018-03-19 11:57:18,83,NA,NA,NA,41328.489092,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4146","A69-1602-3104",4146,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-19 13:16:08,2018-03-19 13:38:36,13,4730,582.774677,0.123208,41911.263769,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4147","A69-1602-3104",4147,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-19 15:04:52,2018-03-20 02:24:35,542,5176,582.774677,0.112592,42494.038446,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4148","A69-1602-3104",4148,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-20 04:31:48,2018-03-20 04:44:40,2,7633,582.774677,0.076349,43076.813123,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4149","A69-1602-3104",4149,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-20 06:03:16,2018-03-20 10:58:47,72,4716,582.774677,0.123574,43659.5878,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4150","A69-1602-3104",4150,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-20 13:22:41,2018-03-22 05:27:19,1441,8634,582.774677,0.067498,44242.362477,8934.500919,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4151","A69-1602-3104",4151,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-03-22 06:32:31,2018-03-23 11:29:18,2078,3912,582.774677,0.148971,44825.137154,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4152","A69-1602-3104",4152,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2018-03-23 14:47:01,2018-03-27 07:59:05,9174,11863,582.774677,0.049125,45407.911831,8934.500919,NA,NA,NA,NA,NA,NA,NA,TRUE
"4153","A69-1602-3105",4153,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4154","A69-1602-3105",4154,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-15 03:14:42,2017-10-15 03:54:16,31,231282,11772.646358,0.050902,11772.646358,-11772.646358,NA,NA,NA,NA,NA,NA,NA,FALSE
"4155","A69-1602-3106",4155,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 13:06:08,1689.752652,7568,0.223275984672304,TRUE
"4156","A69-1602-3106",4156,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 13:06:08,2017-10-12 16:17:40,108,7568,1689.752652,0.223276,1689.752652,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1245415,0.00562330992319829,TRUE
"4157","A69-1602-3106",4157,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 17:47:29,2017-10-12 23:37:20,243,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1228534,0.00570057851715948,TRUE
"4158","A69-1602-3106",4158,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 11:24:31,2017-10-13 11:28:10,5,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1165112,0.0060108852436504,TRUE
"4159","A69-1602-3106",4159,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 15:20:26,2017-10-13 20:08:39,167,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4160","A69-1602-3106",4160,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-13 22:07:07,2017-10-13 22:57:29,55,7108,3538.070425,0.497759,5227.823077,-1989.722301,TRUE,1689.752652,7,2017-10-14 01:31:36,3679.474953,12269,0.299900151031054,TRUE
"4161","A69-1602-3106",4161,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 01:31:36,2017-10-14 01:57:23,8,9247,3538.070425,0.382618,8765.893502,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1114287,0.00628505450391147,TRUE
"4162","A69-1602-3106",4162,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 17:24:19,2017-10-14 18:53:55,73,NA,NA,NA,8765.893502,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1057124,0.00662491299790753,TRUE
"4163","A69-1602-3106",4163,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 22:02:39,2017-10-15 04:31:43,89,NA,NA,NA,8765.893502,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,1040424,0.00673125045942808,TRUE
"4164","A69-1602-3106",4164,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 06:33:00,2017-10-15 18:21:30,535,NA,NA,NA,8765.893502,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4165","A69-1602-3106",4165,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-15 21:17:43,2017-10-15 22:37:27,64,10573,3538.070425,0.334633,12303.963927,-1989.722301,TRUE,1689.752652,12,2017-10-16 08:30:13,3679.474953,40350,0.0911889703345725,TRUE
"4166","A69-1602-3106",4166,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 08:30:13,2017-10-16 19:49:47,537,35566,3538.070425,0.099479,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,916370,0.00764249651123455,TRUE
