"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4167","A69-1602-3106",4167,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 21:47:11,2017-10-16 21:53:32,6,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,868552,0.00806325300960679,TRUE
"4168","A69-1602-3106",4168,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-17 01:41:12,2017-10-17 05:27:36,271,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,854511,0.00819574531866764,TRUE
"4169","A69-1602-3106",4169,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-17 07:20:40,2017-10-17 08:09:29,17,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,834143,0.00839586800824319,TRUE
"4170","A69-1602-3106",4170,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-17 09:20:34,2017-10-17 10:32:50,67,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,826949,0.00846890742718112,TRUE
"4171","A69-1602-3106",4171,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-17 15:48:51,2017-10-18 09:16:46,1052,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,803652,0.0087144118698143,TRUE
"4172","A69-1602-3106",4172,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-18 13:02:09,2017-10-18 15:34:36,26,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,727254,0.00962986044490646,TRUE
"4173","A69-1602-3106",4173,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-18 16:36:29,2017-10-19 00:27:51,389,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,714394,0.00980321017253784,TRUE
"4174","A69-1602-3106",4174,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-19 04:44:38,2017-10-20 00:45:41,1022,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,670705,0.0104417807053772,TRUE
"4175","A69-1602-3106",4175,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 04:53:17,2017-10-20 04:53:17,1,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,583786,0.011996441380917,TRUE
"4176","A69-1602-3106",4176,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 17:50:29,2017-10-21 00:57:49,345,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,537154,0.0130378895586741,TRUE
"4177","A69-1602-3106",4177,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 17:44:52,2017-10-21 18:50:03,5,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,451091,0.0155253696659876,TRUE
"4178","A69-1602-3106",4178,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 04:53:07,2017-10-22 06:10:33,9,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,410996,0.0170399578779356,TRUE
"4179","A69-1602-3106",4179,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 20:19:53,2017-10-22 20:29:42,3,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,355390,0.0197061102675933,TRUE
"4180","A69-1602-3106",4180,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 23:00:38,2017-10-22 23:00:38,1,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,345745,0.0202558374755962,TRUE
"4181","A69-1602-3106",4181,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 02:35:47,2017-10-23 04:35:39,8,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,332836,0.0210414574384982,TRUE
"4182","A69-1602-3106",4182,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 14:10:14,2017-10-23 15:14:58,46,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,291169,0.0240525417472327,TRUE
"4183","A69-1602-3106",4183,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 17:16:59,2017-10-23 18:53:26,76,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,279964,0.0250151966967182,TRUE
"4184","A69-1602-3106",4184,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 05:16:02,2017-10-24 05:24:08,4,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,236821,0.029572354343576,TRUE
"4185","A69-1602-3106",4185,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 17:01:09,2017-10-25 18:39:33,65,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,108114,0.0647774990103039,TRUE
"4186","A69-1602-3106",4186,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 05:28:50,2017-10-26 06:31:28,26,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,63253,0.110719721246423,TRUE
"4187","A69-1602-3106",4187,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 07:38:45,2017-10-26 07:58:09,13,NA,NA,NA,15842.034352,1689.752652,FALSE,8693.10718,35,2017-10-26 23:03:03,7003.354528,55458,0.126282132929424,TRUE
"4188","A69-1602-3106",4188,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 09:33:28,2017-10-26 09:50:40,9,NA,NA,NA,15842.034352,1689.752652,TRUE,8693.10718,35,2017-10-26 23:03:03,7003.354528,48575,0.144176109686053,TRUE
"4189","A69-1602-3106",4189,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-26 23:03:03,2017-10-26 23:06:42,2,47543,10382.859832,0.218389,26224.894184,8693.10718,FALSE,16459.109571,63,2017-12-15 11:15:56,7766.002391,4277573,0.00181551603935222,TRUE
"4190","A69-1602-3106",4190,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 01:37:29,2017-10-27 06:34:38,194,NA,NA,NA,26224.894184,8693.10718,FALSE,16459.109571,63,2017-12-15 11:15:56,7766.002391,4268307,0.00181945731434032,TRUE
"4191","A69-1602-3106",4191,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 16:45:18,2017-10-27 18:38:00,70,NA,NA,NA,26224.894184,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4192","A69-1602-3106",4192,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 01:03:38,2017-11-22 02:17:28,53,2183138,10382.859832,0.004756,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,2023938,0.0072973366372883,TRUE
"4193","A69-1602-3106",4193,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 16:41:31,2017-11-23 01:12:17,363,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1967665,0.0075060322356702,TRUE
"4194","A69-1602-3106",4194,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 02:22:53,2017-11-23 20:35:08,913,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1932783,0.00764149773616593,TRUE
"4195","A69-1602-3106",4195,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 23:28:38,2017-11-24 03:14:31,175,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1856838,0.00795403633434904,TRUE
"4196","A69-1602-3106",4196,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 08:13:39,2017-11-24 08:35:57,25,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1825337,0.00809130419149998,TRUE
"4197","A69-1602-3106",4197,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 14:59:03,2017-11-24 15:03:01,2,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1801013,0.00820058318235349,TRUE
"4198","A69-1602-3106",4198,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 16:25:11,2017-11-25 02:18:46,481,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1795845,0.00822418244280548,TRUE
"4199","A69-1602-3106",4199,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-30 16:16:04,2017-11-30 16:19:22,4,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1277992,0.011556689649857,TRUE
"4200","A69-1602-3106",4200,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-01 08:28:06,2017-12-01 08:31:30,3,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1219670,0.0121093057294186,TRUE
"4201","A69-1602-3106",4201,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-01 11:26:36,2017-12-01 12:37:35,20,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1208960,0.0122165802995963,TRUE
"4202","A69-1602-3106",4202,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-01 16:43:26,2017-12-01 17:48:01,22,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1189950,0.0124117458036052,TRUE
"4203","A69-1602-3106",4203,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-03 15:50:31,2017-12-03 20:43:42,104,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,1020325,0.0144751495053047,TRUE
"4204","A69-1602-3106",4204,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-03 21:47:42,2017-12-03 21:54:02,6,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,998894,0.0147857099141651,TRUE
"4205","A69-1602-3106",4205,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-04 02:25:20,2017-12-04 05:08:56,64,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,982236,0.0150364646775317,TRUE
"4206","A69-1602-3106",4206,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-04 14:18:07,2017-12-04 15:37:54,4,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,939469,0.0157209625000931,TRUE
"4207","A69-1602-3106",4207,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-04 20:40:57,2017-12-04 20:45:59,2,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,916499,0.0161149733049354,TRUE
"4208","A69-1602-3106",4208,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-05 20:31:45,2017-12-05 20:31:45,1,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,830651,0.0177804600476012,TRUE
"4209","A69-1602-3106",4209,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-10 20:57:58,2017-12-10 21:31:29,11,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,397078,0.037195102521419,TRUE
"4210","A69-1602-3106",4210,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-11 00:20:40,2017-12-11 00:20:40,1,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,384916,0.0383703377334276,TRUE
"4211","A69-1602-3106",4211,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-11 01:40:03,2017-12-11 02:04:29,9,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,380153,0.0388510860600863,TRUE
"4212","A69-1602-3106",4212,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-11 05:43:40,2017-12-11 06:26:52,2,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,365536,0.0404046575959687,TRUE
"4213","A69-1602-3106",4213,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-11 22:43:54,2017-12-11 22:47:09,3,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,304322,0.0485320053068789,TRUE
"4214","A69-1602-3106",4214,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-12 01:34:28,2017-12-12 01:34:28,1,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,294088,0.0502208757888795,TRUE
"4215","A69-1602-3106",4215,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-12 07:20:34,2017-12-12 07:20:34,1,NA,NA,NA,36607.754016,1689.752652,FALSE,16459.109571,63,2017-12-15 11:15:56,14769.356919,273322,0.0540364731671801,TRUE
"4216","A69-1602-3106",4216,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-14 17:21:29,2017-12-14 18:14:59,46,NA,NA,NA,36607.754016,1689.752652,TRUE,16459.109571,63,2017-12-15 11:15:56,14769.356919,64467,0.229099491507283,TRUE
"4217","A69-1602-3106",4217,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-15 11:15:56,2017-12-15 11:49:06,25,61257,14769.356919,0.241105,51377.110935,16459.109571,TRUE,18066.028569,64,2017-12-15 11:49:53,1606.918998,2037,0.788865487481589,TRUE
"4218","A69-1602-3106",4218,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-15 11:49:53,2017-12-15 13:31:17,37,47,1606.918999,34.189766,52984.029934,18066.028569,TRUE,19483.017987,66,2017-12-15 21:11:49,1416.989418,33716,0.0420272101672797,TRUE
"4219","A69-1602-3106",4219,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-15 19:21:55,2017-12-15 21:09:58,40,21038,565.620125,0.026886,53549.650059,18631.648694,NA,NA,NA,NA,NA,NA,NA,TRUE
"4220","A69-1602-3106",4220,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-12-15 21:11:49,2017-12-15 21:26:13,23,111,1348.371211,12.147488,54898.02127,19483.017987,NA,NA,NA,NA,NA,NA,NA,TRUE
"4221","A69-1602-3107",4221,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 14:41:51,1689.752652,13311,0.126944080234393,TRUE
"4222","A69-1602-3107",4222,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 14:41:51,2017-10-12 16:26:11,74,13311,1689.752652,0.126944,1689.752652,1689.752652,FALSE,8693.10718,3,2018-01-08 05:26:19,7003.354528,7569868,0.000925162040870462,TRUE
"4223","A69-1602-3107",4223,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-08 05:26:19,2018-01-08 05:54:16,8,7563608,10382.859832,0.001373,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4224","A69-1602-3107",4224,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 10:56:57,2018-01-10 11:02:28,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4225","A69-1602-3107",4225,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 14:21:22,2018-01-10 15:23:54,16,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4226","A69-1602-3107",4226,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-10 16:37:54,2018-01-11 00:17:57,179,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4227","A69-1602-3107",4227,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-11 01:22:20,2018-01-11 08:59:42,225,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4228","A69-1602-3107",4228,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-11 11:13:26,2018-01-11 11:18:28,6,NA,NA,NA,12072.612484,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4229","A69-1602-3108",4229,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 18:11:53,1689.752652,25913,0.0652086849071894,TRUE
"4230","A69-1602-3108",4230,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 18:11:53,2017-10-12 19:38:31,44,25913,1689.752652,0.065209,1689.752652,1689.752652,FALSE,8693.10718,9,2017-10-23 00:32:17,7003.354528,886824,0.00789711885109108,TRUE
"4231","A69-1602-3108",4231,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 18:03:38,2017-10-13 18:45:25,41,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4232","A69-1602-3108",4232,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-19 02:35:03,2017-10-19 05:19:41,103,460178,13462.39901,0.029255,15152.151662,-11772.646358,FALSE,8693.10718,9,2017-10-23 00:32:17,20465.753538,338234,0.0605076767504154,TRUE
"4233","A69-1602-3108",4233,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-19 17:21:01,2017-10-19 17:24:05,2,NA,NA,NA,15152.151662,-11772.646358,FALSE,8693.10718,9,2017-10-23 00:32:17,20465.753538,285076,0.0717905173988691,TRUE
"4234","A69-1602-3108",4234,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-19 21:41:13,2017-10-19 22:34:01,45,NA,NA,NA,15152.151662,-11772.646358,FALSE,8693.10718,9,2017-10-23 00:32:17,20465.753538,269464,0.0759498617180774,TRUE
"4235","A69-1602-3108",4235,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-22 05:18:53,2017-10-22 05:41:00,21,NA,NA,NA,15152.151662,-11772.646358,FALSE,8693.10718,9,2017-10-23 00:32:17,20465.753538,69204,0.295730789231836,TRUE
"4236","A69-1602-3108",4236,"Noordzeekanaal","Cruquius","VR2W-103671",52.338227,4.63522,2017-10-22 16:55:27,2017-10-22 17:16:24,6,NA,NA,NA,15152.151662,-11772.646358,TRUE,8693.10718,9,2017-10-23 00:32:17,20465.753538,27410,0.74665281058008,TRUE
"4237","A69-1602-3108",4237,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-23 00:32:17,2017-11-18 06:21:48,49756,26153,9424.407702,0.360357,24576.559364,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4238","A69-1602-3109",4238,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 13:42:51,1689.752652,9771,0.172935487872275,TRUE
"4239","A69-1602-3109",4239,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 13:42:51,2017-10-12 22:10:11,297,9771,1689.752652,0.172935,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,3759373,0.00392867558473182,TRUE
"4240","A69-1602-3109",4240,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 14:36:25,2017-10-20 15:16:26,49,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,3064959,0.00481877797353896,TRUE
"4241","A69-1602-3109",4241,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 16:24:40,2017-10-20 22:30:46,253,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,3058464,0.00482901120268213,TRUE
"4242","A69-1602-3109",4242,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 00:17:53,2017-10-21 01:59:16,88,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,3030071,0.00487426100543519,TRUE
"4243","A69-1602-3109",4243,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-04 23:30:14,2017-11-05 01:05:38,55,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,1736930,0.00850313882482311,TRUE
"4244","A69-1602-3109",4244,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 18:43:16,2017-11-10 21:14:32,113,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,1235748,0.0119517546611445,TRUE
"4245","A69-1602-3109",4245,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-16 23:49:13,2017-11-17 02:27:12,157,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,698991,0.0211295380326785,TRUE
"4246","A69-1602-3109",4246,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-17 16:22:36,2017-11-17 17:58:57,95,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,639388,0.0230992088043567,TRUE
"4247","A69-1602-3109",4247,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-17 20:41:17,2017-11-17 20:42:24,3,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,623867,0.0236738870929221,TRUE
"4248","A69-1602-3109",4248,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-20 22:29:40,2017-11-21 00:32:13,97,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,358164,0.0412362965540925,TRUE
"4249","A69-1602-3109",4249,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 17:16:52,2017-11-21 19:50:31,144,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,14,2017-11-25 01:59:04,14769.356919,290532,0.0508355600037173,TRUE
"4250","A69-1602-3109",4250,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 21:08:30,2017-11-21 23:37:31,168,NA,NA,NA,1689.752652,1689.752652,TRUE,16459.109571,14,2017-11-25 01:59:04,14769.356919,276634,0.0533895216025507,TRUE
