"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4251","A69-1602-3109",4251,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 01:59:04,2017-11-25 03:11:49,77,267693,14769.356919,0.055173,16459.109571,16459.109571,TRUE,18783.100554,15,2017-11-25 03:11:57,2323.990983,4373,0.531440883375257,TRUE
"4252","A69-1602-3109",4252,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 03:11:57,2017-11-25 03:12:11,2,8,2323.990983,290.498873,18783.100554,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4253","A69-1602-3109",4253,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-25 03:12:42,2017-11-25 03:12:42,1,31,2323.990983,74.967451,21107.091537,16459.109571,TRUE,18783.100554,17,2017-11-25 03:15:21,2323.990983,159,14.616295490566,TRUE
"4254","A69-1602-3109",4254,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 03:15:21,2017-11-25 03:18:30,2,159,2323.990983,14.616295,23431.08252,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4255","A69-1602-3109",4255,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-25 03:18:53,2017-11-25 03:18:53,1,23,2323.990983,101.043086,25755.073503,16459.109571,TRUE,18066.028569,19,2017-11-25 03:19:01,1606.918998,8,200.86487475,TRUE
"4256","A69-1602-3109",4256,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-25 03:19:01,2017-11-25 03:50:47,27,8,1606.918999,200.864875,27361.992502,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4257","A69-1602-3109",4257,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-25 03:53:41,2017-11-25 03:53:41,1,174,1606.918999,9.235167,28968.911501,16459.109571,TRUE,18783.100554,21,2017-11-25 03:54:07,2323.990983,26,89.3842685769231,TRUE
"4258","A69-1602-3109",4258,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 03:54:07,2017-11-25 04:17:07,18,26,2323.990983,89.384269,31292.902484,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4259","A69-1602-3109",4259,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-25 04:17:42,2017-11-25 04:17:42,1,35,2323.990983,66.399742,33616.893467,16459.109571,TRUE,18783.100554,23,2017-11-25 04:17:50,2323.990983,8,290.498872875,TRUE
"4260","A69-1602-3109",4260,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 04:17:50,2017-11-25 04:23:32,5,8,2323.990983,290.498873,35940.88445,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4261","A69-1602-3109",4261,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-25 04:27:29,2017-11-25 04:27:29,1,237,2323.990983,9.805869,38264.875433,16459.109571,TRUE,18066.028569,25,2017-11-25 04:28:52,1606.918998,83,19.3604698554217,TRUE
"4262","A69-1602-3109",4262,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-25 04:28:52,2017-11-25 06:10:00,63,83,1606.918999,19.36047,39871.794432,18066.028569,FALSE,19341.612956,64,2017-12-04 12:58:30,1275.584387,808178,0.00157834584336619,TRUE
"4263","A69-1602-3109",4263,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 08:53:05,2017-11-25 11:10:25,16,9785,882.739291,0.090214,40754.533723,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4264","A69-1602-3109",4264,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 13:34:48,2017-11-25 13:41:54,3,NA,NA,NA,40754.533723,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4265","A69-1602-3109",4265,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 17:37:25,2017-11-25 18:15:17,2,NA,NA,NA,40754.533723,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4266","A69-1602-3109",4266,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-26 02:20:36,2017-11-26 02:20:36,1,NA,NA,NA,40754.533723,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4267","A69-1602-3109",4267,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-26 20:03:25,2017-11-26 22:07:43,23,NA,NA,NA,40754.533723,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4268","A69-1602-3109",4268,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-27 11:31:43,2017-11-27 11:31:43,1,48240,882.739291,0.018299,41637.273014,18066.028569,FALSE,19341.612956,64,2017-12-04 12:58:30,1275.584387,610007,0.00209109794969566,TRUE
"4269","A69-1602-3109",4269,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-27 19:02:12,2017-11-27 19:02:12,1,27029,882.739291,0.032659,42520.012305,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4270","A69-1602-3109",4270,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-28 10:08:50,2017-11-28 10:08:50,1,NA,NA,NA,42520.012305,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4271","A69-1602-3109",4271,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-28 17:21:47,2017-11-28 17:21:47,1,NA,NA,NA,42520.012305,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4272","A69-1602-3109",4272,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-28 18:37:33,2017-11-29 17:06:39,255,NA,NA,NA,42520.012305,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4273","A69-1602-3109",4273,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-29 17:09:02,2017-11-29 17:09:02,1,143,2323.990983,16.251685,44844.003288,16459.109571,TRUE,18066.028569,37,2017-11-29 17:10:29,1606.918998,87,18.4703333103448,TRUE
"4274","A69-1602-3109",4274,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-29 17:10:29,2017-11-29 22:58:09,113,87,1606.918999,18.470333,46450.922287,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4275","A69-1602-3109",4275,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-29 23:07:45,2017-11-29 23:07:45,1,576,1606.918999,2.78979,48057.841286,16459.109571,TRUE,18783.100554,39,2017-11-29 23:12:57,2323.990983,312,7.44868904807692,TRUE
"4276","A69-1602-3109",4276,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-29 23:12:57,2017-11-30 00:50:38,25,312,2323.990983,7.448689,50381.832269,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4277","A69-1602-3109",4277,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 00:50:48,2017-11-30 00:50:48,1,10,2323.990983,232.399098,52705.823252,16459.109571,TRUE,18783.100554,41,2017-11-30 00:57:28,2323.990983,400,5.8099774575,TRUE
"4278","A69-1602-3109",4278,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 00:57:28,2017-11-30 10:19:45,137,400,2323.990983,5.809977,55029.814235,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4279","A69-1602-3109",4279,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 10:23:48,2017-11-30 11:00:18,2,243,2323.990983,9.563749,57353.805218,16459.109571,TRUE,18066.028569,43,2017-11-30 11:05:13,1606.918998,2485,0.646647484104627,TRUE
"4280","A69-1602-3109",4280,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 11:05:13,2017-11-30 11:26:43,12,295,1606.918999,5.447183,58960.724217,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4281","A69-1602-3109",4281,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 11:31:39,2017-11-30 11:31:39,1,296,1606.918999,5.42878,60567.643216,16459.109571,TRUE,18066.028569,45,2017-11-30 11:31:42,1606.918998,3,535.639665999999,TRUE
"4282","A69-1602-3109",4282,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 11:31:42,2017-11-30 11:31:57,2,3,1606.918999,535.639666,62174.562215,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4283","A69-1602-3109",4283,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 11:32:18,2017-11-30 11:32:18,1,21,1606.918999,76.519952,63781.481214,16459.109571,TRUE,18783.100554,47,2017-11-30 11:32:44,2323.990983,26,89.3842685769231,TRUE
"4284","A69-1602-3109",4284,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 11:32:44,2017-11-30 11:36:39,3,26,2323.990983,89.384269,66105.472197,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4285","A69-1602-3109",4285,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 11:39:34,2017-11-30 11:39:34,1,175,2323.990983,13.279948,68429.46318,16459.109571,TRUE,18066.028569,49,2017-11-30 11:40:14,1606.918998,40,40.1729749499999,TRUE
"4286","A69-1602-3109",4286,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 11:40:14,2017-11-30 11:43:59,5,40,1606.918999,40.172975,70036.382179,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4287","A69-1602-3109",4287,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 11:45:50,2017-11-30 11:45:50,1,111,1606.918999,14.476748,71643.301178,16459.109571,TRUE,18066.028569,51,2017-11-30 11:46:03,1606.918998,13,123.609153692307,TRUE
"4288","A69-1602-3109",4288,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 11:46:03,2017-11-30 11:47:37,3,13,1606.918999,123.609154,73250.220177,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4289","A69-1602-3109",4289,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 11:48:04,2017-11-30 11:48:04,1,27,1606.918999,59.515518,74857.139176,16459.109571,TRUE,18783.100554,53,2017-11-30 12:20:24,2323.990983,1940,1.19793349639175,TRUE
"4290","A69-1602-3109",4290,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 12:20:24,2017-11-30 12:23:24,5,1940,2323.990983,1.197933,77181.130159,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4291","A69-1602-3109",4291,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 12:26:03,2017-11-30 12:26:03,1,159,2323.990983,14.616295,79505.121142,16459.109571,TRUE,18783.100554,55,2017-11-30 12:26:32,2323.990983,29,80.1376201034483,TRUE
"4292","A69-1602-3109",4292,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 12:26:32,2017-11-30 12:26:33,2,29,2323.990983,80.13762,81829.112125,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4293","A69-1602-3109",4293,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 12:26:42,2017-11-30 12:26:42,1,9,2323.990983,258.22122,84153.103108,16459.109571,TRUE,18783.100554,57,2017-11-30 12:27:08,2323.990983,26,89.3842685769231,TRUE
"4294","A69-1602-3109",4294,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 12:27:08,2017-11-30 12:27:08,1,26,2323.990983,89.384269,86477.094091,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4295","A69-1602-3109",4295,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 12:27:27,2017-11-30 12:28:03,2,19,2323.990983,122.315315,88801.085074,16459.109571,TRUE,18783.100554,59,2017-11-30 12:28:32,2323.990983,65,35.7537074307692,TRUE
"4296","A69-1602-3109",4296,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-30 12:28:32,2017-11-30 12:28:32,1,29,2323.990983,80.13762,91125.076057,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4297","A69-1602-3109",4297,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 12:28:41,2017-11-30 12:28:41,1,9,2323.990983,258.22122,93449.06704,16459.109571,TRUE,18066.028569,61,2017-11-30 12:29:02,1606.918998,21,76.5199522857142,TRUE
"4298","A69-1602-3109",4298,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 12:29:02,2017-11-30 12:29:46,3,21,1606.918999,76.519952,95055.986039,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4299","A69-1602-3109",4299,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-30 12:30:18,2017-11-30 12:30:18,1,32,1606.918999,50.216219,96662.905038,16459.109571,TRUE,18066.028569,63,2017-11-30 12:30:26,1606.918998,8,200.86487475,TRUE
"4300","A69-1602-3109",4300,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-30 12:30:26,2017-11-30 13:22:12,22,8,1606.918999,200.864875,98269.824037,18066.028569,FALSE,19341.612956,64,2017-12-04 12:58:30,1275.584387,347284,0.00367302952914618,TRUE
"4301","A69-1602-3109",4301,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-04 12:58:30,2017-12-04 12:58:30,1,344178,1524.085346,0.004428,99793.909383,19341.612956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4302","A69-1602-3109",4302,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-12-04 15:02:26,2017-12-04 17:08:13,66,NA,NA,NA,99793.909383,19341.612956,NA,NA,NA,NA,NA,NA,NA,TRUE
"4303","A69-1602-3110",4303,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-10-22 22:40:30,1689.752652,906030,0.00186500739710606,FALSE
"4304","A69-1602-3110",4304,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 22:40:30,2017-10-23 01:20:06,171,906030,1689.752652,0.001865,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,5593123,0.000875449821861597,FALSE
"4305","A69-1602-3110",4305,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 22:37:22,2017-10-29 02:12:10,140,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,5074911,0.000964844217760666,FALSE
"4306","A69-1602-3110",4306,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 00:36:25,2017-11-05 02:42:34,73,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,4462968,0.00109713951209151,FALSE
"4307","A69-1602-3110",4307,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-06 19:13:45,2017-11-06 22:24:35,164,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,4309528,0.00113620297489655,FALSE
"4308","A69-1602-3110",4308,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-12 02:08:24,2017-11-12 05:27:59,184,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,3852649,0.00127094332600764,FALSE
"4309","A69-1602-3110",4309,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 23:27:02,2017-11-22 04:14:54,311,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2998331,0.00163307471189805,FALSE
"4310","A69-1602-3110",4310,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 06:46:53,2017-11-22 06:46:53,1,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2971940,0.00164757651029294,FALSE
"4311","A69-1602-3110",4311,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 18:44:40,2017-11-22 20:37:33,116,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2928873,0.00167180295424213,FALSE
"4312","A69-1602-3110",4312,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 21:48:51,2017-11-23 02:02:51,224,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2917822,0.00167813476421797,FALSE
"4313","A69-1602-3110",4313,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 06:22:15,2017-11-23 06:22:15,1,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2887018,0.00169604018194552,FALSE
"4314","A69-1602-3110",4314,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 23:45:56,2017-11-25 02:27:16,177,NA,NA,NA,1689.752652,1689.752652,FALSE,6586.251186,14,2017-12-26 16:19:13,4896.498534,2737997,0.00178835058402182,FALSE
"4315","A69-1602-3110",4315,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-24 18:37:19,2017-12-24 20:11:17,111,NA,NA,NA,1689.752652,1689.752652,TRUE,6586.251186,14,2017-12-26 16:19:13,4896.498534,164514,0.029763415478318,TRUE
"4316","A69-1602-3110",4316,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-26 16:19:13,2017-12-26 16:20:02,2,158876,4896.498534,0.03082,6586.251186,6586.251186,FALSE,16459.109571,17,2017-12-28 01:43:46,9872.858385,120273,0.0820870717866853,TRUE
"4317","A69-1602-3110",4317,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-26 20:06:32,2017-12-26 20:07:20,2,NA,NA,NA,6586.251186,6586.251186,FALSE,16459.109571,17,2017-12-28 01:43:46,9872.858385,106634,0.0925864019449706,TRUE
"4318","A69-1602-3110",4318,"Noordzeekanaal","Overtoom 1","VR2W-119065",52.430117,4.784283,2017-12-27 00:02:04,2017-12-27 00:02:04,1,NA,NA,NA,6586.251186,6586.251186,TRUE,16459.109571,17,2017-12-28 01:43:46,9872.858385,92502,0.106731296458455,TRUE
"4319","A69-1602-3110",4319,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-28 01:43:46,2017-12-28 02:06:43,29,92502,11955.458146,0.129245,18541.709332,16459.109571,TRUE,18066.028569,18,2017-12-28 02:21:31,1606.918998,2265,0.709456511258277,TRUE
"4320","A69-1602-3110",4320,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-28 02:21:31,2017-12-28 03:16:57,14,888,1606.918999,1.809593,20148.628331,18066.028569,TRUE,19490.12571,19,2017-12-28 04:04:33,1424.097141,6182,0.230361879812359,TRUE
"4321","A69-1602-3110",4321,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132409",52.471207,4.595198,2017-12-28 04:04:33,2017-12-28 04:48:53,86,2856,1424.097141,0.498633,21572.725472,19490.12571,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4322","A69-1602-3110",4322,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-28 06:18:38,2017-12-28 07:15:20,63,NA,NA,NA,21572.725472,19490.12571,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4323","A69-1602-3110",4323,"Noordzeekanaal","Middensluis Noordzee","VR2W-132411",52.465373,4.592419,2017-12-29 09:56:30,2017-12-29 12:17:12,63,96070,582.776187,0.006066,22155.501659,19483.017987,NA,NA,NA,NA,NA,NA,NA,TRUE
"4324","A69-1602-3111",4324,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 17:02:32,1689.752652,21752,0.0776826338727473,TRUE
"4325","A69-1602-3111",4325,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 17:02:32,2017-10-12 19:02:03,60,21752,1689.752652,0.077683,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7434372,0.000942023687811156,TRUE
"4326","A69-1602-3111",4326,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 20:13:58,2017-10-12 23:08:30,118,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7422886,0.00094348135320952,TRUE
"4327","A69-1602-3111",4327,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 14:30:45,2017-10-13 22:03:25,251,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7357079,0.000951920528242255,TRUE
"4328","A69-1602-3111",4328,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 02:24:05,2017-10-14 04:40:09,8,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7314279,0.000957490755821592,TRUE
"4329","A69-1602-3111",4329,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 07:03:18,2017-10-14 13:09:30,57,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7297526,0.000959688876476768,TRUE
"4330","A69-1602-3111",4330,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 14:18:21,2017-10-14 14:46:10,3,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7271423,0.000963133973638998,TRUE
"4331","A69-1602-3111",4331,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 16:22:29,2017-10-14 23:15:41,184,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7263975,0.000964121507576775,TRUE
"4332","A69-1602-3111",4332,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 00:34:27,2017-10-15 00:38:24,5,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7234457,0.000968055311960525,TRUE
"4333","A69-1602-3111",4333,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 09:31:23,2017-10-15 12:07:14,30,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7202241,0.000972385473910134,TRUE
"4334","A69-1602-3111",4334,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 14:28:39,2017-10-15 21:04:38,249,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7184405,0.000974799517566173,TRUE
"4335","A69-1602-3111",4335,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 11:43:46,2017-10-16 20:49:18,404,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7107898,0.000985291928499818,TRUE
"4336","A69-1602-3111",4336,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-17 17:07:32,2017-10-17 18:36:13,97,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,7002072,0.00100018316406915,TRUE
