"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4337","A69-1602-3111",4337,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-18 17:01:34,2017-10-19 23:14:03,1441,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6916030,0.00101262639520072,TRUE
"4338","A69-1602-3111",4338,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 00:24:19,2017-10-20 01:35:42,55,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6803065,0.00102944107222259,TRUE
"4339","A69-1602-3111",4339,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 02:38:30,2017-10-20 06:51:14,72,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6795014,0.00103066079451786,TRUE
"4340","A69-1602-3111",4340,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 09:43:00,2017-10-20 10:49:37,22,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6769544,0.00103453859344145,TRUE
"4341","A69-1602-3111",4341,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 15:09:26,2017-10-20 17:57:24,116,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6749958,0.00103754045995545,TRUE
"4342","A69-1602-3111",4342,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 20:46:02,2017-10-21 05:13:38,388,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6729762,0.00104065411644572,TRUE
"4343","A69-1602-3111",4343,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 10:06:12,2017-10-21 10:06:12,1,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6681752,0.00104813146731576,TRUE
"4344","A69-1602-3111",4344,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-21 15:20:43,2017-10-22 00:58:24,462,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6662881,0.00105110004636133,TRUE
"4345","A69-1602-3111",4345,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 04:55:01,2017-10-22 05:01:45,7,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6614023,0.00105886455611055,TRUE
"4346","A69-1602-3111",4346,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 16:46:38,2017-10-22 18:18:42,96,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6571326,0.00106574449783803,TRUE
"4347","A69-1602-3111",4347,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 19:44:10,2017-10-22 19:48:33,2,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6560674,0.00106747485517494,TRUE
"4348","A69-1602-3111",4348,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 20:51:42,2017-10-23 00:54:52,27,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6556622,0.00106813455587344,TRUE
"4349","A69-1602-3111",4349,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 16:29:33,2017-10-25 02:28:27,1839,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6485951,0.0010797729628238,TRUE
"4350","A69-1602-3111",4350,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 03:41:26,2017-10-25 10:21:08,33,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6359238,0.00110128831913509,TRUE
"4351","A69-1602-3111",4351,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 14:03:54,2017-10-25 22:37:17,480,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6321890,0.00110779442983032,TRUE
"4352","A69-1602-3111",4352,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 03:14:31,2017-10-26 04:13:01,18,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6274453,0.00111616973272411,TRUE
"4353","A69-1602-3111",4353,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 05:25:20,2017-10-26 06:27:03,4,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6266604,0.00111756774929451,TRUE
"4354","A69-1602-3111",4354,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 07:47:16,2017-10-28 00:36:42,1599,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6258088,0.00111908853438942,TRUE
"4355","A69-1602-3111",4355,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 01:55:48,2017-10-28 20:03:25,368,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6106376,0.00114689212193943,TRUE
"4356","A69-1602-3111",4356,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 00:18:08,2017-10-29 00:18:08,1,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6025836,0.00116222123005007,TRUE
"4357","A69-1602-3111",4357,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 02:20:23,2017-10-30 06:11:05,1490,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,6018501,0.0011636376778869,TRUE
"4358","A69-1602-3111",4358,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 08:06:15,2017-10-30 08:15:04,3,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5911349,0.00118473034293864,TRUE
"4359","A69-1602-3111",4359,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 10:03:51,2017-10-30 10:35:28,4,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5904293,0.00118614616991399,TRUE
"4360","A69-1602-3111",4360,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 13:03:25,2017-10-31 23:46:17,2003,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5893519,0.00118831457538357,TRUE
"4361","A69-1602-3111",4361,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-01 00:58:26,2017-11-03 06:58:12,2956,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5764218,0.00121497044837652,TRUE
"4362","A69-1602-3111",4362,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-03 11:01:45,2017-11-04 23:07:59,2119,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5555219,0.00126068018704573,TRUE
"4363","A69-1602-3111",4363,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 16:19:58,2017-11-05 20:38:45,234,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5363326,0.00130578572475363,TRUE
"4364","A69-1602-3111",4364,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-06 16:36:34,2017-11-08 00:14:00,1419,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5275930,0.00132741611962251,TRUE
"4365","A69-1602-3111",4365,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-08 08:06:10,2017-11-08 08:06:10,1,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5133754,0.00136417805138306,TRUE
"4366","A69-1602-3111",4366,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-08 15:07:16,2017-11-09 04:13:00,615,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5108488,0.00137092512070108,TRUE
"4367","A69-1602-3111",4367,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 06:18:58,2017-11-09 06:36:24,4,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5053786,0.00138576396547064,TRUE
"4368","A69-1602-3111",4368,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 14:36:36,2017-11-09 23:29:22,355,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,5023928,0.00139399978025163,TRUE
"4369","A69-1602-3111",4369,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 00:40:53,2017-11-10 06:19:58,317,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,4987671,0.00140413321728719,TRUE
"4370","A69-1602-3111",4370,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 13:51:57,2017-11-10 13:51:57,1,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,4940207,0.00141762370038341,TRUE
"4371","A69-1602-3111",4371,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 15:14:32,2017-11-10 19:41:16,208,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4372","A69-1602-3111",4372,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-11-10 22:53:22,2017-11-10 23:26:25,41,11526,3538.070425,0.306964,5227.823077,-1989.722301,FALSE,1689.752652,51,2018-01-05 05:09:45,3679.474953,4774583,0.00077063797047826,TRUE
"4373","A69-1602-3111",4373,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2018-01-05 02:43:12,2018-01-05 03:26:39,33,NA,NA,NA,5227.823077,-1989.722301,TRUE,1689.752652,51,2018-01-05 05:09:45,3679.474953,8793,0.418455015694302,TRUE
"4374","A69-1602-3111",4374,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 05:09:45,2018-01-05 05:33:19,19,6186,3538.070425,0.571948,8765.893502,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,133139,0.0526018261215722,TRUE
"4375","A69-1602-3111",4375,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 08:01:04,2018-01-05 09:25:54,67,NA,NA,NA,8765.893502,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,122860,0.0570027228390037,TRUE
"4376","A69-1602-3111",4376,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 10:52:31,2018-01-05 12:35:52,15,NA,NA,NA,8765.893502,1689.752652,FALSE,8693.10718,56,2018-01-06 18:08:44,7003.354528,112573,0.0622116717863076,TRUE
"4377","A69-1602-3111",4377,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 15:25:10,2018-01-05 20:02:14,237,NA,NA,NA,8765.893502,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4378","A69-1602-3111",4378,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2018-01-05 23:47:11,2018-01-06 02:38:25,108,13497,3538.070425,0.262138,12303.963927,-1989.722301,TRUE,8693.10718,56,2018-01-06 18:08:44,10682.829481,66093,0.161633296733391,TRUE
"4379","A69-1602-3111",4379,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2018-01-06 18:08:44,2018-01-15 10:32:16,11325,55819,10341.44653,0.185267,22645.410457,8693.10718,NA,NA,NA,NA,NA,NA,NA,TRUE
"4380","A69-1602-3112",4380,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-12 11:00:00,2017-10-12 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-12 14:16:41,1689.752652,11801,0.143187242776036,TRUE
"4381","A69-1602-3112",4381,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-12 14:16:41,2017-10-12 20:42:36,242,11801,1689.752652,0.143187,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4382","A69-1602-3112",4382,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 02:39:25,2017-10-13 03:17:04,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4383","A69-1602-3112",4383,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 07:57:15,2017-10-13 07:57:15,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4384","A69-1602-3112",4384,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 14:28:06,2017-10-13 15:51:20,8,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4385","A69-1602-3112",4385,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-13 17:05:34,2017-10-14 06:01:10,581,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4386","A69-1602-3112",4386,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 07:03:37,2017-10-14 08:27:30,28,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4387","A69-1602-3112",4387,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-14 09:32:05,2017-10-14 22:40:37,590,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4388","A69-1602-3112",4388,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 05:56:02,2017-10-15 06:24:08,26,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4389","A69-1602-3112",4389,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 07:29:19,2017-10-15 07:29:19,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4390","A69-1602-3112",4390,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 10:22:09,2017-10-15 12:04:56,23,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4391","A69-1602-3112",4391,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-15 15:16:26,2017-10-15 22:44:42,393,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4392","A69-1602-3112",4392,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 04:57:43,2017-10-16 04:57:43,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4393","A69-1602-3112",4393,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-16 13:39:48,2017-10-18 02:41:30,2380,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4394","A69-1602-3112",4394,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-18 04:41:11,2017-10-20 01:38:36,2786,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4395","A69-1602-3112",4395,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-20 17:03:56,2017-10-22 00:01:15,1166,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4396","A69-1602-3112",4396,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-22 15:11:11,2017-10-23 06:11:03,694,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4397","A69-1602-3112",4397,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-23 14:01:04,2017-10-24 05:05:51,576,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4398","A69-1602-3112",4398,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 06:32:49,2017-10-24 08:27:49,11,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4399","A69-1602-3112",4399,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 14:01:38,2017-10-25 02:06:04,243,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4400","A69-1602-3112",4400,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 05:50:37,2017-10-25 05:50:37,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4401","A69-1602-3112",4401,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 08:08:05,2017-10-25 09:05:27,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4402","A69-1602-3112",4402,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 15:27:06,2017-10-25 22:03:17,215,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4403","A69-1602-3112",4403,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 04:18:54,2017-10-27 03:31:54,690,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4404","A69-1602-3112",4404,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-27 04:33:29,2017-10-27 06:02:41,36,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4405","A69-1602-3112",4405,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-27 14:08:40,2017-10-27 16:32:44,46,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4406","A69-1602-3112",4406,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-27 17:43:42,2017-10-27 20:10:53,73,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4407","A69-1602-3112",4407,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-27 21:23:58,2017-10-27 23:00:58,10,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4408","A69-1602-3112",4408,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 04:06:29,2017-10-28 05:29:47,12,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4409","A69-1602-3112",4409,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 07:19:42,2017-10-28 08:33:25,15,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4410","A69-1602-3112",4410,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 09:49:40,2017-10-28 10:49:10,12,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4411","A69-1602-3112",4411,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 12:15:13,2017-10-28 20:04:26,224,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4412","A69-1602-3112",4412,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 01:01:49,2017-10-29 01:42:16,6,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4413","A69-1602-3112",4413,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-29 07:11:07,2017-10-30 06:04:32,840,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4414","A69-1602-3112",4414,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 17:23:01,2017-10-31 23:25:18,1452,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4415","A69-1602-3112",4415,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-01 00:56:26,2017-11-01 08:27:46,227,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4416","A69-1602-3112",4416,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-01 09:34:12,2017-11-01 19:09:39,270,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4417","A69-1602-3112",4417,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-01 21:14:32,2017-11-01 22:30:31,8,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4418","A69-1602-3112",4418,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-02 10:43:37,2017-11-02 10:46:08,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4419","A69-1602-3112",4419,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-02 12:33:24,2017-11-02 13:48:06,6,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4420","A69-1602-3112",4420,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-02 14:53:46,2017-11-02 16:22:41,63,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4421","A69-1602-3112",4421,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-02 17:26:42,2017-11-02 22:04:16,172,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4422","A69-1602-3112",4422,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-03 13:00:07,2017-11-03 20:07:53,59,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4423","A69-1602-3112",4423,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-03 23:52:48,2017-11-04 01:25:58,83,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4424","A69-1602-3112",4424,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-04 03:17:22,2017-11-04 06:15:30,26,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4425","A69-1602-3112",4425,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 11:41:14,2017-11-05 11:41:14,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4426","A69-1602-3112",4426,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 13:04:14,2017-11-05 13:28:29,12,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4427","A69-1602-3112",4427,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 14:56:21,2017-11-05 15:00:19,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4428","A69-1602-3112",4428,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-05 16:07:01,2017-11-05 19:11:37,93,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
