"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4429","A69-1602-3112",4429,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-07 08:02:57,2017-11-07 08:13:37,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4430","A69-1602-3112",4430,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-07 09:13:52,2017-11-07 09:13:52,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4431","A69-1602-3112",4431,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-07 14:04:09,2017-11-07 14:38:30,10,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4432","A69-1602-3112",4432,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-07 15:42:31,2017-11-07 23:03:21,271,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4433","A69-1602-3112",4433,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-08 15:06:55,2017-11-09 00:48:32,341,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4434","A69-1602-3112",4434,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 01:50:23,2017-11-09 01:51:16,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4435","A69-1602-3112",4435,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 06:05:08,2017-11-09 06:05:08,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4436","A69-1602-3112",4436,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-09 15:37:17,2017-11-09 23:03:06,291,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4437","A69-1602-3112",4437,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 00:46:43,2017-11-10 01:01:15,5,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4438","A69-1602-3112",4438,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-10 15:38:26,2017-11-10 23:01:57,325,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4439","A69-1602-3112",4439,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-11 08:09:44,2017-11-11 08:57:30,14,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4440","A69-1602-3112",4440,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-11 15:02:25,2017-11-11 21:31:28,243,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4441","A69-1602-3112",4441,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-12 12:20:23,2017-11-12 12:56:46,6,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4442","A69-1602-3112",4442,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-12 14:19:29,2017-11-12 14:24:52,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4443","A69-1602-3112",4443,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-12 15:53:03,2017-11-12 17:04:43,27,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4444","A69-1602-3112",4444,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-13 15:06:48,2017-11-14 01:04:05,510,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4445","A69-1602-3112",4445,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-16 17:39:17,2017-11-16 18:24:01,11,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4446","A69-1602-3112",4446,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-16 22:29:09,2017-11-17 00:45:32,47,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4447","A69-1602-3112",4447,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-17 02:19:30,2017-11-17 02:52:21,39,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4448","A69-1602-3112",4448,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-17 17:07:01,2017-11-17 17:10:01,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4449","A69-1602-3112",4449,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-20 17:00:57,2017-11-21 00:57:09,353,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4450","A69-1602-3112",4450,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 16:03:36,2017-11-21 17:32:39,117,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4451","A69-1602-3112",4451,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 22:25:36,2017-11-21 22:47:44,9,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4452","A69-1602-3112",4452,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 00:45:58,2017-11-22 03:37:38,106,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4453","A69-1602-3112",4453,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 04:46:52,2017-11-22 05:14:06,29,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4454","A69-1602-3112",4454,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 20:02:09,2017-11-22 21:23:24,64,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4455","A69-1602-3112",4455,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 16:05:13,2017-11-24 19:32:29,251,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4456","A69-1602-3112",4456,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-26 20:38:48,2017-11-26 21:09:39,15,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4457","A69-1602-3112",4457,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-27 04:13:08,2017-11-27 04:35:50,7,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4458","A69-1602-3112",4458,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-03 16:12:51,2017-12-03 20:59:27,150,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4459","A69-1602-3112",4459,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-04 16:19:13,2017-12-04 21:04:42,227,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4460","A69-1602-3112",4460,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-05 19:02:52,2017-12-06 03:04:29,163,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4461","A69-1602-3112",4461,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-06 05:23:17,2017-12-06 05:57:24,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4462","A69-1602-3112",4462,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-06 19:48:49,2017-12-06 20:38:39,46,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4463","A69-1602-3112",4463,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-14 18:22:54,2017-12-17 20:32:48,4334,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4464","A69-1602-3112",4464,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-17 21:41:09,2017-12-18 07:15:17,567,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4465","A69-1602-3112",4465,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-18 08:58:06,2017-12-19 19:33:25,2076,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4466","A69-1602-3112",4466,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-19 20:37:18,2017-12-20 01:33:45,65,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4467","A69-1602-3112",4467,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-20 04:40:37,2017-12-24 02:04:48,6816,NA,NA,NA,1689.752652,1689.752652,NA,NA,NA,NA,NA,NA,NA,TRUE
"4468","A69-1602-3112",4468,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-12-24 04:50:39,2017-12-24 05:54:05,33,9951,482.787479,0.048516,2172.540131,2172.54013,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4469","A69-1602-3112",4469,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2017-12-24 07:01:31,2017-12-24 11:02:10,258,NA,NA,NA,2172.540131,2172.54013,NA,NA,NA,NA,NA,NA,NA,TRUE
"4470","A69-1602-3113",4470,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-24 11:22:02,1689.752652,1322,1.27817901059002,TRUE
"4471","A69-1602-3113",4471,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 11:22:02,2017-10-24 11:35:04,7,1322,1689.752652,1.278179,1689.752652,1689.752652,FALSE,16459.109571,7,2017-11-23 01:57:04,14769.356919,2558102,0.00577356060039826,TRUE
"4472","A69-1602-3113",4472,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 14:00:42,2017-10-24 17:58:03,197,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,7,2017-11-23 01:57:04,14769.356919,2548582,0.0057951272193714,TRUE
"4473","A69-1602-3113",4473,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 19:10:17,2017-10-30 09:11:51,7876,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,7,2017-11-23 01:57:04,14769.356919,2530007,0.00583767433015007,TRUE
"4474","A69-1602-3113",4474,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-30 10:14:50,2017-11-02 12:33:05,3106,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,7,2017-11-23 01:57:04,14769.356919,2043734,0.00722665323324856,TRUE
"4475","A69-1602-3113",4475,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-02 13:54:42,2017-11-21 02:05:05,32318,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,7,2017-11-23 01:57:04,14769.356919,1771342,0.00833794767978177,TRUE
"4476","A69-1602-3113",4476,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-23 01:57:04,2017-11-23 02:35:52,51,172319,14769.356919,0.085709,16459.109571,16459.109571,TRUE,18783.100554,8,2017-11-23 02:36:02,2323.990983,2338,0.994008119332763,TRUE
"4477","A69-1602-3113",4477,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 02:36:02,2017-11-23 02:36:02,1,10,2323.990983,232.399098,18783.100554,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4478","A69-1602-3113",4478,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-23 02:36:25,2017-11-23 02:45:09,8,23,2323.990983,101.043086,21107.091537,16459.109571,TRUE,18066.028569,10,2017-11-23 03:01:07,1606.918998,1482,1.08429082186235,TRUE
"4479","A69-1602-3113",4479,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-23 03:01:07,2017-11-23 03:46:51,26,958,1606.918999,1.677368,22714.010536,18066.028569,TRUE,19341.612956,11,2017-11-23 03:49:18,1275.584387,2891,0.441226007263923,TRUE
"4480","A69-1602-3113",4480,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-23 03:49:18,2017-11-23 07:35:11,205,147,1524.085346,10.367928,24238.095882,19341.612956,FALSE,200830.994385,14,2017-11-29 12:55:28,181489.381429,551170,0.329280224665711,TRUE
"4481","A69-1602-3113",4481,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-23 16:05:40,2017-11-23 18:01:38,69,NA,NA,NA,24238.095882,19341.612956,TRUE,200830.994385,14,2017-11-29 12:55:28,181489.381429,506988,0.357975694550956,TRUE
"4482","A69-1602-3113",4482,"Noordzeekanaal","Middensluis Noordzee","VR2W-132410",52.46629,4.592332,2017-11-23 19:38:29,2017-11-23 19:58:02,44,5811,141.405031,0.024334,24379.500913,19483.017987,TRUE,200830.994385,14,2017-11-29 12:55:28,181347.976398,494219,0.366938495683088,TRUE
"4483","A69-1602-3113",4483,"Noordzeekanaal","bpns-WENDUINEBANKW","VR2W-123827",51.287167,2.879166667,2017-11-29 12:55:28,2017-11-29 12:59:29,4,493046,181513.643704,0.368147,205893.144617,200830.994385,NA,NA,NA,NA,NA,NA,NA,TRUE
"4484","A69-1602-3114",4484,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-24 11:43:09,1689.752652,2589,0.652666146002317,TRUE
"4485","A69-1602-3114",4485,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 11:43:09,2017-10-24 11:43:09,1,2589,1689.752652,0.652666,1689.752652,1689.752652,FALSE,8693.10718,7,2017-11-06 23:25:20,7003.354528,1165331,0.00600975562136423,TRUE
"4486","A69-1602-3114",4486,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 13:58:56,2017-10-24 16:45:27,56,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,7,2017-11-06 23:25:20,7003.354528,1157184,0.00605206650627731,TRUE
"4487","A69-1602-3114",4487,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 00:27:59,2017-10-25 01:47:51,34,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,7,2017-11-06 23:25:20,7003.354528,1119441,0.00625611758726007,TRUE
"4488","A69-1602-3114",4488,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 17:29:47,2017-10-25 19:43:07,66,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,7,2017-11-06 23:25:20,7003.354528,1058133,0.0066185957039427,TRUE
"4489","A69-1602-3114",4489,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-25 21:03:41,2017-10-25 22:39:21,57,NA,NA,NA,1689.752652,1689.752652,FALSE,8693.10718,7,2017-11-06 23:25:20,7003.354528,1045299,0.00669985767517237,TRUE
"4490","A69-1602-3114",4490,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-06 23:25:20,2017-11-07 01:49:42,32,1039559,10382.859832,0.009988,12072.612484,8693.10718,FALSE,16459.109571,13,2017-11-22 00:04:26,7766.002391,1298346,0.0059814582484176,TRUE
"4491","A69-1602-3114",4491,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 03:21:13,2017-11-07 04:55:51,30,NA,NA,NA,12072.612484,8693.10718,FALSE,16459.109571,13,2017-11-22 00:04:26,7766.002391,1284193,0.00604737947567071,TRUE
"4492","A69-1602-3114",4492,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-17 18:23:55,2017-11-18 02:56:13,407,NA,NA,NA,12072.612484,8693.10718,FALSE,16459.109571,13,2017-11-22 00:04:26,7766.002391,366031,0.0212167887173491,TRUE
"4493","A69-1602-3114",4493,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-18 04:01:31,2017-11-18 05:54:55,8,NA,NA,NA,12072.612484,8693.10718,FALSE,16459.109571,13,2017-11-22 00:04:26,7766.002391,331375,0.0234356918626933,TRUE
"4494","A69-1602-3114",4494,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-20 16:35:23,2017-11-20 17:45:37,38,NA,NA,NA,12072.612484,8693.10718,TRUE,16459.109571,13,2017-11-22 00:04:26,7766.002391,113343,0.0685177063515171,TRUE
"4495","A69-1602-3114",4495,"Noordzeekanaal","Zijkanaal C kom","VR2W-102053",52.41411,4.682403,2017-11-20 20:32:04,2017-11-20 20:44:28,15,9987,724.181218,0.072512,12796.793702,9251.623106,TRUE,16459.109571,13,2017-11-22 00:04:26,7207.486465,99142,0.072698618799298,TRUE
"4496","A69-1602-3114",4496,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 00:04:26,2017-11-22 00:58:49,55,98398,8158.857053,0.082917,20955.650755,16459.109571,TRUE,18066.028569,14,2017-11-22 01:10:32,1606.918998,3966,0.405173726172465,TRUE
"4497","A69-1602-3114",4497,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 01:10:32,2017-11-22 01:21:44,7,703,1606.918999,2.285802,22562.569754,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4498","A69-1602-3114",4498,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-22 01:51:49,2017-11-22 06:08:38,339,1805,1606.918999,0.89026,24169.488753,16459.109571,TRUE,18783.100554,16,2017-11-22 16:54:26,2323.990983,54157,0.0429121070775708,TRUE
"4499","A69-1602-3114",4499,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-22 16:54:26,2017-11-22 23:42:11,226,38748,2323.990983,0.059977,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4500","A69-1602-3114",4500,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 04:35:40,2017-11-23 04:38:25,3,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4501","A69-1602-3114",4501,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 15:34:48,2017-11-23 15:34:48,1,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4502","A69-1602-3114",4502,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 16:38:44,2017-11-23 16:55:11,5,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4503","A69-1602-3114",4503,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 18:15:42,2017-11-23 18:15:42,1,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4504","A69-1602-3114",4504,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-23 19:19:07,2017-11-24 06:26:56,185,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4505","A69-1602-3114",4505,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-24 07:27:03,2017-11-24 07:32:52,2,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4506","A69-1602-3114",4506,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-24 23:17:36,2017-11-25 00:23:59,7,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4507","A69-1602-3114",4507,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 01:41:29,2017-11-25 06:15:42,19,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4508","A69-1602-3114",4508,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-25 07:58:29,2017-11-25 07:58:29,1,NA,NA,NA,26493.479736,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4509","A69-1602-3114",4509,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-28 23:23:51,2017-11-29 02:56:43,123,NA,NA,NA,26493.479736,18783.100554,NA,NA,NA,NA,NA,NA,NA,TRUE
"4510","A69-1602-3114",4510,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-29 03:04:09,2017-11-29 04:52:44,129,446,1082.7157,2.427614,27576.195436,19700.148948,NA,NA,NA,NA,NA,NA,NA,TRUE
"4511","A69-1602-3115",4511,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-24 11:23:49,1689.752652,1429,1.18247211476557,TRUE
"4512","A69-1602-3115",4512,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 11:23:49,2017-10-24 12:18:58,9,1429,1689.752652,1.182472,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4513","A69-1602-3115",4513,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-28 19:26:25,2017-10-28 20:44:42,95,371247,3538.070425,0.00953,5227.823077,-1989.722301,TRUE,1689.752652,4,2017-10-28 22:45:06,3679.474953,11921,0.308654890780975,TRUE
"4514","A69-1602-3115",4514,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-28 22:45:06,2017-10-29 00:56:08,83,7224,3538.070425,0.489766,8765.893502,1689.752652,TRUE,16459.109571,5,2017-10-30 19:30:03,14769.356919,161097,0.0916799004264512,TRUE
"4515","A69-1602-3115",4515,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 19:30:03,2017-10-30 20:10:22,38,153235,14769.356919,0.096384,23535.250421,16459.109571,TRUE,18066.028569,6,2017-10-30 20:13:44,1606.918998,2621,0.613093856543303,TRUE
"4516","A69-1602-3115",4516,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 20:13:44,2017-10-30 20:15:23,3,202,1606.918999,7.955045,25142.16942,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4517","A69-1602-3115",4517,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 20:16:37,2017-10-30 20:16:37,1,74,1606.918999,21.715122,26749.088419,16459.109571,TRUE,18066.028569,8,2017-10-30 20:16:53,1606.918998,16,100.432437375,TRUE
"4518","A69-1602-3115",4518,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 20:16:53,2017-10-30 20:18:28,2,16,1606.918999,100.432437,28356.007418,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4519","A69-1602-3115",4519,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-30 20:21:50,2017-10-30 20:21:50,1,202,1606.918999,7.955045,29962.926417,16459.109571,TRUE,18066.028569,10,2017-10-30 20:23:02,1606.918998,72,22.3183194166666,TRUE
"4520","A69-1602-3115",4520,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 20:23:02,2017-10-30 22:30:16,93,72,1606.918999,22.318319,31569.845416,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1895404,0.000672988126541889,TRUE
"4521","A69-1602-3115",4521,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-30 23:34:37,2017-10-31 02:53:16,30,NA,NA,NA,31569.845416,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1883909,0.000677094481209019,TRUE
