"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4522","A69-1602-3115",4522,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 20:02:04,2017-11-03 21:29:37,18,320928,882.739291,0.002751,32452.584707,18783.100554,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4523","A69-1602-3115",4523,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 22:36:05,2017-11-03 23:05:46,3,3988,882.739291,0.221349,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1541821,0.000827323267097804,TRUE
"4524","A69-1602-3115",4524,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 00:21:29,2017-11-04 00:22:38,2,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1535497,0.000830730627933498,TRUE
"4525","A69-1602-3115",4525,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 01:52:40,2017-11-04 01:57:13,7,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1530026,0.000833701118150935,TRUE
"4526","A69-1602-3115",4526,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-07 18:43:24,2017-11-07 18:58:02,3,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1210182,0.00105404343065754,TRUE
"4527","A69-1602-3115",4527,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 03:04:06,2017-11-08 03:37:14,3,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1180140,0.00108087547833308,TRUE
"4528","A69-1602-3115",4528,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-08 04:49:13,2017-11-08 04:49:13,1,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1173833,0.00108668301794208,TRUE
"4529","A69-1602-3115",4529,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 16:36:10,2017-11-09 16:36:10,1,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1045016,0.00122063622662237,TRUE
"4530","A69-1602-3115",4530,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 17:49:36,2017-11-09 18:21:51,8,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1040610,0.00122580446757191,TRUE
"4531","A69-1602-3115",4531,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 20:19:08,2017-11-09 20:19:08,1,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,1031638,0.00123646510403843,TRUE
"4532","A69-1602-3115",4532,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-11 20:19:22,2017-11-11 20:19:22,1,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,858824,0.00148526867786648,TRUE
"4533","A69-1602-3115",4533,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-12 17:56:55,2017-11-12 19:05:01,11,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,780971,0.00163333131063766,TRUE
"4534","A69-1602-3115",4534,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-14 16:31:33,2017-11-14 16:31:33,1,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,613293,0.00207989392835073,TRUE
"4535","A69-1602-3115",4535,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 19:03:18,2017-11-15 20:03:06,22,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,517788,0.0024635263602092,TRUE
"4536","A69-1602-3115",4536,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-16 15:56:08,2017-11-16 17:21:51,15,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,442618,0.00288190807197177,TRUE
"4537","A69-1602-3115",4537,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-17 16:17:37,2017-11-17 18:27:53,70,NA,NA,NA,33335.323998,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,354929,0.00359391423918587,TRUE
"4538","A69-1602-3115",4538,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 19:22:42,2017-11-19 23:14:37,194,NA,NA,NA,33335.323998,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4539","A69-1602-3115",4539,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-19 23:18:44,2017-11-19 23:18:44,1,247,1606.918999,6.505745,34942.242997,16459.109571,TRUE,18066.028569,30,2017-11-19 23:22:13,1606.918998,209,7.688607645933,TRUE
"4540","A69-1602-3115",4540,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 23:22:13,2017-11-19 23:31:58,6,209,1606.918999,7.688608,36549.161996,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4541","A69-1602-3115",4541,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-19 23:32:02,2017-11-19 23:32:02,1,4,1606.918999,401.72975,38156.080995,16459.109571,TRUE,18066.028569,32,2017-11-19 23:32:34,1606.918998,32,50.2162186874999,TRUE
"4542","A69-1602-3115",4542,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-19 23:32:34,2017-11-20 01:45:31,73,32,1606.918999,50.216219,39762.999994,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4543","A69-1602-3115",4543,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-20 02:11:56,2017-11-20 02:11:56,1,1585,1606.918999,1.013829,41369.918993,16459.109571,TRUE,18066.028569,34,2017-11-20 02:12:14,1606.918998,18,89.2732776666665,TRUE
"4544","A69-1602-3115",4544,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-20 02:12:14,2017-11-20 04:30:29,42,18,1606.918999,89.273278,42976.837992,18066.028569,FALSE,19341.612956,41,2017-11-21 18:53:06,1275.584387,146452,0.00870991442247291,TRUE
"4545","A69-1602-3115",4545,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-20 16:18:06,2017-11-20 18:14:59,44,NA,NA,NA,42976.837992,18066.028569,TRUE,19341.612956,41,2017-11-21 18:53:06,1275.584387,95700,0.0133289904597701,TRUE
"4546","A69-1602-3115",4546,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 19:44:34,2017-11-20 20:04:43,4,5375,565.620125,0.105232,43542.458117,18631.648694,FALSE,19700.148948,44,2017-11-22 06:06:39,1068.500254,123725,0.00863609015154576,TRUE
"4547","A69-1602-3115",4547,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-20 22:46:14,2017-11-20 23:07:17,13,NA,NA,NA,43542.458117,18631.648694,FALSE,19700.148948,44,2017-11-22 06:06:39,1068.500254,112825,0.00947042104143584,TRUE
"4548","A69-1602-3115",4548,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-21 00:11:21,2017-11-21 02:30:50,116,NA,NA,NA,43542.458117,18631.648694,FALSE,19700.148948,44,2017-11-22 06:06:39,1068.500254,107718,0.00991942158227964,TRUE
"4549","A69-1602-3115",4549,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-21 10:56:29,2017-11-21 11:02:48,6,NA,NA,NA,43542.458117,18631.648694,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4550","A69-1602-3115",4550,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-21 18:00:40,2017-11-21 18:49:58,36,25072,565.620125,0.02256,44108.078242,18066.028569,TRUE,19341.612956,41,2017-11-21 18:53:06,1275.584387,3146,0.405462297202798,TRUE
"4551","A69-1602-3115",4551,"Noordzeekanaal","Kleine sluis NZK","VR2W-132415",52.464559,4.592909,2017-11-21 18:53:06,2017-11-21 22:17:08,165,188,1524.085346,8.106837,45632.163588,19341.612956,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4552","A69-1602-3115",4552,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-21 22:33:13,2017-11-21 23:12:14,36,965,1524.085346,1.579363,47156.248934,18066.028569,FALSE,19700.148948,44,2017-11-22 06:06:39,1634.120379,27206,0.0600647055428949,TRUE
"4553","A69-1602-3115",4553,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-22 01:19:27,2017-11-22 05:41:14,186,NA,NA,NA,47156.248934,18066.028569,TRUE,19700.148948,44,2017-11-22 06:06:39,1634.120379,17232,0.0948305698119777,TRUE
"4554","A69-1602-3115",4554,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-11-22 06:06:39,2017-11-22 06:06:39,1,1525,1965.454991,1.288823,49121.703925,19700.148948,NA,NA,NA,NA,NA,NA,NA,TRUE
"4555","A69-1602-3116",4555,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-10-26 16:58:33,1689.752652,194313,0.00869603501567059,FALSE
"4556","A69-1602-3116",4556,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 16:58:33,2017-10-27 03:07:27,414,194313,1689.752652,0.008696,1689.752652,1689.752652,TRUE,8693.10718,3,2017-10-27 22:30:09,7003.354528,106296,0.0658854004666215,TRUE
"4557","A69-1602-3116",4557,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 22:30:09,2017-10-27 23:19:17,2,69762,10382.859832,0.148833,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4558","A69-1602-3116",4558,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-29 17:59:04,2017-10-29 21:27:27,16,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4559","A69-1602-3116",4559,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-30 02:59:33,2017-10-30 05:21:50,108,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4560","A69-1602-3116",4560,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 20:21:51,2017-11-07 23:43:58,47,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4561","A69-1602-3116",4561,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-08 01:19:08,2017-11-08 06:27:03,97,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4562","A69-1602-3116",4562,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 15:58:24,2017-11-09 16:27:16,5,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4563","A69-1602-3116",4563,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-09 17:35:33,2017-11-09 17:38:42,2,NA,NA,NA,12072.612484,8693.10718,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4564","A69-1602-3116",4564,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-03 21:50:37,2018-01-04 11:34:56,754,4767115,10382.859832,0.002178,22455.472316,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4565","A69-1602-3116",4565,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 13:00:58,2018-01-04 18:12:05,309,NA,NA,NA,22455.472316,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4566","A69-1602-3116",4566,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 21:32:16,2018-01-05 17:37:25,1419,NA,NA,NA,22455.472316,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4567","A69-1602-3116",4567,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2018-01-06 00:32:51,2018-01-06 01:14:14,40,24926,3538.070425,0.141943,25993.542741,-1989.722301,FALSE,1689.752652,15,2018-03-14 22:38:00,3679.474953,5868309,0.000627007704093292,TRUE
"4568","A69-1602-3116",4568,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2018-01-06 06:07:35,2018-01-06 06:30:24,25,NA,NA,NA,25993.542741,-1989.722301,FALSE,1689.752652,15,2018-03-14 22:38:00,3679.474953,5848225,0.000629160976706608,TRUE
"4569","A69-1602-3116",4569,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-14 22:38:00,2018-03-15 05:43:14,507,5846856,3538.070425,0.000605,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4570","A69-1602-3116",4570,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 01:35:54,2018-03-16 05:07:12,9,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4571","A69-1602-3116",4571,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 06:14:50,2018-03-16 06:20:26,2,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4572","A69-1602-3116",4572,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 08:19:15,2018-03-16 10:27:55,19,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4573","A69-1602-3116",4573,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 12:42:45,2018-03-16 12:42:45,1,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4574","A69-1602-3116",4574,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 14:51:29,2018-03-16 14:51:29,1,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4575","A69-1602-3116",4575,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 16:24:11,2018-03-16 19:15:20,90,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4576","A69-1602-3116",4576,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 22:00:29,2018-03-17 05:57:43,278,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4577","A69-1602-3116",4577,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-17 18:34:42,2018-03-17 19:01:11,5,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4578","A69-1602-3116",4578,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-17 21:23:01,2018-03-17 22:01:20,3,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4579","A69-1602-3116",4579,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-17 23:29:10,2018-03-18 05:16:16,51,NA,NA,NA,29531.613166,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4580","A69-1602-3116",4580,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-19 14:10:22,2018-03-19 14:41:55,9,NA,NA,NA,29531.613166,1689.752652,NA,NA,NA,NA,NA,NA,NA,TRUE
"4581","A69-1602-3117",4581,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-10-26 16:03:00,1689.752652,190980,0.00884779899465913,FALSE
"4582","A69-1602-3117",4582,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-26 16:03:00,2017-10-26 17:28:07,43,190980,1689.752652,0.008848,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,7104472,0.00207888171267337,FALSE
"4583","A69-1602-3117",4583,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 17:18:10,2017-11-21 17:24:37,6,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4853562,0.00304299335601358,FALSE
"4584","A69-1602-3117",4584,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 18:38:38,2017-11-21 19:16:51,16,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4848734,0.00304602333701952,FALSE
"4585","A69-1602-3117",4585,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-21 23:24:34,2017-11-21 23:26:05,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4831578,0.00305683917738677,FALSE
"4586","A69-1602-3117",4586,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 00:36:18,2017-11-22 00:46:13,7,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4827274,0.00305956465678145,FALSE
"4587","A69-1602-3117",4587,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 15:27:27,2017-11-22 17:23:10,140,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4773805,0.0030938333088595,FALSE
"4588","A69-1602-3117",4588,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-22 18:32:34,2017-11-22 23:29:22,206,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4762698,0.0031010483803508,FALSE
"4589","A69-1602-3117",4589,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 15:05:54,2017-11-24 16:58:33,98,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4602298,0.00320912659697395,FALSE
"4590","A69-1602-3117",4590,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-24 19:34:06,2017-11-24 21:44:35,71,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4586206,0.00322038672466959,FALSE
"4591","A69-1602-3117",4591,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-26 03:18:50,2017-11-26 03:18:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,4471922,0.00330268661193107,FALSE
"4592","A69-1602-3117",4592,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-21 17:16:17,2017-12-21 19:02:30,8,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,2261675,0.00653027376568251,FALSE
"4593","A69-1602-3117",4593,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-22 04:06:10,2017-12-22 04:06:10,1,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,2222682,0.0066448357970236,FALSE
"4594","A69-1602-3117",4594,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-23 16:08:27,2017-12-23 17:03:49,37,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,2092945,0.007056734371424,FALSE
"4595","A69-1602-3117",4595,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-23 19:31:15,2017-12-23 19:31:15,1,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,2080777,0.00709800085208554,FALSE
"4596","A69-1602-3117",4596,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-25 05:10:36,2017-12-25 06:09:46,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1959616,0.00753686279301659,FALSE
"4597","A69-1602-3117",4597,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-25 17:51:44,2017-12-25 18:18:07,11,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1913948,0.00771669706752744,FALSE
"4598","A69-1602-3117",4598,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-26 01:14:31,2017-12-26 01:59:33,21,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1887381,0.00782531821555902,FALSE
"4599","A69-1602-3117",4599,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-26 03:46:38,2017-12-26 20:58:19,585,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1878254,0.00786334378577125,FALSE
"4600","A69-1602-3117",4600,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-27 02:30:31,2017-12-27 03:27:25,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1796421,0.0082215454612254,FALSE
"4601","A69-1602-3117",4601,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-27 04:44:52,2017-12-27 05:04:14,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1788360,0.00825860392706167,FALSE
"4602","A69-1602-3117",4602,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-27 06:21:45,2017-12-27 15:17:17,380,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1782547,0.00828553576371338,FALSE
"4603","A69-1602-3117",4603,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-27 18:05:11,2017-12-27 20:31:07,22,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1740341,0.00848647300672684,FALSE
"4604","A69-1602-3117",4604,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-27 21:35:12,2017-12-29 10:37:13,1029,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1727740,0.00854836776308936,FALSE
"4605","A69-1602-3117",4605,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-29 14:17:53,2017-12-30 08:43:21,198,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1581179,0.00934072418050075,FALSE
"4606","A69-1602-3117",4606,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-30 11:30:10,2017-12-30 12:06:16,3,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1504842,0.00981455655743261,FALSE
"4607","A69-1602-3117",4607,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-30 13:45:39,2017-12-30 17:57:52,40,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1496713,0.00986786172031645,FALSE
"4608","A69-1602-3117",4608,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 05:15:38,2017-12-31 05:29:51,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1440914,0.0102499919627403,FALSE
