"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4609","A69-1602-3117",4609,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 07:35:25,2017-12-31 08:59:08,4,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1432527,0.0103100024774402,FALSE
"4610","A69-1602-3117",4610,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 11:11:11,2017-12-31 11:11:11,1,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1419581,0.01040402549696,FALSE
"4611","A69-1602-3117",4611,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 14:24:19,2017-12-31 14:24:19,1,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1407993,0.0104896522347767,FALSE
"4612","A69-1602-3117",4612,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 20:28:03,2017-12-31 22:43:42,17,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1386169,0.010654802494501,FALSE
"4613","A69-1602-3117",4613,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 23:46:27,2018-01-01 02:34:25,6,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1374265,0.0107470952974863,FALSE
"4614","A69-1602-3117",4614,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 03:44:53,2018-01-01 04:12:26,2,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1359959,0.0108601486655112,FALSE
"4615","A69-1602-3117",4615,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 05:27:51,2018-01-01 05:32:34,3,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1353781,0.010909709117649,FALSE
"4616","A69-1602-3117",4616,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 06:43:43,2018-01-01 09:55:40,14,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1349229,0.0109465160613951,FALSE
"4617","A69-1602-3117",4617,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 11:05:41,2018-01-03 16:09:43,2891,NA,NA,NA,1689.752652,1689.752652,TRUE,16459.109571,50,2018-01-16 21:30:52,14769.356919,1333511,0.0110755418732954,TRUE
"4618","A69-1602-3117",4618,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-03 20:18:03,2018-01-03 21:19:26,66,14900,482.787479,0.032402,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1127569,0.0126702396403236,TRUE
"4619","A69-1602-3117",4619,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 00:41:19,2018-01-04 00:44:57,2,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1111773,0.0128502575984486,TRUE
"4620","A69-1602-3117",4620,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 03:08:02,2018-01-04 03:20:58,2,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1102970,0.0129528177928683,TRUE
"4621","A69-1602-3117",4621,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 04:29:38,2018-01-04 06:53:19,13,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1098074,0.0130105707274737,TRUE
"4622","A69-1602-3117",4622,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 08:18:16,2018-01-04 08:18:16,1,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1084356,0.0131751652049696,TRUE
"4623","A69-1602-3117",4623,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 10:30:11,2018-01-04 10:30:11,1,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1076441,0.0132720413297152,TRUE
"4624","A69-1602-3117",4624,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 13:14:50,2018-01-04 13:28:54,6,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1066562,0.013394973232686,TRUE
"4625","A69-1602-3117",4625,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 14:50:20,2018-01-04 14:50:20,1,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,1060832,0.0134673251193403,TRUE
"4626","A69-1602-3117",4626,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-05 09:20:13,2018-01-05 13:39:25,60,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,994239,0.0143693512736877,TRUE
"4627","A69-1602-3117",4627,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-05 15:13:42,2018-01-05 16:53:05,42,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,973030,0.0146825580310987,TRUE
"4628","A69-1602-3117",4628,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-05 18:45:01,2018-01-05 19:33:59,4,NA,NA,NA,2172.540131,2172.54013,FALSE,16459.109571,50,2018-01-16 21:30:52,14286.569441,960351,0.0148764039825022,TRUE
"4629","A69-1602-3117",4629,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-06 01:09:27,2018-01-06 05:36:35,69,NA,NA,NA,2172.540131,2172.54013,TRUE,16459.109571,50,2018-01-16 21:30:52,14286.569441,937285,0.0152425030177587,TRUE
"4630","A69-1602-3117",4630,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-16 21:30:52,2018-01-16 21:54:26,33,921257,14286.56944,0.015508,16459.109571,16459.109571,TRUE,18066.028569,51,2018-01-16 22:25:26,1606.918998,3274,0.490812155772754,TRUE
"4631","A69-1602-3117",4631,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-16 22:25:26,2018-01-17 01:25:52,96,1860,1606.918999,0.863935,18066.02857,18066.028569,NA,NA,NA,NA,NA,NA,NA,TRUE
"4632","A69-1602-3118",4632,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4633","A69-1602-3118",4633,"Noordzeekanaal","Zwanenburg","VR2W-107052",52.369568,4.758351,2017-10-25 01:30:27,2017-10-25 03:14:56,89,52227,1989.722301,0.038098,1989.722301,-1989.722301,TRUE,8693.10718,3,2017-10-27 18:07:28,10682.829481,232621,0.0459237535777079,TRUE
"4634","A69-1602-3118",4634,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-27 18:07:28,2017-10-27 18:14:16,4,226352,10341.44653,0.045687,12331.168831,8693.10718,FALSE,16459.109571,10,2017-11-09 20:44:29,7766.002391,1132621,0.00685666466629173,TRUE
"4635","A69-1602-3118",4635,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-10-28 02:28:35,2017-10-28 03:58:50,93,NA,NA,NA,12331.168831,8693.10718,FALSE,16459.109571,10,2017-11-09 20:44:29,7766.002391,1102554,0.00704364810340355,TRUE
"4636","A69-1602-3118",4636,"Noordzeekanaal","Spaarne gemaal","VR2W-102057",52.410548,4.673446,2017-11-07 16:50:29,2017-11-07 19:44:08,97,NA,NA,NA,12331.168831,8693.10718,TRUE,16459.109571,10,2017-11-09 20:44:29,7766.002391,186840,0.0415649881770499,TRUE
"4637","A69-1602-3118",4637,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-07 21:23:28,2017-11-07 22:41:00,10,5960,582.774677,0.097781,12913.943508,8934.500919,FALSE,16459.109571,10,2017-11-09 20:44:29,7524.608652,170461,0.0441426992215228,TRUE
"4638","A69-1602-3118",4638,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-08 00:27:22,2017-11-08 04:18:22,45,NA,NA,NA,12913.943508,8934.500919,FALSE,16459.109571,10,2017-11-09 20:44:29,7524.608652,159427,0.0471978313083731,TRUE
"4639","A69-1602-3118",4639,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-08 05:40:39,2017-11-08 19:26:49,600,NA,NA,NA,12913.943508,8934.500919,FALSE,16459.109571,10,2017-11-09 20:44:29,7524.608652,140630,0.053506425741307,TRUE
"4640","A69-1602-3118",4640,"Noordzeekanaal","Spaarne sluis","VR2W-102063",52.412068,4.680792,2017-11-08 20:50:07,2017-11-09 13:29:40,607,NA,NA,NA,12913.943508,8934.500919,TRUE,16459.109571,10,2017-11-09 20:44:29,7524.608652,86062,0.0874324167693059,TRUE
"4641","A69-1602-3118",4641,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-09 20:44:29,2017-11-09 21:25:34,54,26089,8475.97924,0.324887,21389.922748,16459.109571,TRUE,18066.028569,11,2017-11-09 21:43:52,1606.918998,3563,0.451001683412854,TRUE
"4642","A69-1602-3118",4642,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-09 21:43:52,2017-11-09 23:35:46,122,1098,1606.918999,1.463496,22996.841747,18066.028569,TRUE,178436.699259,13,2017-11-14 19:38:11,160370.67069,424459,0.377823701912317,TRUE
"4643","A69-1602-3118",4643,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-10 01:27:39,2017-11-10 01:43:23,30,6713,941.310669,0.140222,23938.152416,18924.505585,TRUE,178436.699259,13,2017-11-14 19:38:11,159512.193674,411032,0.388077311922186,TRUE
"4644","A69-1602-3118",4644,"Noordzeekanaal","PC4C-C05-2","VR2AR-546898",51.667924,2.801819,2017-11-14 19:38:11,2017-11-14 19:40:44,2,410088,159760.694633,0.389577,183698.847049,178436.699259,NA,NA,NA,NA,NA,NA,NA,TRUE
"4645","A69-1602-3119",4645,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,FALSE,1689.752652,2,2017-11-23 01:25:18,1689.752652,2557518,0.000660700199177484,FALSE
"4646","A69-1602-3119",4646,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 01:25:18,2017-11-23 02:46:50,48,2557518,1689.752652,0.000661,1689.752652,1689.752652,FALSE,16459.109571,6,2017-12-22 05:25:23,14769.356919,2520005,0.00586084429157879,FALSE
"4647","A69-1602-3119",4647,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 04:03:13,2017-11-23 04:54:09,57,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,6,2017-12-22 05:25:23,14769.356919,2510530,0.00588296372439286,FALSE
"4648","A69-1602-3119",4648,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 18:04:48,2017-11-23 20:01:08,79,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,6,2017-12-22 05:25:23,14769.356919,2460035,0.00600371820685478,FALSE
"4649","A69-1602-3119",4649,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-11-23 23:00:28,2017-11-24 00:35:24,83,NA,NA,NA,1689.752652,1689.752652,FALSE,16459.109571,6,2017-12-22 05:25:23,14769.356919,2442295,0.00604732717341681,FALSE
"4650","A69-1602-3119",4650,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 05:25:23,2017-12-22 05:25:23,1,2436599,14769.356919,0.006061,16459.109571,16459.109571,FALSE,18066.028569,8,2017-12-22 07:11:01,1606.918998,6338,0.25353723540549,FALSE
"4651","A69-1602-3119",4651,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 06:29:52,2017-12-22 07:06:49,7,NA,NA,NA,16459.109571,16459.109571,TRUE,18066.028569,8,2017-12-22 07:11:01,1606.918998,2469,0.650837990279464,TRUE
"4652","A69-1602-3119",4652,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 07:11:01,2017-12-22 07:11:01,1,252,1606.918999,6.376663,18066.02857,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4653","A69-1602-3119",4653,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 07:11:32,2017-12-22 07:12:45,3,31,1606.918999,51.836097,19672.947569,16459.109571,TRUE,18066.028569,10,2017-12-22 07:16:56,1606.918998,324,4.95962653703703,TRUE
"4654","A69-1602-3119",4654,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 07:16:56,2017-12-22 07:16:56,1,251,1606.918999,6.402068,21279.866568,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4655","A69-1602-3119",4655,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 07:17:36,2017-12-22 07:48:59,3,40,1606.918999,40.172975,22886.785567,16459.109571,FALSE,18066.028569,13,2017-12-22 21:21:49,1606.918998,50653,0.0317240636882316,TRUE
"4656","A69-1602-3119",4656,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 20:26:22,2017-12-22 21:21:03,42,NA,NA,NA,22886.785567,16459.109571,TRUE,18066.028569,13,2017-12-22 21:21:49,1606.918998,3327,0.482993386834986,TRUE
"4657","A69-1602-3119",4657,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 21:21:49,2017-12-22 21:23:10,3,46,1606.918999,34.933022,24493.704566,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4658","A69-1602-3119",4658,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-22 21:23:40,2017-12-22 22:17:21,79,30,1606.918999,53.563967,26100.623565,16459.109571,TRUE,18066.028569,15,2017-12-22 22:19:30,1606.918998,3350,0.47967731283582,TRUE
"4659","A69-1602-3119",4659,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-22 22:19:30,2017-12-22 22:19:30,1,129,1606.918999,12.456736,27707.542564,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4660","A69-1602-3119",4660,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-22 22:23:35,2017-12-22 23:59:47,146,245,1606.918999,6.558853,29314.461563,16459.109571,TRUE,18066.028569,17,2017-12-23 00:01:06,1606.918998,5851,0.274640061186122,TRUE
"4661","A69-1602-3119",4661,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:01:06,2017-12-23 00:01:06,1,79,1606.918999,20.340747,30921.380562,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4662","A69-1602-3119",4662,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 00:01:17,2017-12-23 00:01:17,1,11,1606.918999,146.083545,32528.299561,16459.109571,TRUE,18066.028569,19,2017-12-23 00:02:25,1606.918998,68,23.6311617352941,TRUE
"4663","A69-1602-3119",4663,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:02:25,2017-12-23 00:03:01,2,68,1606.918999,23.631162,34135.21856,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4664","A69-1602-3119",4664,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-23 00:03:20,2017-12-23 00:09:16,11,19,1606.918999,84.574684,35742.137559,16459.109571,TRUE,18066.028569,21,2017-12-23 00:10:20,1606.918998,420,3.82599761428571,TRUE
"4665","A69-1602-3119",4665,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:10:20,2017-12-23 00:10:20,1,64,1606.918999,25.108109,37349.056558,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4666","A69-1602-3119",4666,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 00:10:37,2017-12-23 00:10:37,1,17,1606.918999,94.524647,38955.975557,16459.109571,TRUE,18066.028569,23,2017-12-23 00:10:57,1606.918998,20,80.3459498999999,TRUE
"4667","A69-1602-3119",4667,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:10:57,2017-12-23 00:10:57,1,20,1606.918999,80.34595,40562.894556,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4668","A69-1602-3119",4668,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-23 00:10:58,2017-12-23 00:17:39,18,1,1606.918999,1606.918999,42169.813555,16459.109571,TRUE,18066.028569,25,2017-12-23 00:17:50,1606.918998,412,3.90028883009708,TRUE
"4669","A69-1602-3119",4669,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:17:50,2017-12-23 00:17:50,1,11,1606.918999,146.083545,43776.732554,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4670","A69-1602-3119",4670,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 00:17:54,2017-12-23 00:19:30,6,4,1606.918999,401.72975,45383.651553,16459.109571,TRUE,18066.028569,27,2017-12-23 00:19:33,1606.918998,99,16.231505030303,TRUE
"4671","A69-1602-3119",4671,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:19:33,2017-12-23 00:19:33,1,3,1606.918999,535.639666,46990.570552,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4672","A69-1602-3119",4672,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 00:19:56,2017-12-23 00:19:56,1,23,1606.918999,69.866043,48597.489551,16459.109571,TRUE,18066.028569,29,2017-12-23 00:20:48,1606.918998,52,30.9022884230769,TRUE
"4673","A69-1602-3119",4673,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 00:20:48,2017-12-23 00:20:48,1,52,1606.918999,30.902288,50204.40855,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4674","A69-1602-3119",4674,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 00:21:18,2017-12-23 01:57:38,153,30,1606.918999,53.563967,51811.327549,16459.109571,TRUE,18066.028569,31,2017-12-23 01:57:48,1606.918998,5790,0.277533505699481,TRUE
"4675","A69-1602-3119",4675,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 01:57:48,2017-12-23 01:57:48,1,10,1606.918999,160.6919,53418.246548,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4676","A69-1602-3119",4676,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 02:16:35,2017-12-23 02:16:55,2,1127,1606.918999,1.425838,55025.165547,16459.109571,TRUE,18066.028569,33,2017-12-23 02:18:08,1606.918998,93,17.2786989032258,TRUE
"4677","A69-1602-3119",4677,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 02:18:08,2017-12-23 02:30:00,4,73,1606.918999,22.012589,56632.084546,18066.028569,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4678","A69-1602-3119",4678,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-23 02:36:38,2017-12-23 03:15:05,17,398,1606.918999,4.037485,58239.003545,16459.109571,TRUE,18066.028569,35,2017-12-23 03:19:18,1606.918998,2560,0.627702733593749,TRUE
"4679","A69-1602-3119",4679,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-23 03:19:18,2017-12-23 05:41:45,78,253,1606.918999,6.351458,59845.922544,18066.028569,NA,NA,NA,NA,NA,NA,NA,TRUE
"4680","A69-1602-3119",4680,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-12-23 07:23:03,2017-12-23 08:18:52,100,6078,941.310669,0.154872,60787.233213,18924.505585,NA,NA,NA,NA,NA,NA,NA,TRUE
"4681","A69-1602-3120",4681,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-24 15:31:15,1689.752652,16275,0.103825047741935,TRUE
"4682","A69-1602-3120",4682,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 15:31:15,2017-10-24 15:32:33,2,16275,1689.752652,0.103825,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4683","A69-1602-3120",4683,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-12-31 22:26:14,2018-01-01 00:56:15,143,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4684","A69-1602-3120",4684,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 03:49:50,2018-01-01 06:15:50,34,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4685","A69-1602-3120",4685,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-01 16:08:55,2018-01-02 18:44:26,1125,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4686","A69-1602-3120",4686,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-02 20:58:47,2018-01-02 22:57:35,100,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4687","A69-1602-3120",4687,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-03 03:03:36,2018-01-03 06:46:52,182,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4688","A69-1602-3120",4688,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-03 15:32:03,2018-01-03 21:02:43,338,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4689","A69-1602-3120",4689,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-03 23:09:08,2018-01-04 01:00:47,45,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4690","A69-1602-3120",4690,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 02:14:55,2018-01-04 05:25:29,169,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4691","A69-1602-3120",4691,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 16:25:52,2018-01-04 18:05:28,67,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4692","A69-1602-3120",4692,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 20:59:56,2018-01-05 07:19:41,432,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4693","A69-1602-3120",4693,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 09:07:13,2018-01-05 10:45:32,30,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4694","A69-1602-3120",4694,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 13:51:11,2018-01-05 13:53:20,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4695","A69-1602-3120",4695,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 15:38:06,2018-01-05 16:42:20,59,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
