"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4696","A69-1602-3120",4696,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-05 19:20:57,2018-01-05 19:38:02,16,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4697","A69-1602-3120",4697,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-31 18:36:42,2018-01-31 21:28:28,72,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4698","A69-1602-3120",4698,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-02 16:49:36,2018-02-02 18:25:53,60,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4699","A69-1602-3120",4699,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-03 13:51:50,2018-02-03 13:51:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4700","A69-1602-3120",4700,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-04 12:53:05,2018-02-04 12:53:05,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4701","A69-1602-3120",4701,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-05 17:53:05,2018-02-05 18:30:12,7,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4702","A69-1602-3120",4702,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-05 20:14:28,2018-02-05 20:14:28,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4703","A69-1602-3120",4703,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-06 06:11:43,2018-02-06 06:11:43,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4704","A69-1602-3120",4704,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-06 08:20:55,2018-02-06 08:32:35,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4705","A69-1602-3120",4705,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-06 09:50:59,2018-02-06 15:14:23,28,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4706","A69-1602-3120",4706,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-06 17:08:09,2018-02-06 17:08:09,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4707","A69-1602-3120",4707,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-06 20:40:42,2018-02-06 21:31:42,21,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4708","A69-1602-3120",4708,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-07 06:01:15,2018-02-08 05:41:15,1118,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4709","A69-1602-3120",4709,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-08 07:39:06,2018-02-08 09:24:12,26,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4710","A69-1602-3120",4710,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-08 10:26:08,2018-02-08 22:01:41,546,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4711","A69-1602-3120",4711,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-09 06:03:05,2018-02-09 10:15:07,42,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4712","A69-1602-3120",4712,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-09 11:44:07,2018-02-09 14:03:21,10,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4713","A69-1602-3120",4713,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-09 15:40:42,2018-02-09 16:16:46,3,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4714","A69-1602-3120",4714,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-09 18:16:27,2018-02-09 22:01:28,24,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4715","A69-1602-3120",4715,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-10 06:04:51,2018-02-10 06:39:51,18,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4716","A69-1602-3120",4716,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-11 12:40:55,2018-02-11 14:52:10,21,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4717","A69-1602-3120",4717,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-11 16:51:36,2018-02-11 19:56:40,56,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4718","A69-1602-3120",4718,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-11 21:30:10,2018-02-11 21:30:10,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4719","A69-1602-3120",4719,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-12 10:01:05,2018-02-12 14:26:31,146,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4720","A69-1602-3120",4720,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-12 16:29:18,2018-02-12 18:02:07,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4721","A69-1602-3120",4721,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-12 21:57:35,2018-02-12 23:33:06,29,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4722","A69-1602-3120",4722,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-13 07:06:14,2018-02-13 07:43:06,7,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4723","A69-1602-3120",4723,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-14 11:55:47,2018-02-14 12:43:19,9,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4724","A69-1602-3120",4724,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-14 18:00:12,2018-02-14 19:48:38,14,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4725","A69-1602-3120",4725,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-15 06:25:57,2018-02-15 06:29:21,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4726","A69-1602-3120",4726,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-15 10:20:18,2018-02-16 06:10:02,773,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4727","A69-1602-3120",4727,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-16 07:19:40,2018-02-16 10:17:39,133,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4728","A69-1602-3120",4728,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-16 12:19:50,2018-02-16 12:19:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4729","A69-1602-3120",4729,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-16 14:00:49,2018-02-16 22:03:20,328,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4730","A69-1602-3120",4730,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-17 02:14:23,2018-02-17 14:50:47,525,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4731","A69-1602-3120",4731,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-17 16:30:51,2018-02-17 23:33:33,130,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4732","A69-1602-3120",4732,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-18 01:03:22,2018-02-18 19:19:39,843,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4733","A69-1602-3120",4733,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-18 21:02:00,2018-02-18 21:09:03,8,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4734","A69-1602-3120",4734,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-19 00:29:01,2018-02-19 03:08:20,48,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4735","A69-1602-3120",4735,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-19 04:26:53,2018-02-19 10:23:01,154,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4736","A69-1602-3120",4736,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-19 11:49:38,2018-02-19 20:36:04,210,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4737","A69-1602-3120",4737,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-19 21:36:06,2018-02-20 01:11:04,65,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4738","A69-1602-3120",4738,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-20 06:05:13,2018-02-20 15:10:19,449,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4739","A69-1602-3120",4739,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-20 16:53:48,2018-02-20 17:04:19,15,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4740","A69-1602-3120",4740,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-20 18:07:22,2018-02-20 18:19:54,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4741","A69-1602-3120",4741,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-20 20:16:47,2018-02-20 22:04:45,69,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4742","A69-1602-3120",4742,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-21 06:01:36,2018-02-21 11:02:27,244,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4743","A69-1602-3120",4743,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-21 12:27:28,2018-02-21 13:53:53,18,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4744","A69-1602-3120",4744,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-21 18:12:05,2018-02-21 18:29:51,5,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4745","A69-1602-3120",4745,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-21 19:43:50,2018-02-21 19:43:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4746","A69-1602-3120",4746,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-21 23:37:00,2018-02-22 01:51:20,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4747","A69-1602-3120",4747,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 04:03:01,2018-02-22 04:03:01,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4748","A69-1602-3120",4748,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 05:04:39,2018-02-22 05:46:12,6,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4749","A69-1602-3120",4749,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 07:29:24,2018-02-22 07:50:34,10,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4750","A69-1602-3120",4750,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 08:56:21,2018-02-22 08:56:21,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4751","A69-1602-3120",4751,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 11:53:20,2018-02-22 12:48:55,6,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4752","A69-1602-3120",4752,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 19:28:26,2018-02-22 19:28:26,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4753","A69-1602-3120",4753,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-22 22:46:44,2018-02-22 23:24:37,11,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4754","A69-1602-3120",4754,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-23 09:54:07,2018-02-23 11:57:21,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4755","A69-1602-3120",4755,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-24 03:19:24,2018-02-24 03:19:24,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4756","A69-1602-3120",4756,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-24 06:23:02,2018-02-24 06:23:02,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4757","A69-1602-3120",4757,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-24 18:42:27,2018-02-24 18:48:15,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4758","A69-1602-3120",4758,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-24 22:02:46,2018-02-24 22:04:16,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4759","A69-1602-3120",4759,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-25 00:53:31,2018-02-25 01:23:51,2,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4760","A69-1602-3120",4760,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-25 11:02:50,2018-02-25 11:02:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4761","A69-1602-3120",4761,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-25 18:28:50,2018-02-25 18:44:35,5,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4762","A69-1602-3120",4762,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-25 21:17:27,2018-02-25 21:59:20,26,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4763","A69-1602-3120",4763,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-26 13:32:55,2018-02-26 15:12:17,21,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4764","A69-1602-3120",4764,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-27 06:44:46,2018-02-27 07:30:58,18,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4765","A69-1602-3120",4765,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-02-27 23:04:23,2018-02-28 00:52:12,25,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4766","A69-1602-3120",4766,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-03 10:36:04,2018-03-03 12:34:49,48,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4767","A69-1602-3120",4767,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-03 15:16:10,2018-03-03 15:23:25,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4768","A69-1602-3120",4768,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-03 18:48:35,2018-03-03 20:13:53,77,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4769","A69-1602-3120",4769,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-04 08:08:26,2018-03-04 08:10:35,4,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4770","A69-1602-3120",4770,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-05 07:15:46,2018-03-05 10:08:09,46,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4771","A69-1602-3120",4771,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-05 11:11:56,2018-03-05 11:11:56,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4772","A69-1602-3120",4772,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-05 14:35:16,2018-03-05 18:03:21,158,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4773","A69-1602-3120",4773,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-09 08:50:10,2018-03-09 08:50:10,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4774","A69-1602-3120",4774,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-09 10:13:25,2018-03-09 10:13:25,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4775","A69-1602-3120",4775,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-09 19:22:50,2018-03-09 19:22:50,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4776","A69-1602-3120",4776,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-10 03:41:57,2018-03-10 04:00:12,13,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4777","A69-1602-3120",4777,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-10 09:08:47,2018-03-10 09:08:47,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4778","A69-1602-3120",4778,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-11 02:09:15,2018-03-11 05:18:51,156,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4779","A69-1602-3120",4779,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-11 18:37:01,2018-03-12 04:25:56,639,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4780","A69-1602-3120",4780,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-12 19:51:46,2018-03-12 21:27:36,8,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4781","A69-1602-3120",4781,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-13 08:05:05,2018-03-13 08:05:05,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4782","A69-1602-3120",4782,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-13 11:37:40,2018-03-13 11:37:40,1,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4783","A69-1602-3120",4783,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-13 16:51:10,2018-03-13 21:42:41,202,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4784","A69-1602-3120",4784,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-13 22:48:19,2018-03-15 04:05:23,1147,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4785","A69-1602-3120",4785,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-15 17:01:38,2018-03-16 05:55:45,781,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4786","A69-1602-3120",4786,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-03-16 17:44:09,2018-03-17 01:17:20,418,NA,NA,NA,1689.752652,1689.752652,NA,NA,NA,NA,NA,NA,NA,TRUE
"4787","A69-1602-3121",4787,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4788","A69-1602-3122",4788,"Noordzeekanaal","rel_noordzeekanaal7","none",52.385734,4.749574,2017-10-24 11:00:00,2017-10-24 11:00:00,1,NA,NA,NA,0,0,TRUE,1689.752652,2,2017-10-24 16:51:03,1689.752652,21063,0.080223740777667,TRUE
"4789","A69-1602-3122",4789,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2017-10-24 16:51:03,2017-10-24 17:38:38,34,21063,1689.752652,0.080224,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4790","A69-1602-3122",4790,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-03 20:55:28,2018-01-03 21:48:33,55,NA,NA,NA,1689.752652,1689.752652,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4791","A69-1602-3122",4791,"Noordzeekanaal","Halfweg boezemzijde","VR2W-119056",52.391732,4.770434,2018-01-04 17:27:54,2018-01-04 17:52:38,22,NA,NA,NA,1689.752652,1689.752652,NA,NA,NA,NA,NA,NA,NA,TRUE
"4792","A69-1602-3122",4792,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-04 19:04:59,2018-01-04 20:22:48,17,4341,482.787479,0.111216,2172.540131,2172.54013,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4793","A69-1602-3122",4793,"Noordzeekanaal","Halfweg NZKzijde","VR2W-120098",52.394583,4.772506,2018-01-05 17:21:46,2018-01-05 17:28:56,2,NA,NA,NA,2172.540131,2172.54013,NA,NA,NA,NA,NA,NA,NA,TRUE
"4794","A69-1602-3123",4794,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4795","A69-1602-3123",4795,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-23 18:19:19,2017-10-24 04:55:17,489,19159,624.191503,0.03258,624.191503,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4796","A69-1602-3123",4796,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-25 02:58:31,2017-10-25 06:44:48,89,79394,524.203298,0.006603,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4797","A69-1602-3123",4797,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-25 20:11:28,2017-10-25 20:20:41,6,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4798","A69-1602-3123",4798,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-26 16:53:36,2017-10-27 02:39:47,505,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4799","A69-1602-3123",4799,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-27 23:21:51,2017-10-28 02:46:02,43,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
