"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4800","A69-1602-3123",4800,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-28 03:47:38,2017-10-28 04:29:24,22,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4801","A69-1602-3123",4801,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-28 17:36:37,2017-10-29 00:02:22,225,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4802","A69-1602-3123",4802,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-29 01:46:27,2017-10-29 02:15:49,4,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4803","A69-1602-3123",4803,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-30 18:00:37,2017-10-30 18:00:37,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4804","A69-1602-3123",4804,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-31 00:17:40,2017-10-31 00:17:40,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4805","A69-1602-3123",4805,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-31 16:52:53,2017-11-01 03:56:41,664,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4806","A69-1602-3123",4806,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-01 16:30:43,2017-11-02 12:58:59,812,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4807","A69-1602-3123",4807,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 14:37:59,2017-11-02 14:37:59,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4808","A69-1602-3123",4808,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 15:44:16,2017-11-03 05:35:41,675,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4809","A69-1602-3123",4809,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 16:44:55,2017-11-03 17:21:41,18,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4810","A69-1602-3123",4810,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 21:29:13,2017-11-03 21:37:35,3,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4811","A69-1602-3123",4811,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 15:04:47,2017-11-05 02:53:55,568,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4812","A69-1602-3123",4812,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 08:54:30,2017-11-05 08:54:30,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4813","A69-1602-3123",4813,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 10:06:06,2017-11-05 10:06:06,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4814","A69-1602-3123",4814,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 15:50:50,2017-11-05 15:50:50,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4815","A69-1602-3123",4815,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 20:31:04,2017-11-05 22:19:38,17,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4816","A69-1602-3123",4816,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 00:20:55,2017-11-06 00:33:13,2,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4817","A69-1602-3123",4817,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 04:06:38,2017-11-06 04:19:00,4,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4818","A69-1602-3123",4818,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 05:47:20,2017-11-06 06:34:59,9,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4819","A69-1602-3123",4819,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 07:44:59,2017-11-06 07:57:12,2,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4820","A69-1602-3123",4820,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 20:13:18,2017-11-06 20:53:45,3,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4821","A69-1602-3123",4821,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 22:59:17,2017-11-06 22:59:17,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4822","A69-1602-3123",4822,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 03:43:09,2017-11-07 04:47:23,24,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4823","A69-1602-3123",4823,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 10:52:04,2017-11-07 15:05:35,256,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4824","A69-1602-3123",4824,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:55:56,2017-11-10 16:43:47,2896,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4825","A69-1602-3123",4825,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 17:43:49,2017-11-11 06:23:48,404,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4826","A69-1602-3123",4826,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 16:14:51,2017-11-12 15:14:29,1110,NA,NA,NA,1148.394801,865.585746,NA,NA,NA,NA,NA,NA,NA,FALSE
"4827","A69-1602-3124",4827,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4828","A69-1602-3124",4828,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-01 19:44:25,2017-11-02 02:33:11,328,801865,624.191503,0.000778,624.191503,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4829","A69-1602-3124",4829,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 09:08:25,2017-11-02 09:12:46,2,23714,524.203298,0.022105,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4830","A69-1602-3124",4830,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 18:36:11,2017-11-02 18:38:23,4,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4831","A69-1602-3124",4831,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 21:21:35,2017-11-03 06:09:43,421,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4832","A69-1602-3124",4832,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 09:10:35,2017-11-03 10:55:33,50,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4833","A69-1602-3124",4833,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 11:56:00,2017-11-04 19:04:04,2036,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4834","A69-1602-3124",4834,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 20:06:33,2017-11-04 22:27:27,26,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4835","A69-1602-3124",4835,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 23:40:35,2017-11-05 01:26:23,29,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4836","A69-1602-3124",4836,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 02:40:17,2017-11-05 03:06:54,2,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4837","A69-1602-3124",4837,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 10:04:09,2017-11-05 10:17:46,3,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4838","A69-1602-3124",4838,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 13:16:51,2017-11-05 13:16:51,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4839","A69-1602-3124",4839,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 06:38:09,2017-11-06 11:13:39,146,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4840","A69-1602-3124",4840,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 12:17:44,2017-11-07 15:02:51,1501,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4841","A69-1602-3124",4841,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:55:40,2017-11-09 17:13:07,1725,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4842","A69-1602-3124",4842,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 16:43:20,2017-11-12 04:57:05,519,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4843","A69-1602-3124",4843,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 22:01:16,2017-11-12 22:01:16,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4844","A69-1602-3124",4844,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 03:30:17,2017-11-13 04:21:38,18,NA,NA,NA,1148.394801,865.585746,NA,NA,NA,NA,NA,NA,NA,FALSE
"4845","A69-1602-3125",4845,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4846","A69-1602-3125",4846,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-16 03:18:05,2017-11-16 05:46:41,28,2038685,624.191503,0.000306,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4847","A69-1602-3125",4847,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-17 03:34:14,2017-11-17 03:44:56,7,NA,NA,NA,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4848","A69-1602-3125",4848,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-17 05:56:41,2017-11-17 06:25:06,4,NA,NA,NA,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4849","A69-1602-3125",4849,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-18 20:14:14,2017-11-18 23:05:36,185,NA,NA,NA,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4850","A69-1602-3125",4850,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-21 16:19:12,2017-11-21 17:10:11,51,NA,NA,NA,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4851","A69-1602-3125",4851,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-21 20:18:44,2017-11-25 05:21:14,6247,NA,NA,NA,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4852","A69-1602-3125",4852,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-25 05:24:58,2017-11-25 05:24:58,1,224,1731.169478,7.728435,2355.360981,-2189.693675,TRUE,624.191503,9,2017-11-25 05:33:44,2813.885178,526,5.34959159315589,TRUE
"4853","A69-1602-3125",4853,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-25 05:33:44,2017-11-30 02:34:49,8684,526,1731.169478,3.291197,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4854","A69-1602-3125",4854,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-01 18:14:16,2017-12-01 18:45:04,5,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4855","A69-1602-3125",4855,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-03 17:22:42,2017-12-03 18:23:09,20,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4856","A69-1602-3125",4856,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-07 09:08:37,2017-12-07 10:03:59,8,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4857","A69-1602-3125",4857,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-09 01:10:38,2017-12-09 01:10:38,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4858","A69-1602-3125",4858,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-09 22:17:01,2017-12-09 22:17:01,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4859","A69-1602-3125",4859,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 03:23:58,2017-12-10 04:02:34,2,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4860","A69-1602-3125",4860,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 16:51:00,2017-12-10 16:51:00,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4861","A69-1602-3125",4861,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 00:51:56,2017-12-11 00:51:56,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4862","A69-1602-3125",4862,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 17:03:43,2017-12-11 17:07:15,4,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4863","A69-1602-3125",4863,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 19:53:30,2017-12-11 20:07:52,3,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4864","A69-1602-3125",4864,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 21:28:46,2017-12-11 21:28:46,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4865","A69-1602-3125",4865,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 22:37:13,2017-12-11 22:55:14,4,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4866","A69-1602-3125",4866,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-11 23:59:01,2017-12-12 00:46:24,2,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4867","A69-1602-3125",4867,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 06:53:35,2017-12-12 06:59:22,3,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4868","A69-1602-3125",4868,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 12:30:33,2017-12-12 12:30:33,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4869","A69-1602-3125",4869,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 17:21:19,2017-12-12 17:21:19,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4870","A69-1602-3125",4870,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 19:05:21,2017-12-12 19:05:21,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4871","A69-1602-3125",4871,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 21:24:47,2017-12-12 21:24:47,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4872","A69-1602-3125",4872,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-13 00:11:59,2017-12-13 02:31:42,20,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4873","A69-1602-3125",4873,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-13 03:34:44,2017-12-13 03:34:44,1,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4874","A69-1602-3125",4874,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-13 19:24:33,2017-12-14 18:42:01,1097,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4875","A69-1602-3125",4875,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-14 21:54:46,2017-12-15 07:10:03,184,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4876","A69-1602-3125",4876,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-15 08:13:14,2018-01-03 01:39:10,35986,NA,NA,NA,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4877","A69-1602-3125",4877,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2018-01-03 02:42:15,2018-01-31 03:05:54,53723,NA,NA,NA,4086.530459,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"4878","A69-1602-3125",4878,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-01-31 16:32:15,2018-02-01 03:24:04,696,48381,524.203298,0.010835,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4879","A69-1602-3125",4879,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-02-01 04:51:04,2018-02-02 11:45:34,1339,NA,NA,NA,4610.733757,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"4880","A69-1602-3126",4880,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4881","A69-1602-3126",4881,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-05 00:32:10,2017-11-13 01:43:39,15255,1078330,624.191503,0.000579,624.191503,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4882","A69-1602-3127",4882,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4883","A69-1602-3127",4883,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-14 18:36:12,2017-11-14 20:11:10,23,1920972,624.191503,0.000325,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4884","A69-1602-3127",4884,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-14 20:12:58,2017-11-14 20:12:58,1,108,1731.169478,16.029347,2355.360981,-2189.693675,TRUE,624.191503,4,2017-11-14 20:16:37,2813.885178,219,12.8487907671233,TRUE
"4885","A69-1602-3127",4885,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-14 20:16:37,2017-11-14 20:16:37,1,219,1731.169478,7.904883,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4886","A69-1602-3127",4886,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-14 20:22:44,2017-11-14 20:24:05,3,367,1731.169478,4.717083,5817.699937,-2189.693675,TRUE,624.191503,6,2017-11-14 20:27:46,2813.885178,302,9.31750058940397,TRUE
"4887","A69-1602-3127",4887,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-14 20:27:46,2017-11-17 01:26:16,4194,221,1731.169478,7.833346,7548.869415,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"4888","A69-1602-3127",4888,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-17 16:46:25,2017-11-17 22:05:05,307,55209,524.203298,0.009495,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4889","A69-1602-3127",4889,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-18 02:43:29,2017-11-18 02:59:03,11,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4890","A69-1602-3127",4890,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 17:25:11,2017-11-19 17:25:11,1,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4891","A69-1602-3127",4891,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-20 02:49:46,2017-11-20 03:32:00,34,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4892","A69-1602-3127",4892,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-20 16:33:14,2017-11-20 19:08:43,98,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4893","A69-1602-3127",4893,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-20 21:45:59,2017-11-20 22:28:02,25,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4894","A69-1602-3127",4894,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-21 01:00:11,2017-11-21 01:10:48,6,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4895","A69-1602-3127",4895,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-21 14:32:15,2017-11-21 14:32:15,1,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4896","A69-1602-3127",4896,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-21 16:11:45,2017-11-21 17:25:09,27,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4897","A69-1602-3127",4897,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-21 18:42:55,2017-11-21 19:09:44,7,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4898","A69-1602-3127",4898,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-21 20:13:24,2017-11-21 21:34:58,6,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4899","A69-1602-3127",4899,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-22 00:10:33,2017-11-22 04:06:05,101,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4900","A69-1602-3127",4900,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-22 19:42:51,2017-11-22 20:19:50,22,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4901","A69-1602-3127",4901,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-23 16:48:21,2017-11-23 18:08:26,14,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4902","A69-1602-3127",4902,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-26 01:32:04,2017-11-26 01:39:44,6,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4903","A69-1602-3127",4903,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-27 20:04:09,2017-11-27 22:11:53,62,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4904","A69-1602-3127",4904,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 07:51:29,2017-11-28 08:15:23,11,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4905","A69-1602-3127",4905,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 16:17:39,2017-11-28 16:25:43,2,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4906","A69-1602-3127",4906,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 20:41:35,2017-11-29 01:06:29,221,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4907","A69-1602-3127",4907,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-29 02:15:35,2017-11-29 03:31:53,71,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
