"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"4908","A69-1602-3127",4908,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-29 21:03:01,2017-11-30 04:36:49,339,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4909","A69-1602-3127",4909,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-02 05:51:32,2017-12-02 06:36:24,8,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4910","A69-1602-3127",4910,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-08 16:10:27,2017-12-08 16:27:13,10,NA,NA,NA,8073.072713,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"4911","A69-1602-3128",4911,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4912","A69-1602-3128",4912,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-24 02:53:51,2017-10-24 03:26:45,20,50031,624.191503,0.012476,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4913","A69-1602-3128",4913,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-24 03:28:37,2017-10-24 04:30:44,53,112,1731.169478,15.45687,2355.360981,-2189.693675,FALSE,624.191503,9,2017-11-22 20:09:40,2813.885178,2565663,0.00109674777162862,FALSE
"4914","A69-1602-3128",4914,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-13 18:00:56,2017-11-13 19:04:42,32,NA,NA,NA,2355.360981,-2189.693675,FALSE,624.191503,9,2017-11-22 20:09:40,2813.885178,785324,0.00358308822600608,FALSE
"4915","A69-1602-3128",4915,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-16 17:11:14,2017-11-17 22:41:21,2034,NA,NA,NA,2355.360981,-2189.693675,FALSE,624.191503,9,2017-11-22 20:09:40,2813.885178,529106,0.00531818799635612,FALSE
"4916","A69-1602-3128",4916,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-18 19:38:33,2017-11-18 23:20:29,16,NA,NA,NA,2355.360981,-2189.693675,FALSE,624.191503,9,2017-11-22 20:09:40,2813.885178,347467,0.00809828034892522,FALSE
"4917","A69-1602-3128",4917,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-19 01:06:26,2017-11-19 01:56:39,50,NA,NA,NA,2355.360981,-2189.693675,FALSE,624.191503,9,2017-11-22 20:09:40,2813.885178,327794,0.00858430959077957,FALSE
"4918","A69-1602-3128",4918,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-22 19:12:31,2017-11-22 20:08:13,51,NA,NA,NA,2355.360981,-2189.693675,TRUE,624.191503,9,2017-11-22 20:09:40,2813.885178,3429,0.820613933508311,TRUE
"4919","A69-1602-3128",4919,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-22 20:09:40,2017-11-22 20:09:40,1,87,1731.169478,19.8985,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4920","A69-1602-3128",4920,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-22 20:11:02,2017-11-22 20:12:20,2,82,1731.169478,21.111823,5817.699937,-2189.693675,TRUE,624.191503,11,2017-11-22 20:15:53,2813.885178,291,9.66970851546392,TRUE
"4921","A69-1602-3128",4921,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-22 20:15:53,2017-11-22 23:02:54,150,213,1731.169478,8.127556,7548.869415,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"4922","A69-1602-3129",4922,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4923","A69-1602-3129",4923,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-26 20:00:40,2017-10-26 20:50:53,9,284440,624.191503,0.002194,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4924","A69-1602-3129",4924,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-26 21:05:47,2017-10-26 21:51:47,31,894,1731.169478,1.936431,2355.360981,-2189.693675,NA,NA,NA,NA,NA,NA,NA,FALSE
"4925","A69-1602-3130",4925,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4926","A69-1602-3130",4926,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-23 15:07:48,2017-10-26 18:07:08,5955,7668,624.191503,0.081402,624.191503,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4927","A69-1602-3130",4927,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-26 19:22:12,2017-10-27 07:34:46,334,4504,524.203298,0.116386,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4928","A69-1602-3130",4928,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-27 20:15:45,2017-10-28 12:18:12,744,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4929","A69-1602-3130",4929,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-28 15:23:58,2017-10-28 20:12:52,225,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4930","A69-1602-3130",4930,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-28 21:39:04,2017-10-29 00:32:23,16,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4931","A69-1602-3130",4931,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-29 07:28:26,2017-10-30 02:09:33,897,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4932","A69-1602-3130",4932,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-30 03:26:46,2017-10-30 05:19:39,102,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4933","A69-1602-3130",4933,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-31 02:54:58,2017-10-31 08:18:17,203,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4934","A69-1602-3130",4934,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 16:17:30,2017-11-04 16:12:33,979,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4935","A69-1602-3130",4935,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 17:14:28,2017-11-06 07:26:43,1245,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4936","A69-1602-3130",4936,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 19:30:24,2017-11-07 06:17:46,500,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4937","A69-1602-3130",4937,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:05:19,2017-11-08 12:01:16,567,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4938","A69-1602-3130",4938,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-08 16:30:29,2017-11-09 06:51:46,578,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4939","A69-1602-3130",4939,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 16:28:58,2017-11-11 06:18:54,477,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4940","A69-1602-3130",4940,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 08:59:41,2017-11-11 09:23:21,7,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4941","A69-1602-3130",4941,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 12:28:05,2017-11-11 13:13:32,35,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4942","A69-1602-3130",4942,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 15:33:02,2017-11-11 20:44:43,210,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4943","A69-1602-3130",4943,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 21:45:02,2017-11-12 05:04:06,122,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4944","A69-1602-3130",4944,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 15:58:23,2017-11-12 19:16:56,162,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4945","A69-1602-3130",4945,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 06:31:44,2017-11-13 06:43:13,13,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4946","A69-1602-3130",4946,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 19:11:05,2017-11-14 03:22:12,349,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4947","A69-1602-3130",4947,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 15:08:38,2017-11-14 20:31:37,348,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4948","A69-1602-3130",4948,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-15 13:25:43,2017-11-15 13:37:26,8,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4949","A69-1602-3130",4949,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-15 17:11:30,2017-11-16 05:00:25,827,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4950","A69-1602-3130",4950,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 16:18:45,2017-11-19 18:23:12,127,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4951","A69-1602-3130",4951,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 19:58:29,2017-11-19 21:17:19,67,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4952","A69-1602-3130",4952,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-23 17:45:37,2017-11-23 19:21:11,105,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4953","A69-1602-3130",4953,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-24 19:55:41,2017-11-26 19:00:04,3118,88470,524.203298,0.005925,1672.598099,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4954","A69-1602-3130",4954,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 22:34:24,2017-11-29 12:03:33,395,185660,524.203298,0.002823,2196.801397,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4955","A69-1602-3130",4955,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 13:34:25,2017-11-29 16:19:15,166,5452,524.203298,0.096149,2721.004695,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4956","A69-1602-3130",4956,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-01 19:34:13,2017-12-01 20:18:46,48,184498,524.203298,0.002841,3245.207993,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4957","A69-1602-3130",4957,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-01 23:41:56,2017-12-01 23:59:53,11,NA,NA,NA,3245.207993,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4958","A69-1602-3130",4958,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-04 16:21:40,2017-12-04 16:46:45,20,NA,NA,NA,3245.207993,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4959","A69-1602-3130",4959,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-04 20:05:27,2017-12-04 20:42:43,25,NA,NA,NA,3245.207993,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4960","A69-1602-3130",4960,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-06 15:33:50,2017-12-10 02:40:09,5661,NA,NA,NA,3245.207993,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4961","A69-1602-3130",4961,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-10 02:43:08,2017-12-10 02:43:08,1,179,2255.372776,12.599848,5500.580769,-2189.693675,TRUE,624.191503,38,2017-12-10 02:52:17,2813.885178,549,5.12547391256831,TRUE
"4962","A69-1602-3130",4962,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 02:52:17,2017-12-10 03:16:13,14,549,1731.169478,3.153314,7231.750247,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4963","A69-1602-3130",4963,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-10 03:31:15,2017-12-10 04:58:53,66,902,1731.169478,1.919257,8962.919725,-2189.693675,TRUE,624.191503,40,2017-12-10 04:59:45,2813.885178,5310,0.529921879096045,TRUE
"4964","A69-1602-3130",4964,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 04:59:45,2017-12-10 04:59:45,1,52,1731.169478,33.291721,10694.089203,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4965","A69-1602-3130",4965,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-10 05:02:51,2017-12-10 05:02:51,1,186,1731.169478,9.307363,12425.258681,-2189.693675,TRUE,624.191503,42,2017-12-10 05:04:35,2813.885178,104,27.05658825,TRUE
"4966","A69-1602-3130",4966,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 05:04:35,2017-12-10 05:13:42,3,104,1731.169478,16.64586,14156.428159,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4967","A69-1602-3130",4967,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 15:47:23,2017-12-10 16:35:39,10,NA,NA,NA,14156.428159,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4968","A69-1602-3130",4968,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-10 16:52:38,2017-12-10 19:32:19,42,1019,1731.169478,1.698891,15887.597637,-2189.693675,TRUE,624.191503,45,2017-12-10 19:36:21,2813.885178,9823,0.28645883925481,TRUE
"4969","A69-1602-3130",4969,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-10 19:36:21,2017-12-10 19:36:21,1,242,1731.169478,7.153593,17618.767115,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4970","A69-1602-3130",4970,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-10 19:36:44,2017-12-11 01:10:21,222,23,1731.169478,75.268238,19349.936593,-2189.693675,FALSE,624.191503,48,2017-12-12 05:36:02,2813.885178,122358,0.0229971491688324,TRUE
"4971","A69-1602-3130",4971,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-12 04:08:05,2017-12-12 05:35:41,79,NA,NA,NA,19349.936593,-2189.693675,TRUE,624.191503,48,2017-12-12 05:36:02,2813.885178,5277,0.533235773735077,TRUE
"4972","A69-1602-3130",4972,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 05:36:02,2017-12-12 05:36:02,1,21,1731.169478,82.436642,21081.106071,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4973","A69-1602-3130",4973,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-12 05:44:58,2017-12-12 05:56:30,7,536,1731.169478,3.229794,22812.275549,-2189.693675,TRUE,624.191503,50,2017-12-12 06:19:12,2813.885178,2054,1.36995383544304,TRUE
"4974","A69-1602-3130",4974,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 06:19:12,2017-12-12 07:20:22,10,1362,1731.169478,1.27105,24543.445027,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4975","A69-1602-3130",4975,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-12 16:15:58,2017-12-12 18:44:51,164,NA,NA,NA,24543.445027,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"4976","A69-1602-3130",4976,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-12 19:53:48,2017-12-12 20:13:55,2,4137,524.203298,0.126711,25067.648325,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"4977","A69-1602-3130",4977,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-15 00:50:38,2017-12-15 01:15:30,9,NA,NA,NA,25067.648325,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"4978","A69-1602-3131",4978,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4979","A69-1602-3131",4979,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-27 03:49:20,2017-10-27 05:13:11,56,312560,624.191503,0.001997,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4980","A69-1602-3131",4980,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-27 05:33:40,2017-10-27 07:19:34,71,1229,1731.169478,1.4086,2355.360981,-2189.693675,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4981","A69-1602-3131",4981,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-27 08:40:52,2017-10-27 08:45:13,2,NA,NA,NA,2355.360981,-2189.693675,NA,NA,NA,NA,NA,NA,NA,FALSE
"4982","A69-1602-3132",4982,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"4983","A69-1602-3132",4983,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-17 00:46:25,2017-11-17 08:26:38,362,2115985,624.191503,0.000295,624.191503,624.191503,NA,NA,NA,NA,NA,NA,NA,FALSE
"4984","A69-1602-3132",4984,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-17 13:33:20,2017-11-17 13:39:23,3,18402,524.203298,0.028486,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4985","A69-1602-3132",4985,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-17 15:42:03,2017-11-17 18:27:24,175,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4986","A69-1602-3132",4986,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-17 19:55:03,2017-11-17 20:39:50,41,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4987","A69-1602-3132",4987,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-17 23:51:13,2017-11-17 23:53:11,2,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4988","A69-1602-3132",4988,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-18 01:54:47,2017-11-18 02:24:25,10,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4989","A69-1602-3132",4989,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-18 05:19:11,2017-11-18 05:36:20,12,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4990","A69-1602-3132",4990,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-18 15:26:30,2017-11-18 21:52:17,296,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4991","A69-1602-3132",4991,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 01:35:49,2017-11-19 03:31:31,109,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4992","A69-1602-3132",4992,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 15:55:29,2017-11-19 22:44:42,249,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4993","A69-1602-3132",4993,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-20 23:53:58,2017-11-21 02:15:01,40,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4994","A69-1602-3132",4994,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-22 17:25:19,2017-11-22 18:44:28,66,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4995","A69-1602-3132",4995,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-22 23:52:49,2017-11-23 05:44:49,198,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4996","A69-1602-3132",4996,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-24 04:48:19,2017-11-24 05:29:17,17,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4997","A69-1602-3132",4997,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-24 16:38:53,2017-11-24 22:51:23,256,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4998","A69-1602-3132",4998,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-27 20:53:59,2017-11-28 00:25:26,113,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"4999","A69-1602-3132",4999,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-30 23:17:28,2017-11-30 23:17:28,1,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5000","A69-1602-3132",5000,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-18 01:32:39,2017-12-18 04:26:28,48,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5001","A69-1602-3132",5001,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-18 16:27:48,2017-12-18 18:13:54,57,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5002","A69-1602-3132",5002,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-26 16:07:34,2017-12-26 19:59:17,128,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5003","A69-1602-3132",5003,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-26 21:17:08,2017-12-26 22:41:41,90,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5004","A69-1602-3132",5004,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-27 15:40:34,2017-12-27 18:47:45,172,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5005","A69-1602-3132",5005,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-27 19:57:33,2017-12-27 20:52:52,44,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5006","A69-1602-3132",5006,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-28 16:14:57,2017-12-28 17:12:29,8,NA,NA,NA,1148.394801,865.585746,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5007","A69-1602-3132",5007,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-01-03 16:47:28,2018-01-03 17:12:56,30,NA,NA,NA,1148.394801,865.585746,NA,NA,NA,NA,NA,NA,NA,FALSE
"5008","A69-1602-3133",5008,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5009","A69-1602-3133",5009,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-05 01:10:16,2017-11-05 02:10:20,37,1080616,624.191503,0.000578,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5010","A69-1602-3133",5010,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-05 02:11:25,2017-11-05 02:12:17,2,65,1731.169478,26.633377,2355.360981,-2189.693675,TRUE,624.191503,4,2017-11-05 02:51:01,2813.885178,2376,1.18429510858586,TRUE
