"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5011","A69-1602-3133",5011,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-05 02:51:01,2017-11-05 08:54:59,259,2324,1731.169478,0.744909,4086.530459,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"5012","A69-1602-3133",5012,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 10:21:13,2017-11-05 11:55:41,18,5174,524.203298,0.101315,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5013","A69-1602-3133",5013,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 13:47:49,2017-11-06 00:20:23,352,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5014","A69-1602-3133",5014,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 01:49:43,2017-11-06 08:47:01,214,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5015","A69-1602-3133",5015,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-06 15:14:35,2017-11-07 14:30:18,920,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5016","A69-1602-3133",5016,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:55:53,2017-11-09 05:56:36,1159,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5017","A69-1602-3133",5017,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 16:06:47,2017-11-10 05:21:53,492,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5018","A69-1602-3133",5018,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 16:46:15,2017-11-11 00:40:46,220,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5019","A69-1602-3133",5019,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 15:49:39,2017-11-12 00:26:56,287,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5020","A69-1602-3133",5020,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 05:13:41,2017-11-12 05:18:35,5,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5021","A69-1602-3133",5021,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 15:32:53,2017-11-12 23:39:50,323,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5022","A69-1602-3133",5022,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 01:25:09,2017-11-13 01:43:11,9,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5023","A69-1602-3133",5023,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 03:31:22,2017-11-13 06:42:18,90,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5024","A69-1602-3133",5024,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 15:34:28,2017-11-13 18:31:08,162,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5025","A69-1602-3133",5025,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 19:42:54,2017-11-13 19:49:40,3,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5026","A69-1602-3133",5026,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 22:25:28,2017-11-13 22:29:53,5,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5027","A69-1602-3133",5027,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 23:53:21,2017-11-13 23:53:21,1,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5028","A69-1602-3133",5028,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 03:17:35,2017-11-14 03:50:32,6,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5029","A69-1602-3133",5029,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 06:00:58,2017-11-14 06:00:58,1,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5030","A69-1602-3133",5030,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 10:19:18,2017-11-14 13:22:50,68,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5031","A69-1602-3133",5031,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 15:54:06,2017-11-15 04:30:49,668,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5032","A69-1602-3133",5032,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-16 16:18:56,2017-11-16 18:03:23,95,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5033","A69-1602-3133",5033,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-19 16:17:49,2017-11-19 16:20:16,3,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5034","A69-1602-3133",5034,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-22 01:21:35,2017-11-22 01:21:35,1,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5035","A69-1602-3133",5035,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-24 16:26:33,2017-11-24 16:26:33,1,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5036","A69-1602-3133",5036,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-27 20:24:13,2017-11-27 23:01:18,100,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5037","A69-1602-3133",5037,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 16:11:49,2017-11-28 17:13:03,42,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5038","A69-1602-3133",5038,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-30 01:47:55,2017-11-30 02:25:30,46,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5039","A69-1602-3133",5039,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-02 16:13:06,2017-12-02 16:16:43,6,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5040","A69-1602-3133",5040,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-17 16:36:42,2017-12-17 17:25:18,42,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5041","A69-1602-3133",5041,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-27 22:10:08,2017-12-27 22:17:04,7,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5042","A69-1602-3133",5042,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-01-03 16:01:31,2018-01-03 18:28:36,98,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5043","A69-1602-3133",5043,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-01-05 01:41:38,2018-01-05 01:53:17,3,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5044","A69-1602-3133",5044,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-01-05 17:11:33,2018-01-05 18:55:47,80,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5045","A69-1602-3133",5045,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-02-10 18:02:56,2018-02-10 18:09:46,6,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5046","A69-1602-3133",5046,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-02-19 21:14:08,2018-02-19 21:14:43,2,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5047","A69-1602-3133",5047,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-02-22 18:23:49,2018-02-22 18:27:00,5,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5048","A69-1602-3133",5048,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-02-25 20:55:13,2018-02-25 20:55:13,1,NA,NA,NA,4610.733757,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5049","A69-1602-3133",5049,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2018-03-14 20:03:11,2018-03-15 00:01:51,163,NA,NA,NA,4610.733757,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"5050","A69-1602-3134",5050,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5051","A69-1602-3134",5051,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-06 23:00:11,2017-11-07 00:20:29,74,1245611,624.191503,0.000501,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5052","A69-1602-3134",5052,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-07 00:22:50,2017-11-07 00:22:50,1,141,1731.169478,12.277798,2355.360981,-2189.693675,TRUE,624.191503,4,2017-11-07 00:26:54,2813.885178,244,11.5323163032787,TRUE
"5053","A69-1602-3134",5053,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-07 00:26:54,2017-11-07 00:26:54,1,244,1731.169478,7.094957,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5054","A69-1602-3134",5054,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-07 00:29:42,2017-11-07 00:32:45,4,168,1731.169478,10.30458,5817.699937,-2189.693675,TRUE,624.191503,6,2017-11-07 00:51:42,2813.885178,1320,2.13173119545455,TRUE
"5055","A69-1602-3134",5055,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-07 00:51:42,2017-11-07 08:59:43,247,1137,1731.169478,1.522576,7548.869415,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"5056","A69-1602-3134",5056,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-08 07:53:19,2017-11-08 15:16:49,138,82416,524.203298,0.00636,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5057","A69-1602-3134",5057,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 07:31:11,2017-11-09 08:58:10,14,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5058","A69-1602-3134",5058,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 10:00:35,2017-11-09 11:20:29,32,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5059","A69-1602-3134",5059,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 12:27:06,2017-11-12 09:18:54,3002,NA,NA,NA,8073.072713,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5060","A69-1602-3134",5060,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 10:30:32,2017-11-12 17:54:48,206,NA,NA,NA,8073.072713,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"5061","A69-1602-3135",5061,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5062","A69-1602-3135",5062,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-29 04:14:31,2017-10-29 04:15:17,2,486871,624.191503,0.001282,624.191503,624.191503,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5063","A69-1602-3135",5063,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-29 05:21:10,2017-10-29 06:28:03,25,3953,1731.169478,0.437938,2355.360981,-2189.693675,FALSE,624.191503,5,2017-12-31 07:34:17,2813.885178,5451187,0.000516196780260886,FALSE
"5064","A69-1602-3135",5064,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-31 06:48:30,2017-12-31 07:34:11,57,NA,NA,NA,2355.360981,-2189.693675,TRUE,624.191503,5,2017-12-31 07:34:17,2813.885178,2747,1.02434844484893,TRUE
"5065","A69-1602-3135",5065,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-31 07:34:17,2017-12-31 07:34:17,1,6,1731.169478,288.528246,4086.530459,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5066","A69-1602-3135",5066,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-31 07:34:48,2017-12-31 07:46:36,12,31,1731.169478,55.844177,5817.699937,-2189.693675,TRUE,624.191503,7,2017-12-31 16:10:39,2813.885178,30951,0.0909141926916739,TRUE
"5067","A69-1602-3135",5067,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-31 16:10:39,2017-12-31 16:10:39,1,30243,1731.169478,0.057242,7548.869415,624.191503,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5068","A69-1602-3135",5068,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-31 16:11:25,2017-12-31 16:11:25,1,46,1731.169478,37.634119,9280.038893,-2189.693675,TRUE,624.191503,9,2017-12-31 17:14:53,2813.885178,3808,0.73894043539916,TRUE
"5069","A69-1602-3135",5069,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-31 17:14:53,2017-12-31 17:35:22,26,3808,1731.169478,0.454614,11011.208371,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"5070","A69-1602-3135",5070,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-31 19:01:40,2017-12-31 20:02:35,55,5178,524.203298,0.101237,11535.411669,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"5071","A69-1602-3136",5071,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,TRUE,118900.159581,40,2017-11-15 11:26:12,118900.159581,1981572,0.0600029469436387,TRUE
"5072","A69-1602-3136",5072,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-10-26 05:51:13,2017-10-28 17:37:49,4720,233473,624.191503,0.002674,624.191503,624.191503,TRUE,118900.159581,40,2017-11-15 11:26:12,118275.968078,1748099,0.0676597653096307,TRUE
"5073","A69-1602-3136",5073,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-28 20:22:12,2017-10-29 00:10:34,56,9863,524.203298,0.053148,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1523040,0.0774993262389694,TRUE
"5074","A69-1602-3136",5074,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-30 01:50:49,2017-10-30 07:27:25,210,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1416923,0.0833034496828692,TRUE
"5075","A69-1602-3136",5075,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-30 20:02:53,2017-10-31 06:28:53,606,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1351399,0.0873425049411758,TRUE
"5076","A69-1602-3136",5076,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-10-31 16:23:26,2017-11-01 06:13:33,652,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1278166,0.0923468264959325,TRUE
"5077","A69-1602-3136",5077,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-01 09:40:20,2017-11-01 09:40:20,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1215952,0.0970717378934366,TRUE
"5078","A69-1602-3136",5078,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-01 16:37:33,2017-11-02 05:41:39,855,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1190919,0.0991121762563197,TRUE
"5079","A69-1602-3136",5079,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 08:06:37,2017-11-02 08:06:37,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1135175,0.103979187204616,TRUE
"5080","A69-1602-3136",5080,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 18:13:19,2017-11-02 18:15:31,2,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1098773,0.107423984603735,TRUE
"5081","A69-1602-3136",5081,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 19:19:25,2017-11-02 19:25:59,2,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1094807,0.10781313403641,TRUE
"5082","A69-1602-3136",5082,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 20:34:20,2017-11-02 20:34:20,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1090312,0.108257612348575,TRUE
"5083","A69-1602-3136",5083,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-02 22:39:56,2017-11-02 22:39:56,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1082776,0.109011073236754,TRUE
"5084","A69-1602-3136",5084,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 01:06:51,2017-11-03 01:06:51,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1073961,0.10990582882898,TRUE
"5085","A69-1602-3136",5085,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 09:54:08,2017-11-03 10:56:57,20,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1042324,0.113241730819783,TRUE
"5086","A69-1602-3136",5086,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 12:01:07,2017-11-03 12:01:07,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1034705,0.114075580803224,TRUE
"5087","A69-1602-3136",5087,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-03 17:02:42,2017-11-03 17:12:53,10,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,1016610,0.116106052306194,TRUE
"5088","A69-1602-3136",5088,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 08:50:10,2017-11-04 09:23:25,3,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,959762,0.12298317065585,TRUE
"5089","A69-1602-3136",5089,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 15:01:57,2017-11-04 15:01:57,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,937455,0.125909589084276,TRUE
"5090","A69-1602-3136",5090,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-04 16:20:10,2017-11-05 02:08:44,274,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,932762,0.126543077264082,TRUE
"5091","A69-1602-3136",5091,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 05:50:09,2017-11-07 08:16:36,12,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,711363,0.165927344878775,TRUE
"5092","A69-1602-3136",5092,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 09:16:39,2017-11-07 14:01:52,19,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,698973,0.168868574086553,TRUE
"5093","A69-1602-3136",5093,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 16:58:48,2017-11-08 04:28:52,419,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,671244,0.175844512330836,TRUE
"5094","A69-1602-3136",5094,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-08 05:53:55,2017-11-08 16:10:14,112,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,624737,0.188934821909059,TRUE
"5095","A69-1602-3136",5095,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 06:20:38,2017-11-09 08:59:38,25,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,536734,0.219912608172763,TRUE
"5096","A69-1602-3136",5096,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 10:16:23,2017-11-09 14:30:01,32,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,522589,0.225865017891689,TRUE
"5097","A69-1602-3136",5097,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 15:36:52,2017-11-09 21:09:19,155,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,503360,0.23449335234226,TRUE
"5098","A69-1602-3136",5098,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-09 22:31:22,2017-11-09 23:02:41,5,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,478490,0.246681380666263,TRUE
"5099","A69-1602-3136",5099,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 00:44:14,2017-11-10 00:44:14,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,470518,0.250860910390251,TRUE
"5100","A69-1602-3136",5100,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 07:46:06,2017-11-10 07:46:06,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,445206,0.265123502008059,TRUE
"5101","A69-1602-3136",5101,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 08:52:15,2017-11-10 08:52:15,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,441237,0.267508331882866,TRUE
"5102","A69-1602-3136",5102,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 18:13:22,2017-11-11 04:06:31,393,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,407570,0.289605647704689,TRUE
"5103","A69-1602-3136",5103,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 07:06:04,2017-11-11 09:43:31,16,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,361208,0.326777296834511,TRUE
"5104","A69-1602-3136",5104,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 11:02:11,2017-11-11 11:02:11,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,347041,0.340117086554615,TRUE
"5105","A69-1602-3136",5105,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 13:56:17,2017-11-11 22:37:01,303,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,336595,0.350672392147833,TRUE
"5106","A69-1602-3136",5106,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 02:01:15,2017-11-12 02:01:15,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,293097,0.40271505281528,TRUE
