"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5107","A69-1602-3136",5107,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 03:41:00,2017-11-12 03:41:00,1,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,287112,0.41110985899231,TRUE
"5108","A69-1602-3136",5108,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 12:43:41,2017-11-12 12:48:07,5,NA,NA,NA,1148.394801,865.585746,FALSE,118900.159581,40,2017-11-15 11:26:12,118034.573835,254551,0.463697152378109,TRUE
"5109","A69-1602-3136",5109,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 14:17:46,2017-11-12 17:22:11,94,NA,NA,NA,1148.394801,865.585746,TRUE,118900.159581,40,2017-11-15 11:26:12,118034.573835,248906,0.474213453412132,TRUE
"5110","A69-1602-3136",5110,"Noordzeekanaal","ws-W6","VR2W-123815",51.41834,3.453181,2017-11-15 11:26:12,2017-11-15 13:02:14,50,237841,118093.145717,0.496521,119241.540518,118900.159581,TRUE,176092.390795,41,2017-11-17 03:23:40,57192.231214,143848,0.397587948487292,TRUE
"5111","A69-1602-3136",5111,"Noordzeekanaal","bpns-Trapegeer","VR2W-126201",51.1403333333,2.573,2017-11-17 03:23:40,2017-11-17 03:27:57,2,138086,74190.557086,0.537278,193432.097604,176092.390795,NA,NA,NA,NA,NA,NA,NA,TRUE
"5112","A69-1602-3137",5112,"Noordzeekanaal","rel_noordzeekanaal8","none",52.204831,4.400155,2017-10-23 13:00:00,2017-10-23 13:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5113","A69-1602-3137",5113,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-10-27 05:24:56,2017-10-27 06:45:24,75,318296,2189.693675,0.006879,2189.693675,-2189.693675,FALSE,624.191503,4,2017-12-09 00:13:20,2813.885178,3696504,0.000761228765882574,FALSE
"5114","A69-1602-3137",5114,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-08 23:16:10,2017-12-09 00:01:21,37,NA,NA,NA,2189.693675,-2189.693675,TRUE,624.191503,4,2017-12-09 00:13:20,2813.885178,3430,0.820374687463557,TRUE
"5115","A69-1602-3137",5115,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-09 00:13:20,2017-12-09 02:54:11,136,719,1731.169478,2.407746,3920.863153,624.191503,NA,NA,NA,NA,NA,NA,NA,TRUE
"5116","A69-1602-3137",5116,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-10 21:06:02,2017-12-10 22:17:41,33,151911,524.203298,0.003451,4445.066451,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5117","A69-1602-3137",5117,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-11 00:51:40,2017-12-11 03:03:30,125,NA,NA,NA,4445.066451,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5118","A69-1602-3137",5118,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-11 19:52:27,2017-12-11 20:07:55,4,NA,NA,NA,4445.066451,865.585746,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5119","A69-1602-3137",5119,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-13 16:45:53,2017-12-13 16:57:38,13,NA,NA,NA,4445.066451,865.585746,NA,NA,NA,NA,NA,NA,NA,TRUE
"5120","A69-1602-3138",5120,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5121","A69-1602-3138",5121,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 05:35:39,2017-11-02 07:11:11,70,54339,382.798267,0.007045,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5122","A69-1602-3138",5122,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 07:15:13,2017-11-02 07:18:01,2,242,1731.169478,7.153593,2113.967745,-1948.300439,TRUE,382.798267,4,2017-11-02 07:22:06,2331.098706,413,5.64430679418886,TRUE
"5123","A69-1602-3138",5123,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 07:22:06,2017-11-02 07:22:06,1,245,1731.169478,7.065998,3845.137223,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5124","A69-1602-3138",5124,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 07:30:32,2017-11-02 07:38:31,3,506,1731.169478,3.421284,5576.306701,-1948.300439,TRUE,382.798267,6,2017-11-02 07:38:54,2331.098706,502,4.64362292031873,TRUE
"5125","A69-1602-3138",5125,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 07:38:54,2017-11-02 07:41:24,3,23,1731.169478,75.268238,7307.476179,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5126","A69-1602-3138",5126,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 11:13:53,2017-11-02 11:32:18,17,NA,NA,NA,7307.476179,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5127","A69-1602-3138",5127,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 16:12:34,2017-11-02 16:12:34,1,NA,NA,NA,7307.476179,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5128","A69-1602-3138",5128,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 16:12:50,2017-11-02 16:12:50,1,16,1731.169478,108.198092,9038.645657,-1948.300439,TRUE,382.798267,10,2017-11-02 16:13:19,2331.098706,29,80.382714,TRUE
"5129","A69-1602-3138",5129,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 16:13:19,2017-11-02 16:13:19,1,29,1731.169478,59.695499,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5130","A69-1602-3138",5130,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 16:13:31,2017-11-02 16:13:31,1,12,1731.169478,144.264123,12500.984613,-1948.300439,TRUE,382.798267,12,2017-11-02 16:13:57,2331.098706,26,89.6576425384615,TRUE
"5131","A69-1602-3138",5131,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 16:13:57,2017-11-02 17:13:56,10,26,1731.169478,66.583441,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5132","A69-1602-3138",5132,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 17:18:32,2017-11-02 18:08:43,56,276,1731.169478,6.272353,15963.323569,-1948.300439,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5133","A69-1602-3138",5133,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 20:31:28,2017-11-02 20:58:42,20,NA,NA,NA,15963.323569,-1948.300439,NA,NA,NA,NA,NA,NA,NA,TRUE
"5134","A69-1602-3139",5134,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,TRUE,124823.224202,6,2017-11-13 23:14:21,124823.224202,1068261,0.116847122755581,TRUE
"5135","A69-1602-3139",5135,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-05 18:51:01,2017-11-07 09:00:13,2624,361261,382.798267,0.00106,382.798267,382.798267,TRUE,124823.224202,6,2017-11-13 23:14:21,124440.425935,707000,0.176011917871287,TRUE
"5136","A69-1602-3139",5136,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 10:19:38,2017-11-07 11:00:31,31,4765,524.203298,0.110011,907.001565,624.19251,FALSE,124823.224202,6,2017-11-13 23:14:21,124199.031692,564883,0.219866824974375,TRUE
"5137","A69-1602-3139",5137,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 13:46:09,2017-11-07 15:15:42,78,NA,NA,NA,907.001565,624.19251,FALSE,124823.224202,6,2017-11-13 23:14:21,124199.031692,552492,0.224797882488796,TRUE
"5138","A69-1602-3139",5138,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:56:00,2017-11-11 13:06:16,3881,NA,NA,NA,907.001565,624.19251,TRUE,124823.224202,6,2017-11-13 23:14:21,124199.031692,537501,0.231067536045514,TRUE
"5139","A69-1602-3139",5139,"Noordzeekanaal","bpns-W1","VR2W-114312",51.391333,3.303666667,2017-11-13 23:14:21,2017-11-13 23:22:52,4,209285,124257.603574,0.593724,125164.605139,124823.224202,NA,NA,NA,NA,NA,NA,NA,TRUE
"5140","A69-1602-3140",5140,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5141","A69-1602-3140",5141,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-17 22:37:22,2017-11-17 22:54:22,19,1411642,382.798267,0.000271,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5142","A69-1602-3140",5142,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-17 23:08:10,2017-11-17 23:50:01,36,828,1731.169478,2.090784,2113.967745,-1948.300439,FALSE,382.798267,7,2017-12-30 21:54:05,2331.098706,3710755,0.000628200650810954,FALSE
"5143","A69-1602-3140",5143,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-20 20:18:30,2017-11-20 22:56:49,126,NA,NA,NA,2113.967745,-1948.300439,FALSE,382.798267,7,2017-12-30 21:54:05,2331.098706,3461735,0.000673390281462908,FALSE
"5144","A69-1602-3140",5144,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-30 04:12:04,2017-12-30 05:00:43,48,NA,NA,NA,2113.967745,-1948.300439,FALSE,382.798267,7,2017-12-30 21:54:05,2331.098706,63721,0.0365828958428148,FALSE
"5145","A69-1602-3140",5145,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-30 11:32:38,2017-12-30 21:49:55,582,NA,NA,NA,2113.967745,-1948.300439,TRUE,382.798267,7,2017-12-30 21:54:05,2331.098706,37287,0.0625177328827742,TRUE
"5146","A69-1602-3140",5146,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-30 21:54:05,2017-12-30 23:53:20,110,250,1731.169478,6.924678,3845.137223,382.798267,NA,NA,NA,NA,NA,NA,NA,TRUE
"5147","A69-1602-3141",5147,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5148","A69-1602-3141",5148,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-13 17:52:05,2017-11-13 20:37:04,201,1048925,382.798267,0.000365,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5149","A69-1602-3141",5149,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-13 21:47:09,2017-11-13 23:27:27,18,NA,NA,NA,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5150","A69-1602-3141",5150,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-14 01:14:57,2017-11-14 01:56:13,45,NA,NA,NA,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5151","A69-1602-3141",5151,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-14 01:59:47,2017-11-14 01:59:47,1,214,1731.169478,8.089577,2113.967745,-1948.300439,TRUE,382.798267,6,2017-11-14 02:02:37,2331.098706,170,13.7123453294118,TRUE
"5152","A69-1602-3141",5152,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-14 02:02:37,2017-11-14 02:02:37,1,170,1731.169478,10.18335,3845.137223,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5153","A69-1602-3141",5153,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-14 02:03:06,2017-11-14 02:49:51,39,29,1731.169478,59.695499,5576.306701,-1948.300439,FALSE,382.798267,9,2017-11-18 21:04:07,2331.098706,414061,0.00562984368486769,TRUE
"5154","A69-1602-3141",5154,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-18 18:38:06,2017-11-18 20:39:29,86,NA,NA,NA,5576.306701,-1948.300439,TRUE,382.798267,9,2017-11-18 21:04:07,2331.098706,8761,0.26607678415706,TRUE
"5155","A69-1602-3141",5155,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-18 21:04:07,2017-11-19 21:33:31,1608,1478,1731.169478,1.171292,7307.476179,382.798267,NA,NA,NA,NA,NA,NA,NA,TRUE
"5156","A69-1602-3142",5156,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5157","A69-1602-3142",5157,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 05:35:33,2017-11-02 06:25:20,59,54333,382.798267,0.007045,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5158","A69-1602-3142",5158,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-02 06:46:05,2017-11-02 08:11:28,61,1245,1731.169478,1.390498,2113.967745,-1948.300439,NA,NA,NA,NA,NA,NA,NA,FALSE
"5159","A69-1602-3143",5159,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5160","A69-1602-3143",5160,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-15 22:56:28,2017-12-15 23:07:58,5,3831988,382.798267,1e-04,382.798267,382.798267,NA,NA,NA,NA,NA,NA,NA,FALSE
"5161","A69-1602-3144",5161,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5162","A69-1602-3144",5162,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2018-03-12 23:19:33,2018-03-12 23:19:33,1,11350173,382.798267,3.4e-05,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5163","A69-1602-3144",5163,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2018-03-13 00:52:12,2018-03-13 02:13:01,112,NA,NA,NA,382.798267,382.798267,NA,NA,NA,NA,NA,NA,NA,FALSE
"5164","A69-1602-3145",5164,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5165","A69-1602-3145",5165,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-06 18:45:45,2017-11-06 20:29:53,113,447345,382.798267,0.000856,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5166","A69-1602-3145",5166,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-06 20:47:00,2017-11-07 00:31:32,115,1027,1731.169478,1.685657,2113.967745,-1948.300439,FALSE,382.798267,5,2017-11-10 22:50:45,2331.098706,353025,0.00660321140429148,FALSE
"5167","A69-1602-3145",5167,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-10 20:41:29,2017-11-10 21:59:32,75,NA,NA,NA,2113.967745,-1948.300439,TRUE,382.798267,5,2017-11-10 22:50:45,2331.098706,7756,0.300554242650851,TRUE
"5168","A69-1602-3145",5168,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-10 22:50:45,2017-11-11 00:26:26,114,3073,1731.169478,0.563348,3845.137223,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5169","A69-1602-3145",5169,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-11 16:51:07,2017-11-14 04:53:26,4010,NA,NA,NA,3845.137223,382.798267,NA,NA,NA,NA,NA,NA,NA,TRUE
"5170","A69-1602-3145",5170,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-14 16:38:41,2017-11-15 05:26:34,770,42315,524.203298,0.012388,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5171","A69-1602-3145",5171,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-16 00:31:30,2017-11-16 02:56:49,111,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5172","A69-1602-3145",5172,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-16 03:57:14,2017-11-16 04:27:57,25,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5173","A69-1602-3145",5173,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-27 20:30:57,2017-11-28 02:43:59,158,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5174","A69-1602-3145",5174,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-28 21:18:20,2017-11-28 23:48:05,77,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5175","A69-1602-3145",5175,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-30 16:09:55,2017-11-30 17:52:45,41,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5176","A69-1602-3145",5176,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-01 22:59:46,2017-12-02 00:00:21,48,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5177","A69-1602-3145",5177,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-07 22:43:07,2017-12-08 00:30:09,65,NA,NA,NA,4369.340521,624.19251,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5178","A69-1602-3145",5178,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-12-08 01:33:55,2017-12-08 03:04:32,69,NA,NA,NA,4369.340521,624.19251,NA,NA,NA,NA,NA,NA,NA,TRUE
"5179","A69-1602-3146",5179,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5180","A69-1602-3146",5180,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-04 17:29:53,2017-11-04 17:29:53,1,269993,382.798267,0.001418,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5181","A69-1602-3146",5181,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-08 03:22:19,2017-11-08 04:46:00,60,NA,NA,NA,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5182","A69-1602-3146",5182,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-11 17:24:49,2017-11-11 17:38:25,10,NA,NA,NA,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5183","A69-1602-3146",5183,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-13 16:47:02,2017-11-13 16:48:30,3,NA,NA,NA,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5184","A69-1602-3146",5184,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-13 16:53:06,2017-11-13 16:53:06,1,276,1731.169478,6.272353,2113.967745,-1948.300439,TRUE,382.798267,7,2017-11-13 16:56:31,2331.098706,205,11.3712132,TRUE
"5185","A69-1602-3146",5185,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-13 16:56:31,2017-11-13 17:01:16,7,205,1731.169478,8.444729,3845.137223,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5186","A69-1602-3146",5186,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-13 17:02:25,2017-11-13 17:08:56,8,69,1731.169478,25.089413,5576.306701,-1948.300439,TRUE,382.798267,9,2017-11-13 17:10:14,2331.098706,469,4.97035971428571,TRUE
"5187","A69-1602-3146",5187,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-13 17:10:14,2017-11-13 17:11:07,2,78,1731.169478,22.19448,7307.476179,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5188","A69-1602-3146",5188,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-13 17:11:36,2017-11-13 19:06:36,53,29,1731.169478,59.695499,9038.645657,-1948.300439,FALSE,382.798267,13,2017-11-18 23:03:47,2331.098706,453131,0.00514442557670961,TRUE
"5189","A69-1602-3146",5189,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-17 23:45:08,2017-11-18 01:07:50,87,NA,NA,NA,9038.645657,-1948.300439,FALSE,382.798267,13,2017-11-18 23:03:47,2331.098706,83919,0.0277779609623566,TRUE
"5190","A69-1602-3146",5190,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-18 21:25:56,2017-11-18 22:28:30,59,NA,NA,NA,9038.645657,-1948.300439,TRUE,382.798267,13,2017-11-18 23:03:47,2331.098706,5871,0.397053092488503,TRUE
"5191","A69-1602-3146",5191,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-18 23:03:47,2017-11-19 00:52:35,102,2117,1731.169478,0.817747,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5192","A69-1602-3146",5192,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-22 20:59:00,2017-11-22 23:21:57,74,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5193","A69-1602-3146",5193,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-23 02:36:59,2017-11-23 03:19:46,3,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5194","A69-1602-3146",5194,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-23 05:11:35,2017-11-23 06:41:03,71,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5195","A69-1602-3146",5195,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-24 16:18:19,2017-11-24 17:33:23,72,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5196","A69-1602-3146",5196,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-24 18:37:18,2017-11-24 19:04:00,7,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5197","A69-1602-3146",5197,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-24 21:34:41,2017-11-25 03:46:54,335,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5198","A69-1602-3146",5198,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-25 18:17:19,2017-11-25 21:36:41,90,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5199","A69-1602-3146",5199,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-25 22:57:55,2017-11-26 07:32:24,145,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5200","A69-1602-3146",5200,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-26 15:41:14,2017-11-26 16:02:03,12,NA,NA,NA,10769.815135,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5201","A69-1602-3146",5201,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-26 16:32:28,2017-11-26 16:32:28,1,1825,1731.169478,0.948586,12500.984613,-1948.300439,TRUE,382.798267,24,2017-11-27 20:39:01,2331.098706,101193,0.0230361656043402,TRUE
"5202","A69-1602-3146",5202,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-27 20:39:01,2017-11-27 22:06:46,65,101193,1731.169478,0.017108,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5203","A69-1602-3146",5203,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-28 07:38:09,2017-11-28 07:38:09,1,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5204","A69-1602-3146",5204,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-28 21:42:12,2017-11-28 21:42:12,1,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5205","A69-1602-3146",5205,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-28 23:16:16,2017-11-29 00:14:26,3,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
