"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5206","A69-1602-3146",5206,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 04:23:41,2017-11-29 04:25:10,3,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5207","A69-1602-3146",5207,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 06:57:30,2017-11-29 07:15:13,7,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5208","A69-1602-3146",5208,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 08:43:47,2017-11-29 08:50:39,6,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5209","A69-1602-3146",5209,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 14:40:42,2017-11-29 14:43:08,4,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5210","A69-1602-3146",5210,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 19:08:49,2017-11-29 19:12:44,3,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5211","A69-1602-3146",5211,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-29 20:16:17,2017-11-30 03:48:58,237,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5212","A69-1602-3146",5212,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-30 06:56:00,2017-11-30 06:56:00,1,NA,NA,NA,14232.154091,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5213","A69-1602-3146",5213,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-11-30 23:42:44,2017-12-01 00:05:00,12,60404,1731.169478,0.02866,15963.323569,-1948.300439,TRUE,382.798267,36,2017-12-01 00:24:18,2331.098706,2494,0.934682720930233,TRUE
"5214","A69-1602-3146",5214,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-01 00:24:18,2017-12-01 00:24:54,2,1158,1731.169478,1.494965,17694.493047,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5215","A69-1602-3146",5215,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-01 02:22:48,2017-12-01 17:59:56,1127,NA,NA,NA,17694.493047,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5216","A69-1602-3146",5216,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-01 18:06:55,2017-12-01 18:58:03,15,419,1731.169478,4.131669,19425.662525,-1948.300439,FALSE,382.798267,40,2017-12-02 16:02:58,2331.098706,78963,0.0295214050378025,TRUE
"5217","A69-1602-3146",5217,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-02 16:02:42,2017-12-02 16:02:42,1,NA,NA,NA,19425.662525,-1948.300439,TRUE,382.798267,40,2017-12-02 16:02:58,2331.098706,16,145.693669125,TRUE
"5218","A69-1602-3146",5218,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-02 16:02:58,2017-12-02 16:02:58,1,16,1731.169478,108.198092,21156.832003,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5219","A69-1602-3146",5219,"Noordzeekanaal","Katwijk 3","VR2W-119066",52.199717,4.426933,2017-12-02 16:03:33,2017-12-02 16:35:45,9,35,1731.169478,49.461985,22888.001481,-1948.300439,TRUE,382.798267,42,2017-12-02 17:04:55,2331.098706,3682,0.633106655621945,TRUE
"5220","A69-1602-3146",5220,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-02 17:04:55,2017-12-03 07:49:24,1116,1750,1731.169478,0.98924,24619.170959,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5221","A69-1602-3146",5221,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-04 18:39:14,2017-12-04 20:24:50,58,NA,NA,NA,24619.170959,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5222","A69-1602-3146",5222,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-04 21:31:01,2017-12-05 00:02:07,67,NA,NA,NA,24619.170959,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5223","A69-1602-3146",5223,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-05 01:12:47,2017-12-05 08:11:01,438,NA,NA,NA,24619.170959,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5224","A69-1602-3146",5224,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-05 15:53:28,2017-12-07 14:18:29,3388,NA,NA,NA,24619.170959,382.798267,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5225","A69-1602-3146",5225,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-12-07 15:22:28,2017-12-08 19:42:42,1684,NA,NA,NA,24619.170959,382.798267,NA,NA,NA,NA,NA,NA,NA,TRUE
"5226","A69-1602-3147",5226,"Noordzeekanaal","rel_noordzeekanaal9","none",52.205318,4.403105,2017-11-01 14:30:00,2017-11-01 14:30:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5227","A69-1602-3147",5227,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-02 06:01:58,2017-11-03 06:29:25,1633,55918,382.798267,0.006846,382.798267,382.798267,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5228","A69-1602-3147",5228,"Noordzeekanaal","Katwijk 2","VR2W-119055",52.207545,4.407171,2017-11-03 08:34:26,2017-11-05 20:48:08,3913,NA,NA,NA,382.798267,382.798267,NA,NA,NA,NA,NA,NA,NA,FALSE
"5229","A69-1602-3147",5229,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-05 21:55:09,2017-11-06 05:44:13,235,4021,524.203298,0.130366,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5230","A69-1602-3147",5230,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 07:10:53,2017-11-07 07:13:40,2,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5231","A69-1602-3147",5231,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-07 17:54:02,2017-11-09 17:11:33,1362,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5232","A69-1602-3147",5232,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 01:55:03,2017-11-10 05:55:54,99,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5233","A69-1602-3147",5233,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-10 23:11:57,2017-11-10 23:11:57,1,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5234","A69-1602-3147",5234,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 00:40:04,2017-11-11 11:20:30,384,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5235","A69-1602-3147",5235,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-11 15:38:45,2017-11-11 23:39:56,211,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5236","A69-1602-3147",5236,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 01:37:28,2017-11-12 01:38:03,2,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5237","A69-1602-3147",5237,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 07:15:21,2017-11-12 07:38:26,10,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5238","A69-1602-3147",5238,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 09:02:32,2017-11-12 10:02:00,10,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5239","A69-1602-3147",5239,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 11:31:29,2017-11-12 11:32:44,3,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5240","A69-1602-3147",5240,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-12 18:26:52,2017-11-12 19:07:16,9,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5241","A69-1602-3147",5241,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 07:08:05,2017-11-13 07:47:30,13,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5242","A69-1602-3147",5242,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 11:14:32,2017-11-13 11:20:20,2,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5243","A69-1602-3147",5243,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 12:22:00,2017-11-13 12:29:21,2,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5244","A69-1602-3147",5244,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 13:29:23,2017-11-13 18:23:56,149,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5245","A69-1602-3147",5245,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-13 19:34:49,2017-11-14 04:45:40,234,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5246","A69-1602-3147",5246,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-15 10:45:18,2017-11-15 10:52:47,10,NA,NA,NA,907.001565,624.19251,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5247","A69-1602-3147",5247,"Noordzeekanaal","Katwijk 1","VR2W-119057",52.210324,4.401197,2017-11-15 17:55:20,2017-11-15 18:41:25,20,NA,NA,NA,907.001565,624.19251,NA,NA,NA,NA,NA,NA,NA,FALSE
"5248","A69-1602-3148",5248,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5249","A69-1602-3148",5249,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-05 19:12:31,2017-10-05 21:01:03,60,555151,841.322464,0.001515,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5250","A69-1602-3148",5250,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-08 18:46:35,2017-10-08 19:17:51,10,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5251","A69-1602-3148",5251,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 19:28:10,2017-10-11 19:57:31,31,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5252","A69-1602-3149",5252,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5253","A69-1602-3150",5253,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5254","A69-1602-3150",5254,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-05 12:17:49,2017-10-05 12:37:14,15,530269,841.322464,0.001587,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5255","A69-1602-3150",5255,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-26 01:32:20,2017-10-26 01:36:32,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5256","A69-1602-3150",5256,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 04:35:57,2017-10-29 05:03:46,27,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5257","A69-1602-3150",5257,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-04 19:32:19,2018-01-04 19:49:12,29,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5258","A69-1602-3151",5258,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5259","A69-1602-3151",5259,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-01 18:49:56,2017-10-01 19:36:21,61,208196,141.405031,0.000679,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5260","A69-1602-3151",5260,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-01 20:59:36,2017-10-09 14:16:46,14339,NA,NA,NA,141.405031,-141.405031,NA,NA,NA,NA,NA,NA,NA,FALSE
"5261","A69-1602-3152",5261,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5262","A69-1602-3152",5262,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-09-29 23:12:23,2017-09-29 23:26:52,3,51143,43514.111807,0.850832,43514.111807,-43514.111807,TRUE,22152.58219,3,2017-10-01 01:02:47,65666.693997,93024,0.705911313177245,TRUE
"5263","A69-1602-3152",5263,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-01 01:02:47,2017-10-01 02:49:40,95,92155,21361.529618,0.2318,64875.641425,22152.58219,FALSE,23500.96196,4,2017-11-04 18:10:03,1348.37977,2999236,0.000449574414951007,TRUE
"5264","A69-1602-3152",5264,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-04 18:10:03,2017-11-04 18:10:03,1,2992823,3196.690998,0.001068,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5265","A69-1602-3152",5265,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-05 17:02:06,2017-11-05 17:15:26,2,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5266","A69-1602-3152",5266,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-08 17:30:30,2017-11-08 17:30:30,1,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5267","A69-1602-3152",5267,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-10 18:13:49,2017-11-10 19:04:13,41,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5268","A69-1602-3152",5268,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-10 20:38:45,2017-11-10 21:22:32,41,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5269","A69-1602-3152",5269,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-11 00:02:17,2017-11-11 00:14:03,9,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5270","A69-1602-3152",5270,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-14 17:34:04,2017-11-14 17:34:04,1,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5271","A69-1602-3152",5271,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-16 16:53:16,2017-11-16 16:53:16,1,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5272","A69-1602-3152",5272,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-18 17:22:45,2017-11-18 18:41:31,17,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5273","A69-1602-3152",5273,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-18 20:10:09,2017-11-18 20:36:39,6,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5274","A69-1602-3152",5274,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-23 19:16:54,2017-11-23 21:03:53,70,NA,NA,NA,68072.332423,23500.96196,NA,NA,NA,NA,NA,NA,NA,TRUE
"5275","A69-1602-3153",5275,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-09-29 09:00:00,2017-09-29 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5276","A69-1602-3153",5276,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-01 03:37:38,2017-10-01 03:42:14,4,153458,43514.111807,0.283557,43514.111807,-43514.111807,TRUE,22152.58219,3,2017-10-15 19:42:15,65666.693997,1267477,0.0518089827247358,TRUE
"5277","A69-1602-3153",5277,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-15 19:42:15,2017-10-15 20:49:33,48,1267201,21361.529618,0.016857,64875.641425,22152.58219,FALSE,23500.96196,4,2017-10-18 19:13:40,1348.37977,257485,0.00523673134357341,TRUE
"5278","A69-1602-3153",5278,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-18 19:13:40,2017-10-18 20:03:40,6,253447,3196.690998,0.012613,68072.332423,23500.96196,FALSE,44380.869162,11,2017-10-24 18:54:54,20879.907202,517274,0.0403652748871971,TRUE
"5279","A69-1602-3153",5279,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-18 21:37:37,2017-10-19 05:50:35,115,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,11,2017-10-24 18:54:54,20879.907202,508637,0.0410507045338817,TRUE
"5280","A69-1602-3153",5280,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-19 21:29:40,2017-10-20 02:19:46,33,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,11,2017-10-24 18:54:54,20879.907202,422714,0.0493948797579451,TRUE
"5281","A69-1602-3153",5281,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-20 03:24:33,2017-10-20 03:24:33,1,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,11,2017-10-24 18:54:54,20879.907202,401421,0.0520149847715989,TRUE
"5282","A69-1602-3153",5282,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-20 05:14:11,2017-10-20 05:15:53,2,NA,NA,NA,68072.332423,23500.96196,FALSE,44380.869162,11,2017-10-24 18:54:54,20879.907202,394843,0.0528815433020213,TRUE
"5283","A69-1602-3153",5283,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-20 20:51:33,2017-10-20 22:00:37,13,NA,NA,NA,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5284","A69-1602-3153",5284,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-10-21 00:08:02,2017-10-21 00:08:42,2,7645,3423.861235,0.447856,71496.193658,22476.820659,TRUE,44380.869162,11,2017-10-24 18:54:54,21904.048503,326812,0.0670233911331285,TRUE
"5285","A69-1602-3153",5285,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 18:54:54,2017-10-24 19:36:11,22,326772,22552.500267,0.069016,94048.693925,44380.869162,TRUE,45987.788161,12,2017-10-24 20:01:55,1606.91899899999,4021,0.399631683412085,TRUE
"5286","A69-1602-3153",5286,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-24 20:01:55,2017-10-24 21:00:01,26,1544,1606.918999,1.040751,95655.612924,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5287","A69-1602-3153",5287,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 21:48:02,2017-10-24 22:27:37,53,2881,1606.918999,0.557764,97262.531923,44380.869162,TRUE,45987.788161,14,2017-10-24 23:02:41,1606.91899899999,4479,0.358767358562178,TRUE
"5288","A69-1602-3153",5288,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-24 23:02:41,2017-10-24 23:22:15,17,2104,1606.918999,0.763745,98869.450922,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5289","A69-1602-3153",5289,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-24 23:33:04,2017-10-24 23:33:04,1,649,1606.918999,2.475992,100476.369921,44380.869162,TRUE,45987.788161,16,2017-10-24 23:34:40,1606.91899899999,96,16.7387395729166,TRUE
"5290","A69-1602-3153",5290,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-24 23:34:40,2017-10-25 00:10:03,25,96,1606.918999,16.73874,102083.28892,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5291","A69-1602-3153",5291,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 00:10:42,2017-10-25 00:10:42,1,39,1606.918999,41.203051,103690.207919,44380.869162,TRUE,45987.788161,18,2017-10-25 00:13:59,1606.91899899999,197,8.15694923350251,TRUE
"5292","A69-1602-3153",5292,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 00:13:59,2017-10-25 00:26:46,14,197,1606.918999,8.156949,105297.126918,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5293","A69-1602-3153",5293,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 00:27:24,2017-10-25 00:27:24,1,38,1606.918999,42.287342,106904.045917,44380.869162,TRUE,45987.788161,20,2017-10-25 00:29:39,1606.91899899999,135,11.9031036962963,TRUE
"5294","A69-1602-3153",5294,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 00:29:39,2017-10-25 01:23:11,46,135,1606.918999,11.903104,108510.964916,45987.788161,NA,NA,NA,NA,NA,NA,NA,TRUE
"5295","A69-1602-3153",5295,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 02:27:18,2017-10-25 07:29:06,105,3847,882.739291,0.229462,109393.704207,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5296","A69-1602-3153",5296,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 08:31:16,2017-10-25 09:50:57,19,NA,NA,NA,109393.704207,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5297","A69-1602-3153",5297,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 17:07:07,2017-10-25 18:10:23,38,NA,NA,NA,109393.704207,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5298","A69-1602-3153",5298,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 18:11:26,2017-10-25 18:11:26,1,63,2323.990983,36.888746,111717.69519,44380.869162,TRUE,45987.788161,25,2017-10-25 18:12:10,1606.91899899999,44,36.520886340909,TRUE
"5299","A69-1602-3153",5299,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 18:12:10,2017-10-25 18:18:44,4,44,1606.918999,36.520886,113324.614189,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5300","A69-1602-3153",5300,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-10-25 18:50:38,2017-10-25 19:05:23,13,1914,1606.918999,0.839561,114931.533188,44380.869162,TRUE,46704.860145,27,2017-10-25 19:05:24,2323.990983,886,2.62301465349887,TRUE
"5301","A69-1602-3153",5301,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 19:05:24,2017-10-25 19:06:00,2,1,2323.990983,2323.990983,117255.524171,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5302","A69-1602-3153",5302,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 19:06:02,2017-10-25 19:23:05,22,2,2323.990983,1161.995492,119579.515154,44380.869162,TRUE,46704.860145,29,2017-10-25 19:27:24,2323.990983,1282,1.81278547815912,TRUE
"5303","A69-1602-3153",5303,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-25 19:27:24,2017-10-25 19:28:16,2,259,2323.990983,8.972938,121903.506137,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5304","A69-1602-3153",5304,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 19:30:42,2017-10-25 19:30:42,1,146,2323.990983,15.917746,124227.49712,44380.869162,TRUE,45987.788161,31,2017-10-25 19:36:38,1606.91899899999,356,4.51381741292133,TRUE
