"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5305","A69-1602-3153",5305,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 19:36:38,2017-10-25 21:28:09,122,356,1606.918999,4.513817,125834.416119,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5306","A69-1602-3153",5306,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 21:28:32,2017-10-25 21:28:32,1,23,1606.918999,69.866043,127441.335118,44380.869162,TRUE,45987.788161,33,2017-10-25 21:28:45,1606.91899899999,13,123.60915376923,TRUE
"5307","A69-1602-3153",5307,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:28:45,2017-10-25 21:28:45,1,13,1606.918999,123.609154,129048.254117,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5308","A69-1602-3153",5308,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 21:29:09,2017-10-25 21:30:34,3,24,1606.918999,66.954958,130655.173116,44380.869162,TRUE,45987.788161,35,2017-10-25 21:31:27,1606.91899899999,138,11.6443405724637,TRUE
"5309","A69-1602-3153",5309,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:31:27,2017-10-25 21:31:27,1,53,1606.918999,30.319226,132262.092115,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5310","A69-1602-3153",5310,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 21:31:53,2017-10-25 21:36:08,6,26,1606.918999,61.804577,133869.011114,44380.869162,TRUE,45987.788161,37,2017-10-25 21:36:23,1606.91899899999,270,5.95155184814813,TRUE
"5311","A69-1602-3153",5311,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-25 21:36:23,2017-10-25 21:36:23,1,15,1606.918999,107.127933,135475.930113,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5312","A69-1602-3153",5312,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-25 21:36:51,2017-10-25 22:37:45,59,28,1606.918999,57.389964,137082.849112,44380.869162,FALSE,46704.860145,41,2017-10-26 20:47:45,2323.990983,83454,0.0278475685167876,TRUE
"5313","A69-1602-3153",5313,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-26 01:23:15,2017-10-26 01:23:15,1,NA,NA,NA,137082.849112,44380.869162,FALSE,46704.860145,41,2017-10-26 20:47:45,2323.990983,69870,0.0332616428080721,TRUE
"5314","A69-1602-3153",5314,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-26 19:56:49,2017-10-26 20:43:03,56,NA,NA,NA,137082.849112,44380.869162,TRUE,46704.860145,41,2017-10-26 20:47:45,2323.990983,3056,0.760468253599475,TRUE
"5315","A69-1602-3153",5315,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-10-26 20:47:45,2017-10-26 23:33:05,148,282,2323.990983,8.241103,139406.840095,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5316","A69-1602-3153",5316,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-26 23:58:03,2017-10-27 02:00:11,109,1498,2323.990983,1.551396,141730.831078,44380.869162,FALSE,45987.788161,45,2017-10-31 02:41:49,1606.91899899999,355426,0.00452110706307359,TRUE
"5317","A69-1602-3153",5317,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-28 02:33:47,2017-10-28 03:41:07,35,NA,NA,NA,141730.831078,44380.869162,FALSE,45987.788161,45,2017-10-31 02:41:49,1606.91899899999,259682,0.00618802612040878,TRUE
"5318","A69-1602-3153",5318,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-31 01:17:51,2017-10-31 02:28:50,52,NA,NA,NA,141730.831078,44380.869162,TRUE,45987.788161,45,2017-10-31 02:41:49,1606.91899899999,5038,0.318959706034139,TRUE
"5319","A69-1602-3153",5319,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-10-31 02:41:49,2017-10-31 04:40:37,101,779,1606.918999,2.062797,143337.750077,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5320","A69-1602-3153",5320,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-10-31 05:08:59,2017-10-31 06:58:20,72,1702,1606.918999,0.944136,144944.669076,44380.869162,FALSE,46704.860145,49,2017-11-01 21:11:32,2323.990983,144153,0.016121696967805,TRUE
"5321","A69-1602-3153",5321,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-01 03:47:05,2017-11-01 03:47:05,1,NA,NA,NA,144944.669076,44380.869162,FALSE,46704.860145,49,2017-11-01 21:11:32,2323.990983,62667,0.0370847652352912,TRUE
"5322","A69-1602-3153",5322,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-01 17:20:20,2017-11-01 20:54:16,125,NA,NA,NA,144944.669076,44380.869162,TRUE,46704.860145,49,2017-11-01 21:11:32,2323.990983,13872,0.167531068555363,TRUE
"5323","A69-1602-3153",5323,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 21:11:32,2017-11-01 21:14:37,3,1036,2323.990983,2.243235,147268.660059,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5324","A69-1602-3153",5324,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-01 21:16:16,2017-11-01 21:16:16,1,99,2323.990983,23.474656,149592.651042,44380.869162,TRUE,46704.860145,51,2017-11-01 21:18:11,2323.990983,115,20.2086172434782,TRUE
"5325","A69-1602-3153",5325,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-01 21:18:11,2017-11-01 22:07:53,21,115,2323.990983,20.208617,151916.642025,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5326","A69-1602-3153",5326,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-01 22:23:01,2017-11-01 22:24:22,2,908,2323.990983,2.559461,154240.633008,44380.869162,TRUE,45987.788161,53,2017-11-01 22:56:15,1606.91899899999,1994,0.805877130892675,TRUE
"5327","A69-1602-3153",5327,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-01 22:56:15,2017-11-02 00:11:43,64,1913,1606.918999,0.839999,155847.552007,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5328","A69-1602-3153",5328,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 00:25:14,2017-11-02 00:48:32,7,811,1606.918999,1.981404,157454.471006,44380.869162,TRUE,45987.788161,55,2017-11-02 00:49:12,1606.91899899999,1438,1.11746801043115,TRUE
"5329","A69-1602-3153",5329,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 00:49:12,2017-11-02 00:56:35,3,40,1606.918999,40.172975,159061.390005,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5330","A69-1602-3153",5330,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 00:56:52,2017-11-02 00:56:52,1,17,1606.918999,94.524647,160668.309004,44380.869162,TRUE,45987.788161,57,2017-11-02 00:57:25,1606.91899899999,33,48.6945151212119,TRUE
"5331","A69-1602-3153",5331,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 00:57:25,2017-11-02 00:58:11,2,33,1606.918999,48.694515,162275.228003,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5332","A69-1602-3153",5332,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 00:58:24,2017-11-02 00:59:10,2,13,1606.918999,123.609154,163882.147002,44380.869162,TRUE,45987.788161,59,2017-11-02 00:59:31,1606.91899899999,67,23.9838656567163,TRUE
"5333","A69-1602-3153",5333,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-02 00:59:31,2017-11-02 01:02:31,4,21,1606.918999,76.519952,165489.066001,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5334","A69-1602-3153",5334,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 01:10:14,2017-11-02 01:10:52,2,463,1606.918999,3.470667,167095.985,44380.869162,TRUE,46704.860145,61,2017-11-02 01:24:43,2323.990983,869,2.67432794361334,TRUE
"5335","A69-1602-3153",5335,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 01:24:43,2017-11-02 01:24:43,1,831,2323.990983,2.79662,169419.975983,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5336","A69-1602-3153",5336,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 01:38:41,2017-11-02 02:05:47,21,838,2323.990983,2.773259,171743.966966,44380.869162,TRUE,46704.860145,63,2017-11-02 02:07:56,2323.990983,1755,1.32421138632478,TRUE
"5337","A69-1602-3153",5337,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 02:07:56,2017-11-02 02:10:03,2,129,2323.990983,18.015434,174067.957949,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5338","A69-1602-3153",5338,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-02 02:13:42,2017-11-02 04:10:15,103,219,2323.990983,10.611831,176391.948932,44380.869162,TRUE,46704.860145,65,2017-11-02 04:30:19,2323.990983,8197,0.283517260339148,TRUE
"5339","A69-1602-3153",5339,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-02 04:30:19,2017-11-02 04:30:19,1,1204,2323.990983,1.930225,178715.939915,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5340","A69-1602-3153",5340,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-02 05:10:21,2017-11-02 05:36:52,3,2402,2323.990983,0.967523,181039.930898,44380.869162,FALSE,46704.860145,68,2017-11-03 21:54:56,2323.990983,146675,0.0158444928106357,TRUE
"5341","A69-1602-3153",5341,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 21:52:33,2017-11-03 21:52:33,1,NA,NA,NA,181039.930898,44380.869162,TRUE,46704.860145,68,2017-11-03 21:54:56,2323.990983,143,16.2516851958042,TRUE
"5342","A69-1602-3153",5342,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-03 21:54:56,2017-11-03 21:54:56,1,143,2323.990983,16.251685,183363.921881,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5343","A69-1602-3153",5343,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-03 21:57:57,2017-11-03 21:57:57,1,181,2323.990983,12.839729,185687.912864,44380.869162,TRUE,45987.788161,70,2017-11-03 22:24:21,1606.91899899999,1584,1.01446906502525,TRUE
"5344","A69-1602-3153",5344,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 22:24:21,2017-11-03 22:44:13,11,1584,1606.918999,1.014469,187294.831863,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5345","A69-1602-3153",5345,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-03 22:44:16,2017-11-03 22:44:16,1,3,1606.918999,535.639666,188901.750862,44380.869162,TRUE,45987.788161,72,2017-11-03 22:47:01,1606.91899899999,165,9.73890302424239,TRUE
"5346","A69-1602-3153",5346,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-03 22:47:01,2017-11-04 00:05:30,53,165,1606.918999,9.738903,190508.669861,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5347","A69-1602-3153",5347,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 00:05:56,2017-11-04 00:05:56,1,26,1606.918999,61.804577,192115.58886,44380.869162,TRUE,45987.788161,74,2017-11-04 00:06:13,1606.91899899999,17,94.5246469999996,TRUE
"5348","A69-1602-3153",5348,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 00:06:13,2017-11-04 00:06:13,1,17,1606.918999,94.524647,193722.507859,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5349","A69-1602-3153",5349,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 00:07:35,2017-11-04 00:08:18,2,82,1606.918999,19.596573,195329.426858,44380.869162,TRUE,45987.788161,76,2017-11-04 00:10:20,1606.91899899999,165,9.73890302424239,TRUE
"5350","A69-1602-3153",5350,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 00:10:20,2017-11-04 02:03:38,92,122,1606.918999,13.171467,196936.345857,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5351","A69-1602-3153",5351,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 02:04:46,2017-11-04 02:05:26,2,68,1606.918999,23.631162,198543.264856,44380.869162,TRUE,45987.788161,78,2017-11-04 02:10:07,1606.91899899999,321,5.00597819003113,TRUE
"5352","A69-1602-3153",5352,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 02:10:07,2017-11-04 02:35:29,22,281,1606.918999,5.718573,200150.183855,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5353","A69-1602-3153",5353,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 02:37:23,2017-11-04 02:57:58,5,114,1606.918999,14.095781,201757.102854,44380.869162,TRUE,46553.408286,80,2017-11-04 03:39:37,2172.539124,3734,0.581826224959827,TRUE
"5354","A69-1602-3153",5354,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-04 03:39:37,2017-11-04 04:41:59,43,2499,2172.539123,0.869363,203929.641977,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5355","A69-1602-3153",5355,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-04 05:15:39,2017-11-04 05:20:26,6,2020,2172.539123,1.075514,206102.1811,44380.869162,TRUE,45987.788161,82,2017-11-04 05:24:00,1606.91899899999,501,3.20742315169659,TRUE
"5356","A69-1602-3153",5356,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 05:24:00,2017-11-04 05:24:00,1,214,1606.918999,7.508967,207709.100099,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5357","A69-1602-3153",5357,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-11-04 05:37:54,2017-11-04 05:40:37,2,834,1606.918999,1.926761,209316.019098,44380.869162,TRUE,45987.788161,84,2017-11-04 05:54:55,1606.91899899999,1021,1.57386777571008,TRUE
"5358","A69-1602-3153",5358,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-04 05:54:55,2017-11-04 05:54:55,1,858,1606.918999,1.872866,210922.938097,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5359","A69-1602-3153",5359,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 16:41:39,2017-11-05 18:07:07,86,125204,1606.918999,0.012834,212529.857096,44380.869162,TRUE,45987.788161,86,2017-11-05 18:08:32,1606.91899899999,5213,0.308252253788604,TRUE
"5360","A69-1602-3153",5360,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 18:08:32,2017-11-05 18:08:32,1,85,1606.918999,18.904929,214136.776095,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5361","A69-1602-3153",5361,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 18:08:48,2017-11-05 18:08:48,1,16,1606.918999,100.432437,215743.695094,44380.869162,TRUE,45987.788161,88,2017-11-05 18:11:41,1606.91899899999,173,9.2885491271676,TRUE
"5362","A69-1602-3153",5362,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-05 18:11:41,2017-11-05 20:43:19,110,173,1606.918999,9.288549,217350.614093,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5363","A69-1602-3153",5363,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-05 20:44:37,2017-11-05 20:57:40,6,78,1606.918999,20.601526,218957.533092,44380.869162,TRUE,46553.408286,90,2017-11-05 21:31:38,2172.539124,2821,0.770130848635234,TRUE
"5364","A69-1602-3153",5364,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-05 21:31:38,2017-11-05 23:42:51,42,2038,2172.539123,1.066015,221130.072215,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5365","A69-1602-3153",5365,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 04:23:01,2017-11-06 04:46:35,30,NA,NA,NA,221130.072215,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5366","A69-1602-3153",5366,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 05:53:44,2017-11-06 06:00:09,4,4029,565.620125,0.140387,221695.69234,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5367","A69-1602-3153",5367,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 16:45:12,2017-11-06 16:45:12,1,38703,1606.918999,0.041519,223302.611339,44380.869162,TRUE,45987.788161,94,2017-11-06 16:46:42,1606.91899899999,90,17.8546555444444,TRUE
"5368","A69-1602-3153",5368,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 16:46:42,2017-11-06 17:02:01,6,90,1606.918999,17.854656,224909.530338,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5369","A69-1602-3153",5369,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 17:08:04,2017-11-06 17:08:04,1,363,1606.918999,4.426774,226516.449337,44380.869162,TRUE,46553.408286,96,2017-11-06 17:51:35,2172.539124,2611,0.83207166756032,TRUE
"5370","A69-1602-3153",5370,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-11-06 17:51:35,2017-11-06 19:52:32,25,2611,2172.539123,0.832072,228688.98846,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5371","A69-1602-3153",5371,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-06 20:38:07,2017-11-06 20:38:07,1,2735,2172.539123,0.794347,230861.527583,44380.869162,TRUE,45987.788161,98,2017-11-06 20:38:49,1606.91899899999,42,38.2599761666665,TRUE
"5372","A69-1602-3153",5372,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-06 20:38:49,2017-11-06 22:00:18,43,42,1606.918999,38.259976,232468.446582,45987.788161,NA,NA,NA,NA,NA,NA,NA,TRUE
"5373","A69-1602-3153",5373,"Noordzeekanaal","Grote sluis Noordzee","VR2W-132414",52.466907,4.600546,2017-11-06 23:20:36,2017-11-06 23:56:05,15,4818,941.310669,0.195374,233409.757251,46846.265177,NA,NA,NA,NA,NA,NA,NA,TRUE
"5374","A69-1602-3154",5374,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-09-29 09:00:00,2017-09-29 10:06:44,27,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5375","A69-1602-3154",5375,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-03 03:44:12,2017-10-03 03:48:44,2,322648,141.405031,0.000438,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5376","A69-1602-3154",5376,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 22:11:12,2017-10-11 22:29:10,19,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5377","A69-1602-3154",5377,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-22 19:40:03,2017-10-22 19:40:03,1,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5378","A69-1602-3154",5378,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-29 00:29:46,2018-01-29 00:32:02,3,NA,NA,NA,141.405031,-141.405031,NA,NA,NA,NA,NA,NA,NA,FALSE
"5379","A69-1602-3155",5379,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5380","A69-1602-3155",5380,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-07 19:45:46,2017-10-07 20:11:34,8,125146,841.322464,0.006723,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5381","A69-1602-3155",5381,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-18 03:22:53,2017-10-18 03:22:53,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5382","A69-1602-3155",5382,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 20:08:57,2017-10-20 21:10:08,13,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5383","A69-1602-3155",5383,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 23:16:54,2017-10-20 23:29:27,5,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5384","A69-1602-3155",5384,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-10 21:15:19,2017-11-10 21:15:19,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5385","A69-1602-3155",5385,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-11 00:01:00,2017-11-11 00:05:01,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5386","A69-1602-3155",5386,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-23 20:32:01,2017-11-23 21:12:57,29,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5387","A69-1602-3155",5387,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-25 21:52:07,2017-11-25 21:52:07,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5388","A69-1602-3155",5388,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-12-26 19:06:11,2017-12-26 19:06:11,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5389","A69-1602-3155",5389,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-12-26 20:06:13,2017-12-26 21:03:57,6,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5390","A69-1602-3155",5390,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-03 20:44:04,2018-01-03 21:28:43,41,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5391","A69-1602-3155",5391,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-29 21:55:53,2018-01-29 22:02:45,8,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5392","A69-1602-3155",5392,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-30 02:03:23,2018-01-30 02:06:14,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5393","A69-1602-3155",5393,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-30 07:10:47,2018-01-30 07:16:23,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5394","A69-1602-3155",5394,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-30 17:08:21,2018-01-30 17:42:03,19,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5395","A69-1602-3156",5395,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
