"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5396","A69-1602-3156",5396,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 23:57:17,2017-10-12 01:52:40,9,485837,841.322464,0.001732,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5397","A69-1602-3156",5397,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-13 07:41:40,2017-10-13 08:08:37,10,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5398","A69-1602-3156",5398,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-15 04:39:13,2017-10-15 05:23:09,15,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5399","A69-1602-3156",5399,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-17 00:55:10,2017-10-17 01:28:10,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5400","A69-1602-3156",5400,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-17 04:03:09,2017-10-17 05:04:29,9,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5401","A69-1602-3156",5401,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-17 17:24:43,2017-10-17 17:24:43,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5402","A69-1602-3156",5402,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-18 07:56:19,2017-10-18 07:56:19,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5403","A69-1602-3156",5403,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-18 09:20:35,2017-10-18 09:22:03,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5404","A69-1602-3156",5404,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 21:06:09,2017-10-20 21:09:33,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5405","A69-1602-3156",5405,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 22:36:25,2017-10-21 01:01:13,84,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5406","A69-1602-3156",5406,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 23:12:38,2017-10-21 23:52:29,11,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5407","A69-1602-3156",5407,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-22 18:36:29,2017-10-22 19:12:03,21,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5408","A69-1602-3156",5408,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-25 00:16:11,2017-10-25 00:49:36,13,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5409","A69-1602-3156",5409,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-25 05:07:01,2017-10-25 05:07:01,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5410","A69-1602-3156",5410,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-25 18:46:07,2017-10-25 18:52:18,6,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5411","A69-1602-3156",5411,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-26 04:21:17,2017-10-26 04:28:05,8,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5412","A69-1602-3156",5412,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-26 07:15:43,2017-10-26 07:17:56,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5413","A69-1602-3156",5413,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-02 08:00:06,2017-11-02 08:00:06,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5414","A69-1602-3156",5414,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 08:11:21,2017-11-05 08:11:21,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5415","A69-1602-3156",5415,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 17:17:11,2017-11-05 17:17:11,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5416","A69-1602-3156",5416,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-06 00:08:46,2017-11-06 00:14:19,6,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5417","A69-1602-3156",5417,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-06 02:06:48,2017-11-06 02:06:48,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5418","A69-1602-3156",5418,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-06 17:23:06,2017-11-06 18:20:21,29,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5419","A69-1602-3156",5419,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-08 04:51:03,2017-11-08 04:51:42,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5420","A69-1602-3156",5420,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-11 17:34:29,2017-11-11 17:45:41,9,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5421","A69-1602-3156",5421,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-24 00:35:05,2017-11-24 00:36:22,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5422","A69-1602-3156",5422,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-28 17:35:52,2018-01-28 23:19:01,83,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5423","A69-1602-3156",5423,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-29 02:01:11,2018-01-29 03:55:40,14,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5424","A69-1602-3157",5424,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5425","A69-1602-3157",5425,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 17:35:17,2017-10-21 18:01:50,5,1326917,841.322464,0.000634,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5426","A69-1602-3157",5426,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 16:59:15,2017-10-29 16:59:15,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5427","A69-1602-3157",5427,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-11 03:37:51,2017-11-11 03:38:31,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5428","A69-1602-3157",5428,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-06 18:33:50,2018-01-06 18:36:49,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5429","A69-1602-3157",5429,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-06 20:05:44,2018-01-07 01:40:50,189,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5430","A69-1602-3157",5430,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-07 04:14:51,2018-01-07 06:42:51,33,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5431","A69-1602-3157",5431,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-14 21:03:07,2018-01-14 21:26:54,9,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5432","A69-1602-3157",5432,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-18 23:08:32,2018-01-18 23:19:03,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5433","A69-1602-3157",5433,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-19 01:05:48,2018-01-19 02:14:50,59,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5434","A69-1602-3157",5434,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-19 03:16:23,2018-01-19 05:20:53,74,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5435","A69-1602-3157",5435,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-19 20:58:33,2018-01-19 22:26:38,79,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5436","A69-1602-3157",5436,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-20 01:41:45,2018-01-20 03:49:49,74,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5437","A69-1602-3157",5437,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-24 22:11:16,2018-01-25 02:51:06,232,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5438","A69-1602-3157",5438,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-25 04:19:43,2018-01-25 19:59:33,1121,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5439","A69-1602-3157",5439,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-25 21:10:04,2018-01-25 22:51:36,119,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5440","A69-1602-3158",5440,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-06 09:00:00,2017-10-06 14:24:43,172,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5441","A69-1602-3158",5441,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-06 17:05:28,2017-10-06 17:23:03,20,9645,841.322464,0.087229,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5442","A69-1602-3158",5442,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-06 19:13:28,2017-10-06 19:14:10,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5443","A69-1602-3158",5443,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-06 20:38:16,2017-10-06 20:38:16,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5444","A69-1602-3158",5444,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-07 04:20:57,2017-10-07 04:20:57,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5445","A69-1602-3158",5445,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-07 05:24:50,2017-10-07 07:56:46,55,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5446","A69-1602-3158",5446,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-07 10:20:22,2017-10-07 11:18:29,18,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5447","A69-1602-3158",5447,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-10 10:30:07,2017-10-10 10:30:57,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5448","A69-1602-3158",5448,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-10 17:54:39,2017-10-10 19:09:33,52,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5449","A69-1602-3158",5449,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-10 20:14:28,2017-10-10 21:42:22,67,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5450","A69-1602-3158",5450,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 05:02:55,2017-10-11 06:12:06,44,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5451","A69-1602-3158",5451,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 17:02:16,2017-10-11 18:34:18,75,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5452","A69-1602-3158",5452,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-11 21:14:33,2017-10-11 22:10:39,46,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5453","A69-1602-3158",5453,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-12 18:49:15,2017-10-12 19:42:55,15,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5454","A69-1602-3158",5454,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 12:20:39,2017-10-20 12:20:39,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5455","A69-1602-3158",5455,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 14:10:04,2017-10-20 14:10:04,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5456","A69-1602-3158",5456,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 17:09:49,2017-10-20 17:10:31,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5457","A69-1602-3158",5457,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-24 22:41:57,2017-10-25 00:30:46,11,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5458","A69-1602-3158",5458,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-25 17:06:23,2017-10-25 19:08:42,32,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5459","A69-1602-3158",5459,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-25 20:14:56,2017-10-25 22:09:51,39,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5460","A69-1602-3158",5460,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 20:17:26,2017-10-29 20:44:55,23,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5461","A69-1602-3158",5461,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 21:48:35,2017-10-29 22:58:04,13,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5462","A69-1602-3158",5462,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-04 17:11:18,2017-11-04 17:24:42,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5463","A69-1602-3158",5463,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-10 16:40:07,2017-11-10 16:40:45,2,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5464","A69-1602-3159",5464,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5465","A69-1602-3159",5465,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 20:26:07,2017-10-20 21:04:53,19,1250767,141.405031,0.000113,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5466","A69-1602-3159",5466,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-21 23:49:28,2017-11-21 23:49:28,1,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5467","A69-1602-3159",5467,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-22 17:50:50,2017-11-22 21:14:29,128,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5468","A69-1602-3159",5468,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-03 03:41:38,2018-01-03 04:09:08,47,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5469","A69-1602-3159",5469,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-04 18:29:56,2018-01-04 18:39:38,14,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5470","A69-1602-3159",5470,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-05 00:14:31,2018-01-05 02:49:15,68,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5471","A69-1602-3159",5471,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-05 04:35:27,2018-01-05 07:58:16,56,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5472","A69-1602-3159",5472,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-05 13:04:30,2018-01-05 13:07:13,3,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5473","A69-1602-3159",5473,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-05 16:03:36,2018-01-05 18:13:51,177,NA,NA,NA,141.405031,-141.405031,NA,NA,NA,NA,NA,NA,NA,FALSE
"5474","A69-1602-3160",5474,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5475","A69-1602-3160",5475,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-08 02:09:28,2017-10-08 03:31:53,83,148168,43514.111807,0.293681,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5476","A69-1602-3160",5476,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-08 09:33:20,2017-10-08 09:35:25,3,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5477","A69-1602-3160",5477,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-08 17:36:09,2017-10-08 17:36:09,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5478","A69-1602-3160",5478,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-12-09 02:23:08,2017-12-09 03:01:14,40,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5479","A69-1602-3160",5479,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-12-09 04:49:24,2017-12-09 05:08:06,21,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5480","A69-1602-3160",5480,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-16 03:04:54,2018-02-16 03:04:54,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5481","A69-1602-3160",5481,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-17 21:34:31,2018-02-17 21:34:31,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5482","A69-1602-3160",5482,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-17 23:38:07,2018-02-17 23:51:08,10,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5483","A69-1602-3160",5483,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-18 01:11:13,2018-02-18 01:11:13,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5484","A69-1602-3160",5484,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-18 05:36:27,2018-02-18 05:39:59,2,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5485","A69-1602-3160",5485,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-19 22:20:34,2018-02-19 22:20:34,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5486","A69-1602-3160",5486,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-20 00:04:40,2018-02-20 00:04:40,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5487","A69-1602-3160",5487,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-20 02:20:39,2018-02-20 05:55:52,39,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5488","A69-1602-3160",5488,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-21 22:59:33,2018-02-22 00:04:44,9,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5489","A69-1602-3160",5489,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-22 01:47:17,2018-02-22 01:47:17,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5490","A69-1602-3160",5490,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-22 06:27:52,2018-02-22 06:32:21,4,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5491","A69-1602-3160",5491,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-22 10:03:37,2018-02-22 10:03:37,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5492","A69-1602-3160",5492,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-23 18:25:29,2018-02-23 18:57:39,7,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5493","A69-1602-3160",5493,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-23 20:22:23,2018-02-23 20:22:23,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5494","A69-1602-3160",5494,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-24 09:43:51,2018-02-24 10:14:34,18,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5495","A69-1602-3160",5495,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-24 14:21:18,2018-02-24 14:21:18,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5496","A69-1602-3160",5496,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-25 01:47:04,2018-02-25 01:47:04,1,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5497","A69-1602-3160",5497,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-25 20:47:12,2018-02-25 20:52:40,3,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5498","A69-1602-3160",5498,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-26 01:14:20,2018-02-26 01:49:08,19,NA,NA,NA,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5499","A69-1602-3160",5499,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2018-02-27 02:19:11,2018-02-27 02:38:45,11,NA,NA,NA,43514.111807,-43514.111807,NA,NA,NA,NA,NA,NA,NA,FALSE
"5500","A69-1602-3161",5500,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-10-07 04:38:26,22152.58219,70706,0.313305549599751,TRUE
"5501","A69-1602-3161",5501,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-07 04:38:26,2017-10-07 05:42:44,54,70706,22152.58219,0.313306,22152.58219,22152.58219,FALSE,23500.96196,4,2017-11-16 17:47:21,1348.37977,3503335,0.000384884622795137,TRUE
