"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5502","A69-1602-3161",5502,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-07 07:08:15,2017-10-07 17:47:13,249,NA,NA,NA,22152.58219,22152.58219,FALSE,23500.96196,4,2017-11-16 17:47:21,1348.37977,3494346,0.000385874715898197,TRUE
"5503","A69-1602-3161",5503,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-16 17:47:21,2017-11-16 19:52:20,98,3456008,3196.690998,0.000925,25349.273188,23500.96196,FALSE,44380.869162,11,2017-12-10 22:05:17,20879.907202,2089076,0.00999480497693717,TRUE
"5504","A69-1602-3161",5504,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-16 23:28:18,2017-11-16 23:33:16,2,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,11,2017-12-10 22:05:17,20879.907202,2068619,0.0100936456650548,TRUE
"5505","A69-1602-3161",5505,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-17 02:15:58,2017-11-17 02:46:12,14,NA,NA,NA,25349.273188,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5506","A69-1602-3161",5506,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-17 04:04:54,2017-11-17 04:22:07,18,4722,3196.690998,0.676978,28545.964186,22152.58219,TRUE,23500.96196,8,2017-11-17 16:26:12,1348.37977,44478,0.0303156565043392,TRUE
"5507","A69-1602-3161",5507,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-17 16:26:12,2017-11-17 18:53:15,214,43445,3196.690998,0.07358,31742.655184,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5508","A69-1602-3161",5508,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-17 20:49:14,2017-11-17 21:28:29,5,6959,3423.861235,0.492005,35166.516419,22476.820659,FALSE,44380.869162,11,2017-12-10 22:05:17,21904.048503,1991763,0.0109973167003303,TRUE
"5509","A69-1602-3161",5509,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-20 20:23:02,2017-11-20 20:23:02,1,NA,NA,NA,35166.516419,22476.820659,TRUE,44380.869162,11,2017-12-10 22:05:17,21904.048503,1734135,0.0126311091714313,TRUE
"5510","A69-1602-3161",5510,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 22:05:17,2017-12-10 23:25:16,85,1734135,22552.500267,0.013005,57719.016686,44380.869162,TRUE,45987.788161,12,2017-12-10 23:31:13,1606.91899899999,5156,0.311660007564002,TRUE
"5511","A69-1602-3161",5511,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:31:13,2017-12-10 23:31:13,1,357,1606.918999,4.501174,59325.935685,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5512","A69-1602-3161",5512,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:31:16,2017-12-10 23:32:33,3,3,1606.918999,535.639666,60932.854684,44380.869162,TRUE,45987.788161,14,2017-12-10 23:32:45,1606.91899899999,89,18.0552696516853,TRUE
"5513","A69-1602-3161",5513,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:32:45,2017-12-10 23:32:45,1,12,1606.918999,133.909917,62539.773683,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5514","A69-1602-3161",5514,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:35:16,2017-12-10 23:36:25,2,151,1606.918999,10.641848,64146.692682,44380.869162,TRUE,45987.788161,16,2017-12-10 23:37:00,1606.91899899999,104,15.4511442211538,TRUE
"5515","A69-1602-3161",5515,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:37:00,2017-12-10 23:37:00,1,35,1606.918999,45.911971,65753.611681,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5516","A69-1602-3161",5516,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:37:01,2017-12-10 23:37:01,1,1,1606.918999,1606.918999,67360.53068,44380.869162,TRUE,45987.788161,18,2017-12-10 23:38:22,1606.91899899999,81,19.8385061604938,TRUE
"5517","A69-1602-3161",5517,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:38:22,2017-12-10 23:38:22,1,81,1606.918999,19.838506,68967.449679,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5518","A69-1602-3161",5518,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:39:17,2017-12-10 23:39:17,1,55,1606.918999,29.216709,70574.368678,44380.869162,TRUE,45987.788161,20,2017-12-10 23:39:31,1606.91899899999,14,114.7799285,TRUE
"5519","A69-1602-3161",5519,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:39:31,2017-12-10 23:39:31,1,14,1606.918999,114.779928,72181.287677,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5520","A69-1602-3161",5520,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:41:57,2017-12-10 23:41:57,1,146,1606.918999,11.006295,73788.206676,44380.869162,TRUE,45987.788161,22,2017-12-10 23:43:51,1606.91899899999,114,14.0957806929824,TRUE
"5521","A69-1602-3161",5521,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:43:51,2017-12-10 23:43:51,1,114,1606.918999,14.095781,75395.125675,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5522","A69-1602-3161",5522,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:44:22,2017-12-10 23:44:22,1,31,1606.918999,51.836097,77002.044674,44380.869162,TRUE,45987.788161,24,2017-12-10 23:44:44,1606.91899899999,22,73.0417726818179,TRUE
"5523","A69-1602-3161",5523,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:44:44,2017-12-10 23:48:02,4,22,1606.918999,73.041773,78608.963673,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5524","A69-1602-3161",5524,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:48:15,2017-12-10 23:49:00,2,13,1606.918999,123.609154,80215.882672,44380.869162,TRUE,45987.788161,26,2017-12-10 23:49:14,1606.91899899999,59,27.235915237288,TRUE
"5525","A69-1602-3161",5525,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:49:14,2017-12-10 23:49:53,2,14,1606.918999,114.779928,81822.801671,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5526","A69-1602-3161",5526,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:51:07,2017-12-10 23:51:07,1,74,1606.918999,21.715122,83429.72067,44380.869162,TRUE,47411.885302,28,2017-12-11 00:28:57,3031.01614,2270,1.33524940088106,TRUE
"5527","A69-1602-3161",5527,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-11 00:28:57,2017-12-11 01:04:01,30,2270,3031.016139,1.335249,86460.736809,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"5528","A69-1602-3162",5528,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5529","A69-1602-3162",5529,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-10 23:02:46,2017-10-10 23:29:18,26,396166,43514.111807,0.109838,43514.111807,-43514.111807,NA,NA,NA,NA,NA,NA,NA,FALSE
"5530","A69-1602-3163",5530,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-10-08 08:06:01,22152.58219,169561,0.130646682845702,TRUE
"5531","A69-1602-3163",5531,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-08 08:06:01,2017-10-08 09:28:43,88,169561,22152.58219,0.130647,22152.58219,22152.58219,FALSE,23500.96196,3,2017-10-12 19:57:50,1348.37977,388309,0.00347244017007074,TRUE
"5532","A69-1602-3163",5532,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-12 19:57:50,2017-10-12 19:57:50,1,383347,3196.690998,0.008339,25349.273188,23500.96196,FALSE,44380.869162,11,2017-11-07 05:09:12,20879.907202,2193082,0.00952080551570803,TRUE
"5533","A69-1602-3163",5533,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-13 23:52:34,2017-10-14 00:26:04,8,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,11,2017-11-07 05:09:12,20879.907202,2092598,0.00997798296758384,TRUE
"5534","A69-1602-3163",5534,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-15 20:56:47,2017-10-15 20:56:47,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,11,2017-11-07 05:09:12,20879.907202,1930345,0.0108166712178393,TRUE
"5535","A69-1602-3163",5535,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-10-18 02:56:13,2017-10-18 03:48:19,27,NA,NA,NA,25349.273188,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5536","A69-1602-3163",5536,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-18 05:01:17,2017-10-18 05:36:55,38,4378,3196.690998,0.730172,28545.964186,22152.58219,FALSE,23500.96196,9,2017-11-06 15:14:12,1348.37977,1678375,0.000803384088776346,TRUE
"5537","A69-1602-3163",5537,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-06 13:39:42,2017-11-06 14:04:51,12,NA,NA,NA,28545.964186,22152.58219,TRUE,23500.96196,9,2017-11-06 15:14:12,1348.37977,5670,0.23780948324515,TRUE
"5538","A69-1602-3163",5538,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-06 15:14:12,2017-11-06 16:26:23,13,4161,3196.690998,0.768251,31742.655184,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5539","A69-1602-3163",5539,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-06 18:06:12,2017-11-06 18:09:51,2,5989,3423.861235,0.571692,35166.516419,22476.820659,TRUE,44380.869162,11,2017-11-07 05:09:12,21904.048503,39780,0.550629675791855,TRUE
"5540","A69-1602-3163",5540,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 05:09:12,2017-11-07 09:19:03,25,39561,22552.500267,0.570069,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1772597,0.001311065618976,TRUE
"5541","A69-1602-3163",5541,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 10:55:23,2017-11-07 11:32:49,6,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1751826,0.00132661062400033,TRUE
"5542","A69-1602-3163",5542,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-07 12:55:00,2017-11-07 12:57:26,4,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1744649,0.00133206793056941,TRUE
"5543","A69-1602-3163",5543,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-10 22:21:34,2017-11-10 23:15:31,37,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1451455,0.00160114573514163,TRUE
"5544","A69-1602-3163",5544,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 01:29:24,2017-11-11 01:29:24,1,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1440185,0.00161367531462972,TRUE
"5545","A69-1602-3163",5545,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-11 08:02:23,2017-11-11 08:02:23,1,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,1416606,0.00164053447677053,TRUE
"5546","A69-1602-3163",5546,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-25 22:23:41,2017-11-25 22:23:41,1,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,155328,0.0149618290520704,TRUE
"5547","A69-1602-3163",5547,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-26 14:50:58,2017-11-26 16:18:19,131,NA,NA,NA,57719.016686,44380.869162,FALSE,46704.860145,20,2017-11-27 17:32:29,2323.990983,96091,0.0241853137442632,TRUE
"5548","A69-1602-3163",5548,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-27 16:40:03,2017-11-27 17:06:13,20,NA,NA,NA,57719.016686,44380.869162,TRUE,46704.860145,20,2017-11-27 17:32:29,2323.990983,3146,0.738712963445644,TRUE
"5549","A69-1602-3163",5549,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-27 17:32:29,2017-11-27 20:19:25,83,1576,2323.990983,1.474614,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5550","A69-1602-3163",5550,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-01 18:05:53,2017-12-01 18:58:34,4,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5551","A69-1602-3163",5551,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-01 23:52:39,2017-12-01 23:53:17,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5552","A69-1602-3163",5552,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 04:15:26,2017-12-02 04:15:26,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5553","A69-1602-3163",5553,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 06:26:06,2017-12-02 06:26:06,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5554","A69-1602-3163",5554,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-02 20:57:02,2017-12-02 20:57:02,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5555","A69-1602-3163",5555,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-03 05:38:39,2017-12-03 05:45:43,4,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5556","A69-1602-3163",5556,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-03 11:29:12,2017-12-03 11:29:12,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5557","A69-1602-3163",5557,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-03 13:42:28,2017-12-03 13:53:20,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5558","A69-1602-3163",5558,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-04 23:07:14,2017-12-04 23:38:40,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5559","A69-1602-3163",5559,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-05 01:51:45,2017-12-05 03:57:03,9,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5560","A69-1602-3163",5560,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-05 05:05:24,2017-12-05 09:27:30,15,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5561","A69-1602-3163",5561,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-05 11:04:05,2017-12-05 11:04:05,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5562","A69-1602-3163",5562,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-05 15:21:50,2017-12-05 16:00:31,10,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5563","A69-1602-3163",5563,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 06:59:55,2017-12-06 06:59:55,1,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5564","A69-1602-3163",5564,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 08:58:44,2017-12-06 09:41:23,3,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5565","A69-1602-3163",5565,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 10:55:30,2017-12-06 11:34:15,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5566","A69-1602-3163",5566,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 13:12:33,2017-12-06 13:13:54,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5567","A69-1602-3163",5567,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 14:51:09,2017-12-06 17:52:49,19,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5568","A69-1602-3163",5568,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-06 20:28:51,2017-12-06 21:09:15,2,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5569","A69-1602-3163",5569,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-07 17:34:39,2017-12-08 02:50:50,500,NA,NA,NA,60043.007669,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5570","A69-1602-3163",5570,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-08 18:44:37,2017-12-08 20:36:02,97,NA,NA,NA,60043.007669,46704.860145,NA,NA,NA,NA,NA,NA,NA,TRUE
"5571","A69-1602-3163",5571,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-12-08 20:46:55,2017-12-08 20:52:08,3,653,1082.7157,1.658064,61125.723369,47621.90854,NA,NA,NA,NA,NA,NA,NA,TRUE
"5572","A69-1602-3164",5572,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-06 09:00:00,2017-10-06 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5573","A69-1602-3164",5573,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-11 17:21:10,2017-10-11 18:11:14,29,462070,43514.111807,0.094172,43514.111807,-43514.111807,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5574","A69-1602-3164",5574,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-11 20:23:10,2017-10-11 20:34:17,17,NA,NA,NA,43514.111807,-43514.111807,NA,NA,NA,NA,NA,NA,NA,FALSE
"5575","A69-1602-3165",5575,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-13 09:00:00,2017-10-13 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5576","A69-1602-3165",5576,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 03:47:36,2017-10-20 05:05:13,6,586056,841.322464,0.001436,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5577","A69-1602-3165",5577,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 17:53:54,2017-10-20 19:53:51,95,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5578","A69-1602-3166",5578,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-13 09:00:00,2017-10-13 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5579","A69-1602-3166",5579,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-14 18:03:19,2017-10-14 18:20:36,6,118999,841.322464,0.00707,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5580","A69-1602-3166",5580,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 22:42:34,2017-10-20 22:47:03,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5581","A69-1602-3166",5581,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 21:16:36,2017-10-21 21:16:36,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5582","A69-1602-3166",5582,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 22:22:40,2017-10-22 00:24:44,40,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5583","A69-1602-3166",5583,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-22 20:26:02,2017-10-23 00:55:26,75,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5584","A69-1602-3167",5584,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-13 09:00:00,2017-10-13 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-10-16 17:38:45,22152.58219,290325,0.0763027027985878,TRUE
"5585","A69-1602-3167",5585,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-16 17:38:45,2017-10-16 18:10:54,24,290325,22152.58219,0.076303,22152.58219,22152.58219,FALSE,23500.96196,3,2017-12-07 21:23:37,1348.37977,4506292,0.000299221570639452,TRUE
"5586","A69-1602-3167",5586,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-07 21:23:37,2017-12-07 22:48:37,27,4504363,3196.690998,0.00071,25349.273188,23500.96196,FALSE,44380.869162,11,2017-12-10 17:57:17,20879.907202,246820,0.0845956859330686,TRUE
"5587","A69-1602-3167",5587,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-08 03:46:16,2017-12-08 04:30:10,7,NA,NA,NA,25349.273188,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5588","A69-1602-3167",5588,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-08 20:38:25,2017-12-08 21:53:13,10,58095,3423.861235,0.058936,28773.134423,22476.820659,TRUE,23500.96196,6,2017-12-09 03:35:08,1024.141301,25003,0.0409607367515898,TRUE
"5589","A69-1602-3167",5589,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-09 03:35:08,2017-12-09 04:24:47,19,20515,3423.861235,0.166896,32196.995658,23500.96196,FALSE,44380.869162,11,2017-12-10 17:57:17,20879.907202,138129,0.151162371420918,TRUE
"5590","A69-1602-3167",5590,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-09 18:04:53,2017-12-09 18:04:53,1,NA,NA,NA,32196.995658,23500.96196,FALSE,44380.869162,11,2017-12-10 17:57:17,20879.907202,85944,0.242947817206553,TRUE
"5591","A69-1602-3167",5591,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-09 19:37:29,2017-12-09 20:02:11,9,NA,NA,NA,32196.995658,23500.96196,FALSE,44380.869162,11,2017-12-10 17:57:17,20879.907202,80388,0.259739105363985,TRUE
"5592","A69-1602-3167",5592,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-09 21:12:32,2017-12-09 23:39:11,66,NA,NA,NA,32196.995658,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5593","A69-1602-3167",5593,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-10 01:59:48,2017-12-10 01:59:48,1,8437,3423.861235,0.405815,35620.856893,22476.820659,TRUE,44380.869162,11,2017-12-10 17:57:17,21904.048503,57449,0.381278151107939,TRUE
