"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5594","A69-1602-3167",5594,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 17:57:17,2017-12-10 18:44:53,43,57449,22552.500267,0.392566,58173.35716,44380.869162,TRUE,45987.788161,12,2017-12-10 18:45:13,1606.91899899999,2876,0.558734005215575,TRUE
"5595","A69-1602-3167",5595,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 18:45:13,2017-12-10 18:58:46,2,20,1606.918999,80.34595,59780.276159,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5596","A69-1602-3167",5596,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 19:39:11,2017-12-10 20:19:56,19,2425,1606.918999,0.662647,61387.195158,44380.869162,FALSE,47411.885302,15,2017-12-11 00:05:59,3031.01614,16008,0.189343836831584,TRUE
"5597","A69-1602-3167",5597,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 22:07:05,2017-12-10 23:02:10,24,NA,NA,NA,61387.195158,44380.869162,TRUE,47411.885302,15,2017-12-11 00:05:59,3031.01614,7134,0.424869097280628,TRUE
"5598","A69-1602-3167",5598,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-11 00:05:59,2017-12-11 10:38:40,1084,3829,3031.016139,0.791595,64418.211297,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"5599","A69-1602-3168",5599,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-13 09:00:00,2017-10-13 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5600","A69-1602-3168",5600,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-15 16:40:49,2017-10-15 17:04:21,18,200449,43514.111807,0.217083,43514.111807,-43514.111807,FALSE,22152.58219,6,2017-10-19 02:18:18,65666.693997,293849,0.223470877889664,FALSE
"5601","A69-1602-3168",5601,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-15 19:35:14,2017-10-15 20:03:55,18,NA,NA,NA,43514.111807,-43514.111807,FALSE,22152.58219,6,2017-10-19 02:18:18,65666.693997,283384,0.231723364752421,FALSE
"5602","A69-1602-3168",5602,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-16 09:00:14,2017-10-16 09:20:41,11,NA,NA,NA,43514.111807,-43514.111807,FALSE,22152.58219,6,2017-10-19 02:18:18,65666.693997,235084,0.279332893761379,FALSE
"5603","A69-1602-3168",5603,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-17 20:25:45,2017-10-17 20:45:44,15,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,6,2017-10-19 02:18:18,65666.693997,107553,0.610551951103177,TRUE
"5604","A69-1602-3168",5604,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-19 02:18:18,2017-10-19 02:58:52,27,106354,21361.529618,0.200853,64875.641425,22152.58219,FALSE,23500.96196,7,2017-11-05 02:17:41,1348.37977,1468763,0.000918037675241002,TRUE
"5605","A69-1602-3168",5605,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-05 02:17:41,2017-11-05 02:59:13,11,1466329,3196.690998,0.00218,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5606","A69-1602-3168",5606,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-07 14:55:38,2017-11-07 15:04:40,4,215785,3423.861235,0.015867,71496.193658,22476.820659,FALSE,44380.869162,11,2017-12-18 16:36:58,21904.048503,3548480,0.00617279750851069,TRUE
"5607","A69-1602-3168",5607,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-07 18:28:04,2017-11-07 18:33:07,4,NA,NA,NA,71496.193658,22476.820659,FALSE,44380.869162,11,2017-12-18 16:36:58,21904.048503,3535734,0.00619504988299459,TRUE
"5608","A69-1602-3168",5608,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-17 01:22:37,2017-12-17 04:39:35,129,NA,NA,NA,71496.193658,22476.820659,TRUE,44380.869162,11,2017-12-18 16:36:58,21904.048503,141261,0.15506083422176,TRUE
"5609","A69-1602-3168",5609,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-18 16:36:58,2017-12-18 20:37:32,101,129443,22552.500267,0.174227,94048.693925,44380.869162,TRUE,45987.788161,12,2017-12-18 20:38:07,1606.91899899999,14469,0.111059437348814,TRUE
"5610","A69-1602-3168",5610,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 20:38:07,2017-12-18 20:38:07,1,35,1606.918999,45.911971,95655.612924,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5611","A69-1602-3168",5611,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 20:40:03,2017-12-18 20:43:45,3,116,1606.918999,13.85275,97262.531923,44380.869162,TRUE,45987.788161,14,2017-12-18 20:44:05,1606.91899899999,242,6.64016115289254,TRUE
"5612","A69-1602-3168",5612,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 20:44:05,2017-12-18 20:44:45,2,20,1606.918999,80.34595,98869.450922,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5613","A69-1602-3168",5613,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 20:49:15,2017-12-18 20:49:15,1,270,1606.918999,5.951552,100476.369921,44380.869162,TRUE,45987.788161,16,2017-12-18 20:49:28,1606.91899899999,13,123.60915376923,TRUE
"5614","A69-1602-3168",5614,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 20:49:28,2017-12-18 20:53:17,2,13,1606.918999,123.609154,102083.28892,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5615","A69-1602-3168",5615,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 20:53:26,2017-12-18 20:53:26,1,9,1606.918999,178.546555,103690.207919,44380.869162,TRUE,45987.788161,18,2017-12-18 20:54:39,1606.91899899999,73,22.0125890273972,TRUE
"5616","A69-1602-3168",5616,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 20:54:39,2017-12-18 20:54:39,1,73,1606.918999,22.012589,105297.126918,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5617","A69-1602-3168",5617,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 20:55:09,2017-12-18 20:55:09,1,30,1606.918999,53.563967,106904.045917,44380.869162,TRUE,45987.788161,20,2017-12-18 20:55:19,1606.91899899999,10,160.691899899999,TRUE
"5618","A69-1602-3168",5618,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 20:55:19,2017-12-18 20:55:19,1,10,1606.918999,160.6919,108510.964916,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5619","A69-1602-3168",5619,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 20:55:57,2017-12-18 20:59:34,5,38,1606.918999,42.287342,110117.883915,44380.869162,TRUE,45987.788161,22,2017-12-18 21:02:16,1606.91899899999,379,4.23989181794194,TRUE
"5620","A69-1602-3168",5620,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:02:16,2017-12-18 21:05:45,3,162,1606.918999,9.919253,111724.802914,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5621","A69-1602-3168",5621,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:15:59,2017-12-18 21:15:59,1,614,1606.918999,2.617132,113331.721913,44380.869162,TRUE,45987.788161,24,2017-12-18 21:16:09,1606.91899899999,10,160.691899899999,TRUE
"5622","A69-1602-3168",5622,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:16:09,2017-12-18 21:33:07,19,10,1606.918999,160.6919,114938.640912,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5623","A69-1602-3168",5623,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:33:26,2017-12-18 21:33:26,1,19,1606.918999,84.574684,116545.559911,44380.869162,TRUE,45987.788161,26,2017-12-18 21:33:50,1606.91899899999,24,66.9549582916664,TRUE
"5624","A69-1602-3168",5624,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:33:50,2017-12-18 21:34:41,2,24,1606.918999,66.954958,118152.47891,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5625","A69-1602-3168",5625,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:35:30,2017-12-18 21:35:30,1,49,1606.918999,32.794265,119759.397909,44380.869162,TRUE,45987.788161,28,2017-12-18 21:36:51,1606.91899899999,81,19.8385061604938,TRUE
"5626","A69-1602-3168",5626,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:36:51,2017-12-18 21:36:51,1,81,1606.918999,19.838506,121366.316908,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5627","A69-1602-3168",5627,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:37:04,2017-12-18 21:37:52,2,13,1606.918999,123.609154,122973.235907,44380.869162,TRUE,45987.788161,30,2017-12-18 21:38:07,1606.91899899999,63,25.5066507777777,TRUE
"5628","A69-1602-3168",5628,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:38:07,2017-12-18 21:38:07,1,15,1606.918999,107.127933,124580.154906,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5629","A69-1602-3168",5629,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:38:35,2017-12-18 21:38:35,1,28,1606.918999,57.389964,126187.073905,44380.869162,TRUE,45987.788161,32,2017-12-18 21:38:54,1606.91899899999,19,84.5746841578944,TRUE
"5630","A69-1602-3168",5630,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:38:54,2017-12-18 21:38:54,1,19,1606.918999,84.574684,127793.992904,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5631","A69-1602-3168",5631,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-18 21:39:28,2017-12-18 21:39:28,1,34,1606.918999,47.262323,129400.911903,44380.869162,TRUE,45987.788161,34,2017-12-18 21:39:32,1606.91899899999,4,401.729749749999,TRUE
"5632","A69-1602-3168",5632,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-18 21:39:32,2017-12-18 22:47:23,27,4,1606.918999,401.72975,131007.830902,45987.788161,TRUE,47411.885302,35,2017-12-18 22:50:31,1424.09714100001,4259,0.334373594975348,TRUE
"5633","A69-1602-3168",5633,"Noordzeekanaal","Spuisluis Noordzee","VR2W-132408",52.470319,4.594701,2017-12-18 22:50:31,2017-12-18 23:21:12,31,188,1424.097141,7.574985,132431.928043,47411.885302,NA,NA,NA,NA,NA,NA,NA,TRUE
"5634","A69-1602-3169",5634,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-13 09:00:00,2017-10-13 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-10-19 07:14:02,22152.58219,512042,0.0432632131543897,TRUE
"5635","A69-1602-3169",5635,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-19 07:14:02,2017-10-19 07:41:17,30,512042,22152.58219,0.043263,22152.58219,22152.58219,FALSE,23500.96196,4,2017-11-09 16:58:14,1348.37977,1849452,0.000729069892054511,TRUE
"5636","A69-1602-3169",5636,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-19 16:58:21,2017-10-19 16:58:21,1,NA,NA,NA,22152.58219,22152.58219,FALSE,23500.96196,4,2017-11-09 16:58:14,1348.37977,1814393,0.000743157502261086,TRUE
"5637","A69-1602-3169",5637,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-09 16:58:14,2017-11-09 17:39:58,19,1814393,3196.690998,0.001762,25349.273188,23500.96196,FALSE,44380.869162,5,2018-01-19 12:47:36,20879.907202,6119362,0.00341210524920735,TRUE
"5638","A69-1602-3169",5638,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 12:47:36,2018-01-19 14:07:44,44,6116858,25893.527849,0.004233,51242.801037,44380.869162,TRUE,45987.788161,6,2018-01-19 14:13:09,1606.91899899999,5133,0.313056496980322,TRUE
"5639","A69-1602-3169",5639,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 14:13:09,2018-01-19 14:16:14,4,325,1606.918999,4.944366,52849.720036,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5640","A69-1602-3169",5640,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 14:17:32,2018-01-19 14:18:09,2,78,1606.918999,20.601526,54456.639035,44380.869162,TRUE,45987.788161,8,2018-01-19 14:24:37,1606.91899899999,425,3.78098587999999,TRUE
"5641","A69-1602-3169",5641,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 14:24:37,2018-01-19 14:24:37,1,388,1606.918999,4.141544,56063.558034,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5642","A69-1602-3169",5642,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 14:24:44,2018-01-19 14:25:55,2,7,1606.918999,229.559857,57670.477033,44380.869162,TRUE,45987.788161,10,2018-01-19 14:26:04,1606.91899899999,80,20.0864874874999,TRUE
"5643","A69-1602-3169",5643,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 14:26:04,2018-01-19 14:26:04,1,9,1606.918999,178.546555,59277.396032,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5644","A69-1602-3169",5644,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 14:26:35,2018-01-19 14:30:10,3,31,1606.918999,51.836097,60884.315031,44380.869162,TRUE,45987.788161,12,2018-01-19 14:30:52,1606.91899899999,257,6.25260310894939,TRUE
"5645","A69-1602-3169",5645,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 14:30:52,2018-01-19 14:30:52,1,42,1606.918999,38.259976,62491.23403,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5646","A69-1602-3169",5646,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-19 14:31:03,2018-01-19 15:36:23,64,11,1606.918999,146.083545,64098.153029,44380.869162,TRUE,45987.788161,14,2018-01-19 15:44:32,1606.91899899999,4409,0.364463370151961,TRUE
"5647","A69-1602-3169",5647,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-19 15:44:32,2018-01-19 16:27:16,14,489,1606.918999,3.286133,65705.072028,45987.788161,NA,NA,NA,NA,NA,NA,NA,TRUE
"5648","A69-1602-3169",5648,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2018-01-19 17:34:03,2018-01-19 19:08:04,80,4007,565.620125,0.141158,66270.692153,46553.408286,NA,NA,NA,NA,NA,NA,NA,TRUE
"5649","A69-1602-3170",5649,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-20 09:00:00,2017-10-20 09:00:00,1,NA,NA,NA,0,0,TRUE,17500.436641,5,2017-10-24 18:23:43,17500.436641,379423,0.046123816007464,TRUE
"5650","A69-1602-3170",5650,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 10:45:04,2017-10-20 10:45:04,1,6304,841.322464,0.133459,841.322464,841.322464,FALSE,17500.436641,5,2017-10-24 18:23:43,16659.114177,373119,0.0446482601448868,TRUE
"5651","A69-1602-3170",5651,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 05:24:30,2017-10-21 05:24:30,1,NA,NA,NA,841.322464,841.322464,FALSE,17500.436641,5,2017-10-24 18:23:43,16659.114177,305953,0.0544499128199429,TRUE
"5652","A69-1602-3170",5652,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-21 23:20:42,2017-10-21 23:20:42,1,NA,NA,NA,841.322464,841.322464,TRUE,17500.436641,5,2017-10-24 18:23:43,16659.114177,241381,0.0690158470509278,TRUE
"5653","A69-1602-3170",5653,"Noordzeekanaal","Berlagerbrug","VR2W-119067",52.346957,4.912993,2017-10-24 18:23:43,2017-10-24 19:20:35,40,241381,17731.778516,0.07346,18573.10098,17500.436641,FALSE,23328.19247,6,2017-11-10 09:22:07,5827.755829,1436304,0.00405746682387573,TRUE
"5654","A69-1602-3170",5654,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-10 09:22:07,2017-11-10 12:46:37,238,1432892,5827.755829,0.004067,24400.856809,23328.19247,NA,NA,NA,NA,NA,NA,NA,TRUE
"5655","A69-1602-3171",5655,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-10-20 09:00:00,2017-10-20 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5656","A69-1602-3171",5656,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 16:44:51,2017-10-20 16:44:51,1,27891,841.322464,0.030165,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5657","A69-1602-3171",5657,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 18:31:31,2017-10-20 18:58:05,28,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5658","A69-1602-3171",5658,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 00:27:29,2017-10-29 00:30:09,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5659","A69-1602-3171",5659,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 06:06:49,2017-10-29 06:18:23,4,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5660","A69-1602-3171",5660,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 17:34:20,2017-10-29 17:53:12,8,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5661","A69-1602-3171",5661,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-29 21:07:02,2017-10-29 21:46:33,57,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5662","A69-1602-3172",5662,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-20 09:00:00,2017-10-20 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5663","A69-1602-3173",5663,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-20 09:00:00,2017-10-20 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5664","A69-1602-3173",5664,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-26 10:26:11,2017-10-26 11:17:37,6,523571,43514.111807,0.08311,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-10-27 15:24:29,65666.693997,104298,0.629606454553299,FALSE
"5665","A69-1602-3173",5665,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-26 12:46:41,2017-10-26 13:44:10,18,NA,NA,NA,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-10-27 15:24:29,65666.693997,95868,0.684969896075854,FALSE
"5666","A69-1602-3173",5666,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-10-26 16:17:24,2017-10-26 17:04:24,16,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,5,2017-10-27 15:24:29,65666.693997,83225,0.789026061844398,TRUE
"5667","A69-1602-3173",5667,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-10-27 15:24:29,2017-10-27 16:19:21,48,80405,21361.529618,0.265674,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,1305794,0.00103261293128931,TRUE
"5668","A69-1602-3173",5668,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-02 02:04:22,2017-11-02 02:04:22,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,835401,0.00161405094080567,TRUE
"5669","A69-1602-3173",5669,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-03 02:11:47,2017-11-03 02:11:47,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,748556,0.00180130781130603,TRUE
"5670","A69-1602-3173",5670,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-03 03:43:41,2017-11-03 03:43:41,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,743042,0.00181467503855771,TRUE
"5671","A69-1602-3173",5671,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-03 06:30:45,2017-11-03 06:40:00,5,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,733018,0.0018394906673506,TRUE
"5672","A69-1602-3173",5672,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-03 17:49:39,2017-11-03 17:49:39,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,692284,0.00194772632330084,TRUE
"5673","A69-1602-3173",5673,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-03 22:20:50,2017-11-03 22:20:50,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,676013,0.00199460627236458,TRUE
"5674","A69-1602-3173",5674,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 02:39:17,2017-11-04 03:03:50,2,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,660506,0.00204143455169219,TRUE
"5675","A69-1602-3173",5675,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 05:06:02,2017-11-04 05:06:02,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,651701,0.00206901595977296,TRUE
"5676","A69-1602-3173",5676,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 17:37:23,2017-11-04 18:36:57,2,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,606620,0.00222277499917576,TRUE
"5677","A69-1602-3173",5677,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 20:18:59,2017-11-04 20:18:59,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,596924,0.00225888014219566,TRUE
"5678","A69-1602-3173",5678,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-04 21:57:18,2017-11-04 22:44:26,11,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,591025,0.00228142594644896,TRUE
"5679","A69-1602-3173",5679,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 01:00:27,2017-11-05 01:33:07,16,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,580036,0.00232464841837403,TRUE
"5680","A69-1602-3173",5680,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 02:42:58,2017-11-05 05:14:02,26,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,573885,0.00234956440750324,TRUE
"5681","A69-1602-3173",5681,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 07:34:59,2017-11-05 08:18:35,7,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,556364,0.00242355682610665,TRUE
