"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5682","A69-1602-3173",5682,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 12:19:41,2017-11-05 12:46:41,5,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,539282,0.00250032407905326,TRUE
"5683","A69-1602-3173",5683,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 13:54:04,2017-11-05 13:54:39,2,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,533619,0.00252685862010161,TRUE
"5684","A69-1602-3173",5684,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 15:11:57,2017-11-05 15:16:39,6,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,528946,0.00254918227947654,TRUE
"5685","A69-1602-3173",5685,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 16:26:56,2017-11-05 16:26:56,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,524447,0.00257105059233821,TRUE
"5686","A69-1602-3173",5686,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 19:29:30,2017-11-05 21:03:06,6,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,513493,0.00262589708136235,TRUE
"5687","A69-1602-3173",5687,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-05 22:27:23,2017-11-06 02:48:17,45,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,502820,0.00268163511793485,TRUE
"5688","A69-1602-3173",5688,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-06 04:13:41,2017-11-06 04:13:41,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,482042,0.00279722466092166,TRUE
"5689","A69-1602-3173",5689,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-06 22:03:03,2017-11-06 22:03:03,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,417880,0.00322671525318273,TRUE
"5690","A69-1602-3173",5690,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 20:56:05,2017-11-07 20:56:05,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,335498,0.00401903966640636,TRUE
"5691","A69-1602-3173",5691,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 22:50:45,2017-11-07 22:55:03,3,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,328618,0.00410318293580997,TRUE
"5692","A69-1602-3173",5692,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 00:58:29,2017-11-08 01:42:10,2,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,320954,0.00420116206683824,TRUE
"5693","A69-1602-3173",5693,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 03:19:04,2017-11-08 03:19:04,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,312519,0.0043145529391813,TRUE
"5694","A69-1602-3173",5694,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 06:22:42,2017-11-08 06:27:02,3,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,301501,0.00447222320987327,TRUE
"5695","A69-1602-3173",5695,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 17:01:33,2017-11-08 17:45:01,3,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,263170,0.00512360744005776,TRUE
"5696","A69-1602-3173",5696,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 18:54:32,2017-11-08 18:54:32,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,256391,0.00525907605961208,TRUE
"5697","A69-1602-3173",5697,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 20:00:33,2017-11-08 22:09:39,16,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,252430,0.00534159874024482,TRUE
"5698","A69-1602-3173",5698,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-08 23:14:06,2017-11-09 04:41:07,69,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,240817,0.0055991884709136,TRUE
"5699","A69-1602-3173",5699,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 05:46:42,2017-11-09 06:49:08,6,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,217261,0.00620626697842687,TRUE
"5700","A69-1602-3173",5700,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 09:28:15,2017-11-09 09:28:15,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,203968,0.00661074173399749,TRUE
"5701","A69-1602-3173",5701,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 21:37:53,2017-11-09 21:37:53,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,160190,0.00841737792621262,TRUE
"5702","A69-1602-3173",5702,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 22:45:46,2017-11-09 22:45:46,1,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,156117,0.00863698232735704,TRUE
"5703","A69-1602-3173",5703,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-09 23:46:49,2017-11-10 06:17:48,45,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,152454,0.00884450240728351,TRUE
"5704","A69-1602-3173",5704,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-10 07:42:25,2017-11-10 07:46:01,4,NA,NA,NA,64875.641425,22152.58219,FALSE,23500.96196,44,2017-11-11 18:07:43,1348.37977,123918,0.0108812260527123,TRUE
"5705","A69-1602-3173",5705,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-10 10:54:32,2017-11-10 10:55:21,2,NA,NA,NA,64875.641425,22152.58219,TRUE,23500.96196,44,2017-11-11 18:07:43,1348.37977,112391,0.0119972219305816,TRUE
"5706","A69-1602-3173",5706,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-11 18:07:43,2017-11-11 20:10:10,71,112342,3196.690998,0.028455,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5707","A69-1602-3173",5707,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-11 22:37:57,2017-11-11 22:39:22,3,8867,3423.861235,0.386135,71496.193658,22476.820659,FALSE,23500.96196,47,2017-11-12 06:31:11,1024.141301,28394,0.0360689336127351,TRUE
"5708","A69-1602-3173",5708,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-12 03:02:32,2017-11-12 03:50:26,51,NA,NA,NA,71496.193658,22476.820659,TRUE,23500.96196,47,2017-11-12 06:31:11,1024.141301,12519,0.081806957504593,TRUE
"5709","A69-1602-3173",5709,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-12 06:31:11,2017-11-12 06:31:11,1,9645,3423.861235,0.354988,74920.054893,23500.96196,FALSE,44380.869162,51,2017-11-15 15:23:00,20879.907202,291109,0.071725392213913,TRUE
"5710","A69-1602-3173",5710,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-12 17:38:28,2017-11-12 21:10:49,129,NA,NA,NA,74920.054893,23500.96196,FALSE,44380.869162,51,2017-11-15 15:23:00,20879.907202,251072,0.0831630257535687,TRUE
"5711","A69-1602-3173",5711,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-12 23:36:17,2017-11-13 00:02:10,7,NA,NA,NA,74920.054893,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5712","A69-1602-3173",5712,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-13 02:15:00,2017-11-13 02:16:23,3,7970,3423.861235,0.429594,78343.916128,22476.820659,TRUE,44380.869162,51,2017-11-15 15:23:00,21904.048503,220080,0.0995276649536532,TRUE
"5713","A69-1602-3173",5713,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 15:23:00,2017-11-15 15:49:04,55,219997,22552.500267,0.102513,100896.416395,44380.869162,TRUE,46704.860145,52,2017-11-15 15:49:20,2323.990983,1580,1.47088036898734,TRUE
"5714","A69-1602-3173",5714,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 15:49:20,2017-11-15 15:49:20,1,16,2323.990983,145.249436,103220.407378,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5715","A69-1602-3173",5715,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-11-15 15:49:34,2017-11-15 16:04:02,6,14,2323.990983,165.999356,105544.398361,44380.869162,TRUE,45987.788161,54,2017-11-15 16:09:43,1606.91899899999,1209,1.32913068569065,TRUE
"5716","A69-1602-3173",5716,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-11-15 16:09:43,2017-11-15 18:55:52,72,341,1606.918999,4.712372,107151.31736,45987.788161,TRUE,47621.90854,56,2017-11-15 21:56:18,1634.120379,20795,0.0785823697523443,TRUE
"5717","A69-1602-3173",5717,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-11-15 20:07:25,2017-11-15 21:52:22,71,4293,882.739291,0.205623,108034.056651,46704.860145,NA,NA,NA,NA,NA,NA,NA,TRUE
"5718","A69-1602-3173",5718,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132416",52.464393,4.587385,2017-11-15 21:56:18,2017-11-15 22:02:48,4,236,1082.7157,4.587778,109116.772351,47621.90854,NA,NA,NA,NA,NA,NA,NA,TRUE
"5719","A69-1602-3174",5719,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-10-20 09:00:00,2017-10-20 10:32:39,38,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5720","A69-1602-3174",5720,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 13:57:56,2017-10-20 13:57:56,1,12317,141.405031,0.01148,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5721","A69-1602-3174",5721,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 15:36:16,2017-10-20 15:36:16,1,NA,NA,NA,141.405031,-141.405031,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5722","A69-1602-3174",5722,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-10-20 16:54:35,2017-10-20 17:03:45,9,NA,NA,NA,141.405031,-141.405031,NA,NA,NA,NA,NA,NA,NA,FALSE
"5723","A69-1602-3175",5723,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-11-03 09:00:00,2017-11-03 12:44:09,129,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5724","A69-1602-3175",5724,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-03 16:49:57,2017-11-03 18:09:37,15,14748,841.322464,0.057047,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5725","A69-1602-3175",5725,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-20 22:37:11,2017-11-20 22:37:11,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5726","A69-1602-3175",5726,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-12-31 20:23:21,2017-12-31 22:12:37,25,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5727","A69-1602-3175",5727,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-01-03 20:17:04,2018-01-03 21:18:37,42,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5728","A69-1602-3176",5728,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5729","A69-1602-3176",5729,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-03 16:37:44,2017-11-03 16:48:40,5,27464,841.322464,0.030634,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5730","A69-1602-3176",5730,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-03 20:32:38,2017-11-03 20:32:38,1,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5731","A69-1602-3177",5731,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-11-03 09:00:00,2017-11-03 10:27:58,35,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5732","A69-1602-3177",5732,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 22:04:58,2017-11-05 22:30:07,8,214620,841.322464,0.00392,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5733","A69-1602-3177",5733,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-06 21:56:49,2017-11-06 23:03:32,14,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5734","A69-1602-3177",5734,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-07 00:45:16,2017-11-07 02:39:17,18,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5735","A69-1602-3177",5735,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-07 04:28:23,2017-11-07 04:40:47,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5736","A69-1602-3177",5736,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-10 04:15:14,2017-11-10 04:15:14,1,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5737","A69-1602-3178",5737,"Noordzeekanaal","rel_noordzeekanaal10","none",52.219452,4.96083,2017-11-03 09:00:00,2017-11-03 10:11:16,64,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,FALSE
"5738","A69-1602-3178",5738,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-04 04:10:23,2017-11-04 05:05:35,15,64747,841.322464,0.012994,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5739","A69-1602-3178",5739,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-04 09:54:18,2017-11-04 17:27:53,130,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5740","A69-1602-3178",5740,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-04 21:26:29,2017-11-04 22:51:56,39,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5741","A69-1602-3178",5741,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-04 23:59:24,2017-11-05 00:01:13,2,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5742","A69-1602-3178",5742,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 02:39:13,2017-11-05 03:30:48,29,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5743","A69-1602-3178",5743,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 05:43:18,2017-11-05 06:03:06,3,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5744","A69-1602-3178",5744,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 09:13:52,2017-11-05 09:41:06,23,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5745","A69-1602-3178",5745,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 11:08:56,2017-11-05 11:30:34,15,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5746","A69-1602-3178",5746,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 16:52:46,2017-11-05 17:37:42,13,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5747","A69-1602-3178",5747,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-05 21:11:40,2017-11-05 21:11:40,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5748","A69-1602-3178",5748,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-23 20:42:54,2017-11-24 04:15:34,327,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5749","A69-1602-3178",5749,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2017-11-25 18:50:35,2017-11-25 18:50:35,1,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5750","A69-1602-3178",5750,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-02-01 22:05:16,2018-02-01 22:12:04,7,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5751","A69-1602-3178",5751,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-03-14 18:58:53,2018-03-14 19:30:06,5,NA,NA,NA,841.322464,841.322464,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5752","A69-1602-3178",5752,"Noordzeekanaal","Vinkeveen gemaal","VR2W-120095",52.220129,4.973093,2018-03-14 20:33:52,2018-03-14 21:15:44,7,NA,NA,NA,841.322464,841.322464,NA,NA,NA,NA,NA,NA,NA,FALSE
"5753","A69-1602-3179",5753,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5754","A69-1602-3179",5754,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-18 01:49:28,2017-11-18 03:01:47,51,1270168,43514.111807,0.034259,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-11-19 19:19:44,65666.693997,149416,0.439489037298549,FALSE
"5755","A69-1602-3179",5755,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-18 05:05:36,2017-11-18 05:24:55,6,NA,NA,NA,43514.111807,-43514.111807,FALSE,22152.58219,5,2017-11-19 19:19:44,65666.693997,137648,0.477062463653667,FALSE
"5756","A69-1602-3179",5756,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-18 08:06:57,2017-11-18 09:24:07,71,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,5,2017-11-19 19:19:44,65666.693997,126767,0.518010949198135,TRUE
"5757","A69-1602-3179",5757,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-19 19:19:44,2017-11-19 20:24:21,65,122137,21361.529618,0.174898,64875.641425,22152.58219,TRUE,23500.96196,6,2017-11-20 01:25:45,1348.37977,21961,0.0613988329311051,TRUE
"5758","A69-1602-3179",5758,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-20 01:25:45,2017-11-20 02:03:12,7,18084,3196.690998,0.176769,68072.332423,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5759","A69-1602-3179",5759,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-11-20 12:07:47,2017-11-20 12:14:05,2,36275,3423.861235,0.094386,71496.193658,22476.820659,NA,NA,NA,NA,NA,NA,NA,TRUE
"5760","A69-1602-3180",5760,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-11-07 19:22:21,22152.58219,382941,0.0578485515784416,TRUE
"5761","A69-1602-3180",5761,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-07 19:22:21,2017-11-07 20:04:48,30,382941,22152.58219,0.057849,22152.58219,22152.58219,TRUE,23500.96196,3,2017-11-08 21:42:16,1348.37977,94795,0.0142241655150588,TRUE
"5762","A69-1602-3180",5762,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-08 21:42:16,2017-11-09 00:57:17,17,92248,3196.690998,0.034653,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2705357,0.00771798590795965,TRUE
"5763","A69-1602-3180",5763,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-09 02:13:55,2017-11-09 03:34:16,5,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2689058,0.00776476639849345,TRUE
"5764","A69-1602-3180",5764,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-10 00:22:23,2017-11-10 00:22:23,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2609350,0.00800195726981815,TRUE
"5765","A69-1602-3180",5765,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-14 16:36:25,2017-11-14 16:36:25,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2205308,0.00946802315232158,TRUE
"5766","A69-1602-3180",5766,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-16 03:24:14,2017-11-16 04:04:39,4,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2080039,0.0100382287072502,TRUE
"5767","A69-1602-3180",5767,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-16 20:16:59,2017-11-16 20:54:17,8,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,2019274,0.01034030409048,TRUE
"5768","A69-1602-3180",5768,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-18 20:11:26,2017-11-18 20:11:26,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,1846807,0.0113059497835995,TRUE
"5769","A69-1602-3180",5769,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-18 22:59:56,2017-11-18 23:15:33,2,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,1836697,0.0113681827770177,TRUE
"5770","A69-1602-3180",5770,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-28 16:56:05,2017-11-28 19:41:08,129,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,994528,0.0209947906966923,TRUE
"5771","A69-1602-3180",5771,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-11-29 02:27:28,2017-11-29 02:50:46,2,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,960245,0.0217443539950742,TRUE
"5772","A69-1602-3180",5772,"Noordzeekanaal","Oranjesluis","VR2W-102054",52.38201,4.958877,2017-11-29 03:57:51,2017-11-29 04:19:37,5,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,954822,0.0218678530679017,TRUE
"5773","A69-1602-3180",5773,"Noordzeekanaal","Oranjesluis","VR2W-102054",52.38201,4.958877,2017-11-29 07:09:13,2017-11-29 08:09:59,4,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,943340,0.022134020821761,TRUE
