"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5774","A69-1602-3180",5774,"Noordzeekanaal","Oranjesluis","VR2W-102054",52.38201,4.958877,2017-11-29 16:09:29,2017-11-29 19:34:37,230,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,910924,0.0229216786493714,TRUE
"5775","A69-1602-3180",5775,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-29 22:50:48,2017-11-29 22:50:48,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,886845,0.0235440321612007,TRUE
"5776","A69-1602-3180",5776,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-30 00:15:38,2017-11-30 01:08:49,3,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,881755,0.0236799419362521,TRUE
"5777","A69-1602-3180",5777,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-30 02:52:13,2017-11-30 06:21:23,14,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,21,2017-12-10 05:11:33,20879.907202,872360,0.0239349663006098,TRUE
"5778","A69-1602-3180",5778,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-02 00:03:28,2017-12-02 00:25:23,8,NA,NA,NA,25349.273188,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5779","A69-1602-3180",5779,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2017-12-02 01:39:06,2017-12-02 01:40:34,3,4423,3423.861235,0.774104,28773.134423,22476.820659,TRUE,44380.869162,21,2017-12-10 05:11:33,21904.048503,703947,0.0311160478033147,TRUE
"5780","A69-1602-3180",5780,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 05:11:33,2017-12-10 05:41:53,42,703859,22552.500267,0.032041,51325.63469,44380.869162,TRUE,45987.788161,22,2017-12-10 06:07:29,1606.91899899999,3356,0.478819725566148,TRUE
"5781","A69-1602-3180",5781,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 06:07:29,2017-12-10 07:46:48,91,1536,1606.918999,1.046171,52932.553689,45987.788161,FALSE,47621.90854,58,2017-12-11 21:38:33,1634.120379,142264,0.0114865347452623,TRUE
"5782","A69-1602-3180",5782,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 14:50:05,2017-12-10 15:02:25,3,NA,NA,NA,52932.553689,45987.788161,FALSE,47621.90854,58,2017-12-11 21:38:33,1634.120379,110908,0.0147340171944314,TRUE
"5783","A69-1602-3180",5783,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:24:07,2017-12-10 23:43:31,18,NA,NA,NA,52932.553689,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5784","A69-1602-3180",5784,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:44:08,2017-12-10 23:44:08,1,37,1606.918999,43.430243,54539.472688,44380.869162,TRUE,45987.788161,26,2017-12-10 23:44:23,1606.91899899999,15,107.127933266666,TRUE
"5785","A69-1602-3180",5785,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:44:23,2017-12-10 23:57:34,13,15,1606.918999,107.127933,56146.391687,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5786","A69-1602-3180",5786,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-10 23:57:51,2017-12-10 23:57:51,1,17,1606.918999,94.524647,57753.310686,44380.869162,TRUE,45987.788161,28,2017-12-10 23:58:52,1606.91899899999,61,26.342934409836,TRUE
"5787","A69-1602-3180",5787,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-10 23:58:52,2017-12-11 00:26:27,29,61,1606.918999,26.342934,59360.229685,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5788","A69-1602-3180",5788,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 00:27:14,2017-12-11 00:27:14,1,47,1606.918999,34.189766,60967.148684,44380.869162,TRUE,45987.788161,30,2017-12-11 00:29:43,1606.91899899999,149,10.7846912684563,TRUE
"5789","A69-1602-3180",5789,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 00:29:43,2017-12-11 00:43:59,18,149,1606.918999,10.784691,62574.067683,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5790","A69-1602-3180",5790,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 00:44:12,2017-12-11 00:44:12,1,13,1606.918999,123.609154,64180.986682,44380.869162,TRUE,45987.788161,32,2017-12-11 00:44:34,1606.91899899999,22,73.0417726818179,TRUE
"5791","A69-1602-3180",5791,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 00:44:34,2017-12-11 00:58:43,4,22,1606.918999,73.041773,65787.905681,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5792","A69-1602-3180",5792,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 01:05:23,2017-12-11 01:07:00,2,400,1606.918999,4.017297,67394.82468,44380.869162,TRUE,45987.788161,34,2017-12-11 01:13:35,1606.91899899999,492,3.26609552642275,TRUE
"5793","A69-1602-3180",5793,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 01:13:35,2017-12-11 01:37:25,29,395,1606.918999,4.068149,69001.743679,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5794","A69-1602-3180",5794,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 01:38:51,2017-12-11 01:38:51,1,86,1606.918999,18.685105,70608.662678,44380.869162,TRUE,45987.788161,36,2017-12-11 01:39:00,1606.91899899999,9,178.546555444444,TRUE
"5795","A69-1602-3180",5795,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 01:39:00,2017-12-11 01:44:01,5,9,1606.918999,178.546555,72215.581677,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5796","A69-1602-3180",5796,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 01:44:29,2017-12-11 01:44:29,1,28,1606.918999,57.389964,73822.500676,44380.869162,TRUE,45987.788161,38,2017-12-11 01:45:18,1606.91899899999,49,32.7942652857142,TRUE
"5797","A69-1602-3180",5797,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 01:45:18,2017-12-11 03:45:30,93,49,1606.918999,32.794265,75429.419675,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5798","A69-1602-3180",5798,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 03:45:40,2017-12-11 03:45:40,1,10,1606.918999,160.6919,77036.338674,44380.869162,TRUE,46704.860145,40,2017-12-11 03:46:53,2323.990983,73,31.8354929178082,TRUE
"5799","A69-1602-3180",5799,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 03:46:53,2017-12-11 04:05:10,9,73,2323.990983,31.835493,79360.329657,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5800","A69-1602-3180",5800,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 04:07:36,2017-12-11 04:09:56,2,146,2323.990983,15.917746,81684.32064,44380.869162,TRUE,45987.788161,42,2017-12-11 04:12:54,1606.91899899999,318,5.05320439937105,TRUE
"5801","A69-1602-3180",5801,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 04:12:54,2017-12-11 04:36:30,17,178,1606.918999,9.027635,83291.239639,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5802","A69-1602-3180",5802,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 04:36:52,2017-12-11 04:36:52,1,22,1606.918999,73.041773,84898.158638,44380.869162,TRUE,46704.860145,44,2017-12-11 04:37:13,2323.990983,21,110.666237285714,TRUE
"5803","A69-1602-3180",5803,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 04:37:13,2017-12-11 04:38:05,2,21,2323.990983,110.666237,87222.149621,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5804","A69-1602-3180",5804,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 04:38:30,2017-12-11 04:38:30,1,25,2323.990983,92.959639,89546.140604,44380.869162,TRUE,46704.860145,46,2017-12-11 04:38:55,2323.990983,25,92.9596393199998,TRUE
"5805","A69-1602-3180",5805,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 04:38:55,2017-12-11 04:53:29,19,25,2323.990983,92.959639,91870.131587,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5806","A69-1602-3180",5806,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 04:53:39,2017-12-11 04:53:39,1,10,2323.990983,232.399098,94194.12257,44380.869162,TRUE,46704.860145,48,2017-12-11 04:54:14,2323.990983,35,66.3997423714285,TRUE
"5807","A69-1602-3180",5807,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 04:54:14,2017-12-11 05:25:01,31,35,2323.990983,66.399742,96518.113553,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5808","A69-1602-3180",5808,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 05:25:48,2017-12-11 05:25:48,1,47,2323.990983,49.446617,98842.104536,44380.869162,TRUE,46704.860145,50,2017-12-11 05:27:38,2323.990983,110,21.1271907545454,TRUE
"5809","A69-1602-3180",5809,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 05:27:38,2017-12-11 05:47:00,3,110,2323.990983,21.127191,101166.095519,46704.860145,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5810","A69-1602-3180",5810,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 05:47:25,2017-12-11 05:47:25,1,25,2323.990983,92.959639,103490.086502,44380.869162,TRUE,45987.788161,52,2017-12-11 05:50:07,1606.91899899999,162,9.91925308024688,TRUE
"5811","A69-1602-3180",5811,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 05:50:07,2017-12-11 05:53:20,3,162,1606.918999,9.919253,105097.005501,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5812","A69-1602-3180",5812,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2017-12-11 05:58:38,2017-12-11 05:59:21,3,318,1606.918999,5.053204,106703.9245,44380.869162,TRUE,45987.788161,54,2017-12-11 06:03:38,1606.91899899999,300,5.35639666333331,TRUE
"5813","A69-1602-3180",5813,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 06:03:38,2017-12-11 06:10:52,3,257,1606.918999,6.252603,108310.843499,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5814","A69-1602-3180",5814,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-11 06:13:45,2017-12-11 06:15:36,2,173,1606.918999,9.288549,109917.762498,44380.869162,TRUE,45987.788161,56,2017-12-11 06:19:17,1606.91899899999,332,4.84011746686745,TRUE
"5815","A69-1602-3180",5815,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-11 06:19:17,2017-12-11 11:03:27,162,221,1606.918999,7.271127,111524.681497,45987.788161,TRUE,47621.90854,58,2017-12-11 21:38:33,1634.120379,55156,0.0296272459750526,TRUE
"5816","A69-1602-3180",5816,"Noordzeekanaal","Middensluis NZK","VR2W-132417",52.465373,4.601803,2017-12-11 16:11:08,2017-12-11 21:14:45,205,18461,882.739291,0.047816,112407.420788,46704.860145,NA,NA,NA,NA,NA,NA,NA,TRUE
"5817","A69-1602-3180",5817,"Noordzeekanaal","Kleine sluis Noordzee","VR2W-132413",52.463762,4.587267,2017-12-11 21:38:33,2017-12-11 21:56:30,25,1428,1082.7157,0.758204,113490.136488,47621.90854,NA,NA,NA,NA,NA,NA,NA,TRUE
"5818","A69-1602-3181",5818,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,NA,NA,FALSE
"5819","A69-1602-3181",5819,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-10 18:27:27,2017-11-10 19:03:51,32,638847,43514.111807,0.068114,43514.111807,-43514.111807,FALSE,22152.58219,4,2017-11-11 19:41:09,65666.693997,90822,0.723026293155843,FALSE
"5820","A69-1602-3181",5820,"Noordzeekanaal","ARK Zuid","VR2W-119060",52.185058,4.996343,2017-11-11 09:27:10,2017-11-11 09:59:48,16,NA,NA,NA,43514.111807,-43514.111807,TRUE,22152.58219,4,2017-11-11 19:41:09,65666.693997,36839,1.78253193618176,TRUE
"5821","A69-1602-3181",5821,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-11 19:41:09,2017-11-11 20:10:22,36,34881,21361.529618,0.612412,64875.641425,22152.58219,TRUE,23500.96196,5,2017-11-11 21:43:55,1348.37977,7366,0.183054543850122,TRUE
"5822","A69-1602-3181",5822,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-11-11 21:43:55,2017-11-11 21:47:41,6,5613,3196.690998,0.569516,68072.332423,23500.96196,FALSE,44380.869162,6,2017-12-07 06:09:45,20879.907202,2190350,0.00953268071404114,TRUE
"5823","A69-1602-3181",5823,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-07 06:09:45,2017-12-07 13:10:04,159,2190124,25893.527849,0.011823,93965.860272,44380.869162,FALSE,45987.788161,8,2017-12-07 16:31:50,1606.91899899999,37325,0.0430520830274613,TRUE
"5824","A69-1602-3181",5824,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-07 14:11:20,2017-12-07 16:02:05,95,NA,NA,NA,93965.860272,44380.869162,TRUE,45987.788161,8,2017-12-07 16:31:50,1606.91899899999,8430,0.190619098339264,TRUE
"5825","A69-1602-3181",5825,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-07 16:31:50,2017-12-07 17:20:40,31,1785,1606.918999,0.900235,95572.779271,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5826","A69-1602-3181",5826,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-07 17:31:55,2017-12-07 18:23:35,73,675,1606.918999,2.380621,97179.69827,44380.869162,TRUE,45987.788161,10,2017-12-07 18:32:42,1606.91899899999,3647,0.440613928982724,TRUE
"5827","A69-1602-3181",5827,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-07 18:32:42,2017-12-07 18:32:42,1,547,1606.918999,2.937695,98786.617269,45987.788161,NA,NA,NA,NA,NA,NA,NA,TRUE
"5828","A69-1602-3181",5828,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-07 21:31:47,2017-12-07 21:31:47,1,10745,565.620125,0.05264,99352.237394,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5829","A69-1602-3181",5829,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-08 00:22:44,2017-12-08 00:23:28,2,NA,NA,NA,99352.237394,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5830","A69-1602-3181",5830,"Noordzeekanaal","Spuisluis NZK","VR2W-114167",52.470646,4.607811,2017-12-08 01:24:05,2017-12-08 02:30:32,8,NA,NA,NA,99352.237394,46553.408286,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5831","A69-1602-3181",5831,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-08 04:28:53,2017-12-08 04:28:53,1,7101,2172.539123,0.305948,101524.776517,44380.869162,TRUE,45987.788161,15,2017-12-08 05:25:37,1606.91899899999,3404,0.472067861045827,TRUE
"5832","A69-1602-3181",5832,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-08 05:25:37,2017-12-08 06:15:21,51,3404,1606.918999,0.472068,103131.695516,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5833","A69-1602-3181",5833,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-08 08:30:10,2017-12-08 08:46:55,5,NA,NA,NA,103131.695516,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5834","A69-1602-3181",5834,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2017-12-08 09:46:18,2017-12-08 09:46:18,1,3563,1606.918999,0.451002,104738.614515,44380.869162,TRUE,45987.788161,18,2017-12-08 09:47:52,1606.91899899999,94,17.094882968085,TRUE
"5835","A69-1602-3181",5835,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2017-12-08 09:47:52,2017-12-08 18:06:37,346,94,1606.918999,17.094883,106345.533514,45987.788161,NA,NA,NA,NA,NA,NA,NA,TRUE
"5836","A69-1602-3182",5836,"Noordzeekanaal","rel_noordzeekanaal11","none",52.220457,4.973436,2017-11-03 09:00:00,2017-11-03 09:00:00,1,NA,NA,NA,0,0,TRUE,22152.58219,2,2017-11-19 20:12:45,22152.58219,1422765,0.0155700921726357,TRUE
"5837","A69-1602-3182",5837,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-19 20:12:45,2017-11-19 21:25:54,73,1422765,22152.58219,0.01557,22152.58219,22152.58219,FALSE,23500.96196,6,2017-12-21 19:53:39,1348.37977,2763654,0.000487897461114886,TRUE
"5838","A69-1602-3182",5838,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-11-24 17:54:37,2017-11-24 17:56:34,2,NA,NA,NA,22152.58219,22152.58219,FALSE,23500.96196,6,2017-12-21 19:53:39,1348.37977,2339942,0.000576244953934755,TRUE
"5839","A69-1602-3182",5839,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-07 17:53:42,2017-12-07 19:18:32,27,NA,NA,NA,22152.58219,22152.58219,FALSE,23500.96196,6,2017-12-21 19:53:39,1348.37977,1216797,0.00110813863775141,TRUE
"5840","A69-1602-3182",5840,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2017-12-07 20:21:03,2017-12-07 20:23:50,4,NA,NA,NA,22152.58219,22152.58219,FALSE,23500.96196,6,2017-12-21 19:53:39,1348.37977,1207956,0.00111624907695313,TRUE
"5841","A69-1602-3182",5841,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-21 19:53:39,2017-12-21 20:36:26,9,1207789,3196.690998,0.002647,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3198140,0.00652876584577286,TRUE
"5842","A69-1602-3182",5842,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-21 22:00:36,2017-12-21 23:48:35,37,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3190523,0.00654435250960423,TRUE
"5843","A69-1602-3182",5843,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-22 01:49:04,2017-12-22 01:49:04,1,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3176815,0.00657259147983122,TRUE
"5844","A69-1602-3182",5844,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-22 04:31:13,2017-12-22 04:32:49,2,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3167086,0.00659278188277805,TRUE
"5845","A69-1602-3182",5845,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2017-12-22 05:56:26,2017-12-22 06:39:00,6,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3161973,0.00660344259802345,TRUE
"5846","A69-1602-3182",5846,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-22 09:08:33,2017-12-22 09:52:46,6,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3150446,0.00662760358438139,TRUE
"5847","A69-1602-3182",5847,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2017-12-22 11:55:18,2017-12-22 19:38:37,155,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,3140441,0.00664871819021596,TRUE
"5848","A69-1602-3182",5848,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-01-18 19:45:56,2018-01-18 20:14:25,2,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,779403,0.0267896161574949,TRUE
"5849","A69-1602-3182",5849,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-01-18 23:01:05,2018-01-18 23:54:56,13,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,767694,0.0271982159584418,TRUE
"5850","A69-1602-3182",5850,"Noordzeekanaal","Oranjesluis","VR2W-114163",52.382553,4.959779,2018-01-19 00:58:56,2018-01-19 02:47:55,24,NA,NA,NA,25349.273188,23500.96196,FALSE,44380.869162,20,2018-01-27 20:15:59,20879.907202,760623,0.027451059463098,TRUE
"5851","A69-1602-3182",5851,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-19 04:33:49,2018-01-19 04:50:17,8,NA,NA,NA,25349.273188,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5852","A69-1602-3182",5852,"Noordzeekanaal","ARK Noord","VR2W-119054",52.355706,4.97029,2018-01-19 07:39:17,2018-01-19 07:46:33,7,10140,3196.690998,0.315256,28545.964186,22152.58219,FALSE,23500.96196,18,2018-01-26 17:19:39,1348.37977,639622,0.00210808848038373,TRUE
"5853","A69-1602-3182",5853,"Noordzeekanaal","Oranjesluis","VR2W-102056",52.380016,4.955998,2018-01-26 17:19:39,2018-01-26 18:39:54,17,639186,3196.690998,0.005001,31742.655184,23500.96196,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5854","A69-1602-3182",5854,"Noordzeekanaal","Willem 2 sluis 2","VR2W-130587",52.383677,4.907053,2018-01-26 20:27:00,2018-01-26 22:00:38,103,6426,3423.861235,0.532814,35166.516419,22476.820659,TRUE,44380.869162,20,2018-01-27 20:15:59,21904.048503,85739,0.255473570988698,TRUE
"5855","A69-1602-3182",5855,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-27 20:15:59,2018-01-27 21:28:07,64,80121,22552.500267,0.281481,57719.016686,44380.869162,TRUE,45987.788161,21,2018-01-27 21:39:53,1606.91899899999,5034,0.319213150377432,TRUE
"5856","A69-1602-3182",5856,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-27 21:39:53,2018-01-28 01:42:40,200,706,1606.918999,2.276089,59325.935685,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5857","A69-1602-3182",5857,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 01:43:21,2018-01-28 01:43:21,1,41,1606.918999,39.193146,60932.854684,44380.869162,TRUE,45987.788161,23,2018-01-28 01:43:26,1606.91899899999,5,321.383799799999,TRUE
"5858","A69-1602-3182",5858,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 01:43:26,2018-01-28 02:43:27,55,5,1606.918999,321.3838,62539.773683,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5859","A69-1602-3182",5859,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 02:44:05,2018-01-28 02:44:05,1,38,1606.918999,42.287342,64146.692682,44380.869162,TRUE,45987.788161,25,2018-01-28 02:44:17,1606.91899899999,12,133.909916583333,TRUE
"5860","A69-1602-3182",5860,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 02:44:17,2018-01-28 02:47:06,5,12,1606.918999,133.909917,65753.611681,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
