"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5861","A69-1602-3182",5861,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 02:47:12,2018-01-28 02:47:12,1,6,1606.918999,267.819833,67360.53068,44380.869162,TRUE,45987.788161,27,2018-01-28 02:47:46,1606.91899899999,34,47.2623234999998,TRUE
"5862","A69-1602-3182",5862,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 02:47:46,2018-01-28 02:54:34,6,34,1606.918999,47.262323,68967.449679,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5863","A69-1602-3182",5863,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 02:57:04,2018-01-28 03:11:01,6,150,1606.918999,10.712793,70574.368678,44380.869162,TRUE,45987.788161,29,2018-01-28 03:15:16,1606.91899899999,1092,1.47153754487179,TRUE
"5864","A69-1602-3182",5864,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 03:15:16,2018-01-28 03:17:56,2,255,1606.918999,6.301643,72181.287677,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5865","A69-1602-3182",5865,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 03:18:27,2018-01-28 03:34:16,19,31,1606.918999,51.836097,73788.206676,44380.869162,TRUE,45987.788161,31,2018-01-28 03:34:19,1606.91899899999,952,1.68794012499999,TRUE
"5866","A69-1602-3182",5866,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 03:34:19,2018-01-28 03:34:19,1,3,1606.918999,535.639666,75395.125675,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5867","A69-1602-3182",5867,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-28 03:34:47,2018-01-28 03:34:47,1,28,1606.918999,57.389964,77002.044674,44380.869162,TRUE,45987.788161,33,2018-01-28 03:35:08,1606.91899899999,21,76.5199523333331,TRUE
"5868","A69-1602-3182",5868,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 03:35:08,2018-01-28 03:35:08,1,21,1606.918999,76.519952,78608.963673,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5869","A69-1602-3182",5869,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-28 03:35:24,2018-01-28 03:43:46,20,16,1606.918999,100.432437,80215.882672,44380.869162,TRUE,45987.788161,35,2018-01-28 03:44:18,1606.91899899999,534,3.00921160861422,TRUE
"5870","A69-1602-3182",5870,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 03:44:18,2018-01-28 03:44:18,1,32,1606.918999,50.216219,81822.801671,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5871","A69-1602-3182",5871,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-28 03:44:30,2018-01-28 03:50:10,14,12,1606.918999,133.909917,83429.72067,44380.869162,TRUE,45987.788161,37,2018-01-28 03:50:40,1606.91899899999,370,4.34302432162161,TRUE
"5872","A69-1602-3182",5872,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 03:50:40,2018-01-28 03:50:40,1,30,1606.918999,53.563967,85036.639669,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5873","A69-1602-3182",5873,"Noordzeekanaal","Noordzeekanaal","VR2W-114164",52.465232,4.633992,2018-01-28 03:50:41,2018-01-28 05:47:49,110,1,1606.918999,1606.918999,86643.558668,44380.869162,TRUE,45987.788161,39,2018-01-28 05:51:09,1606.91899899999,7228,0.222318621887105,TRUE
"5874","A69-1602-3182",5874,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 05:51:09,2018-01-28 05:51:09,1,200,1606.918999,8.034595,88250.477667,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5875","A69-1602-3182",5875,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:06:50,2018-01-28 06:06:50,1,941,1606.918999,1.707672,89857.396666,44380.869162,TRUE,45987.788161,41,2018-01-28 06:09:10,1606.91899899999,140,11.47799285,TRUE
"5876","A69-1602-3182",5876,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:09:10,2018-01-28 06:09:10,1,140,1606.918999,11.477993,91464.315665,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5877","A69-1602-3182",5877,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:10:39,2018-01-28 06:10:39,1,89,1606.918999,18.05527,93071.234664,44380.869162,TRUE,45987.788161,43,2018-01-28 06:15:36,1606.91899899999,297,5.41050168013466,TRUE
"5878","A69-1602-3182",5878,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:15:36,2018-01-28 06:15:36,1,297,1606.918999,5.410502,94678.153663,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5879","A69-1602-3182",5879,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:15:39,2018-01-28 06:15:39,1,3,1606.918999,535.639666,96285.072662,44380.869162,TRUE,45987.788161,45,2018-01-28 06:16:26,1606.91899899999,47,34.1897659361701,TRUE
"5880","A69-1602-3182",5880,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:16:26,2018-01-28 06:16:26,1,47,1606.918999,34.189766,97891.991661,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5881","A69-1602-3182",5881,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:16:30,2018-01-28 06:20:52,2,4,1606.918999,401.72975,99498.91066,44380.869162,TRUE,45987.788161,47,2018-01-28 06:22:17,1606.91899899999,347,4.63089048703168,TRUE
"5882","A69-1602-3182",5882,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:22:17,2018-01-28 06:35:25,10,85,1606.918999,18.904929,101105.829659,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5883","A69-1602-3182",5883,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:35:40,2018-01-28 06:35:40,1,15,1606.918999,107.127933,102712.748658,44380.869162,TRUE,45987.788161,49,2018-01-28 06:36:00,1606.91899899999,20,80.3459499499997,TRUE
"5884","A69-1602-3182",5884,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:36:00,2018-01-28 06:43:09,10,20,1606.918999,80.34595,104319.667657,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5885","A69-1602-3182",5885,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:46:35,2018-01-28 06:47:12,2,206,1606.918999,7.800578,105926.586656,44380.869162,TRUE,45987.788161,51,2018-01-28 06:50:59,1606.91899899999,264,6.08681439015149,TRUE
"5886","A69-1602-3182",5886,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:50:59,2018-01-28 06:50:59,1,227,1606.918999,7.078938,107533.505655,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5887","A69-1602-3182",5887,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 06:51:14,2018-01-28 06:52:07,2,15,1606.918999,107.127933,109140.424654,44380.869162,TRUE,45987.788161,53,2018-01-28 06:52:59,1606.91899899999,105,15.3039904666666,TRUE
"5888","A69-1602-3182",5888,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 06:52:59,2018-01-28 07:25:56,7,52,1606.918999,30.902288,110747.343653,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5889","A69-1602-3182",5889,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:28:15,2018-01-28 07:28:15,1,139,1606.918999,11.560568,112354.262652,44380.869162,TRUE,45987.788161,55,2018-01-28 07:28:31,1606.91899899999,16,100.4324374375,TRUE
"5890","A69-1602-3182",5890,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:28:31,2018-01-28 07:28:31,1,16,1606.918999,100.432437,113961.181651,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5891","A69-1602-3182",5891,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:29:50,2018-01-28 07:29:50,1,79,1606.918999,20.340747,115568.10065,44380.869162,TRUE,45987.788161,57,2018-01-28 07:30:00,1606.91899899999,10,160.691899899999,TRUE
"5892","A69-1602-3182",5892,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:30:00,2018-01-28 07:30:00,1,10,1606.918999,160.6919,117175.019649,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5893","A69-1602-3182",5893,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:30:40,2018-01-28 07:30:40,1,40,1606.918999,40.172975,118781.938648,44380.869162,TRUE,45987.788161,59,2018-01-28 07:30:48,1606.91899899999,8,200.864874874999,TRUE
"5894","A69-1602-3182",5894,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:30:48,2018-01-28 07:30:48,1,8,1606.918999,200.864875,120388.857647,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5895","A69-1602-3182",5895,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:31:28,2018-01-28 07:35:51,3,40,1606.918999,40.172975,121995.776646,44380.869162,TRUE,45987.788161,61,2018-01-28 07:36:28,1606.91899899999,300,5.35639666333331,TRUE
"5896","A69-1602-3182",5896,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:36:28,2018-01-28 07:36:28,1,37,1606.918999,43.430243,123602.695645,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5897","A69-1602-3182",5897,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:36:34,2018-01-28 07:36:34,1,6,1606.918999,267.819833,125209.614644,44380.869162,TRUE,45987.788161,63,2018-01-28 07:37:15,1606.91899899999,41,39.193146317073,TRUE
"5898","A69-1602-3182",5898,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:37:15,2018-01-28 07:37:15,1,41,1606.918999,39.193146,126816.533643,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5899","A69-1602-3182",5899,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:37:25,2018-01-28 07:37:25,1,10,1606.918999,160.6919,128423.452642,44380.869162,TRUE,45987.788161,65,2018-01-28 07:37:56,1606.91899899999,31,51.8360967419353,TRUE
"5900","A69-1602-3182",5900,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:37:56,2018-01-28 07:37:56,1,31,1606.918999,51.836097,130030.371641,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5901","A69-1602-3182",5901,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:38:55,2018-01-28 07:40:36,2,59,1606.918999,27.235915,131637.29064,44380.869162,TRUE,45987.788161,67,2018-01-28 07:41:01,1606.91899899999,126,12.7533253888888,TRUE
"5902","A69-1602-3182",5902,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:41:01,2018-01-28 07:43:12,4,25,1606.918999,64.27676,133244.209639,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5903","A69-1602-3182",5903,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:43:13,2018-01-28 07:46:12,5,1,1606.918999,1606.918999,134851.128638,44380.869162,TRUE,45987.788161,69,2018-01-28 07:46:23,1606.91899899999,190,8.45746841578944,TRUE
"5904","A69-1602-3182",5904,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:46:23,2018-01-28 07:47:43,3,11,1606.918999,146.083545,136458.047637,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5905","A69-1602-3182",5905,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 07:47:51,2018-01-28 07:47:51,1,8,1606.918999,200.864875,138064.966636,44380.869162,TRUE,45987.788161,71,2018-01-28 07:48:20,1606.91899899999,29,55.410999965517,TRUE
"5906","A69-1602-3182",5906,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 07:48:20,2018-01-28 07:54:21,9,29,1606.918999,55.411,139671.885635,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5907","A69-1602-3182",5907,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:10:57,2018-01-28 08:10:57,1,996,1606.918999,1.613372,141278.804634,44380.869162,TRUE,45987.788161,73,2018-01-28 08:11:08,1606.91899899999,11,146.083545363636,TRUE
"5908","A69-1602-3182",5908,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:11:08,2018-01-28 08:11:08,1,11,1606.918999,146.083545,142885.723633,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5909","A69-1602-3182",5909,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:11:48,2018-01-28 08:12:36,2,40,1606.918999,40.172975,144492.642632,44380.869162,TRUE,45987.788161,75,2018-01-28 08:13:23,1606.91899899999,95,16.9149368315789,TRUE
"5910","A69-1602-3182",5910,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:13:23,2018-01-28 08:13:23,1,47,1606.918999,34.189766,146099.561631,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5911","A69-1602-3182",5911,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:14:08,2018-01-28 08:17:32,4,45,1606.918999,35.709311,147706.48063,44380.869162,TRUE,45987.788161,77,2018-01-28 08:17:36,1606.91899899999,208,7.72557211057689,TRUE
"5912","A69-1602-3182",5912,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:17:36,2018-01-28 08:17:36,1,4,1606.918999,401.72975,149313.399629,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5913","A69-1602-3182",5913,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:18:14,2018-01-28 08:18:14,1,38,1606.918999,42.287342,150920.318628,44380.869162,TRUE,45987.788161,79,2018-01-28 08:21:21,1606.91899899999,187,8.5931497272727,TRUE
"5914","A69-1602-3182",5914,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:21:21,2018-01-28 08:36:19,11,187,1606.918999,8.59315,152527.237627,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5915","A69-1602-3182",5915,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:36:24,2018-01-28 08:36:24,1,5,1606.918999,321.3838,154134.156626,44380.869162,TRUE,45987.788161,81,2018-01-28 08:37:07,1606.91899899999,43,37.3702092790696,TRUE
"5916","A69-1602-3182",5916,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:37:07,2018-01-28 08:37:07,1,43,1606.918999,37.370209,155741.075625,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5917","A69-1602-3182",5917,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:39:42,2018-01-28 08:42:19,4,155,1606.918999,10.367219,157347.994624,44380.869162,TRUE,45987.788161,83,2018-01-28 08:43:37,1606.91899899999,235,6.83795318723402,TRUE
"5918","A69-1602-3182",5918,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:43:37,2018-01-28 08:45:30,3,78,1606.918999,20.601526,158954.913623,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5919","A69-1602-3182",5919,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:45:47,2018-01-28 08:45:47,1,17,1606.918999,94.524647,160561.832622,44380.869162,TRUE,45987.788161,85,2018-01-28 08:46:05,1606.91899899999,18,89.2732777222219,TRUE
"5920","A69-1602-3182",5920,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:46:05,2018-01-28 08:54:21,10,18,1606.918999,89.273278,162168.751621,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5921","A69-1602-3182",5921,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:54:30,2018-01-28 08:54:30,1,9,1606.918999,178.546555,163775.67062,44380.869162,TRUE,45987.788161,87,2018-01-28 08:55:10,1606.91899899999,40,40.1729749749999,TRUE
"5922","A69-1602-3182",5922,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:55:10,2018-01-28 08:55:10,1,40,1606.918999,40.172975,165382.589619,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5923","A69-1602-3182",5923,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:55:20,2018-01-28 08:55:20,1,10,1606.918999,160.6919,166989.508618,44380.869162,TRUE,45987.788161,89,2018-01-28 08:55:53,1606.91899899999,33,48.6945151212119,TRUE
"5924","A69-1602-3182",5924,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:55:53,2018-01-28 08:55:53,1,33,1606.918999,48.694515,168596.427617,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5925","A69-1602-3182",5925,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:56:06,2018-01-28 08:56:06,1,13,1606.918999,123.609154,170203.346616,44380.869162,TRUE,45987.788161,91,2018-01-28 08:56:47,1606.91899899999,41,39.193146317073,TRUE
"5926","A69-1602-3182",5926,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:56:47,2018-01-28 08:56:47,1,41,1606.918999,39.193146,171810.265615,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5927","A69-1602-3182",5927,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 08:57:26,2018-01-28 08:57:26,1,39,1606.918999,41.203051,173417.184614,44380.869162,TRUE,45987.788161,93,2018-01-28 08:58:34,1606.91899899999,68,23.6311617499999,TRUE
"5928","A69-1602-3182",5928,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 08:58:34,2018-01-28 09:02:32,6,68,1606.918999,23.631162,175024.103613,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5929","A69-1602-3182",5929,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:02:46,2018-01-28 09:02:46,1,14,1606.918999,114.779928,176631.022612,44380.869162,TRUE,45987.788161,95,2018-01-28 09:03:14,1606.91899899999,28,57.3899642499998,TRUE
"5930","A69-1602-3182",5930,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:03:14,2018-01-28 09:03:14,1,28,1606.918999,57.389964,178237.941611,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5931","A69-1602-3182",5931,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:03:21,2018-01-28 09:03:58,2,7,1606.918999,229.559857,179844.86061,44380.869162,TRUE,45987.788161,97,2018-01-28 09:05:35,1606.91899899999,134,11.9919328283582,TRUE
"5932","A69-1602-3182",5932,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:05:35,2018-01-28 09:05:35,1,97,1606.918999,16.566175,181451.779609,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5933","A69-1602-3182",5933,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:05:56,2018-01-28 09:06:31,2,21,1606.918999,76.519952,183058.698608,44380.869162,TRUE,45987.788161,99,2018-01-28 09:07:16,1606.91899899999,80,20.0864874874999,TRUE
"5934","A69-1602-3182",5934,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:07:16,2018-01-28 09:11:09,4,45,1606.918999,35.709311,184665.617607,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5935","A69-1602-3182",5935,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:11:39,2018-01-28 09:11:39,1,30,1606.918999,53.563967,186272.536606,44380.869162,TRUE,45987.788161,101,2018-01-28 09:11:43,1606.91899899999,4,401.729749749999,TRUE
"5936","A69-1602-3182",5936,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:11:43,2018-01-28 09:12:57,2,4,1606.918999,401.72975,187879.455605,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5937","A69-1602-3182",5937,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:13:14,2018-01-28 09:13:14,1,17,1606.918999,94.524647,189486.374604,44380.869162,TRUE,45987.788161,103,2018-01-28 09:14:28,1606.91899899999,74,21.715121608108,TRUE
"5938","A69-1602-3182",5938,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:14:28,2018-01-28 09:14:28,1,74,1606.918999,21.715122,191093.293603,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5939","A69-1602-3182",5939,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:14:31,2018-01-28 09:14:31,1,3,1606.918999,535.639666,192700.212602,44380.869162,TRUE,45987.788161,105,2018-01-28 09:15:14,1606.91899899999,43,37.3702092790696,TRUE
"5940","A69-1602-3182",5940,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:15:14,2018-01-28 09:15:14,1,43,1606.918999,37.370209,194307.131601,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5941","A69-1602-3182",5941,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:15:17,2018-01-28 09:15:17,1,3,1606.918999,535.639666,195914.0506,44380.869162,TRUE,45987.788161,107,2018-01-28 09:15:52,1606.91899899999,35,45.9119713999998,TRUE
"5942","A69-1602-3182",5942,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:15:52,2018-01-28 09:16:35,2,35,1606.918999,45.911971,197520.969599,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5943","A69-1602-3182",5943,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:16:42,2018-01-28 09:16:42,1,7,1606.918999,229.559857,199127.888598,44380.869162,TRUE,45987.788161,109,2018-01-28 09:17:27,1606.91899899999,45,35.7093110888888,TRUE
"5944","A69-1602-3182",5944,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:17:27,2018-01-28 09:18:16,2,45,1606.918999,35.709311,200734.807597,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5945","A69-1602-3182",5945,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:18:41,2018-01-28 09:18:41,1,25,1606.918999,64.27676,202341.726596,44380.869162,TRUE,45987.788161,111,2018-01-28 09:19:02,1606.91899899999,21,76.5199523333331,TRUE
"5946","A69-1602-3182",5946,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:19:02,2018-01-28 09:20:19,3,21,1606.918999,76.519952,203948.645595,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5947","A69-1602-3182",5947,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:20:22,2018-01-28 09:20:22,1,3,1606.918999,535.639666,205555.564594,44380.869162,TRUE,45987.788161,113,2018-01-28 09:21:05,1606.91899899999,43,37.3702092790696,TRUE
