"","acoustic_tag_id","row_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m","downstream_migration","first_dist_to_use","first_dist_to_use_idx","time_first_dist_to_use","delta_totdist","delta_t","migration_speed","has_migration_started"
"5948","A69-1602-3182",5948,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:21:05,2018-01-28 09:23:06,4,43,1606.918999,37.370209,207162.483593,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5949","A69-1602-3182",5949,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:23:14,2018-01-28 09:24:33,3,8,1606.918999,200.864875,208769.402592,44380.869162,TRUE,45987.788161,115,2018-01-28 09:25:02,1606.91899899999,108,14.8788796203703,TRUE
"5950","A69-1602-3182",5950,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:25:02,2018-01-28 09:25:02,1,29,1606.918999,55.411,210376.321591,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5951","A69-1602-3182",5951,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:25:22,2018-01-28 09:25:22,1,20,1606.918999,80.34595,211983.24059,44380.869162,TRUE,45987.788161,117,2018-01-28 09:25:36,1606.91899899999,14,114.7799285,TRUE
"5952","A69-1602-3182",5952,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:25:36,2018-01-28 09:25:36,1,14,1606.918999,114.779928,213590.159589,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5953","A69-1602-3182",5953,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:26:05,2018-01-28 09:26:05,1,29,1606.918999,55.411,215197.078588,44380.869162,TRUE,45987.788161,119,2018-01-28 09:26:10,1606.91899899999,5,321.383799799999,TRUE
"5954","A69-1602-3182",5954,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:26:10,2018-01-28 09:26:10,1,5,1606.918999,321.3838,216803.997587,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5955","A69-1602-3182",5955,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:26:39,2018-01-28 09:26:39,1,29,1606.918999,55.411,218410.916586,44380.869162,TRUE,45987.788161,121,2018-01-28 09:26:43,1606.91899899999,4,401.729749749999,TRUE
"5956","A69-1602-3182",5956,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:26:43,2018-01-28 09:26:43,1,4,1606.918999,401.72975,220017.835585,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5957","A69-1602-3182",5957,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:27:13,2018-01-28 09:27:13,1,30,1606.918999,53.563967,221624.754584,44380.869162,TRUE,45987.788161,123,2018-01-28 09:27:17,1606.91899899999,4,401.729749749999,TRUE
"5958","A69-1602-3182",5958,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:27:17,2018-01-28 09:27:17,1,4,1606.918999,401.72975,223231.673583,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5959","A69-1602-3182",5959,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:27:47,2018-01-28 09:27:47,1,30,1606.918999,53.563967,224838.592582,44380.869162,TRUE,45987.788161,125,2018-01-28 09:27:52,1606.91899899999,5,321.383799799999,TRUE
"5960","A69-1602-3182",5960,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:27:52,2018-01-28 09:27:52,1,5,1606.918999,321.3838,226445.511581,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5961","A69-1602-3182",5961,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:28:20,2018-01-28 09:28:20,1,28,1606.918999,57.389964,228052.43058,44380.869162,TRUE,45987.788161,127,2018-01-28 09:28:26,1606.91899899999,6,267.819833166666,TRUE
"5962","A69-1602-3182",5962,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:28:26,2018-01-28 09:33:34,7,6,1606.918999,267.819833,229659.349579,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5963","A69-1602-3182",5963,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:34:16,2018-01-28 09:35:01,2,42,1606.918999,38.259976,231266.268578,44380.869162,TRUE,45987.788161,129,2018-01-28 09:35:16,1606.91899899999,60,26.7819833166666,TRUE
"5964","A69-1602-3182",5964,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:35:16,2018-01-28 09:35:16,1,15,1606.918999,107.127933,232873.187577,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5965","A69-1602-3182",5965,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:35:39,2018-01-28 09:35:39,1,23,1606.918999,69.866043,234480.106576,44380.869162,TRUE,45987.788161,131,2018-01-28 09:35:50,1606.91899899999,11,146.083545363636,TRUE
"5966","A69-1602-3182",5966,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:35:50,2018-01-28 09:35:50,1,11,1606.918999,146.083545,236087.025575,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5967","A69-1602-3182",5967,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:36:21,2018-01-28 09:36:21,1,31,1606.918999,51.836097,237693.944574,44380.869162,TRUE,45987.788161,133,2018-01-28 09:36:25,1606.91899899999,4,401.729749749999,TRUE
"5968","A69-1602-3182",5968,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:36:25,2018-01-28 09:36:25,1,4,1606.918999,401.72975,239300.863573,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5969","A69-1602-3182",5969,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:37:10,2018-01-28 09:38:33,3,45,1606.918999,35.709311,240907.782572,44380.869162,TRUE,45987.788161,135,2018-01-28 09:39:14,1606.91899899999,124,12.9590241854838,TRUE
"5970","A69-1602-3182",5970,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:39:14,2018-01-28 09:40:03,2,41,1606.918999,39.193146,242514.701571,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5971","A69-1602-3182",5971,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:40:47,2018-01-28 09:40:47,1,44,1606.918999,36.520886,244121.62057,44380.869162,TRUE,45987.788161,137,2018-01-28 09:40:49,1606.91899899999,2,803.459499499997,TRUE
"5972","A69-1602-3182",5972,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:40:49,2018-01-28 09:40:49,1,2,1606.918999,803.459499,245728.539569,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5973","A69-1602-3182",5973,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:41:21,2018-01-28 09:41:21,1,32,1606.918999,50.216219,247335.458568,44380.869162,TRUE,45987.788161,139,2018-01-28 09:43:44,1606.91899899999,143,11.2371957972028,TRUE
"5974","A69-1602-3182",5974,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:43:44,2018-01-28 09:43:44,1,143,1606.918999,11.237196,248942.377567,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5975","A69-1602-3182",5975,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:44:13,2018-01-28 09:44:13,1,29,1606.918999,55.411,250549.296566,44380.869162,TRUE,45987.788161,141,2018-01-28 09:44:21,1606.91899899999,8,200.864874874999,TRUE
"5976","A69-1602-3182",5976,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:44:21,2018-01-28 09:44:21,1,8,1606.918999,200.864875,252156.215565,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5977","A69-1602-3182",5977,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:45:32,2018-01-28 09:45:32,1,71,1606.918999,22.632662,253763.134564,44380.869162,TRUE,45987.788161,143,2018-01-28 09:46:35,1606.91899899999,63,25.5066507777777,TRUE
"5978","A69-1602-3182",5978,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:46:35,2018-01-28 09:47:43,3,63,1606.918999,25.506651,255370.053563,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5979","A69-1602-3182",5979,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:48:48,2018-01-28 09:49:25,2,65,1606.918999,24.721831,256976.972562,44380.869162,TRUE,45987.788161,145,2018-01-28 09:50:01,1606.91899899999,73,22.0125890273972,TRUE
"5980","A69-1602-3182",5980,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:50:01,2018-01-28 09:51:20,3,36,1606.918999,44.636639,258583.891561,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5981","A69-1602-3182",5981,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:52:01,2018-01-28 09:52:01,1,41,1606.918999,39.193146,260190.81056,44380.869162,TRUE,45987.788161,147,2018-01-28 09:52:09,1606.91899899999,8,200.864874874999,TRUE
"5982","A69-1602-3182",5982,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:52:09,2018-01-28 09:53:27,3,8,1606.918999,200.864875,261797.729559,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5983","A69-1602-3182",5983,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:53:29,2018-01-28 09:53:29,1,2,1606.918999,803.459499,263404.648558,44380.869162,TRUE,45987.788161,149,2018-01-28 09:54:01,1606.91899899999,32,50.2162187187498,TRUE
"5984","A69-1602-3182",5984,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:54:01,2018-01-28 09:54:01,1,32,1606.918999,50.216219,265011.567557,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5985","A69-1602-3182",5985,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:54:11,2018-01-28 09:54:11,1,10,1606.918999,160.6919,266618.486556,44380.869162,TRUE,45987.788161,151,2018-01-28 09:54:36,1606.91899899999,25,64.2767599599998,TRUE
"5986","A69-1602-3182",5986,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:54:36,2018-01-28 09:54:36,1,25,1606.918999,64.27676,268225.405555,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5987","A69-1602-3182",5987,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:55:00,2018-01-28 09:55:00,1,24,1606.918999,66.954958,269832.324554,44380.869162,TRUE,45987.788161,153,2018-01-28 09:55:12,1606.91899899999,12,133.909916583333,TRUE
"5988","A69-1602-3182",5988,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:55:12,2018-01-28 09:55:12,1,12,1606.918999,133.909917,271439.243553,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5989","A69-1602-3182",5989,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:55:44,2018-01-28 09:55:44,1,32,1606.918999,50.216219,273046.162552,44380.869162,TRUE,45987.788161,155,2018-01-28 09:55:52,1606.91899899999,8,200.864874874999,TRUE
"5990","A69-1602-3182",5990,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:55:52,2018-01-28 09:56:36,2,8,1606.918999,200.864875,274653.081551,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5991","A69-1602-3182",5991,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:56:56,2018-01-28 09:56:56,1,20,1606.918999,80.34595,276260.00055,44380.869162,TRUE,45987.788161,157,2018-01-28 09:57:12,1606.91899899999,16,100.4324374375,TRUE
"5992","A69-1602-3182",5992,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:57:12,2018-01-28 09:57:12,1,16,1606.918999,100.432437,277866.919549,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5993","A69-1602-3182",5993,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:57:37,2018-01-28 09:57:37,1,25,1606.918999,64.27676,279473.838548,44380.869162,TRUE,45987.788161,159,2018-01-28 09:57:49,1606.91899899999,12,133.909916583333,TRUE
"5994","A69-1602-3182",5994,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:57:49,2018-01-28 09:57:49,1,12,1606.918999,133.909917,281080.757547,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5995","A69-1602-3182",5995,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:58:23,2018-01-28 09:58:23,1,34,1606.918999,47.262323,282687.676546,44380.869162,TRUE,45987.788161,161,2018-01-28 09:58:29,1606.91899899999,6,267.819833166666,TRUE
"5996","A69-1602-3182",5996,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:58:29,2018-01-28 09:58:29,1,6,1606.918999,267.819833,284294.595545,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5997","A69-1602-3182",5997,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 09:59:03,2018-01-28 09:59:03,1,34,1606.918999,47.262323,285901.514544,44380.869162,TRUE,45987.788161,163,2018-01-28 09:59:17,1606.91899899999,14,114.7799285,TRUE
"5998","A69-1602-3182",5998,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 09:59:17,2018-01-28 10:00:47,3,14,1606.918999,114.779928,287508.433543,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"5999","A69-1602-3182",5999,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 10:16:18,2018-01-28 10:18:47,2,931,1606.918999,1.726014,289115.352542,44380.869162,TRUE,45987.788161,165,2018-01-28 10:25:14,1606.91899899999,536,2.99798320708954,TRUE
"6000","A69-1602-3182",6000,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 10:25:14,2018-01-28 10:39:49,15,387,1606.918999,4.152245,290722.271541,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6001","A69-1602-3182",6001,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 10:42:17,2018-01-28 10:42:17,1,148,1606.918999,10.857561,292329.19054,44380.869162,TRUE,45987.788161,167,2018-01-28 10:42:24,1606.91899899999,7,229.559856999999,TRUE
"6002","A69-1602-3182",6002,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 10:42:24,2018-01-28 11:00:29,17,7,1606.918999,229.559857,293936.109539,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6003","A69-1602-3182",6003,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:01:15,2018-01-28 11:01:15,1,46,1606.918999,34.933022,295543.028538,44380.869162,TRUE,45987.788161,169,2018-01-28 11:02:02,1606.91899899999,47,34.1897659361701,TRUE
"6004","A69-1602-3182",6004,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:02:02,2018-01-28 11:04:57,5,47,1606.918999,34.189766,297149.947537,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6005","A69-1602-3182",6005,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:05:28,2018-01-28 11:05:28,1,31,1606.918999,51.836097,298756.866536,44380.869162,TRUE,45987.788161,171,2018-01-28 11:05:37,1606.91899899999,9,178.546555444444,TRUE
"6006","A69-1602-3182",6006,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:05:37,2018-01-28 11:06:23,2,9,1606.918999,178.546555,300363.785535,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6007","A69-1602-3182",6007,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:06:45,2018-01-28 11:06:45,1,22,1606.918999,73.041773,301970.704534,44380.869162,TRUE,45987.788161,173,2018-01-28 11:07:03,1606.91899899999,18,89.2732777222219,TRUE
"6008","A69-1602-3182",6008,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:07:03,2018-01-28 11:07:03,1,18,1606.918999,89.273278,303577.623533,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6009","A69-1602-3182",6009,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:07:31,2018-01-28 11:07:31,1,28,1606.918999,57.389964,305184.542532,44380.869162,TRUE,45987.788161,175,2018-01-28 11:07:49,1606.91899899999,18,89.2732777222219,TRUE
"6010","A69-1602-3182",6010,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:07:49,2018-01-28 11:07:49,1,18,1606.918999,89.273278,306791.461531,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6011","A69-1602-3182",6011,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:08:09,2018-01-28 11:08:09,1,20,1606.918999,80.34595,308398.38053,44380.869162,TRUE,45987.788161,177,2018-01-28 11:08:26,1606.91899899999,17,94.5246469999996,TRUE
"6012","A69-1602-3182",6012,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:08:26,2018-01-28 11:08:26,1,17,1606.918999,94.524647,310005.299529,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6013","A69-1602-3182",6013,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:08:51,2018-01-28 11:08:51,1,25,1606.918999,64.27676,311612.218528,44380.869162,TRUE,45987.788161,179,2018-01-28 11:09:08,1606.91899899999,17,94.5246469999996,TRUE
"6014","A69-1602-3182",6014,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:09:08,2018-01-28 11:13:19,6,17,1606.918999,94.524647,313219.137527,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6015","A69-1602-3182",6015,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:13:26,2018-01-28 11:13:26,1,7,1606.918999,229.559857,314826.056526,44380.869162,TRUE,45987.788161,181,2018-01-28 11:13:57,1606.91899899999,31,51.8360967419353,TRUE
"6016","A69-1602-3182",6016,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:13:57,2018-01-28 11:13:57,1,31,1606.918999,51.836097,316432.975525,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6017","A69-1602-3182",6017,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:14:10,2018-01-28 11:14:10,1,13,1606.918999,123.609154,318039.894524,44380.869162,TRUE,45987.788161,183,2018-01-28 11:14:39,1606.91899899999,29,55.410999965517,TRUE
"6018","A69-1602-3182",6018,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:14:39,2018-01-28 11:14:39,1,29,1606.918999,55.411,319646.813523,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6019","A69-1602-3182",6019,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:15:19,2018-01-28 11:15:19,1,40,1606.918999,40.172975,321253.732522,44380.869162,TRUE,45987.788161,185,2018-01-28 11:15:29,1606.91899899999,10,160.691899899999,TRUE
"6020","A69-1602-3182",6020,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:15:29,2018-01-28 11:15:29,1,10,1606.918999,160.6919,322860.651521,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6021","A69-1602-3182",6021,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:15:55,2018-01-28 11:15:55,1,26,1606.918999,61.804577,324467.57052,44380.869162,TRUE,45987.788161,187,2018-01-28 11:16:16,1606.91899899999,21,76.5199523333331,TRUE
"6022","A69-1602-3182",6022,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:16:16,2018-01-28 11:16:16,1,21,1606.918999,76.519952,326074.489519,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6023","A69-1602-3182",6023,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:16:32,2018-01-28 11:16:32,1,16,1606.918999,100.432437,327681.408518,44380.869162,TRUE,45987.788161,189,2018-01-28 11:17:44,1606.91899899999,72,22.3183194305555,TRUE
"6024","A69-1602-3182",6024,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:17:44,2018-01-28 11:17:44,1,72,1606.918999,22.318319,329288.327517,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6025","A69-1602-3182",6025,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:18:01,2018-01-28 11:18:01,1,17,1606.918999,94.524647,330895.246516,44380.869162,TRUE,45987.788161,191,2018-01-28 11:18:26,1606.91899899999,25,64.2767599599998,TRUE
"6026","A69-1602-3182",6026,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:18:26,2018-01-28 11:18:26,1,25,1606.918999,64.27676,332502.165515,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6027","A69-1602-3182",6027,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:19:34,2018-01-28 11:19:34,1,68,1606.918999,23.631162,334109.084514,44380.869162,TRUE,45987.788161,193,2018-01-28 11:19:58,1606.91899899999,24,66.9549582916664,TRUE
"6028","A69-1602-3182",6028,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:19:58,2018-01-28 11:20:32,2,24,1606.918999,66.954958,335716.003513,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6029","A69-1602-3182",6029,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:21:06,2018-01-28 11:22:53,2,34,1606.918999,47.262323,337322.922512,44380.869162,TRUE,45987.788161,195,2018-01-28 11:25:22,1606.91899899999,256,6.27702733984373,TRUE
"6030","A69-1602-3182",6030,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:25:22,2018-01-28 11:27:48,4,149,1606.918999,10.784691,338929.841511,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6031","A69-1602-3182",6031,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:28:20,2018-01-28 11:28:20,1,32,1606.918999,50.216219,340536.76051,44380.869162,TRUE,45987.788161,197,2018-01-28 11:28:41,1606.91899899999,21,76.5199523333331,TRUE
"6032","A69-1602-3182",6032,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:28:41,2018-01-28 11:31:53,4,21,1606.918999,76.519952,342143.679509,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
"6033","A69-1602-3182",6033,"Noordzeekanaal","Noordzeekanaal","VR2W-114165",52.462798,4.633995,2018-01-28 11:33:24,2018-01-28 11:33:24,1,91,1606.918999,17.658451,343750.598508,44380.869162,TRUE,45987.788161,199,2018-01-28 11:33:29,1606.91899899999,5,321.383799799999,TRUE
"6034","A69-1602-3182",6034,"Noordzeekanaal","Grote sluis NZK","VR2W-114178",52.467488,4.613347,2018-01-28 11:33:29,2018-01-28 11:33:29,1,5,1606.918999,321.3838,345357.517507,45987.788161,FALSE,NA,NA,NA,NA,NA,NA,TRUE
